Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,8,1-3037,467,69,3,72,3107.236192457378,6.65361069048689
353,353,1-8681,11,17,1-8681,260,38,1,137,1110.754977314733,4.272134528133589
364,364,MLG02,18,8,MLG02,755,74,3,110,3132.4164051432163,4.148895900851942
158,158,MLG12,11,17,MLG12,569,11,1,111,1069.947463371791,1.8803997598801248
307,307,1-5199,11,17,1-5199,3,2,0,2,3.0621164571493864,1.0207054857164621
37,37,1-8039,14,5,1-8039,12,0,0,22,11.68328102864325,0.9736067523869375
195,195,1-3079,3,6,1-3079,34,0,0,62,32.92561017163098,0.968400299165617
524,524,1-3734,10,20,1-3734,4,2,0,3,3.5931746857240796,0.8982936714310199
483,483,MLG47,14,5,MLG47,106,0,0,169,89.74884062912315,0.8466871757464448
525,525,1-3117,2,18,1-3117,7,4,0,3,5.59317468572408,0.79902495510344
205,205,1-7776,14,5,1-7776,26,19,0,1,19.531058228574693,0.7511945472528728
458,458,1-9063,8,16,1-9063,35,17,0,17,26.027989885769784,0.7436568538791367
439,439,1-8062,12,2,1-8062,17,11,0,3,12.59317468572408,0.7407749815131811
301,301,1-6684,17,12,1-6684,145,32,0,142,107.41026845760643,0.7407604721214237
354,354,1-11438,6,11,1-11438,53,37,0,3,38.59317468572408,0.7281731072778128
432,432,1-1067,17,12,1-1067,17,11,0,2,12.062116457149386,0.709536262185258
414,414,1-5140,3,6,1-5140,10,6,0,2,7.062116457149386,0.7062116457149387
162,162,1-8242,19,14,1-8242,11,7,0,1,7.531058228574693,0.684641657143154
253,253,1-7781,3,6,1-7781,33,20,0,4,22.124232914298773,0.6704313004332961
559,559,1-9466,20,4,1-9466,8,4,0,2,5.062116457149386,0.6327645571436733
562,562,1-3142,8,16,1-3142,4,2,0,1,2.531058228574693,0.6327645571436733
508,508,1-8057,19,14,1-8057,50,5,0,49,31.021853200159967,0.6204370640031993
492,492,1-3257,19,14,1-3257,37,19,0,6,22.18634937144816,0.5996310640931934
494,494,MLG37,1,10,MLG37,50,23,0,11,28.841640514321625,0.5768328102864325
488,488,1-18369,3,6,1-18369,7,4,0,0,4.0,0.5714285714285714
484,484,MLG35,3,6,MLG35,44,16,0,17,25.027989885769784,0.5688179519493133
481,481,1-19851,18,8,1-19851,25,11,0,6,14.18634937144816,0.5674539748579264
376,376,1-18412,19,14,1-18412,56,26,0,10,31.310582285746932,0.5591175408169095
332,332,1-6501,6,11,1-6501,107,25,0,65,59.51878485735506,0.5562503257696735
319,319,1-20040,18,8,1-20040,22,9,0,6,12.18634937144816,0.5539249714294617
316,316,1-4776,5,9,1-4776,33,8,0,19,18.09010634291917,0.5481850406945203
291,291,1-17979,7,3,1-17979,17,7,0,4,9.124232914298773,0.5367195831940454
563,563,1-11121,2,18,1-11121,18,9,0,1,9.531058228574693,0.5295032349208163
305,305,1-7472,5,9,1-7472,12,1,0,10,6.310582285746932,0.5258818571455777
486,486,1-6506,9,13,1-6506,70,8,0,54,36.67714434303343,0.5239592049004776
304,304,1-10294,17,12,1-10294,30,14,0,3,15.59317468572408,0.519772489524136
496,496,1-18973,1,10,1-18973,39,16,0,8,20.248465828597546,0.5191914315025011
389,389,1-0598,17,12,1-0598,122,59,0,8,63.248465828597546,0.5184300477753897
542,542,1-5287,5,9,1-5287,18,5,0,8,9.248465828597546,0.5138036571443081
553,553,1-17965,18,8,1-17965,10,3,0,4,5.124232914298773,0.5124232914298773
541,541,1-7301,11,17,1-7301,26,8,0,10,13.310582285746932,0.5119454725287281
401,401,1-7038,19,14,1-7038,163,10,0,138,83.28603554330766,0.5109572732718262
544,544,1-20124,15,7,1-20124,3,1,0,1,1.5310582285746932,0.5103527428582311
191,191,1-9285,5,9,1-9285,30,11,0,8,15.248465828597546,0.5082821942865848
324,324,1-3369,19,14,1-3369,8,3,0,2,4.062116457149386,0.5077645571436733
440,440,1-9197,20,4,1-9197,16,7,0,2,8.062116457149386,0.5038822785718367
569,569,1-10217,8,16,1-10217,4,2,0,0,2.0,0.5
477,477,1-20081,12,2,1-20081,20,10,0,0,10.0,0.5
498,498,MLG38,10,20,MLG38,26,13,0,0,13.0,0.5
549,549,1-10622,18,8,1-10622,4,2,0,0,2.0,0.5
534,534,MLG48,7,3,MLG48,116,6,0,97,57.51264817174524,0.4957986911357348
426,426,1-7332,7,3,1-7332,53,7,0,36,26.118096228688955,0.49279426846582935
351,351,1-9399,12,2,1-9399,38,15,0,7,18.717407600022852,0.4925633578953382
451,451,1-7146,14,5,1-7146,18,4,0,9,8.779524057172239,0.4877513365095688
413,413,1-1763,10,20,1-1763,35,17,0,0,17.0,0.4857142857142857
470,470,1-10043,7,3,1-10043,61,19,0,20,29.621164571493864,0.4855928618277683
50,50,MLG14,20,4,MLG14,462,76,0,279,224.1652457723394,0.4852061596803883
358,358,MLG18,20,4,MLG18,72,28,0,13,34.90375697147101,0.48477440238154185
292,292,1-11045,2,18,1-11045,43,17,0,7,20.717407600022852,0.4818001767447175
342,342,MLG53,1,10,MLG53,216,79,0,46,103.42867851443589,0.47883647460386985
110,110,1-9225,2,18,1-9225,18,8,0,1,8.531058228574693,0.4739476793652607
183,183,1-18927,17,12,1-18927,30,11,0,6,14.18634937144816,0.4728783123816053
533,533,1-3371,2,18,1-3371,16,7,0,1,7.531058228574693,0.4706911392859183
473,473,1-3174,9,13,1-3174,117,9,0,86,54.671007657423615,0.46727356972156936
122,122,1-20046,17,12,1-20046,18,2,0,12,8.372698742896318,0.46514993016090656
108,108,1-0917,3,6,1-0917,134,50,0,23,62.214339257217944,0.4642861138598354
431,431,1-9115,5,9,1-9115,22,7,0,6,10.18634937144816,0.46301588052037085
467,467,MLG82,19,14,MLG82,71,28,0,9,32.77952405717224,0.4616834374249611
236,236,1-9245,1,10,1-9245,23,10,0,1,10.531058228574693,0.4578720968945519
505,505,1-7936,7,3,1-7936,59,14,0,24,26.745397485792637,0.45331182179309554
359,359,1-6166,4,1,1-6166,117,43,0,18,52.55904811434448,0.4492226334559357
186,186,1-8162,20,4,1-8162,22,4,0,11,9.841640514321625,0.4473472961055284
330,330,MLG28,2,18,MLG28,22,6,0,7,9.717407600022852,0.4417003454555842
317,317,1-3733,8,16,1-3733,16,6,0,2,7.062116457149386,0.44138227857183665
336,336,1-8678,17,12,1-8678,74,26,0,12,32.37269874289632,0.43746890193103133
468,468,1-11523,14,5,1-11523,24,2,0,16,10.496931657195091,0.4373721523831288
430,430,1-8718,5,9,1-8718,333,61,0,157,144.37614188622683,0.4335619876463268
266,266,1-6554,2,18,1-6554,28,11,0,2,12.062116457149386,0.43078987346962094
499,499,1-3135,13,19,1-3135,101,21,0,42,43.304445600137115,0.42875688713007043
153,153,MLG43,1,10,MLG43,39,14,0,5,16.655291142873466,0.4270587472531658
148,148,1-2028,10,20,1-2028,20,8,0,1,8.531058228574693,0.42655291142873464
201,201,1-3075,20,4,1-3075,45,1,0,34,19.05597977153957,0.42346621714532373
19,19,1-9515,18,8,1-9515,66,4,0,45,27.897620285861194,0.42269121645244234
530,530,1-7721,2,18,1-7721,12,4,0,2,5.062116457149386,0.4218430380957822
453,453,MLG45,7,3,MLG45,179,37,0,71,74.70513422880322,0.417347118596666
378,378,1-5819,10,20,1-5819,23,8,0,3,9.59317468572408,0.41709455155322084
554,554,1-18770,5,9,1-18770,10,2,0,4,4.124232914298773,0.41242329142987727
459,459,1-8284,3,6,1-8284,48,17,0,5,19.655291142873466,0.4094852321431972
442,442,1-7770,9,13,1-7770,23,3,0,12,9.372698742896318,0.4075086409954921
293,293,MLG20,19,14,MLG20,55,16,0,12,22.37269874289632,0.4067763407799331
70,70,1-9644,1,10,1-9644,63,24,0,3,25.59317468572408,0.40624086802736636
519,519,1-10800,6,11,1-10800,55,17,0,10,22.310582285746932,0.4056469506499442
237,237,1-7484,1,10,1-7484,24,6,0,7,9.717407600022852,0.4048919833342855
328,328,1-7883,9,13,1-7883,33,8,0,10,13.310582285746932,0.4033509783559676
68,68,1-6533,6,11,1-6533,21,1,0,14,8.434815200045705,0.40165786666884307
536,536,1-1964,15,7,1-1964,48,7,0,23,19.214339257217944,0.40029873452537384
254,254,1-9230,12,2,1-9230,5,2,0,0,2.0,0.4
100,100,1-7707,17,12,1-7707,10,4,0,0,4.0,0.4
185,185,1-3301,6,11,1-3301,18,4,0,6,7.186349371448159,0.39924163174711996
90,90,MLG83,17,12,MLG83,88,33,0,4,35.12423291429877,0.3991390103897588
312,312,1-3364,6,11,1-3364,121,21,0,51,48.08396965730935,0.39738817898602774
350,350,1-19891,21,15,1-19891,95,18,0,37,37.64915445726365,0.3963068890238279
262,262,1-4394,21,15,1-4394,190,19,0,106,75.29217222891748,0.39627459067851306
211,211,1-7187,7,3,1-7187,96,12,0,49,38.02185320015997,0.39606097083499964
261,261,1-8747,2,18,1-8747,18,5,0,4,7.124232914298773,0.39579071746104294
518,518,1-3356,17,12,1-3356,28,10,0,2,11.062116457149386,0.39507558775533524
349,349,MLG57,1,10,MLG57,165,52,0,24,64.74539748579264,0.39239634839874327
155,155,1-7462,5,9,1-7462,336,27,0,197,131.61847102921456,0.3917216399679005
512,512,1-9121,18,8,1-9121,22,7,0,3,8.59317468572408,0.3905988493510945
375,375,1-8990,6,11,1-8990,40,7,0,16,15.496931657195091,0.3874232914298773
460,460,1-8044,13,19,1-8044,56,10,0,22,21.68328102864325,0.38720144694005804
235,235,1-3077,18,8,1-3077,41,1,0,28,15.86963040009141,0.3870641560997905
147,147,1-7172,7,3,1-7172,284,45,0,120,108.72698742896318,0.3828415050315605
564,564,1-5303,11,17,1-5303,4,1,0,1,1.5310582285746932,0.3827645571436733
507,507,1-19067,10,20,1-19067,8,2,0,2,3.0621164571493864,0.3827645571436733
67,67,1-19989,3,6,1-19989,4,1,0,1,1.5310582285746932,0.3827645571436733
4,4,1-19133,1,10,1-19133,58,2,0,38,22.18021268583834,0.3824174601006611
167,167,1-9287,20,4,1-9287,21,8,0,0,8.0,0.38095238095238093
558,558,1-8628,15,7,1-8628,68,2,0,45,25.897620285861194,0.38084735714501755
246,246,1-9232,13,19,1-9232,20,6,0,3,7.59317468572408,0.379658734286204
423,423,1-5696,8,16,1-5696,80,29,0,2,30.062116457149386,0.37577645571436735
115,115,1-3254,2,18,1-3254,68,17,0,16,25.49693165719509,0.3749548773116925
437,437,1-19093,6,11,1-19093,36,5,0,16,13.496931657195091,0.3749147682554192
128,128,MLG33,19,14,MLG33,161,39,0,40,60.24232914298773,0.37417595740986165
444,444,1-2083,15,7,1-2083,48,11,0,13,17.90375697147101,0.37299493690564606
478,478,1-8916,11,17,1-8916,61,10,0,24,22.745397485792637,0.37287536861955145
136,136,1-7425,9,13,1-7425,352,51,0,151,131.18979251477867,0.37269827418971213
476,476,MLG01,21,15,MLG01,43,8,0,15,15.965873428620398,0.3712993820609395
281,281,1-8126,18,8,1-8126,34,11,0,3,12.59317468572408,0.37038749075659055
290,290,1-0447,4,1,1-0447,65,23,0,2,24.062116457149386,0.3701864070330675
111,111,1-7900,17,12,1-7900,75,18,0,18,27.559048114344478,0.36745397485792636
278,278,1-3152,6,11,1-3152,323,40,0,147,118.0655596004799,0.3655280482986994
142,142,MLG17,14,5,MLG17,76,15,0,24,27.745397485792637,0.3650710195499031
479,479,1-7809,9,13,1-7809,40,5,0,18,14.559048114344478,0.36397620285861193
410,410,1-8368,9,13,1-8368,80,11,0,34,29.05597977153957,0.36319974714424463
416,416,1-3246,10,20,1-3246,116,40,0,4,42.12423291429877,0.36313993891636875
270,270,1-5655,15,7,1-5655,31,7,0,8,11.248465828597546,0.3628537364063724
514,514,1-6764,3,6,1-6764,38,9,0,9,13.779524057172239,0.36261905413611156
137,137,1-19257,7,3,1-19257,246,28,0,115,89.07169628608972,0.36208006620361677
366,366,MLG63,3,6,MLG63,543,48,0,279,196.1652457723394,0.361261962748323
318,318,1-3496,13,19,1-3496,192,31,0,72,69.23619245737791,0.36060516904884327
345,345,1-2364,15,7,1-2364,88,20,0,22,31.68328102864325,0.3600372844164006
369,369,1-8564,6,11,1-8564,185,30,0,68,66.11195954307914,0.35736194347610345
28,28,1-7081,20,4,1-7081,99,30,0,10,35.31058228574693,0.3566725483408781
206,206,1-20065,1,10,1-20065,21,0,0,14,7.434815200045705,0.35403881904979545
83,83,1-1152,3,6,1-1152,112,20,0,37,39.64915445726365,0.3540103076541397
436,436,1-8702,5,9,1-8702,59,7,0,26,20.807513942942023,0.352669727846475
200,200,7W2-12806,1,10,7W2-12806,23,7,0,2,8.062116457149386,0.35052680248475593
247,247,1-8753,21,15,1-8753,258,34,0,106,90.29217222891748,0.34996965980200573
455,455,1-10981,5,9,1-10981,34,6,0,11,11.841640514321625,0.34828354453887134
320,320,1-0541,6,11,1-0541,132,13,0,62,45.92561017163098,0.34792128917902254
352,352,1-2275,13,19,1-2275,130,16,0,55,45.208202571608126,0.3477554043969856
163,163,1-1633,9,13,1-1633,399,33,0,199,138.68058748636395,0.34757039470266654
480,480,1-1514,7,3,1-1514,64,10,0,23,22.214339257217944,0.34709905089403037
174,174,1-6568,13,19,1-6568,394,33,0,195,136.55635457206517,0.34658973241640906
113,113,1-7647,20,4,1-7647,30,4,0,12,10.372698742896318,0.3457566247632106
