Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,8,1-3037,467,72,3,57,3114.6774675250053,6.669544898340482
353,353,1-8681,11,6,1-8681,260,50,1,45,1083.692737519741,4.168048990460543
364,364,MLG02,18,8,MLG02,755,58,3,83,3120.1443825364113,4.132641566273392
158,158,MLG12,11,6,MLG12,569,36,1,38,1064.4516450166702,1.8707410281488053
359,359,1-6166,4,14,1-6166,117,43,0,45,76.69273751974106,0.6554934830747099
501,501,MLG56,17,22,MLG56,109,17,0,71,70.159652531147,0.643666536983
316,316,1-4776,5,7,1-4776,33,14,0,9,20.73854750394821,0.6284408334529761
108,108,1-0917,3,10,1-0917,134,49,0,38,77.45164501667023,0.5779973508706734
199,199,1-0529,13,3,1-0529,124,47,0,28,67.96437001228333,0.5480997581635753
248,248,1-19068,4,14,1-19068,77,12,0,40,41.94910001754761,0.5447935067213975
83,83,1-1152,3,10,1-1152,112,20,0,52,58.93383002281189,0.5261949109179633
183,183,1-18927,17,15,1-18927,30,14,0,2,15.49745500087738,0.5165818333625793
433,433,MLG55,2,20,MLG55,110,10,0,62,56.42110502719879,0.512919136610898
467,467,MLG82,19,17,MLG82,71,30,0,8,35.98982000350952,0.5068988732888665
379,379,1-5228,4,14,1-5228,180,10,0,108,90.86257004737854,0.5047920558187696
147,147,1-7172,7,16,1-7172,284,27,0,155,143.05276256799698,0.5037069104506936
130,130,MLG32,3,10,MLG32,79,16,0,31,39.210552513599396,0.496336107767081
329,329,1-19755,7,16,1-19755,517,74,0,236,250.69969010353088,0.48491235996814486
460,460,1-8044,13,3,1-8044,56,17,0,13,26.733457505702972,0.4773831697446959
320,320,1-0541,6,12,1-0541,132,9,0,69,60.66219753026962,0.4595621025020426
174,174,1-6568,13,3,1-6568,394,23,0,205,176.4891375899315,0.4479419735785063
143,143,1-7302,7,16,1-7302,240,16,0,121,106.59602755308151,0.4441501148045063
294,294,1-3051,4,14,1-3051,116,8,0,58,51.42619502544403,0.44332926746072443
499,499,1-3135,13,3,1-3135,101,20,0,33,44.708007514476776,0.4426535397472948
137,137,1-19257,7,16,1-19257,246,23,0,113,107.60620754957199,0.4374236079250894
437,437,1-19093,6,12,1-19093,36,5,0,14,15.482185006141663,0.4300606946150462
141,141,MLG42,20,4,MLG42,72,20,0,14,30.482185006141663,0.42336368064085644
171,171,1-3300,8,5,1-3300,29,4,0,11,12.236002504825592,0.4219311208560549
371,371,MLG66,7,16,MLG66,229,30,0,87,95.13929253816605,0.4154554259308561
363,363,1-7993,6,12,1-7993,100,9,0,42,40.44655501842499,0.4044655501842499
254,254,1-9230,12,1,1-9230,5,2,0,0,2.0,0.4
554,554,1-18770,5,7,1-18770,10,1,0,4,3.9949100017547607,0.39949100017547606
155,155,1-7462,5,7,1-7462,336,33,0,135,134.07821255922318,0.3990422992834023
480,480,1-1514,7,16,1-1514,64,9,0,22,25.472005009651184,0.39800007827579975
345,345,1-2364,15,9,1-2364,88,19,0,21,34.723277509212494,0.3945826989683238
23,23,1-11189,10,2,1-11189,53,17,0,5,20.74363750219345,0.39138938683383867
394,394,1-8808,11,6,1-8808,52,15,0,7,20.24109250307083,0.3892517789052083
148,148,1-2028,10,7,1-2028,20,4,0,5,7.743637502193451,0.38718187510967256
398,398,MLG65,20,4,MLG65,155,39,0,28,59.964370012283325,0.3868669033050537
526,526,1-11205,20,4,1-11205,56,16,0,7,21.24109250307083,0.37930522326912197
553,553,1-17965,18,6,1-17965,10,3,0,1,3.74872750043869,0.374872750043869
355,355,1-8666,14,11,1-8666,89,28,0,7,33.24109250307083,0.3734954213828183
344,344,1-9294,14,11,1-9294,74,20,0,10,27.487275004386902,0.3714496622214446
430,430,1-8718,5,7,1-8718,333,72,0,69,123.66219753026962,0.37135795054135023
369,369,1-8564,6,12,1-8564,185,22,0,61,67.6723775267601,0.36579663527978434
427,427,1-8613,7,3,1-8613,37,9,0,6,13.492365002632141,0.36465851358465246
239,239,1-1136,4,14,1-1136,113,9,0,43,41.19528251886368,0.364560022290829
