Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,13,1-3037,467,69,3,69,3104.5332140922546,6.647822728248939
364,364,364,364,MLG02,18,13,MLG02,755,74,3,71,3110.5631623268127,4.119951208379884
353,353,353,353,1-8681,11,15,1-8681,260,35,1,38,1054.569016456604,4.0560346786792465
158,158,158,158,MLG12,11,15,MLG12,569,53,1,50,1078.7487058639526,1.8958676728716215
487,487,487,487,1-7467,8,16,1-7467,20,22,0,6,25.089844703674316,1.2544922351837158
513,513,513,513,1-7453,12,17,1-7453,24,22,0,5,24.574870586395264,1.0239529410998027
205,205,205,205,1-7776,14,4,1-7776,26,24,0,4,26.05989646911621,1.0023037103506236
400,400,400,400,MLG71,14,4,MLG71,144,4,0,261,138.40824460983276,0.9611683653460609
536,536,536,536,1-1964,15,14,1-1964,48,27,0,21,37.81445646286011,0.7878011763095856
397,397,397,397,1-6492,11,15,1-6492,48,36,0,3,37.54492235183716,0.7821858823299408
428,428,428,428,1-7733,11,15,1-7733,76,38,0,32,54.47917175292969,0.7168312072753906
253,253,253,253,1-7781,3,3,1-7781,33,19,0,8,23.119792938232422,0.7005997860070431
64,64,64,64,1-8729,20,10,1-8729,53,6,0,60,36.898447036743164,0.6961971139008144
63,63,63,63,1-5642,10,8,1-5642,166,107,0,16,115.23958587646484,0.6942143727497883
507,507,507,507,1-19067,10,8,1-19067,8,5,0,1,5.514974117279053,0.6893717646598816
301,301,301,301,1-6684,17,2,1-6684,145,30,0,133,98.49155759811401,0.6792521213663035
97,97,97,97,1-0455,9,22,1-0455,60,0,0,77,39.65300703048706,0.6608834505081177
327,327,327,327,1-4609,15,14,1-4609,7,4,0,1,4.514974117279053,0.6449963024684361
324,324,324,324,1-3369,19,6,1-3369,8,4,0,2,5.0299482345581055,0.6287435293197632
539,539,539,539,1-6559,19,6,1-6559,24,13,0,4,15.059896469116211,0.6274956862131754
157,157,157,157,1-2318,15,14,1-2318,13,6,0,4,8.059896469116211,0.6199920360858624
378,378,378,378,1-5819,10,8,1-5819,23,12,0,4,14.059896469116211,0.6112998464833135
408,408,408,408,1-8023,19,6,1-8023,20,11,0,2,12.029948234558105,0.6014974117279053
293,293,293,293,MLG20,19,6,MLG20,55,26,0,13,32.694663524627686,0.5944484277205033
228,228,228,228,1-18816,5,12,1-18816,44,3,0,44,25.65886116027832,0.583155935460871
295,295,295,295,1-7522,15,14,1-7522,67,38,0,2,39.029948234558105,0.5825365408143001
199,199,199,199,1-0529,13,9,1-0529,124,46,0,47,70.20378351211548,0.5661595444525441
541,541,541,541,1-7301,11,15,1-7301,26,9,0,11,14.66471529006958,0.5640275111565223
401,401,401,401,1-7038,19,6,1-7038,163,22,0,135,91.52150583267212,0.5614816308752891
423,423,423,423,1-5696,8,16,1-5696,80,26,0,35,44.024094104766846,0.5503011763095855
435,435,435,435,1-10882,3,3,1-10882,14,1,0,13,7.6946635246276855,0.5496188231876918
162,162,162,162,1-8242,19,6,1-8242,11,6,0,0,6.0,0.5454545454545454
481,481,481,481,1-19851,18,13,1-19851,25,11,0,5,13.574870586395264,0.5429948234558105
394,394,394,394,1-8808,11,15,1-8808,52,24,0,7,27.60481882095337,0.5308619004029494
202,202,202,202,1-19108,10,8,1-19108,16,0,0,16,8.239585876464844,0.5149741172790527
195,195,195,195,1-3079,3,3,1-3079,34,0,0,34,17.509119987487793,0.5149741172790527
514,514,514,514,1-6764,3,3,1-6764,38,3,0,32,19.479171752929688,0.5126097829718339
307,307,307,307,1-5199,11,15,1-5199,3,1,0,1,1.5149741172790527,0.504991372426351
191,191,191,191,1-9285,5,12,1-9285,30,11,0,8,15.119792938232422,0.5039930979410807
319,319,319,319,1-20040,18,13,1-20040,22,9,0,4,11.059896469116211,0.5027225667780096
340,340,340,340,1-0487,19,6,1-0487,18,8,0,2,9.029948234558105,0.5016637908087836
376,376,376,376,1-18412,19,6,1-18412,56,27,0,2,28.029948234558105,0.5005347899028233
549,549,549,549,1-10622,18,13,1-10622,4,2,0,0,2.0,0.5
559,559,559,559,1-9466,20,10,1-9466,8,4,0,0,4.0,0.5
384,384,384,384,1-0584,8,16,1-0584,41,15,0,10,20.149741172790527,0.4914571017753787
9,9,9,9,1-8765,11,15,1-8765,38,5,0,26,18.38932704925537,0.48392965919093084
372,372,372,372,1-6511,8,16,1-6511,144,17,0,101,69.01238584518433,0.4792526794804467
142,142,142,142,MLG17,14,4,MLG17,76,30,0,12,36.17968940734863,0.47604854483353465
517,517,517,517,1-9436,8,16,1-9436,24,3,0,16,11.239585876464844,0.46831607818603516
4,4,4,4,1-19133,1,11,1-19133,58,8,0,37,27.05404233932495,0.4664490058504302
179,179,179,179,1-8186,8,16,1-8186,23,7,0,7,10.60481882095337,0.4610790791718856
460,460,460,460,1-8044,13,9,1-8044,56,16,0,19,25.784508228302002,0.46043764693396433
474,474,474,474,1-6608,4,7,1-6608,11,4,0,2,5.0299482345581055,0.4572680213234641
355,355,355,355,1-8666,14,4,1-8666,89,38,0,4,40.05989646911621,0.45011119628220464
459,459,459,459,1-8284,3,3,1-8284,48,20,0,3,21.544922351837158,0.4488525489966075
281,281,281,281,1-8126,18,13,1-8126,34,11,0,8,15.119792938232422,0.4446997923009536
317,317,317,317,1-3733,8,16,1-3733,16,4,0,6,7.089844703674316,0.4431152939796448
523,523,523,523,MLG04,20,10,MLG04,16,4,0,6,7.089844703674316,0.4431152939796448
52,52,52,52,1-6015,1,11,1-6015,8,3,0,1,3.5149741172790527,0.4393717646598816
547,547,547,547,1-9600,1,11,1-9600,7,2,0,2,3.0299482345581055,0.4328497477940151
467,467,467,467,MLG82,19,6,MLG82,71,26,0,9,30.634767055511475,0.4314755923311475
527,527,527,527,1-5568,1,11,1-5568,47,11,0,18,20.26953411102295,0.43126668321325423
19,19,19,19,1-9515,18,13,1-9515,66,4,0,47,28.20378351211548,0.4273300532138709
148,148,148,148,1-2028,10,8,1-2028,20,7,0,3,8.544922351837158,0.42724611759185793
305,305,305,305,1-7472,5,12,1-7472,12,1,0,8,5.119792938232422,0.42664941151936847
475,475,475,475,1-11522,13,9,1-11522,24,2,0,16,10.239585876464844,0.42664941151936847
129,129,129,129,1-7579,20,10,1-7579,40,16,0,2,17.029948234558105,0.42574870586395264
38,38,38,38,1-10018,8,16,1-10018,40,16,0,2,17.029948234558105,0.42574870586395264
99,99,99,99,1-7655,20,10,1-7655,38,12,0,8,16.119792938232422,0.4242050773219058
470,470,470,470,1-10043,7,18,1-10043,61,18,0,15,25.72461175918579,0.4217149468718982
557,557,557,557,P1-17272,1,11,P1-17272,6,2,0,1,2.5149741172790527,0.4191623528798421
468,468,468,468,1-11523,14,4,1-11523,24,8,0,4,10.059896469116211,0.4191623528798421
570,570,570,570,1-5965,1,11,1-5965,6,2,0,1,2.5149741172790527,0.4191623528798421
193,193,193,193,1-3081,6,1,1-3081,42,0,0,34,17.509119987487793,0.41688380922589985
359,359,359,359,1-6166,4,7,1-6166,117,7,0,81,48.71290349960327,0.41634960256071174
291,291,291,291,1-17979,7,18,1-17979,17,5,0,4,7.059896469116211,0.4152880275950712
346,346,346,346,1-10823,16,20,1-10823,10,0,0,8,4.119792938232422,0.41197929382324217
512,512,512,512,1-9121,18,13,1-9121,22,7,0,4,9.059896469116211,0.4118134758689187
326,326,326,326,1-9095,11,15,1-9095,16,4,0,5,6.574870586395264,0.410929411649704
0,0,0,0,1-8545,19,6,1-8545,42,13,0,8,17.119792938232422,0.4076141175769624
416,416,416,416,1-3246,10,8,1-3246,116,40,0,14,47.20963764190674,0.4069796348440236
17,17,17,17,1-9217,19,6,1-9217,30,7,0,10,12.149741172790527,0.4049913724263509
415,415,415,415,1-7872,11,15,1-7872,124,30,0,39,50.08399057388306,0.40390314978937947
