Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,12,1-3037,467,63,3,61,3109.2128152251244,6.657843287419967
353,353,353,353,353,353,1-8681,11,13,1-8681,260,45,1,44,1078.3338339328766,4.147437822818756
364,364,364,364,364,364,MLG02,18,12,MLG02,755,56,3,98,3130.243539214134,4.146017932733953
158,158,158,158,158,158,MLG12,11,13,MLG12,569,42,1,219,1207.9115825295448,2.122867456115193
195,195,195,195,195,195,1-3079,3,10,1-3079,34,0,0,62,46.97040235996246,1.3814824223518372
235,235,235,235,235,235,1-3077,18,12,1-3077,41,1,0,57,44.18246668577194,1.0776211386773644
514,514,514,514,514,514,1-6764,3,10,1-6764,38,8,0,34,33.757962584495544,0.8883674364340933
211,211,211,211,211,211,1-7187,7,20,1-7187,96,6,0,95,77.9707778096199,0.8121956021835407
501,501,501,501,501,501,MLG56,17,9,MLG56,109,35,0,65,84.24316376447678,0.77287306205942
167,167,167,167,167,167,1-9287,20,14,1-9287,21,7,0,12,16.09104561805725,0.7662402675265357
228,228,228,228,228,228,1-18816,5,16,1-18816,44,0,0,44,33.33383393287659,0.7575871348381042
435,435,435,435,435,435,1-10882,3,10,1-10882,14,4,0,8,10.060697078704834,0.7186212199074882
197,197,197,197,197,197,1-20780,2,26,1-20780,12,0,0,11,8.333458483219147,0.6944548736015955
64,64,64,64,64,64,1-8729,20,14,1-8729,53,1,0,47,36.6065953373909,0.6906904780639792
562,562,562,562,562,562,1-3142,8,2,1-3142,4,2,0,1,2.7575871348381042,0.6893967837095261
536,536,536,536,536,536,1-1964,15,11,1-1964,48,7,0,34,32.757962584495544,0.6824575538436571
528,528,528,528,528,528,MLG77,14,15,MLG77,9,6,0,0,6.0,0.6666666666666666
456,456,456,456,456,456,1-2006,16,6,1-2006,40,0,0,35,26.51554971933365,0.6628887429833412
414,414,414,414,414,414,1-5140,3,10,1-5140,10,5,0,2,6.5151742696762085,0.6515174269676208
439,439,439,439,439,439,1-8062,12,19,1-8062,17,11,0,0,11.0,0.6470588235294118
108,108,108,108,108,108,1-0917,3,10,1-0917,134,56,0,40,86.30348539352417,0.6440558611457028
332,332,332,332,332,332,1-6501,6,8,1-6501,107,12,0,74,68.06144797801971,0.6360882988599973
397,397,397,397,397,397,1-6492,11,13,1-6492,48,2,0,37,30.030723989009857,0.625640083104372
319,319,319,319,319,319,1-20040,18,12,1-20040,22,9,0,6,13.545522809028625,0.6157055822285739
193,193,193,193,193,193,1-3081,6,8,1-3081,42,0,0,34,25.757962584495544,0.61328482344037
359,359,359,359,359,359,1-6166,4,18,1-6166,117,43,0,36,70.27313685417175,0.6006251013177073
393,393,393,393,393,393,1-2292,2,26,1-2292,252,15,0,179,150.60809713602066,0.5976511791111931
544,544,544,544,544,544,1-20124,15,11,1-20124,3,1,0,1,1.7575871348381042,0.585862378279368
