Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,1-3037,18,8,1-3037,467,65,3,95,3065.2616947656497,6.563729539112741
364,MLG02,18,8,MLG02,755,65,3,154,3065.424220988527,4.060164531110631
353,1-8681,11,6,1-8681,260,28,1,99,1028.2727134926245,3.9548950518947095
158,MLG12,11,6,MLG12,569,29,1,62,1029.1707902681082,1.8087360110160076
316,1-4776,5,9,1-4776,33,17,0,2,17.005509363487363,0.5153184655602231
28,1-7081,20,15,1-7081,99,48,0,4,48.011018726974726,0.48495978512095683
394,1-8808,11,6,1-8808,52,23,0,11,23.030301499180496,0.4428904134457788
199,1-0529,13,16,1-0529,124,47,0,36,47.09916854277253,0.37983200437719783
359,1-6166,4,12,1-6166,117,43,0,34,43.09365917928517,0.36832187332722366
319,1-20040,18,8,1-20040,22,8,0,3,8.008264045231044,0.3640120020559566
416,1-3246,10,17,1-3246,116,40,0,2,40.00550936348736,0.3448750807197186
455,1-10981,5,9,1-10981,34,11,0,3,11.008264045231044,0.3237724719185601
358,MLG18,20,15,MLG18,72,22,0,11,22.030301499180496,0.3059764097108402
398,MLG65,20,15,MLG65,155,45,0,28,45.07713108882308,0.29082020057305213
430,1-8718,5,9,1-8718,333,95,0,54,95.1487528141588,0.2857319904329093
321,MLG30,3,3,MLG30,66,18,0,17,18.046829589642584,0.2734368119642816
484,MLG35,3,3,MLG35,44,12,0,8,12.022037453949451,0.27322812395339663
372,1-6511,8,5,1-6511,144,39,0,84,39.23139326646924,0.2724402310171475
355,1-8666,14,2,1-8666,89,24,0,36,24.09916854277253,0.27077717463789364
83,1-1152,3,3,1-1152,112,29,0,41,29.11294195149094,0.2599369817097405
166,1-9454,18,8,1-9454,80,19,0,23,19.063357680104673,0.23829197100130842
142,MLG17,14,2,MLG17,76,18,0,25,18.068867043592036,0.23774825057357943
257,MLG06,10,17,MLG06,634,148,0,44,148.12120599672198,0.23362966245539746
61,1-7306,8,5,1-7306,159,37,0,32,37.088149815797806,0.23325880387294218
344,1-9294,14,2,1-9294,74,17,0,17,17.046829589642584,0.2303625620221971
155,1-7462,5,9,1-7462,336,76,0,113,76.311279037036,0.22711690189594047
410,1-8368,9,10,1-8368,80,18,0,25,18.068867043592036,0.22586083804490045
50,MLG14,20,15,MLG14,462,104,0,53,104.14599813241512,0.2254242383818509
340,1-0487,19,20,1-0487,18,4,0,10,4.027546817436814,0.2237526009687119
229,1-6569,21,4,1-6569,360,79,0,56,79.15426217764616,0.21987295049346156
374,MLG74,18,8,MLG74,177,37,0,32,37.088149815797806,0.20953756958077857
141,MLG42,20,15,MLG42,72,15,0,15,15.041320226155221,0.20890722536326697
499,1-3135,13,16,1-3135,101,21,0,21,21.05784831661731,0.2084935476892803
47,MLG15,12,13,MLG15,559,116,0,24,116.06611236184835,0.20763168579937094
453,MLG45,7,14,MLG45,179,37,0,36,37.09916854277253,0.20725792481995828
510,1-1119,1,21,1-1119,83,17,0,0,17.0,0.20481927710843373
436,1-8702,5,5,1-8702,59,12,0,12,12.033056180924177,0.20395010476142672
130,MLG32,3,15,MLG32,79,16,0,15,16.04132022615522,0.20305468640702812
458,1-9063,8,14,1-9063,35,7,0,24,7.066112361848354,0.20188892462423869
113,1-7647,20,15,1-7647,30,6,0,12,6.033056180924177,0.20110187269747257
346,1-10823,16,18,1-10823,10,2,0,1,2.0027546817436814,0.20027546817436814
500,MLG50,12,13,MLG50,168,33,0,2,33.00550936348736,0.19646136525885335
541,1-7301,11,15,1-7301,26,5,0,2,5.005509363487363,0.1925195909033601
46,1-3056,5,9,1-3056,250,48,0,47,48.12947004195303,0.1925178801678121
399,1-8087,3,3,1-8087,58,11,0,25,11.068867043592036,0.19084253523434544
188,1-5221,5,9,1-5221,21,4,0,1,4.002754681743681,0.19060736579731816
429,1-8949,12,13,1-8949,112,21,0,8,21.02203745394945,0.18769676298169152
476,MLG01,21,2,MLG01,43,8,0,0,8.0,0.18604651162790697
345,1-2364,15,7,1-2364,88,16,0,22,16.06060299836099,0.18250685225410218
219,1-8371,15,7,1-8371,255,46,0,15,46.04132022615522,0.1805541969653146
251,MLG27,1,21,MLG27,67,12,0,0,12.0,0.1791044776119403
555,1-20068,14,22,1-20068,45,8,0,9,8.024792135693133,0.17832871412651408
69,1-7418,8,5,1-7418,45,8,0,4,8.011018726974726,0.17802263837721613
377,1-7901,14,2,1-7901,298,52,0,36,52.09916854277253,0.17482942464017628
506,1-3302,12,9,1-3302,52,9,0,9,9.024792135693133,0.17355369491717562
204,1-3509,14,2,1-3509,150,26,0,11,26.030301499180496,0.17353534332786996
480,1-1514,7,14,1-1514,64,11,0,20,11.055093634873629,0.17273583804490045
164,MLG29,12,13,MLG29,93,16,0,2,16.005509363487363,0.1721022512202942
413,1-1763,10,22,1-1763,35,6,0,4,6.011018726974726,0.17174339219927787
95,1-7625,10,17,1-7625,76,13,0,9,13.024792135693133,0.17137884389069913
