Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,12,1-3037,467,63,3,133,3130.9528102874756,6.704395739373609
364,364,MLG02,18,12,MLG02,755,50,3,236,3170.5779190063477,4.199440952326288
353,353,1-8681,11,13,1-8681,260,34,1,98,1084.0704917907715,4.169501891502967
158,158,MLG12,11,13,MLG12,569,39,1,53,1066.0789394378662,1.8736009480454592
359,359,1-6166,4,6,1-6166,117,43,0,52,69.5680160522461,0.5945984277969751
108,108,1-0917,3,10,1-0917,134,56,0,39,75.92601203918457,0.5666120301431684
484,484,MLG35,3,10,MLG35,44,12,0,19,21.707544326782227,0.49335328015414154
358,358,MLG18,20,3,MLG18,72,27,0,16,35.174774169921875,0.4885385301378038
142,142,MLG17,14,2,MLG17,76,29,0,10,34.10923385620117,0.4488057086342259
467,467,MLG82,19,16,MLG82,71,28,0,7,31.57646369934082,0.44473892534282844
163,163,1-1633,9,17,1-1633,399,11,0,318,173.47363662719727,0.43477101911578264
306,306,1-18987,5,1,1-18987,34,12,0,4,14.043693542480469,0.41304981007295494
473,473,1-3174,9,17,1-3174,117,4,0,86,47.93941116333008,0.40973855695153916
453,453,MLG45,7,4,MLG45,179,37,0,71,73.27556037902832,0.4093606725085381
350,350,1-19891,21,15,1-19891,95,18,0,36,36.39324188232422,0.3830867566560444
486,486,1-6506,9,17,1-6506,70,7,0,38,26.415088653564453,0.37735840933663506
83,83,1-1152,3,10,1-1152,112,13,0,56,41.61170959472656,0.37153312138148714
394,394,1-8808,11,13,1-8808,52,6,0,26,19.284008026123047,0.37084630819467396
379,379,1-5228,4,6,1-5228,180,11,0,109,66.69064903259277,0.3705036057366265
211,211,1-7187,7,4,1-7187,96,12,0,46,35.50247573852539,0.36981745560963947
262,262,1-4394,21,15,1-4394,190,14,0,106,68.15787887573242,0.3587256782933285
147,147,1-7172,7,4,1-7172,284,41,0,117,100.77803611755371,0.35485223985054126
428,428,1-7733,11,13,1-7733,76,7,0,39,26.92601203918457,0.35428963209453385
416,416,1-3246,10,20,1-3246,116,41,0,0,41.0,0.35344827586206895
28,28,1-7081,20,3,1-7081,99,30,0,9,34.598310470581055,0.3494778835412228
137,137,1-19257,7,4,1-19257,246,28,0,109,83.69064903259277,0.34020589037639337
480,480,1-1514,7,4,1-1514,64,10,0,23,21.751237869262695,0.3398630917072296
293,293,MLG20,19,16,MLG20,55,16,0,5,18.554616928100586,0.33735667142001063
183,183,1-18927,17,9,1-18927,30,9,0,2,10.021846771240234,0.33406155904134116
389,389,1-0598,17,9,1-0598,122,33,0,14,40.15292739868164,0.3291223557268987
61,61,1-7306,8,14,1-7306,159,40,0,24,52.26216125488281,0.32869283808102395
555,555,1-20068,14,2,1-20068,45,9,0,11,14.620157241821289,0.3248923831515842
396,396,1-11132,18,12,1-11132,34,10,0,2,11.021846771240234,0.3241719638600069
320,320,1-0541,6,8,1-0541,132,8,0,68,42.74279022216797,0.32380901683460583
319,319,1-20040,18,13,1-20040,22,2,0,10,7.109233856201172,0.32314699346368964
501,501,MLG56,17,9,MLG56,109,2,0,65,35.21002006530762,0.3230277070211708
33,33,1-0997,11,13,1-0997,33,8,0,5,10.554616928100586,0.31983687660910864
572,572,1-9584,4,6,1-9584,8,0,0,5,2.554616928100586,0.31932711601257324
361,361,1-0691,16,19,1-0691,450,21,0,240,143.62161254882812,0.31915913899739584
472,472,MLG52,15,11,MLG52,112,1,0,68,35.74279022216797,0.3191320555550711
506,506,1-3302,12,5,1-3302,52,15,0,3,16.53277015686035,0.3179378876319298
304,304,1-10294,17,9,1-10294,30,8,0,3,9.532770156860352,0.3177590052286784
130,130,MLG32,3,10,MLG32,79,9,0,31,24.838624954223633,0.31441297410409663
290,290,1-0447,4,19,1-0447,65,1,0,38,20.415088653564453,0.3140782869779147
317,317,1-3733,8,9,1-3733,16,4,0,2,5.021846771240234,0.31386542320251465
129,129,1-7579,20,3,1-7579,40,12,0,1,12.510923385620117,0.3127730846405029
128,128,MLG33,19,16,MLG33,161,40,0,20,50.218467712402344,0.31191594852423815
399,399,1-8087,3,16,1-8087,58,16,0,4,18.04369354248047,0.3110981645255253
203,203,1-19884,14,2,1-19884,60,11,0,15,18.663850784301758,0.31106417973836265
541,541,1-7301,11,3,1-7301,26,4,0,8,8.087387084960938,0.31105334942157453
313,313,1-3631,18,12,1-3631,13,3,0,2,4.021846771240234,0.3093728285569411
409,409,1-7297,20,3,1-7297,13,3,0,2,4.021846771240234,0.3093728285569411
478,478,1-8916,11,13,1-8916,61,5,0,27,18.794931411743164,0.3081136297007076
225,225,1-17970,5,1,1-17970,36,10,0,2,11.021846771240234,0.30616241031222874
252,252,1-1887,11,13,1-1887,119,17,0,38,36.41508865356445,0.3060091483492811
398,398,MLG65,20,3,MLG65,155,31,0,32,47.34954833984375,0.30548095703125
295,295,1-7522,15,15,1-7522,67,1,0,38,20.415088653564453,0.3047028157248426
481,481,1-19851,18,12,1-19851,25,6,0,3,7.532770156860352,0.3013108062744141
6,6,MLG58,3,10,MLG58,66,14,0,11,19.62015724182129,0.297275109724565
540,540,1-8711,4,6,1-8711,48,2,0,24,14.262161254882812,0.2971283594767253
96,96,1-10725,10,20,1-10725,27,8,0,0,8.0,0.2962962962962963
329,329,1-19755,7,4,1-19755,517,64,0,174,152.9006690979004,0.2957459750442948
352,352,1-2275,13,21,1-2275,130,10,0,55,38.100786209106445,0.29308297083928037
482,482,1-11534,8,14,1-11534,12,3,0,1,3.510923385620117,0.29257694880167645
372,372,1-6511,8,14,1-6511,144,40,0,4,42.04369354248047,0.29197009404500324
327,327,1-4609,15,11,1-4609,7,0,0,4,2.0436935424804688,0.2919562203543527
294,294,1-3051,4,6,1-3051,116,4,0,58,33.6335563659668,0.28994445143074826
527,527,1-5568,1,23,1-5568,47,9,0,9,13.598310470581055,0.2893257546932139
145,145,1-18635,9,17,1-18635,44,2,0,21,12.729391098022461,0.2893043431368741
404,404,1-9291,4,6,1-9291,78,0,0,44,22.480628967285156,0.2882131918882712
395,395,1-18620,21,15,1-18620,60,4,0,26,17.284008026123047,0.28806680043538413
90,90,MLG83,17,9,MLG83,88,18,0,14,25.15292739868164,0.2858287204395641
167,167,1-9287,20,5,1-9287,21,6,0,0,6.0,0.2857142857142857
345,345,1-2364,15,11,1-2364,88,20,0,10,25.109233856201172,0.28533220291137695
321,321,MLG30,3,10,MLG30,66,9,0,19,18.707544326782227,0.2834476413148822
239,239,1-1136,4,6,1-1136,113,9,0,45,31.991552352905273,0.2831110827690732
56,56,1-8924,3,10,1-8924,40,4,0,14,11.15292739868164,0.278823184967041
248,248,1-19068,4,6,1-19068,77,1,0,40,21.436935424804688,0.2784017587636972
387,387,1-3469,21,15,1-3469,40,5,0,12,11.131080627441406,0.27827701568603513
490,490,1-6591,5,1,1-6591,79,0,0,43,21.96970558166504,0.2780975390084182
443,443,1-4397,16,19,1-4397,106,9,0,40,29.436935424804688,0.2777069379698555
267,267,1-7715,8,14,1-7715,20,5,0,1,5.510923385620117,0.27554616928100584
148,148,1-2028,10,2,1-2028,20,5,0,1,5.510923385620117,0.27554616928100584
38,38,1-10018,8,14,1-10018,40,11,0,0,11.0,0.275
503,503,1-0295,9,17,1-0295,24,2,0,9,6.598310470581055,0.27492960294087726
283,283,1-1636,3,10,1-1636,22,4,0,4,6.043693542480469,0.2747133428400213
565,565,1-19069,10,20,1-19069,11,3,0,0,3.0,0.2727272727272727
10,10,1-7390,7,4,1-7390,43,4,0,15,11.663850784301758,0.27125234382097113
159,159,MLG36,20,3,MLG36,136,23,0,27,36.794931411743164,0.2705509662628174
73,73,1-9318,19,16,1-9318,13,3,0,1,3.510923385620117,0.27007102966308594
113,113,1-7647,20,3,1-7647,30,4,0,8,8.087387084960938,0.26957956949869794
461,461,1-9351,7,4,1-9351,60,10,0,12,16.131080627441406,0.2688513437906901
437,437,1-19093,6,8,1-19093,36,2,0,15,9.663850784301758,0.2684402995639377
94,94,1-8928,7,4,1-8928,30,6,0,4,8.043693542480469,0.2681231180826823
45,45,1-1070,16,19,1-1070,280,19,0,109,74.69064903259277,0.2667523179735456
191,191,1-9285,5,1,1-9285,30,8,0,0,8.0,0.26666666666666666
247,247,1-8753,21,15,1-8753,258,14,0,106,68.15787887573242,0.2641778250997381
337,337,1-1035,16,19,1-1035,249,11,0,107,65.66880226135254,0.2637301295636648
168,168,1-7636,7,4,1-7636,83,4,0,35,21.8823184967041,0.26364239152655544
251,251,MLG27,1,23,MLG27,67,11,0,13,17.642004013061523,0.26331349273226157
334,334,1-3693,16,19,1-3693,143,10,0,54,37.58986282348633,0.2628661735908135
206,206,1-20065,1,23,1-20065,21,5,0,1,5.510923385620117,0.2624249231247675
152,152,1-1530,13,21,1-1530,632,39,0,246,164.68715286254883,0.26058093807365323
388,388,1-8019,21,15,1-8019,320,31,0,102,83.11418533325195,0.25973182916641235
499,499,1-3135,13,21,1-3135,101,16,0,20,26.218467712402344,0.25958878923170636
87,87,1-0708,16,19,1-0708,408,5,0,197,105.65190696716309,0.25895075237049775
344,344,1-9294,14,2,1-9294,74,15,0,8,19.087387084960938,0.25793766331028295
131,131,MLG13,8,14,MLG13,225,37,0,41,57.947858810424805,0.25754603915744356
420,420,1-7057,16,19,1-7057,105,3,0,47,27.013399124145508,0.2572704678490048
458,458,1-9063,8,20,1-9063,35,9,0,0,9.0,0.2571428571428571
386,386,MLG08,8,14,MLG08,532,46,0,177,136.43343925476074,0.25645383318564047
285,285,1-6727,6,8,1-6727,235,18,0,82,59.89571762084961,0.2548753941312749
173,173,1-7456,16,19,1-7456,32,1,0,14,8.15292739868164,0.25477898120880127
276,276,1-9548,4,6,1-9548,16,1,0,6,4.065540313720703,0.25409626960754395
230,230,1-8766,12,5,1-8766,26,3,0,7,6.57646369934082,0.2529409115131085
552,552,1-9396,20,3,1-9396,16,2,0,4,4.043693542480469,0.2527308464050293
326,326,1-9095,11,13,1-9095,16,2,0,4,4.043693542480469,0.2527308464050293
287,287,1-9267,12,5,1-9267,14,2,0,3,3.5327701568603516,0.2523407254900251
214,214,1-19859,18,12,1-19859,12,2,0,2,3.0218467712402344,0.25182056427001953
557,557,P1-17272,1,23,P1-17272,6,1,0,1,1.5109233856201172,0.25182056427001953
54,54,1-6957,21,15,1-6957,338,35,0,98,85.07049179077148,0.25168784553482687
20,20,1-3141,1,1,1-3141,14,3,0,1,3.510923385620117,0.25078024183000835
340,340,1-0487,19,16,1-0487,18,4,0,1,4.510923385620117,0.25060685475667316
258,258,1-4654,9,17,1-4654,138,8,0,52,34.568016052246094,0.25049286994381226
573,573,1-3100,3,10,1-3100,4,1,0,0,1.0,0.25
91,91,1-9458,10,20,1-9458,20,5,0,0,5.0,0.25
549,549,1-10622,18,12,1-10622,4,1,0,0,1.0,0.25
507,507,1-19067,10,20,1-19067,8,2,0,0,2.0,0.25
569,569,1-10217,8,24,1-10217,4,1,0,0,1.0,0.25
176,176,1-7356,5,1,1-7356,4,1,0,0,1.0,0.25
347,347,1-7720,16,19,1-7720,102,6,0,38,25.415088653564453,0.24916753581925935
229,229,1-6569,21,15,1-6569,360,33,0,110,89.20157241821289,0.24778214560614692
383,383,1-0582,16,19,1-0582,70,2,0,30,17.327701568603516,0.2475385938371931
50,50,MLG14,20,3,MLG14,462,60,0,106,114.15787887573242,0.24709497592149876
132,132,1-0454,12,5,1-0454,43,9,0,3,10.532770156860352,0.24494814318279887
363,363,1-7993,6,8,1-7993,100,3,0,42,24.458782196044922,0.24458782196044923
438,438,1-9100,16,19,1-9100,142,3,0,62,34.677249908447266,0.2442059852707554
357,357,1-7488,9,17,1-7488,65,0,0,31,15.838624954223633,0.24367115314190205
43,43,1-7518,21,15,1-7518,169,10,0,61,41.16632652282715,0.24358773090430266
355,355,1-8666,14,2,1-8666,89,16,0,11,21.62015724182129,0.2429231150766437
479,479,1-7809,9,17,1-7809,40,1,0,17,9.685697555541992,0.2421424388885498
174,174,1-6568,13,21,1-6568,394,9,0,169,95.3460521697998,0.24199505626852744
77,77,1-7567,8,14,1-7567,27,5,0,3,6.532770156860352,0.2419544502540871
150,150,P1-0004,3,10,P1-0004,60,14,0,1,14.510923385620117,0.24184872309366862
101,101,1-8228,4,6,1-8228,99,8,0,31,23.838624954223633,0.24079419145680436
378,378,1-5819,10,23,1-5819,23,4,0,3,5.532770156860352,0.24055522421131964
415,415,1-7872,11,13,1-7872,124,17,0,25,29.77308464050293,0.24010552129437845
497,497,1-3216,7,4,1-3216,38,5,0,8,9.087387084960938,0.23914176539370888
151,151,1-11026,15,11,1-11026,21,4,0,2,5.021846771240234,0.23913556053524926
104,104,1-9040,11,13,1-9040,55,7,0,12,13.131080627441406,0.23874692049893467
281,281,1-8126,18,2,1-8126,34,4,0,8,8.087387084960938,0.23786432602826288
412,412,1-7403,21,15,1-7403,58,2,0,23,13.751237869262695,0.2370903080907361
446,446,1-1166,7,4,1-1166,118,6,0,43,27.96970558166504,0.2370314032344495
170,170,MLG40,3,10,MLG40,30,2,0,10,7.109233856201172,0.2369744618733724
55,55,1-8135,6,8,1-8135,56,1,0,24,13.262161254882812,0.23682430812290736
448,448,1-6249,7,4,1-6249,64,8,0,14,15.15292739868164,0.23676449060440063
102,102,1-6737,14,2,1-6737,32,5,0,5,7.554616928100586,0.2360817790031433
518,518,1-3356,17,19,1-3356,28,2,0,9,6.598310470581055,0.2356539453778948
449,449,1-10960,4,6,1-10960,82,6,0,26,19.284008026123047,0.23517082958686641
133,133,1-7460,4,6,1-7460,194,8,0,73,45.297407150268555,0.233491789434374
257,257,MLG06,10,20,MLG06,634,148,0,0,148.0,0.2334384858044164
539,539,1-6559,19,16,1-6559,24,5,0,1,5.510923385620117,0.22962180773417154
374,374,MLG74,18,12,MLG74,177,38,0,5,40.554616928100586,0.22912212953729144
26,26,1-0918,9,17,1-0918,179,2,0,76,40.830177307128906,0.22810154920183748
318,318,1-3496,13,21,1-3496,192,12,0,62,43.677249908447266,0.22748567660649618
93,93,1-0677,16,19,1-0677,187,18,0,48,42.524322509765625,0.22740279416986967
561,561,1-3699,13,21,1-3699,9,0,0,4,2.0436935424804688,0.22707706027560765
