Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
224,224,224,224,224,1-8087,16,17,1-8087,58,23,0,13,26.983184286393225,0.46522731528264183
83,83,83,83,83,1-7306,13,14,1-7306,159,56,0,27,64.27276736404747,0.4042312412833174
187,187,187,187,187,MLG82,16,17,MLG82,71,18,0,23,25.0471721990034,0.3527770732254
162,162,162,162,162,1-10960,12,13,1-10960,82,17,0,34,27.41755890287459,0.33436047442529987
212,212,212,212,212,1-8916,7,9,1-8916,61,16,0,13,19.983184286393225,0.32759318502283974
516,516,516,516,516,1-17965,1,3,1-17965,10,2,0,4,3.2255951650440693,0.32255951650440695
348,348,348,348,348,1-0997,7,9,1-0997,33,9,0,3,9.919196373783052,0.30058170829645614
445,445,445,445,445,1-2028,15,16,1-2028,20,4,0,6,5.838392747566104,0.2919196373783052
382,382,382,382,382,1-3472,22,23,1-3472,28,8,0,0,8.0,0.2857142857142857
325,325,325,325,325,1-6543,22,23,1-6543,36,10,0,0,10.0,0.2777777777777778
114,114,114,114,114,1-6166,12,13,1-6166,117,13,0,62,31.996725058183074,0.27347628254857326
391,391,391,391,391,1-7301,19,20,1-7301,26,3,0,13,6.983184286393225,0.268584011015124
364,364,364,364,364,1-5515,17,18,1-5515,30,7,0,3,7.919196373783052,0.26397321245943506
180,180,180,180,180,1-9294,15,16,1-9294,74,14,0,17,19.208779451437294,0.25957810069509857
243,243,243,243,243,1-9542,9,10,1-9542,54,10,0,13,13.983184286393225,0.2589478571554301
340,340,340,340,340,1-10981,15,16,1-10981,34,6,0,9,8.757589121349156,0.25757615062791633
461,461,461,461,461,1-1067,1,3,1-1067,17,1,0,11,4.3703867038711905,0.2570815708159524
76,76,76,76,76,1-7518,12,13,1-7518,169,32,0,36,43.030356485396624,0.25461749399642974
554,554,554,554,554,1-10217,8,7,1-10217,4,1,0,0,1.0,0.25
166,166,166,166,166,1-5696,10,11,1-5696,80,6,0,45,19.78794560674578,0.24734932008432226
428,428,428,428,428,1-5221,9,10,1-5221,21,3,0,7,5.144791538827121,0.24499007327748196
119,119,119,119,119,1-1136,12,13,1-1136,113,12,0,50,27.319939563050866,0.24176937666416695
471,471,471,471,471,1-9396,1,3,1-9396,16,2,0,6,3.838392747566104,0.2398995467228815
58,58,58,58,58,MLG53,16,17,MLG53,216,37,0,48,51.70714198052883,0.23938491657652236
