Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
502,502,502,1-0305,16,20,1-0305,12,10,0,3,12.349268804304302,1.029105733692025
410,410,410,7W2-12806,23,21,7W2-12806,23,21,0,0,21.0,0.9130434782608695
337,337,337,1-3079,4,19,1-3079,34,0,0,34,26.625046448782086,0.7830896014347672
474,474,474,1-19108,4,19,1-19108,16,0,0,16,12.529433622956276,0.7830896014347672
444,444,444,1-7467,15,12,1-7467,20,1,0,17,14.312523224391043,0.7156261612195521
509,509,509,1-0337,4,19,1-0337,11,3,0,6,7.6985376086086035,0.6998670553280548
129,129,129,MLG56,2,5,MLG56,109,4,0,86,71.34570572338998,0.6545477589301834
105,105,105,1-0529,14,13,1-0529,124,13,0,82,77.21334731765091,0.6226882848197655
369,369,369,1-9217,8,18,1-9217,30,4,0,18,18.09561282582581,0.6031870941941937
276,276,276,1-3075,23,21,1-3075,45,0,0,34,26.625046448782086,0.5916676988618241
54,54,54,MLG66,1,6,MLG66,229,27,0,135,132.71709619369358,0.5795506384004087
445,445,445,1-2028,15,12,1-2028,20,10,0,2,11.566179202869534,0.5783089601434768
475,475,475,1-9548,8,18,1-9548,16,5,0,5,8.915448007173836,0.5572155004483648
194,194,194,1-8628,20,8,1-8628,68,0,0,48,37.58830086886883,0.5527691304245416
8,8,8,MLG15,7,3,MLG15,559,29,0,348,301.515181299299,0.5393831508037549
375,375,375,1-8187,16,20,1-8187,29,14,0,2,15.566179202869534,0.5367648000989494
162,162,162,1-10960,12,15,1-10960,82,17,0,34,43.625046448782086,0.5320127615705132
323,323,323,1-8613,16,20,1-8613,37,11,0,11,19.61398561578244,0.5301077193454713
114,114,114,1-6166,12,15,1-6166,117,13,0,62,61.55155528895557,0.5260816691363723
77,77,77,MLG50,7,3,MLG50,168,3,0,107,86.7905873535201,0.5166106390090481
240,240,240,1-10808,2,5,1-10808,54,1,0,34,27.625046448782086,0.5115749342367053
364,364,364,1-5515,17,11,1-5515,30,5,0,13,15.180164818651974,0.5060054939550658
232,232,232,1-18412,9,4,1-18412,56,4,0,31,28.275777644477785,0.5049246007942462
555,555,555,1-3734,3,7,1-3734,4,2,0,0,2.0,0.5
100,100,100,1-0541,17,11,1-0541,132,15,0,65,65.90082409325987,0.49924866737318085
184,184,184,MLG18,3,7,MLG18,72,20,0,20,35.661792028695345,0.49530266706521314
213,213,213,1-10043,17,11,1-10043,61,8,0,28,29.926508840173483,0.4905985055766145
223,223,223,1-5686,16,20,1-5686,59,25,0,5,28.915448007173836,0.4900923391046413
525,525,525,1-19067,9,4,1-19067,8,0,0,5,3.9154480071738362,0.48943100089672953
297,297,297,1-6101,16,20,1-6101,41,16,0,5,19.915448007173836,0.4857426343213131
83,83,83,1-7306,13,14,1-7306,159,56,0,27,77.14341923873872,0.48517873735055794
409,409,409,1-9245,9,4,1-9245,23,8,0,4,11.132358405739069,0.4840155828582204
189,189,189,1-0582,11,16,1-0582,70,7,0,34,33.625046448782086,0.48035780641117265
391,391,391,1-7301,19,9,1-7301,26,3,0,12,12.397075217217207,0.4768105852775849
55,55,55,MLG13,8,18,MLG13,225,19,0,112,106.70603536069393,0.4742490460475286
86,86,86,MLG65,3,7,MLG65,155,47,0,33,72.84195684734732,0.46994810869256337
70,70,70,1-5228,12,15,1-5228,180,12,0,92,84.04424333199859,0.4669124629555477
166,166,166,1-5696,10,17,1-5696,80,2,0,45,37.239032064564526,0.4654879008070566
539,539,539,P1-17272,15,12,P1-17272,6,2,0,1,2.7830896014347672,0.46384826690579456
212,212,212,1-8916,7,3,1-8916,61,16,0,15,27.74634402152151,0.45485809871346733
376,376,376,1-3356,2,5,1-3356,28,8,0,6,12.698537608608603,0.45351920030745013
119,119,119,1-1136,12,15,1-1136,113,12,0,50,51.15448007173836,0.452694513909189
236,236,236,1-8053,2,5,1-8053,55,2,0,29,24.70959844160825,0.4492654262110591
23,23,23,1-8567,17,11,1-8567,388,61,0,143,172.98181300517172,0.4458294149617828
554,554,554,1-10217,8,18,1-10217,4,1,0,1,1.7830896014347672,0.4457724003586918
552,552,552,1-5303,9,4,1-5303,4,1,0,1,1.7830896014347672,0.4457724003586918
322,322,322,1-18435,4,19,1-18435,37,10,0,8,16.264716811478138,0.4395869408507605
141,141,141,1-7081,9,4,1-7081,99,5,0,49,43.371390470303595,0.4380948532353898
271,271,271,1-5568,17,11,1-5568,47,7,0,17,20.312523224391043,0.43218134519980944
442,442,442,1-9232,1,6,1-9232,20,3,0,7,8.48162721004337,0.42408136050216855
321,321,321,1-3257,8,18,1-3257,37,0,0,20,15.661792028695345,0.42329167645122556
389,389,389,1-8691,23,21,1-8691,26,0,0,14,10.963254420086741,0.42166363154179776
202,202,202,1-1367,14,13,1-1367,66,8,0,25,27.57724003586918,0.41783697024044214
222,222,222,1-5159,4,19,1-5159,59,16,0,11,24.61398561578244,0.41718619687766845
180,180,180,1-9294,15,12,1-9294,74,23,0,10,30.830896014347672,0.4166337299236172
244,244,244,1-7332,23,21,1-7332,53,0,0,28,21.926508840173483,0.4137077139655374
514,514,514,1-10823,15,12,1-10823,10,1,0,4,4.132358405739069,0.4132358405739069
324,324,324,1-19093,17,11,1-19093,36,7,0,10,14.830896014347672,0.41196933373187977
233,233,233,1-8135,9,4,1-8135,56,0,0,29,22.70959844160825,0.40552854360014734
53,53,53,1-6727,17,11,1-6727,235,26,0,88,94.91188492625952,0.4038803613883384
64,64,64,1-0983,14,13,1-0983,195,9,0,89,78.69497452769428,0.40356397193689375
153,153,153,1-8666,14,13,1-8666,89,3,0,42,35.889763260260224,0.403255766969216
178,178,178,1-9071,17,11,1-9071,75,4,0,33,29.84195684734732,0.3978927579646309
472,472,472,1-3733,15,12,1-3733,16,4,0,3,6.349268804304302,0.39682930026901886
243,243,243,1-9542,9,4,1-9542,54,12,0,12,21.397075217217207,0.3962421336521705
460,460,460,1-7083,1,6,1-7083,17,2,0,6,6.6985376086086035,0.3940316240358002
104,104,104,MLG64,2,5,MLG64,129,14,0,47,50.80521126743406,0.39383884703437255
159,159,159,1-5687,6,2,1-5687,83,2,0,39,32.54049445595592,0.3920541500717581
550,550,550,1-3142,17,11,1-3142,4,0,0,2,1.5661792028695345,0.3915448007173836
205,205,205,1-0447,11,16,1-0447,65,1,0,31,25.275777644477785,0.3888581176073505
168,168,168,1-7523,14,13,1-7523,79,4,0,34,30.625046448782086,0.38765881580736816
191,191,191,1-0429,14,13,1-0429,69,3,0,30,26.492688043043017,0.38395200062381185
242,242,242,1-18469,3,7,1-18469,54,12,0,11,20.61398561578244,0.38174047436634145
109,109,109,1-3364,17,11,1-3364,121,17,0,37,45.97431525308639,0.37995301862054864
130,130,130,1-8754,12,15,1-8754,108,11,0,38,40.757404854521155,0.37738337828260327
340,340,340,1-10981,15,12,1-10981,34,8,0,6,12.698537608608603,0.37348640025319424
400,400,400,1-11523,8,18,1-11523,24,5,0,5,8.915448007173836,0.37147700029890984
9,9,9,MLG63,2,5,MLG63,543,30,0,219,201.49662271421403,0.37108033649026523
338,338,338,1-8497,17,11,1-8497,34,4,0,11,12.61398561578244,0.37099957693477764
316,316,316,1-3216,1,6,1-3216,38,7,0,9,14.047806412912905,0.369679116129287
275,275,275,1-3477,8,18,1-3477,46,6,0,14,16.96325442008674,0.3687664004366683
537,537,537,P1-6891,9,4,P1-6891,7,1,0,2,2.5661792028695345,0.3665970289813621
69,69,69,1-8564,17,11,1-8564,185,16,0,66,67.68391369469464,0.36585899294429536
108,108,108,1-1005,14,13,1-1005,122,7,0,48,44.58830086886883,0.3654778759743347
279,279,279,1-20068,14,13,1-20068,45,3,0,17,16.312523224391043,0.3625005160975787
306,306,306,1-8990,16,20,1-8990,40,9,0,7,14.48162721004337,0.36204068025108427
318,318,318,1-7655,4,19,1-7655,38,2,0,15,13.746344021521509,0.3617458953031976
339,339,339,1-8126,4,19,1-8126,34,2,0,13,12.180164818651974,0.3582401417250581
138,138,138,1-7993,17,11,1-7993,100,13,0,29,35.70959844160825,0.3570959844160825
76,76,76,1-7518,12,15,1-7518,169,32,0,36,60.19122565165162,0.35616109853048294
3,3,3,MLG06,18,10,MLG06,634,81,0,182,223.52230746112764,0.3525588445759111
398,398,398,1-8914,7,3,1-8914,25,4,0,6,8.698537608608603,0.3479415043443441
66,66,66,1-3496,14,13,1-3496,192,10,0,72,66.38245130330324,0.34574193387137103
131,131,131,1-6501,18,10,1-6501,107,6,0,39,36.54049445595592,0.341499948186504
423,423,423,1-1636,15,12,1-1636,22,2,0,7,7.481627210043371,0.3400739640928805
288,288,288,MLG01,10,17,MLG01,43,6,0,11,14.61398561578244,0.33986013059959164
488,488,488,1-2322,1,6,1-2322,14,0,0,6,4.6985376086086035,0.3356098291863288
330,330,330,1-9499,23,21,1-9499,36,5,0,9,12.047806412912905,0.3346612892475807
187,187,187,MLG82,16,20,MLG82,71,15,0,11,23.61398561578244,0.33259134670116114
421,421,421,1-8162,1,6,1-8162,22,1,0,8,7.264716811478138,0.33021440052173356
259,259,259,1-2432,23,21,1-2432,50,0,0,21,16.444881630130112,0.32889763260260224
22,22,22,1-6568,14,13,1-6568,394,23,0,136,129.50018579512835,0.32868067460692474
116,116,116,MLG48,1,6,MLG48,116,2,0,46,38.02212166599929,0.327776910913787
84,84,84,1-1712,17,11,1-1712,157,17,0,44,51.45594246312976,0.3277448564530558
256,256,256,1-0984,15,12,1-0984,50,3,0,17,16.312523224391043,0.32625046448782086
94,94,94,1-3693,11,16,1-3693,143,23,0,30,46.49268804304302,0.32512369260869245
342,342,342,1-18987,19,9,1-18987,34,4,0,9,11.047806412912905,0.3249354827327325
4,4,4,1-1530,14,13,1-1530,632,33,0,220,205.2797123156488,0.32480967138552025
95,95,95,1-9100,10,17,1-9100,142,14,0,41,46.10667365882546,0.32469488492130605
37,37,37,1-7946,14,13,1-7946,289,16,0,99,93.52587054204196,0.3236189292112178
260,260,260,MLG24,16,20,MLG24,49,8,0,10,15.830896014347672,0.32307951049689126
348,348,348,1-0997,7,3,1-0997,33,9,0,2,10.566179202869534,0.3201872485718041
264,264,264,1-8284,17,11,1-8284,48,2,0,17,15.312523224391043,0.31901090050814673
42,42,42,1-8681,19,9,1-8681,260,26,0,71,81.59936170186847,0.3138436988533403
99,99,99,1-0917,9,4,1-0917,134,13,0,37,41.97431525308639,0.3132411586051223
541,541,541,1-19192,18,10,1-19192,5,0,0,2,1.5661792028695345,0.3132358405739069
543,543,543,1-18953,6,2,1-18953,5,0,0,2,1.5661792028695345,0.3132358405739069
206,206,206,1-8629,18,10,1-8629,65,0,0,26,20.36032963730395,0.3132358405739069
358,358,358,1-5655,15,12,1-5655,31,5,0,6,9.698537608608603,0.3128560518906001
235,235,235,1-9040,19,9,1-9040,55,6,0,14,16.96325442008674,0.3084228076379408
47,47,47,1-1035,11,16,1-1035,249,34,0,54,76.28683847747743,0.306372845291074
451,451,451,1-7146,9,4,1-7146,18,0,0,7,5.481627210043371,0.30453484500240946
418,418,418,1-9121,4,19,1-9121,22,2,0,6,6.6985376086086035,0.304478982209482
428,428,428,1-5221,9,4,1-5221,21,4,0,3,6.349268804304302,0.3023461335383001
112,112,112,1-1166,1,6,1-1166,118,18,0,22,35.22797123156488,0.2985421290810583
172,172,172,1-19068,13,14,1-19068,77,15,0,10,22.830896014347672,0.29650514304347625
106,106,106,1-7872,7,3,1-7872,124,7,0,38,36.757404854521155,0.2964306843106545
392,392,392,1-7499,20,8,1-7499,26,3,0,6,7.6985376086086035,0.2960976003311001
136,136,136,1-7720,10,17,1-7720,102,9,0,27,30.143419238738716,0.2955237180268502
527,527,527,1-7711,11,16,1-7711,8,0,0,3,2.3492688043043017,0.2936586005380377
2,2,2,MLG03,20,8,MLG03,713,79,0,164,207.42669463530183,0.2909210303440418
436,436,436,1-3182,2,5,1-3182,20,5,0,1,5.783089601434767,0.2891544800717384
373,373,373,1-18794,11,16,1-18794,29,2,0,8,8.264716811478138,0.28499023487855646
10,10,10,MLG08,8,18,MLG08,532,51,0,128,151.2354689836502,0.28427719733768836
29,29,29,1-7462,9,4,1-7462,336,27,0,86,94.34570572338998,0.28079079084342257
210,210,210,1-1514,1,6,1-1514,64,7,0,14,17.96325442008674,0.28067585031385534
35,35,35,1-7901,9,4,1-7901,298,41,0,54,83.28683847747743,0.27948603515932025
516,516,516,1-17965,1,6,1-17965,10,2,0,1,2.7830896014347672,0.2783089601434767
299,299,299,1-0754,7,3,1-0754,41,2,0,12,11.397075217217207,0.2779774443223709
174,174,174,MLG17,8,18,MLG17,76,7,0,18,21.09561282582581,0.27757385297139225
229,229,229,1-8986,20,8,1-8986,57,4,0,15,15.746344021521509,0.27625164950037734
407,407,407,1-0295,1,6,1-0295,24,5,0,2,6.5661792028695345,0.27359080011956394
450,450,450,1-3301,7,3,1-3301,18,1,0,5,4.915448007173836,0.2730804448429909
81,81,81,1-7038,15,12,1-7038,163,21,0,30,44.49268804304302,0.27296127633768724
164,164,164,1-9454,13,14,1-9454,80,14,0,10,21.830896014347672,0.2728862001793459
304,304,304,1-2006,11,16,1-2006,40,7,0,5,10.915448007173836,0.2728862001793459
46,46,46,1-3056,4,19,1-3056,250,29,0,50,68.15448007173836,0.2726179202869535
38,38,38,1-5899,6,2,1-5899,288,51,0,35,78.40813605021685,0.2722504723965863
79,79,79,MLG57,23,21,MLG57,165,19,0,33,44.84195684734732,0.2717694354384686
433,433,433,1-10042,14,13,1-10042,21,1,0,6,5.6985376086086035,0.2713589337432668
26,26,26,1-3047,11,16,1-3047,360,17,0,103,97.65822894778103,0.2712728581882806
125,125,125,1-9260,11,16,1-9260,111,1,0,37,29.974315253086388,0.2700388761539314
218,218,218,1-9351,1,6,1-9351,60,6,0,13,16.180164818651974,0.26966941364419955
50,50,50,1-4011,17,11,1-4011,246,17,0,63,66.33464489039034,0.2696530280097168
426,426,426,1-20040,10,17,1-20040,22,2,0,5,5.915448007173836,0.26888400032608345
118,118,118,1-3051,12,15,1-3051,116,6,0,32,31.058867245912552,0.26774885556821165
380,380,380,1-20077,9,4,1-20077,28,2,0,7,7.481627210043371,0.26720097178726326
219,219,219,1-8702,4,19,1-8702,59,4,0,15,15.746344021521509,0.2668871868054493
154,154,154,1-9157,17,11,1-9157,89,0,0,30,23.492688043043017,0.26396278700048337
183,183,183,1-1466,17,11,1-1466,73,2,0,22,19.22797123156488,0.26339686618582026
520,520,520,1-5314,17,11,1-5314,9,0,0,3,2.3492688043043017,0.26102986714492243
559,559,559,1-5304,23,21,1-5304,3,0,0,1,0.7830896014347672,0.26102986714492243
560,560,560,1-20124,18,10,1-20124,3,0,0,1,0.7830896014347672,0.26102986714492243
501,501,501,1-5271,14,13,1-5271,12,0,0,4,3.132358405739069,0.26102986714492243
58,58,58,MLG53,16,20,MLG53,216,43,0,17,56.31252322439104,0.2607061260388474
88,88,88,MLG68,9,4,MLG68,152,2,0,48,39.58830086886883,0.2604493478215055
170,170,170,1-9291,12,15,1-9291,78,7,0,17,20.312523224391043,0.2604169644152698
220,220,220,1-7936,23,21,1-7936,59,2,0,17,15.312523224391043,0.25953429193883126
490,490,490,1-2318,20,8,1-2318,13,1,0,3,3.3492688043043017,0.25763606186956167
439,439,439,1-8023,6,2,1-8023,20,2,0,4,5.132358405739069,0.25661792028695346
513,513,513,1-18770,19,9,1-18770,10,1,0,2,2.5661792028695345,0.25661792028695346
511,511,511,1-7707,8,18,1-7707,10,1,0,2,2.5661792028695345,0.25661792028695346
117,117,117,1-3246,2,5,1-3246,116,18,0,15,29.74634402152151,0.25643400018553025
262,262,262,1-7656,9,4,1-7656,48,6,0,8,12.264716811478138,0.2555149335724612
382,382,382,1-3472,22,23,1-3472,28,4,0,4,7.132358405739069,0.25472708591925247
301,301,301,1-3469,3,7,1-3469,40,7,0,4,10.132358405739069,0.2533089601434767
32,32,32,1-3152,17,11,1-3152,323,19,0,80,81.64716811478138,0.2527776102624811
314,314,314,1-18973,10,17,1-18973,39,2,0,10,9.830896014347672,0.25207425677814543
287,287,287,1-0454,20,8,1-0454,43,3,0,10,10.830896014347672,0.2518813026592482
377,377,377,1-10305,19,9,1-10305,28,0,0,9,7.047806412912905,0.2517073718897466
353,353,353,1-7456,10,17,1-7456,32,1,0,9,8.047806412912905,0.2514939504035283
120,120,120,1-1152,4,19,1-1152,112,14,0,18,28.09561282582581,0.2508536859448733
175,175,175,1-7625,2,5,1-7625,76,19,0,0,19.0,0.25
