Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,22,1-10981,34,4,1,2,1005.920413017273,29.58589450050803
MLG24,20,17,MLG24,49,11,1,5,1015.8010325431824,20.730633317207804
1-4874,15,9,1-4874,224,14,4,18,4031.2837171554565,17.996802308729716
1-1887,18,18,1-1887,119,26,1,16,1041.3633041381836,8.750952135614988
1-2275,4,20,1-2275,130,17,1,17,1033.32351064682,7.9486423895909235
1-6511,18,18,1-6511,144,16,1,13,1028.4826846122742,7.142240865363015
MLG26,22,11,MLG26,155,40,1,30,1068.8061952590942,6.895523840381253
1-4394,4,20,1-4394,190,37,1,21,1057.164336681366,5.564022824638768
MLG13,1,4,MLG13,225,28,1,144,1166.2697372436523,5.1834210544162325
MLG15,1,4,MLG15,559,122,2,379,2485.918266773224,4.447080978127413
1-8681,11,17,1-8681,260,34,1,110,1139.6227159500122,4.383164292115431
1-8371,22,11,1-8371,255,16,1,22,1037.1245431900024,4.067155071333343
MLG08,1,4,MLG08,532,68,1,153,1214.9115958213806,2.283668413198084
MLG11,18,18,MLG11,493,26,1,33,1057.6868147850037,2.1454093606186686
MLG12,18,18,MLG12,569,57,1,66,1120.3736295700073,1.9690221960808565
1-8039,16,3,1-8039,12,23,0,0,23.0,1.9166666666666667
1-6494,4,20,1-6494,48,48,0,35,81.60722780227661,1.700150579214096
MLG03,19,22,MLG03,713,34,1,67,1098.3338360786438,1.540440162803147
1-2699,12,12,1-2699,36,23,0,22,44.12454319000244,1.2256817552778456
1-6492,13,19,1-6492,48,47,0,5,51.80103254318237,1.0791881779829662
1-7936,11,17,1-7936,59,41,0,20,60.20413017272949,1.020408985978466
1-1067,16,3,1-1067,17,0,0,18,17.283717155456543,1.0166892444386202
1-1176,11,17,1-1176,69,0,0,73,70.09507513046265,1.015870654064676
1-11132,20,8,1-11132,34,20,0,15,34.40309762954712,1.0118558126337387
1-7453,2,14,1-7453,24,19,0,5,23.801032543182373,0.9917096892992655
1-4776,11,17,1-4776,33,8,0,25,32.005162715911865,0.9698534156336929
1-19108,12,12,1-19108,16,15,0,0,15.0,0.9375
1-3081,7,10,1-3081,42,0,0,40,38.408260345458984,0.9144823891775948
7W2-12806,22,11,7W2-12806,23,20,0,1,20.960206508636475,0.9113133264624554
1-2829,10,13,1-2829,52,46,0,0,46.0,0.8846153846153846
1-2432,5,16,1-2432,50,0,0,46,44.16949939727783,0.8833899879455567
1-0295,16,3,1-0295,24,18,0,3,20.880619525909424,0.8700258135795593
1-3075,12,12,1-3075,45,0,0,40,38.408260345458984,0.8535168965657552
1-9600,14,21,1-9600,7,4,0,2,5.920413017272949,0.8457732881818499
1-3356,4,20,1-3356,28,15,0,9,23.64185857772827,0.844352092061724
1-10305,21,5,1-10305,28,9,0,15,23.40309762954712,0.8358249153409686
1-0447,7,10,1-0447,65,46,0,8,53.6816520690918,0.8258715702937199
1-3469,17,2,1-3469,40,8,0,26,32.96536922454834,0.8241342306137085
1-10800,21,5,1-10800,55,27,0,19,45.24392366409302,0.8226167938926003
P1-17272,6,9,P1-17272,6,3,0,2,4.920413017272949,0.8200688362121582
1-0584,15,6,1-0584,41,19,0,15,33.40309762954712,0.8147096982816371
MLG63,4,20,MLG63,543,346,0,96,438.17982482910156,0.8069610033685112
1-19069,20,8,1-19069,11,4,0,5,8.801032543182373,0.8000938675620339
1-9396,11,17,1-9396,16,4,0,9,12.641858577728271,0.790116161108017
MLG14,13,19,MLG14,462,288,0,79,363.8563141822815,0.7875677796153279
1-19192,6,9,1-19192,5,1,0,3,3.880619525909424,0.7761239051818848
1-9499,2,14,1-9499,36,14,0,14,27.442891120910645,0.7623025311364068
1-9217,3,15,1-9217,30,17,0,6,22.761239051818848,0.7587079683939616
1-5642,20,8,1-5642,166,21,0,109,125.66250944137573,0.7570030689239502
1-20077,11,17,1-20077,28,21,0,0,21.0,0.75
1-19068,7,10,1-19068,77,41,0,17,57.32351064682007,0.7444611772314295
1-9643,4,20,1-9643,4,2,0,1,2.9602065086364746,0.7400516271591187
1-1025,13,19,1-1025,48,1,0,35,34.60722780227661,0.7209839125474294
1-3047,15,6,1-3047,360,137,0,124,256.06560707092285,0.7112933529747857
1-18412,2,14,1-18412,56,27,0,13,39.48268461227417,0.7050479395048959
1-0598,21,5,1-0598,122,46,0,41,85.36846685409546,0.6997415315909464
1-9522,6,9,1-9522,17,8,0,4,11.840826034545898,0.6965191785027
1-6835,15,6,1-6835,36,23,0,2,24.92041301727295,0.6922336949242486
MLG35,12,12,MLG35,44,15,0,16,30.363304138183594,0.6900750940496271
MLG40,22,8,MLG40,30,9,0,12,20.522478103637695,0.6840826034545898
1-6591,19,22,1-6591,79,5,0,51,53.970531940460205,0.6831712903855722
1-7647,10,13,1-7647,30,4,0,17,20.32351064682007,0.6774503548940023
1-11205,15,6,1-11205,56,34,0,4,37.8408260345459,0.6757290363311768
1-0983,6,9,1-0983,195,49,0,86,131.57775974273682,0.6747577422704452
1-2364,21,5,1-2364,88,40,0,20,59.20413017272949,0.6727742065082897
MLG82,20,8,MLG82,71,18,0,31,47.76640176773071,0.6727662220807142
1-8949,1,4,1-8949,112,20,0,57,74.73177099227905,0.6672479552882058
1-18266,5,16,1-18266,55,28,0,9,36.64185857772827,0.6662156105041503
1-7721,21,5,1-7721,12,5,0,3,7.880619525909424,0.6567182938257853
1-20040,9,7,1-20040,22,0,0,15,14.40309762954712,0.6546862558885054
1-5314,6,9,1-5314,9,3,0,3,5.880619525909424,0.6534021695454916
1-5965,5,16,1-5965,6,2,0,2,3.920413017272949,0.6534021695454916
1-20138,2,14,1-20138,25,0,0,17,16.32351064682007,0.6529404258728028
MLG18,12,12,MLG18,72,15,0,33,46.68681478500366,0.6484279831250509
1-9365,21,5,1-9365,243,71,0,89,156.45837926864624,0.6438616430808487
1-8940,14,21,1-8940,3,0,0,2,1.9204130172729492,0.6401376724243164
1-7301,20,8,1-7301,26,8,0,9,16.64185857772827,0.6400714837587796
1-7187,22,11,1-7187,96,45,0,17,61.32351064682007,0.638786569237709
1-1712,3,15,1-1712,157,39,0,63,99.4930100440979,0.6337134397713242
1-2006,11,17,1-2006,40,4,0,22,25.12454319000244,0.628113579750061
1-9399,1,16,1-9399,38,18,0,6,23.761239051818848,0.6252957645215487
1-5687,22,11,1-5687,83,18,0,35,51.60722780227661,0.6217738289430917
1-9100,15,6,1-9100,142,65,0,24,88.04495620727539,0.6200349028681366
1-8702,5,16,1-8702,59,25,0,12,36.522478103637695,0.6190250526040287
1-11045,15,6,1-11045,43,17,0,10,26.602065086364746,0.6186526764270871
1-8765,12,12,1-8765,38,21,0,2,22.92041301727295,0.603168763612446
MLG53,20,8,MLG53,216,58,0,72,127.13486862182617,0.5885873547306767
1-18927,4,20,1-18927,30,8,0,10,17.602065086364746,0.5867355028788249
1-8666,13,19,1-8666,89,19,0,34,51.64702129364014,0.5803036100409004
1-5271,1,4,1-5271,12,5,0,2,6.920413017272949,0.5767010847727457
MLG70,21,5,MLG70,269,115,0,40,153.40826034545898,0.5702909306522639
MLG27,20,8,MLG27,67,14,0,25,38.005162715911865,0.5672412345658487
1-0708,15,6,1-0708,408,71,0,167,231.35448694229126,0.5670453111330668
1-18369,4,20,1-18369,7,3,0,1,3.9602065086364746,0.5657437869480678
1-3117,9,7,1-3117,7,3,0,1,3.9602065086364746,0.5657437869480678
1-3162,14,21,1-3162,35,9,0,11,19.56227159500122,0.5589220455714634
1-18370,7,10,1-18370,23,9,0,4,12.840826034545898,0.5582967841106913
1-1166,16,3,1-1166,118,31,0,36,65.56743431091309,0.5556562229738398
1-8914,2,14,1-8914,25,10,0,4,13.840826034545898,0.5536330413818359
1-8087,20,8,1-8087,58,9,0,24,32.04495620727539,0.5524992449530239
1-3699,10,13,1-3699,9,4,0,1,4.960206508636475,0.5511340565151639
MLG30,22,11,MLG30,66,21,0,16,36.363304138183594,0.5509591536088423
1-6677,9,7,1-6677,94,24,0,28,50.88578224182129,0.5413381089555457
1-7900,22,11,1-7900,75,25,0,16,40.363304138183594,0.5381773885091146
1-3051,7,10,1-3051,116,47,0,16,62.363304138183594,0.5376146908464103
1-6568,17,2,1-6568,394,62,0,156,211.79221534729004,0.5375436937748478
1-8859,6,9,1-8859,36,3,0,17,19.32351064682007,0.5367641846338908
1-18507,9,7,1-18507,320,155,0,17,171.32351064682007,0.5353859707713127
1-1035,15,6,1-1035,249,82,0,53,132.89094495773315,0.5336985741274424
1-8718,5,16,1-8718,333,120,0,60,177.61239051818848,0.5333705420966621
1-7038,21,5,1-7038,163,59,0,29,86.84598875045776,0.5327974769966733
1-6101,2,14,1-6101,41,17,0,5,21.801032543182373,0.5317325010532286
1-0337,5,16,1-0337,11,2,0,4,5.840826034545898,0.530984184958718
MLG38,21,5,MLG38,26,8,0,6,13.761239051818848,0.5292784250699557
1-8284,3,15,1-8284,48,9,0,17,25.32351064682007,0.5275731384754181
1-9285,10,13,1-9285,30,11,0,5,15.801032543182373,0.5267010847727458
1-0529,17,2,1-0529,124,11,0,56,64.77156448364258,0.5223513264809886
1-8864,10,16,1-8864,39,3,0,18,20.283717155456543,0.5200953116783729
1-8484,21,5,1-8484,202,52,0,53,102.89094495773315,0.5093611136521443
1-7809,10,13,1-7809,40,4,0,17,20.32351064682007,0.5080877661705017
1-18973,2,14,1-18973,39,12,0,8,19.681652069091797,0.5046577453613281
1-9341,2,14,1-9341,98,25,0,25,49.005162715911865,0.5000526807746108
1-5303,4,20,1-5303,4,2,0,0,2.0,0.5
1-3739,16,3,1-3739,2,1,0,0,1.0,0.5
1-10882,19,22,1-10882,14,7,0,0,7.0,0.5
1-0454,16,3,1-0454,43,8,0,14,21.442891120910645,0.4986718865328057
1-7899,17,2,1-7899,40,17,0,3,19.880619525909424,0.4970154881477356
1-7486,8,1,1-7486,29,0,0,15,14.40309762954712,0.49665853894990064
1-8019,12,12,1-8019,320,58,0,105,158.82168340682983,0.49631776064634325
1-10823,17,2,1-10823,10,4,0,1,4.960206508636475,0.49602065086364744
1-6501,3,15,1-6501,107,29,0,25,53.005162715911865,0.4953753524851576
1-8053,1,4,1-8053,55,8,0,20,27.204130172729492,0.4946205485950817
