Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
91,91,91,91,91,91,91,1-6684,4,7,1-6684,145,1,0,160,86.6316089630127,0.5974593721587083
13,13,13,13,13,13,13,MLG11,4,7,MLG11,493,15,0,506,285.80996334552765,0.5797362339665876
81,81,81,81,81,81,81,1-7038,15,9,1-7038,163,7,0,139,81.39246028661728,0.49934024715716124
92,92,92,92,92,92,92,1-6511,23,21,1-6511,144,0,0,122,65.29410183429718,0.45343126273817486
83,83,83,83,83,83,83,1-7306,13,11,1-7306,159,56,0,27,70.45033401250839,0.44308386171388925
162,162,162,162,162,162,162,1-10960,12,12,1-10960,82,16,0,34,34.1967169046402,0.41703313298341704
100,100,100,100,100,100,100,1-0541,17,4,1-0541,132,7,0,78,48.74540936946869,0.36928340431415674
32,32,32,32,32,32,32,1-3152,17,4,1-3152,323,13,0,193,116.29312831163406,0.36004064492765964
12,12,12,12,12,12,12,1-3523,15,9,1-3523,497,10,0,305,173.23525458574295,0.34856188045421116
340,340,340,340,340,340,340,1-10981,15,9,1-10981,34,9,0,5,11.675987780094147,0.3434114052968867
212,212,212,212,212,212,212,1-8916,7,16,1-8916,61,11,0,17,20.0983584523201,0.32948128610360816
119,119,119,119,119,119,119,1-1136,12,12,1-1136,113,11,0,49,37.22468024492264,0.32942194907011185
2,2,2,2,2,2,2,MLG03,20,6,MLG03,713,75,0,285,227.53130346536636,0.3191182376793357
180,180,180,180,180,180,180,1-9294,15,9,1-9294,74,18,0,8,22.281580448150635,0.3011024384885221
254,254,254,254,254,254,254,1-8808,23,21,1-8808,52,0,0,29,15.520729124546051,0.29847556008742404
114,114,114,114,114,114,114,1-6166,12,6,1-6166,117,15,0,37,34.802309572696686,0.29745563737347597
72,72,72,72,72,72,72,1-0918,5,19,1-0918,179,1,0,93,50.77337270975113,0.28365012687011804
86,86,86,86,86,86,86,MLG65,3,8,MLG65,155,15,0,54,43.900668025016785,0.2832301162904309
130,130,130,130,130,130,130,1-8754,12,12,1-8754,108,11,0,36,30.267112016677856,0.28025103719146166
120,120,120,120,120,120,120,1-1152,4,7,1-1152,112,12,0,36,31.267112016677856,0.27917064300605227
238,238,238,238,238,238,238,MLG20,7,16,MLG20,55,12,0,6,15.211185336112976,0.27656700611114504
24,24,24,24,24,24,24,MLG62,8,17,MLG62,370,18,0,157,102.02601629495621,0.2757459899863681
76,76,76,76,76,76,76,1-7518,12,12,1-7518,169,25,0,38,45.337507128715515,0.26826927295097935
563,563,563,563,563,563,563,1-5713,5,19,1-5713,2,0,0,1,0.5351975560188293,0.2675987780094147
550,550,550,550,550,550,550,1-3142,17,4,1-3142,4,0,0,2,1.0703951120376587,0.2675987780094147
155,155,155,155,155,155,155,1-2364,19,25,1-2364,88,0,0,44,23.54869246482849,0.2675987780094147
551,551,551,551,551,551,551,1-10622,23,21,1-10622,4,0,0,2,1.0703951120376587,0.2675987780094147
70,70,70,70,70,70,70,1-5228,12,12,1-5228,180,10,0,68,46.393433809280396,0.2577412989404466
30,30,30,30,30,30,30,1-8718,4,7,1-8718,333,60,0,47,85.15428513288498,0.25571857397262754
395,395,395,395,395,395,395,1-1958,7,16,1-1958,25,1,0,10,6.3519755601882935,0.2540790224075317
115,115,115,115,115,115,115,1-3174,5,19,1-3174,117,14,0,29,29.52072912454605,0.25231392414141923
94,94,94,94,94,94,94,1-3693,11,14,1-3693,143,20,0,30,36.05592668056488,0.25213934741653765
400,400,400,400,400,400,400,1-11523,8,17,1-11523,24,0,0,11,5.887173116207123,0.24529887984196344
401,401,401,401,401,401,401,1-7484,23,21,1-7484,24,0,0,11,5.887173116207123,0.24529887984196344
73,73,73,73,73,73,73,MLG74,23,21,MLG74,177,0,0,81,43.35100203752518,0.24492091546624395
35,35,35,35,35,35,35,1-7901,9,15,1-7901,298,39,0,63,72.71744602918625,0.24401827526572567
463,463,463,463,463,463,463,1-9522,20,6,1-9522,17,2,0,4,4.140790224075317,0.2435758955338422
172,172,172,172,172,172,172,1-19068,13,11,1-19068,77,15,0,7,18.746382892131805,0.24345951807963384
207,207,207,207,207,207,207,1-7488,5,19,1-7488,65,5,0,20,15.703951120376587,0.24159924800579363
306,306,306,306,306,306,306,1-8990,16,6,1-8990,40,8,0,3,9.605592668056488,0.2401398167014122
3,3,3,3,3,3,3,MLG06,18,5,MLG06,634,68,0,157,152.0260162949562,0.2397886692349467
95,95,95,95,95,95,95,1-9100,10,14,1-9100,142,5,0,54,33.900668025016785,0.23873709876772384
376,376,376,376,376,376,376,1-3356,2,2,1-3356,28,4,0,5,6.675987780094147,0.23842813500336238
452,452,452,452,452,452,452,1-0487,5,19,1-0487,18,0,0,8,4.281580448150635,0.23786558045281303
