Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
574,574,574,574,574,574,574,1-4618,23,25,1-4618,1,0,0,1,0.7057976722717285,0.7057976722717285
410,410,410,410,410,410,410,7W2-12806,23,25,7W2-12806,23,0,0,22,15.527548789978027,0.6751108169555664
294,294,294,294,294,294,294,1-3081,11,23,1-3081,42,0,0,40,28.23190689086914,0.6721882593064081
91,91,91,91,91,91,91,1-6684,4,17,1-6684,145,1,0,135,96.28268575668335,0.6640185224598851
276,276,276,276,276,276,276,1-3075,23,25,1-3075,45,0,0,41,28.93770456314087,0.6430601014031304
81,81,81,81,81,81,81,1-7038,15,15,1-7038,163,7,0,137,103.6942811012268,0.6361612337498577
13,13,13,13,13,13,13,MLG11,4,17,MLG11,493,11,0,368,270.7335433959961,0.5491552604381259
115,115,115,115,115,115,115,1-3174,5,4,1-3174,117,0,0,90,63.521790504455566,0.5429212863628681
461,461,461,461,461,461,461,1-1067,1,2,1-1067,17,1,0,11,8.763774394989014,0.5155161408817067
114,114,114,114,114,114,114,1-6166,12,12,1-6166,117,2,0,82,59.87540912628174,0.5117556335579636
516,516,516,516,516,516,516,1-17965,1,2,1-17965,10,2,0,4,4.823190689086914,0.4823190689086914
391,391,391,391,391,391,391,1-7301,19,8,1-7301,26,3,0,13,12.17536973953247,0.4682834515204796
155,155,155,155,155,155,155,1-2364,19,8,1-2364,88,6,0,49,40.5840859413147,0.461182794787667
508,508,508,508,508,508,508,1-7737,22,28,1-7737,11,5,0,0,5.0,0.45454545454545453
12,12,12,12,12,12,12,1-3523,15,15,1-3523,497,10,0,305,225.2682900428772,0.4532561167864732
448,448,448,448,448,448,448,1-1959,5,4,1-1959,19,0,0,12,8.469572067260742,0.44576695090846014
21,21,21,21,21,21,21,1-1633,5,4,1-1633,399,0,0,246,173.62622737884521,0.4351534520773063
67,67,67,67,67,67,67,1-4394,21,6,1-4394,190,3,0,112,82.0493392944336,0.43183862786544
212,212,212,212,212,212,212,1-8916,7,20,1-8916,61,16,0,13,25.17536973953247,0.4127109793365979
42,42,42,42,42,42,42,1-8681,19,8,1-8681,260,26,0,114,106.46093463897705,0.4094651332268348
70,70,70,70,70,70,70,1-5228,12,12,1-5228,180,1,0,101,72.28556489944458,0.401586471663581
83,83,83,83,83,83,83,1-7306,13,13,1-7306,159,56,0,10,63.057976722717285,0.39659104857054894
14,14,14,14,14,14,14,1-3037,3,16,1-3037,467,46,0,197,185.04214143753052,0.39623584890263497
375,375,375,375,375,375,375,1-8187,16,27,1-8187,29,3,0,12,11.469572067260742,0.3955024850779566
120,120,120,120,120,120,120,1-1152,4,17,1-1152,112,18,0,37,44.114513874053955,0.393879588161196
471,471,471,471,471,471,471,1-9396,1,2,1-9396,16,2,0,6,6.234786033630371,0.3896741271018982
138,138,138,138,138,138,138,1-7993,17,10,1-7993,100,10,0,41,38.93770456314087,0.3893770456314087
