Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,21,1-10981,34,9,1,0,1009.0,29.676470588235293
1-8711,11,5,1-8711,48,14,1,8,1017.6074359416962,21.200154915452003
MLG24,20,21,MLG24,49,4,1,0,1004.0,20.489795918367346
1-4874,12,10,1-4874,224,18,4,102,4063.994808256626,18.142833965431368
1-4874,15,9,1-4874,224,16,4,36,4032.2334617376328,18.001042239900148
1-3246,12,10,1-3246,116,12,2,11,2016.9602244198322,17.387588141550278
MLG27,20,21,MLG27,67,9,1,0,1009.0,15.059701492537313
1-1887,18,2,1-1887,119,40,1,18,1048.1167308688164,8.807703620746356
1-6511,18,2,1-6511,144,54,1,18,1062.1167308688164,7.375810631033447
1-7946,12,10,1-7946,289,23,2,56,2048.252051591873,7.0873773411483505
1-5642,20,21,1-5642,166,28,1,0,1028.0,6.192771084337349
MLG13,1,3,MLG13,225,24,1,24,1034.8223078250885,4.599210257000394
1-8371,22,5,1-8371,255,21,1,68,1051.6632055044174,4.124169433350657
MLG15,1,3,MLG15,559,60,2,311,2200.2390722334385,3.9360269628505162
MLG11,18,2,MLG11,493,11,1,9,1015.0583654344082,2.058941917716852
MLG08,1,3,MLG08,532,59,1,59,1085.6048400700092,2.040610601635356
MLG12,18,2,MLG12,569,35,1,14,1041.3130128979683,1.830075593845287
1-10882,19,14,1-10882,14,11,0,2,11.901858985424042,0.8501327846731458
1-1964,6,9,1-1964,48,32,0,6,34.705576956272125,0.7230328532556692
1-5873,19,14,1-5873,3,2,0,0,2.0,0.6666666666666666
MLG77,18,2,MLG77,9,6,0,0,6.0,0.6666666666666666
1-20124,18,2,1-20124,3,2,0,0,2.0,0.6666666666666666
1-8899,2,13,1-8899,3,2,0,0,2.0,0.6666666666666666
1-9396,11,17,1-9396,16,8,0,5,10.254647463560104,0.6409154664725065
1-5287,1,3,1-5287,18,9,0,5,11.254647463560104,0.6252581924200058
1-9225,1,3,1-9225,18,8,0,7,11.156506448984146,0.6198059138324525
1-6591,19,14,1-6591,79,13,0,79,48.62342992424965,0.6154864547373373
1-10217,17,11,1-10217,4,2,0,1,2.450929492712021,0.6127323731780052
1-7834,18,2,1-7834,4,2,0,1,2.450929492712021,0.6127323731780052
1-7464,14,15,1-7464,48,24,0,11,28.96022441983223,0.6033380087465048
1-18770,5,12,1-18770,10,5,0,2,5.901858985424042,0.5901858985424042
1-7725,9,16,1-7725,90,11,0,90,51.58365434408188,0.5731517149342431
1-2006,11,17,1-2006,40,21,0,4,22.803717970848083,0.5700929492712021
1-0337,5,12,1-0337,11,4,0,5,6.254647463560104,0.5686043148691003
1-19109,8,8,1-19109,30,4,0,28,16.626025795936584,0.5542008598645528
MLG55,2,13,MLG55,110,58,0,5,60.254647463560104,0.547769522396001
P1-6891,11,17,P1-6891,7,2,0,4,3.8037179708480835,0.5433882815497262
1-5109,19,14,1-5109,37,14,0,13,19.86208340525627,0.5368130650069263
1-6494,4,5,1-6494,48,3,0,50,25.546474635601044,0.5322182215750217
1-7444,19,14,1-7444,14,6,0,3,7.352788478136063,0.5251991770097187
MLG52,19,14,MLG52,112,47,0,26,58.72416681051254,0.5243229179510048
1-0754,11,17,1-0754,41,20,0,3,21.352788478136063,0.5207997189789284
1-20138,2,13,1-20138,25,13,0,0,13.0,0.52
1-3739,16,4,1-3739,2,1,0,0,1.0,0.5
MLG14,13,7,MLG14,462,37,0,425,228.64503440260887,0.4949026718671188
1-5515,11,17,1-5515,30,12,0,6,14.705576956272125,0.4901858985424042
1-8940,14,15,1-8940,3,1,0,1,1.4509294927120209,0.4836431642373403
1-4394,4,5,1-4394,190,69,0,49,91.09554514288902,0.47945023759415273
MLG43,2,13,MLG43,39,9,0,21,18.46951934695244,0.47357741915262663
1-6492,13,7,1-6492,48,1,0,48,22.644615650177002,0.4717628260453542
1-7403,4,5,1-7403,58,20,0,16,27.214871883392334,0.4692219290240058
1-7472,11,17,1-7472,12,2,0,8,5.607435941696167,0.4672863284746806
1-4776,11,17,1-4776,33,14,0,3,15.352788478136063,0.4652360144889716
1-18973,2,13,1-18973,39,11,0,15,17.763942390680313,0.45548570232513624
1-7488,9,16,1-7488,65,19,0,22,28.92044883966446,0.444929982148684
1-8916,18,2,1-8916,61,18,0,20,27.018589854240417,0.4429277025285314
1-0984,19,14,1-0984,50,17,0,11,21.96022441983223,0.4392044883966446
1-0295,16,4,1-0295,24,9,0,3,10.352788478136063,0.4313661865890026
1-8681,11,17,1-8681,260,95,0,38,112.1353207230568,0.43128969508868
1-11438,13,7,1-11438,53,21,0,4,22.803717970848083,0.4302588296386431
1-18369,4,5,1-18369,7,3,0,0,3.0,0.42857142857142855
1-9135,20,21,1-9135,21,9,0,0,9.0,0.42857142857142855
MLG83,18,2,MLG83,88,28,0,21,37.46951934695244,0.42578999257900496
MLG63,4,5,MLG63,543,32,0,437,229.05618831515312,0.4218346009487166
1-3356,4,5,1-3356,28,9,0,6,11.705576956272125,0.4180563198668616
1-8368,9,16,1-8368,80,21,0,27,33.175096303224564,0.41468870379030703
1-8990,10,6,1-8990,40,12,0,10,16.50929492712021,0.4127323731780052
MLG01,13,7,MLG01,43,15,0,6,17.705576956272125,0.41175760363423547
1-2292,6,9,1-2292,252,21,0,183,103.52009716629982,0.41079403637420564
1-6199,1,3,1-6199,30,9,0,7,12.156506448984146,0.4052168816328049
1-11533,13,7,1-11533,20,4,0,9,8.058365434408188,0.4029182717204094
1-11205,15,18,1-11205,56,4,0,41,22.488109201192856,0.40157337859272957
1-7081,2,13,1-7081,99,19,0,46,39.74275666475296,0.40144198651265617
1-3117,9,16,1-3117,7,1,0,4,2.8037179708480835,0.40053113869258333
1-9182,1,3,1-9182,28,8,0,7,11.156506448984146,0.3984466588922909
1-6029,8,8,1-6029,26,9,0,3,10.352788478136063,0.3981841722360024
1-8087,20,21,1-8087,58,23,0,0,23.0,0.39655172413793105
1-5965,5,12,1-5965,6,1,0,3,2.3527884781360626,0.3921314130226771
1-8924,17,11,1-8924,40,11,0,10,15.509294927120209,0.38773237317800524
MLG17,1,3,MLG17,76,15,0,32,29.429743766784668,0.3872334706155877
MLG57,10,6,MLG57,165,48,0,34,63.33160275220871,0.38382789546793156
MLG58,10,6,MLG58,66,21,0,9,25.058365434408188,0.3796722035516392
1-8291,9,16,1-8291,16,6,0,0,6.0,0.375
1-7655,4,5,1-7655,38,13,0,2,13.901858985424042,0.36583839435326426
1-3162,14,15,1-3162,35,11,0,4,12.803717970848083,0.36582051345280236
1-3186,9,16,1-3186,796,144,0,322,289.1992966532707,0.36331569931315416
