Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
83,83,83,83,83,1-7306,13,12,1-7306,159,58,0,30,66.21736752986908,0.4164614310054659
162,162,162,162,162,1-10960,12,11,1-10960,82,18,0,33,27.039104282855988,0.32974517418117055
364,364,364,364,364,1-5515,17,5,1-5515,30,5,0,17,9.656508266925812,0.32188360889752704
30,30,30,30,30,1-8718,4,16,1-8718,333,83,0,36,92.8608410358429,0.2788613844920207
212,212,212,212,212,1-8916,7,20,1-8916,61,12,0,18,16.930420517921448,0.27754787734297454
91,91,91,91,91,1-6684,4,16,1-6684,145,3,0,135,39.97815388441086,0.2757114060993852
325,325,325,325,325,1-6543,22,11,1-6543,36,8,0,7,9.917385756969452,0.2754829376935959
81,81,81,81,81,1-7038,15,14,1-7038,163,7,0,137,44.52597838640213,0.2731655115730192
180,180,180,180,180,1-9294,15,14,1-9294,74,18,0,7,19.917385756969452,0.2691538615806683
445,445,445,445,445,1-2028,15,22,1-2028,20,4,0,4,5.095649003982544,0.2547824501991272
114,114,114,114,114,1-6166,12,11,1-6166,117,14,0,57,29.61299830675125,0.25310254963035256
391,391,391,391,391,1-7301,19,3,1-7301,26,3,0,13,6.560859262943268,0.25234074088243336
106,106,106,106,106,1-7872,7,20,1-7872,124,29,0,7,30.917385756969452,0.24933375610459235
120,120,120,120,120,1-1152,4,16,1-1152,112,18,0,36,27.860841035842896,0.24875750924859727
238,238,238,238,238,MLG20,7,20,MLG20,55,11,0,9,13.465210258960724,0.2448220047083768
353,353,353,353,353,1-7456,10,9,1-7456,32,5,0,10,7.73912250995636,0.24184757843613625
189,189,189,189,189,1-0582,11,10,1-0582,70,7,0,36,16.860841035842896,0.2408691576548985
76,76,76,76,76,1-7518,12,11,1-7518,169,30,0,38,40.40866553783417,0.23910452980966962
13,13,13,13,13,MLG11,4,16,MLG11,493,16,0,368,116.79970836639404,0.2369162441509007
24,24,24,24,24,MLG62,8,19,MLG62,370,40,0,159,83.55204790830612,0.22581634569812464
119,119,119,119,119,1-1136,12,11,1-1136,113,12,0,49,25.421700298786163,0.22497079910430234
155,155,155,155,155,1-2364,19,3,1-2364,88,6,0,50,19.6956125497818,0.22381377897479318
207,207,207,207,207,1-7488,5,17,1-7488,65,9,0,20,14.47824501991272,0.2227422310755803
166,166,166,166,166,1-5696,10,9,1-5696,80,1,0,61,17.708647310733795,0.22135809138417245
42,42,42,42,42,1-8681,19,3,1-8681,260,26,0,115,57.49990886449814,0.22115349563268516
358,358,358,358,358,1-5655,15,3,1-5655,31,3,0,13,6.560859262943268,0.2116406213852667
513,513,513,513,513,1-18770,19,3,1-18770,10,1,0,4,2.095649003982544,0.2095649003982544
