Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,10,1-3037,467,65,3,60,3098.657009601593,6.635239849253947
364,364,364,364,MLG02,18,10,MLG02,755,70,3,253,3211.920390486717,4.254199192697639
353,353,353,353,1-8681,11,6,1-8681,260,30,1,31,1047.389454960823,4.0284209806185505
158,158,158,158,MLG12,11,6,MLG12,569,25,1,320,1204.504051208496,2.116878824619501
359,359,359,359,1-6166,4,15,1-6166,117,43,0,40,65.43800640106201,0.5592992000090771
458,458,458,458,1-9063,8,5,1-9063,35,13,0,8,17.487601280212402,0.4996457508632115
445,445,445,445,MLG61,17,4,MLG61,218,27,0,145,108.33777320384979,0.4969622624029807
270,270,270,270,1-5655,15,11,1-5655,31,8,0,13,15.292352080345154,0.493301680011134
211,211,211,211,1-7187,7,13,1-7187,96,12,0,63,47.33986008167267,0.49312354251742363
391,391,391,391,1-8165,14,8,1-8165,420,62,0,249,201.67658984661102,0.4801823567776453
358,358,358,358,MLG18,20,12,MLG18,72,30,0,8,34.4876012802124,0.4789944622251723
385,385,385,385,MLG70,19,22,MLG70,269,31,0,170,126.36152720451355,0.4697454542918719
371,371,371,371,MLG66,7,13,MLG66,229,20,0,153,105.8253744840622,0.4621195392317126
174,174,174,174,1-6568,13,19,1-6568,394,9,0,303,178.96789848804474,0.4542332448935146
393,393,393,393,1-2292,2,24,1-2292,252,14,0,177,113.2881783246994,0.4495562631932516
147,147,147,147,1-7172,7,13,1-7172,284,39,0,156,126.50822496414185,0.4454514963526121
398,398,398,398,MLG65,20,12,MLG65,155,49,0,35,68.63325560092926,0.44279519742535006
183,183,183,183,1-18927,17,4,1-18927,30,8,0,8,12.487601280212402,0.41625337600708007
293,293,293,293,MLG20,19,22,MLG20,55,15,0,14,22.853302240371704,0.41551458618857645
372,372,372,372,1-6511,8,5,1-6511,144,11,0,86,59.241713762283325,0.41140079001585644
137,137,137,137,1-19257,7,13,1-19257,246,28,0,126,98.67972016334534,0.4011370738347371
142,142,142,142,MLG17,14,8,MLG17,76,24,0,11,30.170451760292053,0.3969796284248954
384,384,384,384,1-0584,8,21,1-0584,41,14,0,4,16.2438006401062,0.39619025951478537
28,28,28,28,1-7081,20,12,1-7081,99,35,0,7,38.92665112018585,0.39319849616349345
409,409,409,409,1-7297,20,12,1-7297,13,5,0,0,5.0,0.38461538461538464
153,153,153,153,MLG43,1,23,MLG43,39,6,0,16,14.975202560424805,0.3839795528314052
239,239,239,239,1-1136,4,15,1-1136,113,9,0,61,43.21795976161957,0.3824598208992882
389,389,389,389,1-0598,17,4,1-0598,122,42,0,8,46.4876012802124,0.3810459121328885
109,109,109,109,1-3309,17,4,1-3309,12,4,0,1,4.56095016002655,0.3800791800022125
456,456,456,456,1-2006,16,17,1-2006,40,0,0,27,15.145654320716858,0.3786413580179214
83,83,83,83,1-1152,3,7,1-1152,112,31,0,20,42.219003200531006,0.3769553857190268
493,493,493,493,1-3162,17,4,1-3162,35,12,0,2,13.1219003200531,0.3749114377158029
305,305,305,305,1-7472,5,9,1-7472,12,0,0,8,4.487601280212402,0.3739667733510335
290,290,290,290,1-0447,4,15,1-0447,65,23,0,2,24.1219003200531,0.3711061587700477
27,27,27,27,1-0984,20,12,1-0984,50,15,0,6,18.3657009601593,0.367314019203186
171,171,171,171,1-3300,8,5,1-3300,29,5,0,10,10.609501600265503,0.36584488276777594
430,430,430,430,1-8718,5,9,1-8718,333,81,0,71,120.82746136188507,0.3628452293149702
267,267,267,267,1-7715,8,5,1-7715,20,5,0,4,7.243800640106201,0.3621900320053101
191,191,191,191,1-9285,5,9,1-9285,30,8,0,5,10.804750800132751,0.360158360004425
316,316,316,316,1-4776,5,9,1-4776,33,9,0,5,11.804750800132751,0.357719721216144
355,355,355,355,1-8666,14,8,1-8666,89,15,0,30,31.82850480079651,0.3576236494471518
160,160,160,160,1-0363,8,5,1-0363,34,2,0,18,12.097102880477905,0.3557971435434678
442,442,442,442,1-7770,9,3,1-7770,23,2,0,11,8.170451760292053,0.3552370330561762
537,537,537,537,1-9499,4,15,1-9499,36,6,0,12,12.731401920318604,0.3536500533421834
507,507,507,507,1-19067,10,17,1-19067,8,0,0,5,2.8047508001327515,0.35059385001659393
328,328,328,328,1-7883,9,3,1-7883,33,7,0,8,11.487601280212402,0.34810912970340613
26,26,26,26,1-0918,9,3,1-0918,179,15,0,84,62.119813442230225,0.3470380639230739
77,77,77,77,1-7567,8,5,1-7567,27,2,0,13,9.292352080345154,0.3441611881609316
512,512,512,512,1-9121,18,10,1-9121,22,7,0,1,7.56095016002655,0.34367955272847955
61,61,61,61,1-7306,8,5,1-7306,159,33,0,38,54.31610608100891,0.3416107300692384
331,331,331,331,1-9412,11,6,1-9412,15,4,0,2,5.121900320053101,0.34146002133687336
352,352,352,352,1-2275,13,19,1-2275,130,9,0,63,44.33986008167267,0.34107584678209746
408,408,408,408,1-8023,19,22,1-8023,20,4,0,5,6.8047508001327515,0.3402375400066376
539,539,539,539,1-6559,19,22,1-6559,24,7,0,2,8.1219003200531,0.33841251333554584
329,329,329,329,1-19755,7,13,1-19755,517,65,0,196,174.94623136520386,0.3383872947102589
155,155,155,155,1-7462,5,9,1-7462,336,40,0,131,113.48447096347809,0.3377514016770181
345,345,345,345,1-2364,15,11,1-2364,88,14,0,28,29.706604480743408,0.33757505091753875
346,346,346,346,1-10823,16,17,1-10823,10,0,0,6,3.3657009601593018,0.3365700960159302
161,161,161,161,1-7656,18,10,1-7656,48,6,0,18,16.097102880477905,0.33535631000995636
294,294,294,294,1-3051,4,15,1-3051,116,4,0,62,38.77890992164612,0.3343009476003976
455,455,455,455,1-10981,5,9,1-10981,34,8,0,6,11.365700960159302,0.33428532235762654
307,307,307,307,1-5199,11,6,1-5199,3,1,0,0,1.0,0.3333333333333333
544,544,544,544,1-20124,15,11,1-20124,3,1,0,0,1.0,0.3333333333333333
374,374,374,374,MLG74,18,10,MLG74,177,37,0,39,58.87705624103546,0.3326387358250591
484,484,484,484,MLG35,3,7,MLG35,44,9,0,10,14.609501600265503,0.3320341272787614
461,461,461,461,1-9351,7,13,1-9351,60,7,0,23,19.901853680610657,0.33169756134351097
18,18,18,18,1-5635,15,11,1-5635,417,30,0,193,138.2633808851242,0.33156686063578944
119,119,119,119,1-7476,18,10,1-7476,22,5,0,4,7.243800640106201,0.3292636654593728
378,378,378,378,1-5819,10,20,1-5819,23,7,0,1,7.56095016002655,0.3287369634794152
41,41,41,41,MLG24,3,22,MLG24,49,12,0,7,15.926651120185852,0.32503369633032353
