Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
224,224,224,224,224,1-8087,16,6,1-8087,58,20,0,18,28.477933328598738,0.4909988504930817
83,83,83,83,83,1-7306,13,11,1-7306,159,59,0,22,69.36191851273179,0.43623848121214964
340,340,340,340,340,1-10981,15,19,1-10981,34,12,0,6,14.82597777619958,0.43605816988822294
219,219,219,219,219,1-8702,4,17,1-8702,59,14,0,21,23.890922216698527,0.4049308850287886
162,162,162,162,162,1-10960,12,10,1-10960,82,14,0,36,30.955866657197475,0.3775105689902131
187,187,187,187,187,MLG82,16,6,MLG82,71,18,0,15,25.064944440498948,0.35302738648590065
391,391,391,391,391,1-7301,19,3,1-7301,26,3,0,13,9.122951848432422,0.35088276340124697
114,114,114,114,114,1-6166,12,10,1-6166,117,10,0,65,40.61475924216211,0.3471346943774539
30,30,30,30,30,1-8718,4,17,1-8718,333,76,0,73,110.38272961042821,0.33147966849978444
46,46,46,46,46,1-3056,4,17,1-3056,250,48,0,74,82.85372590646148,0.3314149036258459
155,155,155,155,155,1-2364,19,3,1-2364,88,6,0,49,29.078818505629897,0.3304411193821579
180,180,180,180,180,1-9294,15,13,1-9294,74,19,0,11,24.180959256365895,0.3267697196806202
106,106,106,106,106,1-7872,7,20,1-7872,124,26,0,28,39.18789628893137,0.3160314216849304
42,42,42,42,42,1-8681,19,3,1-8681,260,28,0,113,81.22258145175874,0.31239454404522593
364,364,364,364,364,1-5515,17,5,1-5515,30,7,0,5,9.354981480166316,0.31183271600554385
428,428,428,428,428,1-5221,9,17,1-5221,21,5,0,3,6.41298888809979,0.30538042324284714
184,184,184,184,184,MLG18,3,14,MLG18,72,18,0,8,21.767970368266106,0.3023329217814737
445,445,445,445,445,1-2028,15,13,1-2028,20,5,0,2,5.941992592066526,0.2970996296033263
138,138,138,138,138,1-7993,17,5,1-7993,100,18,0,24,29.303911104798317,0.2930391110479832
70,70,70,70,70,1-5228,12,10,1-5228,180,7,0,97,52.68664071522653,0.29270355952903626
35,35,35,35,35,1-7901,9,7,1-7901,298,52,0,74,86.85372590646148,0.2914554560619513
119,119,119,119,119,1-1136,12,10,1-1136,113,7,0,55,32.904796281829476,0.29119288744981836
325,325,325,325,325,1-6543,22,10,1-6543,36,7,0,7,10.296974072232842,0.2860270575620234
58,58,58,58,58,MLG53,16,6,MLG53,216,41,0,40,59.83985184133053,0.277036351117271
105,105,105,105,105,1-0529,14,12,1-0529,124,12,0,47,34.13682591356337,0.27529698317389817
86,86,86,86,86,MLG65,3,14,MLG65,155,23,0,41,42.31084813736379,0.27297321378944384
243,243,243,243,243,1-9542,9,7,1-9542,54,10,0,10,14.709962960332632,0.27240672148764133
381,381,381,381,381,1-6554,3,2,1-6554,28,6,0,3,7.41298888809979,0.26474960314642104
166,166,166,166,166,1-5696,10,8,1-5696,80,6,0,32,21.071881473064423,0.2633985184133053
235,235,235,235,235,1-9040,19,3,1-9040,55,6,0,18,14.477933328598738,0.26323515142906795
376,376,376,376,376,1-3356,2,8,1-3356,28,4,0,7,7.2969740722328424,0.26060621686545865
76,76,76,76,76,1-7518,12,10,1-7518,169,21,0,48,43.607822209596634,0.2580344509443588
120,120,120,120,120,1-1152,4,17,1-1152,112,18,0,23,28.832914808765054,0.2574367393639737
304,304,304,304,304,1-2006,11,8,1-2006,40,6,0,9,10.238966664299369,0.25597416660748423
343,343,343,343,343,1-11132,16,6,1-11132,34,3,0,12,8.651955552399158,0.25446928095291643
99,99,99,99,99,1-0917,9,7,1-0917,134,16,0,38,33.897859249264,0.2529690988751045
358,358,358,358,358,1-5655,15,6,1-5655,31,5,0,6,7.825977776199579,0.25245089600643805
94,94,94,94,94,1-3693,11,8,1-3693,143,19,0,35,35.48487036116421,0.2481459465815679
130,130,130,130,130,1-8754,12,10,1-8754,108,7,0,42,26.781844433397055,0.24798004104997273
513,513,513,513,513,1-18770,19,2,1-18770,10,2,0,1,2.470996296033263,0.24709962960332632
342,342,342,342,342,1-18987,19,3,1-18987,34,5,0,7,8.296974072232842,0.2440286491833189
6,6,6,6,6,1-3026,3,14,1-3026,570,65,0,153,137.06243329308927,0.24046040928612153
247,247,247,247,247,1-8177,16,8,1-8177,53,8,0,10,12.709962960332632,0.23981062189306854
471,471,471,471,471,1-9396,1,20,1-9396,16,1,0,6,3.8259777761995792,0.2391236110124737
111,111,111,111,111,1-1887,19,3,1-1887,119,11,0,37,28.42686295323074,0.23888120128765328
172,172,172,172,172,1-19068,13,11,1-19068,77,16,0,5,18.354981480166316,0.2383763828593028
29,29,29,29,29,1-7462,9,7,1-7462,336,43,0,78,79.73771109059453,0.23731461634105516
117,117,117,117,117,1-3246,2,16,1-3246,116,15,0,26,27.245903696864843,0.2348784801453866
279,279,279,279,279,1-20068,14,12,1-20068,45,3,0,16,10.535940736532211,0.23413201636738248
207,207,207,207,207,1-7488,5,18,1-7488,65,9,0,13,15.122951848432422,0.23266079766819112
242,242,242,242,242,1-18469,3,14,1-18469,54,5,0,16,12.535940736532211,0.23214705067652244
14,14,14,14,14,1-3037,3,14,1-3037,467,54,0,112,106.75158515572548,0.22859011810647853
47,47,47,47,47,1-1035,11,9,1-1035,249,34,0,47,56.13682591356337,0.22544910005447136
23,23,23,23,23,1-8567,17,5,1-8567,388,47,0,85,87.03468516282737,0.22431619887326643
212,212,212,212,212,1-8916,7,20,1-8916,61,8,0,12,13.651955552399158,0.22380255003933047
118,118,118,118,118,1-3051,12,10,1-3051,116,4,0,46,25.665829617530107,0.22125715187525954
115,115,115,115,115,1-3174,5,18,1-3174,117,19,0,14,25.593948144465685,0.21875169354244176
192,192,192,192,192,1-3254,6,19,1-3254,68,9,0,12,14.651955552399158,0.21546993459410527
36,36,36,36,36,MLG67,19,3,MLG67,293,29,0,72,62.91173331439495,0.21471581335970974
143,143,143,143,143,1-12345,5,18,1-12345,97,16,0,10,20.709962960332632,0.21350477278693436
322,322,322,322,322,1-18435,4,17,1-18435,37,5,0,6,7.825977776199579,0.2115129128702589
165,165,165,165,165,1-8368,5,18,1-8368,80,14,0,6,16.82597777619958,0.21032472220249473
238,238,238,238,238,MLG20,7,20,MLG20,55,11,0,1,11.470996296033263,0.20856356901878662
202,202,202,202,202,1-1367,14,12,1-1367,66,8,0,12,13.651955552399158,0.20684781139998726
104,104,104,104,104,MLG64,2,16,MLG64,129,12,0,31,26.60088517703116,0.20620841222504774
164,164,164,164,164,1-9454,13,11,1-9454,80,14,0,5,16.354981480166316,0.20443726850207894
153,153,153,153,153,1-8666,14,12,1-8666,89,3,0,32,18.071881473064423,0.2030548480119598
271,271,271,271,271,1-5568,17,5,1-5568,47,2,0,16,9.535940736532211,0.20289235609643003
38,38,38,38,38,1-5899,6,19,1-5899,288,51,0,15,58.06494444049895,0.20161439041839913
324,324,324,324,324,1-19093,17,5,1-19093,36,3,0,9,7.238966664299369,0.20108240734164914
103,103,103,103,103,1-2275,14,12,1-2275,130,11,0,32,26.071881473064423,0.20055293440818786
437,437,437,437,437,1-11533,8,21,1-11533,20,3,0,2,3.9419925920665264,0.19709962960332633
69,69,69,69,69,1-8564,17,5,1-8564,185,17,0,41,36.31084813736379,0.19627485479656104
96,96,96,96,96,1-7402,10,8,1-7402,141,13,0,31,27.60088517703116,0.19575095870234865
377,377,377,377,377,1-10305,19,4,1-10305,28,5,0,1,5.470996296033263,0.19539272485833084
185,185,185,185,185,MLG42,16,6,MLG42,72,7,0,15,14.064944440498948,0.1953464505624854
516,516,516,516,516,1-17965,1,9,1-17965,10,1,0,2,1.9419925920665264,0.19419925920665265
112,112,112,112,112,1-1166,1,15,1-1166,118,18,0,10,22.709962960332632,0.1924573132231579
170,170,170,170,170,1-9291,12,10,1-9291,78,5,0,21,14.890922216698527,0.19090925918844265
318,318,318,318,318,1-7655,4,6,1-7655,38,3,0,9,7.238966664299369,0.19049912274472022
223,223,223,223,223,1-5686,16,20,1-5686,59,7,0,9,11.238966664299369,0.1904909604118537
209,209,209,209,209,1-6249,1,15,1-6249,64,7,0,11,12.180959256365895,0.1903274883807171
514,514,514,514,514,1-10823,15,13,1-10823,10,0,0,4,1.8839851841330528,0.1883985184133053
53,53,53,53,53,1-6727,17,5,1-6727,235,18,0,55,43.904796281829476,0.18682892034821053
64,64,64,64,64,1-0983,14,12,1-0983,195,10,0,56,36.37579257786274,0.18654252604032173
51,51,51,51,51,1-9365,19,3,1-9365,243,10,0,74,44.85372590646148,0.18458323418296904
109,109,109,109,109,1-3364,17,5,1-3364,121,11,0,24,22.303911104798317,0.1843298438413084
264,264,264,264,264,1-8284,17,20,1-8284,48,5,0,8,8.767970368266106,0.1826660493388772
54,54,54,54,54,MLG66,1,15,MLG66,229,28,0,29,41.65889258496463,0.1819165615063958
0,0,0,0,0,1-3186,5,18,1-3186,796,62,0,175,144.42435180582106,0.18143762789676013
306,306,306,306,306,1-8990,16,6,1-8990,40,3,0,9,7.238966664299369,0.18097416660748422
466,466,466,466,466,MLG04,1,6,MLG04,16,1,0,4,2.883985184133053,0.1802490740083158
160,160,160,160,160,1-1119,18,4,1-1119,83,13,0,4,14.883985184133053,0.17932512270039822
62,62,62,62,62,1-1131,2,16,1-1131,200,17,0,40,35.83985184133053,0.17919925920665264
420,420,420,420,420,MLG28,22,6,MLG28,22,3,0,2,3.9419925920665264,0.17918148145756937
9,9,9,9,9,MLG63,2,16,MLG63,543,33,0,134,96.11350366845727,0.17700461080747196
525,525,525,525,525,1-19067,9,8,1-19067,8,0,0,3,1.4129888880997896,0.1766236110124737
344,344,344,344,344,1-7781,13,11,1-7781,33,3,0,6,5.825977776199579,0.17654478109695695
382,382,382,382,382,1-3472,22,23,1-3472,28,4,0,2,4.941992592066526,0.17649973543094738
148,148,148,148,148,1-6677,5,18,1-6677,94,9,0,16,16.53594073653221,0.175914263154598
423,423,423,423,423,1-1636,15,20,1-1636,22,1,0,6,3.8259777761995792,0.1739080807363445
59,59,59,59,59,1-0916,19,3,1-0916,215,1,0,77,37.26671479456127,0.1733335571840059
4,4,4,4,4,1-1530,14,12,1-1530,632,31,0,165,108.71438884548843,0.17201643804665892
338,338,338,338,338,1-8497,17,5,1-8497,34,3,0,6,5.825977776199579,0.17135228753528176
16,16,16,16,16,1-0691,10,8,1-0691,450,29,0,102,77.04162219539285,0.17120360487865077
188,188,188,188,188,1-6506,5,18,1-6506,70,3,0,19,11.948929624632001,0.17069899463760002
11,11,11,11,11,1-19755,1,15,1-19755,517,42,0,96,87.21564441919327,0.16869563717445507
126,126,126,126,126,1-8121,5,18,1-8121,110,11,0,16,18.53594073653221,0.16850855215029284
97,97,97,97,97,1-4654,5,18,1-4654,138,19,0,9,23.23896666429937,0.16839830916158963
210,210,210,210,210,1-1514,1,15,1-1514,64,7,0,8,10.767970368266106,0.1682495370041579
139,139,139,139,139,1-8228,13,11,1-8228,99,11,0,12,16.65195555239916,0.16820157123635512
260,260,260,260,260,MLG24,16,6,MLG24,49,3,0,11,8.180959256365895,0.16695835217073254
66,66,66,66,66,1-3496,14,12,1-3496,192,8,0,51,32.02081109769642,0.1667750578005022
539,539,539,539,539,P1-17272,15,13,P1-17272,6,1,0,0,1.0,0.16666666666666666
