Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,11,1-3037,467,70,3,62,3085.6596358418465,6.607408213794104
364,364,364,364,364,364,MLG02,18,11,MLG02,755,67,3,283,3138.47866037488,4.156925377979973
353,353,353,353,353,353,1-8681,11,8,1-8681,260,27,1,76,1046.195682644844,4.023829548634016
158,158,158,158,158,158,MLG12,11,8,MLG12,569,27,1,124,1058.319271683693,1.8599635706216044
142,142,142,142,142,142,MLG17,14,13,MLG17,76,35,0,12,38.03089725971222,0.5004065428909502
359,359,359,359,359,359,1-6166,4,17,1-6166,117,43,0,52,56.13388812541962,0.4797768215847831
108,108,108,108,108,108,1-0917,3,9,1-0917,134,57,0,22,62.55664497613907,0.46684063415029153
358,358,358,358,358,358,MLG18,20,14,MLG18,72,26,0,16,30.04119634628296,0.41723883814281887
61,61,61,61,61,61,1-7306,8,7,1-7306,159,50,0,15,53.788621574640274,0.3382932174505678
28,28,28,28,28,28,1-7081,20,14,1-7081,99,30,0,9,32.273172944784164,0.32599164590691077
83,83,83,83,83,83,1-1152,3,9,1-1152,112,24,0,48,36.12358903884888,0.3225320449897221
499,499,499,499,499,499,1-3135,13,6,1-3135,101,20,0,46,31.618439495563507,0.3130538563917179
453,453,453,453,453,453,MLG45,7,15,MLG45,179,37,0,71,54.93280878663063,0.30688719992531077
345,345,345,345,345,345,1-2364,15,10,1-2364,88,19,0,26,25.56694406270981,0.290533455258066
430,430,430,430,430,430,1-8718,5,12,1-8718,333,79,0,69,96.42765924334526,0.2895725502803161
391,391,391,391,391,391,1-8165,14,13,1-8165,420,57,0,252,120.6488424539566,0.28725914869989666
131,131,131,131,131,131,MLG13,8,7,MLG13,225,61,0,12,64.03089725971222,0.28458176559872095
130,130,130,130,130,130,MLG32,3,9,MLG32,79,14,0,30,21.577243149280548,0.2731296601174753
316,316,316,316,316,316,1-4776,5,12,1-4776,33,8,0,4,9.01029908657074,0.27303936625971936
374,374,374,374,374,374,MLG74,18,11,MLG74,177,37,0,40,47.1029908657074,0.2661185924616237
399,399,399,399,399,399,1-8087,3,9,1-8087,58,13,0,9,15.273172944784164,0.26333056801352006
293,293,293,293,293,293,MLG20,19,25,MLG20,55,13,0,5,14.262873858213425,0.25932497924024406
150,150,150,150,150,150,P1-0004,3,9,P1-0004,60,15,0,2,15.50514954328537,0.25841915905475615
401,401,401,401,401,401,1-7038,19,25,1-7038,163,6,0,136,40.35016894340515,0.24754704873254693
301,301,301,301,301,301,1-6684,17,23,1-6684,145,0,0,142,35.86561757326126,0.24734908671214662
397,397,397,397,397,397,1-6492,11,8,1-6492,48,2,0,39,11.850416094064713,0.24688366862634817
321,321,321,321,321,321,MLG30,3,9,MLG30,66,14,0,8,16.02059817314148,0.2427363359566891
398,398,398,398,398,398,MLG65,20,14,MLG65,155,31,0,26,37.56694406270981,0.2423673810497407
535,535,535,535,535,535,1-9253,5,12,1-9253,30,7,0,1,7.252574771642685,0.2417524923880895
174,174,174,174,174,174,1-6568,13,6,1-6568,394,58,0,147,95.12849143147469,0.24144287165348904
555,555,555,555,555,555,1-20068,14,13,1-20068,45,7,0,15,10.788621574640274,0.2397471461031172
536,536,536,536,536,536,1-1964,15,10,1-1964,48,5,0,25,11.314369291067123,0.23571602689723173
270,270,270,270,270,270,1-5655,15,10,1-5655,31,5,0,9,7.273172944784164,0.23461848208981176
147,147,147,147,147,147,1-7172,7,15,1-7172,284,37,0,117,66.55124828219414,0.23433538127533146
541,541,541,541,541,541,1-7301,11,14,1-7301,26,4,0,8,6.0205981731414795,0.2315614681977492
480,480,480,480,480,480,1-1514,7,15,1-1514,64,9,0,23,14.809219747781754,0.2313940585590899
551,551,551,551,551,551,1-18869,18,11,1-18869,22,5,0,0,5.0,0.22727272727272727
132,132,132,132,132,132,1-0454,12,16,1-0454,43,9,0,3,9.757724314928055,0.22692382127739663
170,170,170,170,170,170,MLG40,3,9,MLG40,30,5,0,7,6.7680234014987946,0.22560078004995981
271,271,271,271,271,271,1-19121,3,9,1-19121,75,15,0,7,16.768023401498795,0.22357364535331725
344,344,344,344,344,344,1-9294,14,13,1-9294,74,13,0,14,16.53604680299759,0.22346009193239985
104,104,104,104,104,104,1-9040,11,8,1-9040,55,10,0,9,12.273172944784164,0.22314859899607573
