Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
474,474,474,474,474,1-19108,4,2,1-19108,16,0,0,15,9.698282182216644,0.6061426363885403
129,129,129,129,129,MLG56,2,5,MLG56,109,4,0,86,59.60348451137543,0.5468209588199581
224,224,224,224,224,1-8087,16,16,1-8087,58,23,0,13,31.405177891254425,0.5414685843319729
337,337,337,337,337,1-3079,4,2,1-3079,34,0,0,28,18.10346007347107,0.5324547080432668
162,162,162,162,162,1-10960,12,12,1-10960,82,17,0,34,38.98277294635773,0.47539967007753325
187,187,187,187,187,MLG82,16,16,MLG82,71,18,0,23,32.87069934606552,0.462967596423458
83,83,83,83,83,1-7306,13,13,1-7306,159,56,0,27,73.45690792798996,0.4619931316225784
409,409,409,409,409,1-9245,9,6,1-9245,23,8,0,4,10.586208581924438,0.46026993834454083
114,114,114,114,114,1-6166,12,12,1-6166,117,13,0,62,53.086233019828796,0.4537284873489641
300,300,300,300,300,1-3077,1,4,1-3077,41,0,0,28,18.10346007347107,0.4415478066700261
391,391,391,391,391,1-7301,19,19,1-7301,26,3,0,13,11.405177891254425,0.4386606881251702
232,232,232,232,232,1-18412,9,6,1-18412,56,4,0,31,24.043116509914398,0.4293413662484714
155,155,155,155,155,1-2364,19,19,1-2364,88,6,0,49,37.68105512857437,0.42819380827925424
240,240,240,240,240,1-10808,2,5,1-10808,54,1,0,34,22.982772946357727,0.425606906414032
376,376,376,376,376,1-3356,2,5,1-3356,28,8,0,6,11.879312872886658,0.42426117403166635
55,55,55,55,55,MLG13,8,9,MLG13,225,30,0,100,94.65521454811096,0.42068984243604873
353,353,353,353,353,1-7456,10,10,1-7456,32,1,0,19,13.284490764141083,0.41514033637940884
189,189,189,189,189,1-0582,11,11,1-0582,70,7,0,34,28.982772946357727,0.4140396135193961
552,552,552,552,552,1-5303,9,6,1-5303,4,1,0,1,1.6465521454811096,0.4116380363702774
525,525,525,525,525,1-19067,9,6,1-19067,8,0,0,5,3.232760727405548,0.4040950909256935
219,219,219,219,219,1-8702,4,2,1-8702,59,10,0,21,23.577595055103302,0.3996202551712424
70,70,70,70,70,1-5228,12,12,1-5228,180,12,0,92,71.48279738426208,0.39712665213478937
445,445,445,445,445,1-2028,15,15,1-2028,20,4,0,6,7.879312872886658,0.3939656436443329
119,119,119,119,119,1-1136,12,12,1-1136,113,12,0,50,44.32760727405548,0.3922797103898715
42,42,42,42,42,1-8681,19,19,1-8681,260,26,0,114,99.7069445848465,0.38348824840325574
236,236,236,236,236,1-8053,2,5,1-8053,55,2,0,29,20.75001221895218,0.37727294943549416
86,86,86,86,86,MLG65,3,3,MLG65,155,22,0,56,58.20692014694214,0.37552851707704604
30,30,30,30,30,1-8718,4,2,1-8718,333,83,0,65,125.02588945627213,0.3754531214903067
141,141,141,141,141,1-7081,9,6,1-7081,99,5,0,49,36.68105512857437,0.3705157083694381
243,243,243,243,243,1-9542,9,6,1-9542,54,12,0,12,19.758625745773315,0.3659004767735799
