Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
91,91,91,91,91,91,91,1-6684,4,12,1-6684,145,3,0,135,51.90201196074486,0.35794491007410245
364,364,364,364,364,364,364,1-5515,17,4,1-5515,30,5,0,15,10.433556884527206,0.34778522948424023
81,81,81,81,81,81,81,1-7038,15,10,1-7038,163,7,0,134,55.53977483510971,0.3407348149393234
340,340,340,340,340,340,340,1-10981,15,10,1-10981,34,11,0,1,11.362237125635147,0.334183444871622
13,13,13,13,13,13,13,MLG11,4,12,MLG11,493,16,0,368,149.30326223373413,0.3028463736992579
212,212,212,212,212,212,212,1-8916,7,16,1-8916,61,12,0,17,18.1580311357975,0.2976726415704508
238,238,238,238,238,238,238,MLG20,7,19,MLG20,55,12,0,12,16.346845507621765,0.29721537286585026
30,30,30,30,30,30,30,1-8718,4,12,1-8718,333,83,0,39,97.12724789977074,0.29167341711642863
120,120,120,120,120,120,120,1-1152,4,12,1-1152,112,19,0,36,32.040536522865295,0.2860762189541544
243,243,243,243,243,243,243,1-9542,9,17,1-9542,54,11,0,9,14.260134130716324,0.2640765579762282
180,180,180,180,180,180,180,1-9294,15,10,1-9294,74,18,0,4,19.44894850254059,0.2628236284127107
18,18,18,18,18,18,18,1-5635,18,5,1-5635,417,48,0,152,103.06004309654236,0.24714638632264355
32,32,32,32,32,32,32,1-3152,17,4,1-3152,323,13,0,183,79.28939399123192,0.24547799997285424
428,428,428,428,428,428,428,1-5221,9,12,1-5221,21,4,0,3,5.086711376905441,0.2422243512812115
86,86,86,86,86,86,86,MLG65,3,11,MLG65,155,11,0,73,37.44331017136574,0.2415697430410693
162,162,162,162,162,162,162,1-10960,12,20,1-10960,82,15,0,13,19.709082633256912,0.24035466625923063
12,12,12,12,12,12,12,1-3523,15,10,1-3523,497,10,0,300,118.67113769054413,0.2387749249306723
165,165,165,165,165,165,165,1-8368,5,13,1-8368,80,13,0,16,18.795794010162354,0.23494742512702943
207,207,207,207,207,207,207,1-7488,5,13,1-7488,65,8,0,20,15.244742512702942,0.23453450019542987
164,164,164,164,164,164,164,1-9454,13,21,1-9454,80,12,0,18,18.520268261432648,0.2315033532679081
14,14,14,14,14,14,14,1-3037,3,11,1-3037,467,56,0,142,107.43767184019089,0.2300592544757835
35,35,35,35,35,35,35,1-7901,9,17,1-7901,298,43,0,65,66.54541316628456,0.22330675559155894
27,27,27,27,27,27,27,1-7425,5,13,1-7425,352,30,0,131,77.45306345820427,0.22003711209717122
46,46,46,46,46,46,46,1-3056,4,12,1-3056,250,39,0,43,54.576196402311325,0.2183047856092453
94,94,94,94,94,94,94,1-3693,11,18,1-3693,143,21,0,28,31.14263951778412,0.21778069592856028
22,22,22,22,22,22,22,1-6568,14,9,1-6568,394,12,0,198,83.72295087575912,0.2124947991770536
2,2,2,2,2,2,2,MLG03,20,6,MLG03,713,68,0,230,151.31453889608383,0.2122223546929647
115,115,115,115,115,115,115,1-3174,5,13,1-3174,117,19,0,16,24.795794010162354,0.21192986333472097
107,107,107,107,107,107,107,1-0598,21,7,1-0598,122,11,0,41,25.85172215104103,0.21189936189377895
237,237,237,237,237,237,237,1-18266,20,19,1-18266,55,8,0,10,11.622371256351471,0.2113158410245722
83,83,83,83,83,83,83,1-7306,13,21,1-7306,159,21,0,33,32.953825145959854,0.2072567619242758
47,47,47,47,47,47,47,1-1035,11,19,1-1035,249,34,0,47,51.02514490485191,0.20492026066205588
24,24,24,24,24,24,24,MLG62,8,15,MLG62,370,18,0,159,75.59570297598839,0.20431271074591456
99,99,99,99,99,99,99,1-0917,9,17,1-0917,134,14,0,36,27.040536522865295,0.20179504867809922
192,192,192,192,192,192,192,1-3254,6,14,1-3254,68,10,0,10,13.622371256351471,0.2003289890639922
219,219,219,219,219,219,219,1-8702,4,12,1-8702,59,10,0,5,11.811185628175735,0.2001895869182328
96,96,96,96,96,96,96,1-7402,10,18,1-7402,141,13,0,42,28.213959276676178,0.2000990019622424
119,119,119,119,119,119,119,1-1136,12,20,1-1136,113,15,0,21,22.60697963833809,0.20006176671095655
398,398,398,398,398,398,398,1-8914,7,16,1-8914,25,5,0,0,5.0,0.2
25,25,25,25,25,25,25,1-6569,21,7,1-6569,360,4,0,187,71.7383424937725,0.19927317359381252
92,92,92,92,92,92,92,1-6511,23,23,1-6511,144,0,0,79,28.61673292517662,0.1987273119803932
95,95,95,95,95,95,95,1-9100,10,19,1-9100,142,21,0,19,27.882505387067795,0.19635567173991406
315,315,315,315,315,315,315,1-6764,22,27,1-6764,38,6,0,4,7.448948502540588,0.19602496059317337
69,69,69,69,69,69,69,1-8564,17,4,1-8564,185,7,0,78,35.25449579954147,0.19056484215968364
324,324,324,324,324,324,324,1-19093,17,4,1-19093,36,2,0,13,6.709082633256912,0.18636340647935867
23,23,23,23,23,23,23,1-8567,17,4,1-8567,388,30,0,116,72.01950657367706,0.18561728498370378
395,395,395,395,395,395,395,1-1958,7,16,1-1958,25,1,0,10,4.622371256351471,0.18489485025405883
382,382,382,382,382,382,382,1-3472,22,18,1-3472,28,3,0,6,5.173422753810883,0.18476509835038865
143,143,143,143,143,143,143,1-12345,5,9,1-12345,97,8,0,27,17.78040239214897,0.18330311744483477
153,153,153,153,153,153,153,1-8666,14,10,1-8666,89,14,0,6,16.173422753810883,0.1817238511664144
103,103,103,103,103,103,103,1-2275,14,9,1-2275,130,8,0,43,23.576196402311325,0.18135535694085636
184,184,184,184,184,184,184,MLG18,3,11,MLG18,72,10,0,8,12.897897005081177,0.17913745840390524
6,6,6,6,6,6,6,1-3026,3,11,1-3026,570,41,0,168,101.85583710670471,0.17869445106439424
138,138,138,138,138,138,138,1-7993,17,4,1-7993,100,10,0,21,17.60697963833809,0.17606979638338088
372,372,372,372,372,372,372,1-3300,23,23,1-3300,29,0,0,14,5.071319758892059,0.17487309513420896
