Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-7488,1,1,1-7488,65,2,2,11,2010.5150141716003,30.93100021802462
MLG22,19,2,MLG22,33,2,1,3,1004.3222765922546,30.434008381583475
1-18987,19,2,1-18987,34,13,1,5,1016.8704609870911,29.907954734914444
1-8126,1,1,1-8126,34,1,1,1,1001.7740921974182,29.46394388815936
1-7425,1,1,1-7425,352,25,10,30,10048.222765922546,28.546087403189052
1-3257,9,18,1-3257,37,2,1,1,1002.7740921974182,27.102002491822113
1-8864,22,22,1-8864,39,7,1,3,1009.3222765922546,25.880058374160374
1-8990,22,22,1-8990,40,14,1,7,1019.4186453819275,25.485466134548187
1-7579,19,2,1-7579,40,8,1,0,1008.0,25.2
1-8368,1,1,1-8368,80,3,2,14,2013.837290763855,25.172966134548187
1-2006,20,23,1-2006,40,2,1,2,1003.5481843948364,25.08870460987091
1-18635,2,20,1-18635,44,7,1,6,1011.6445531845093,22.9919216632843
1-1633,1,1,1-1633,399,7,9,47,9043.382333278656,22.66511862977107
MLG24,6,14,MLG24,49,11,1,13,1021.0631985664368,20.838024460539526
MLG37,20,23,MLG37,50,6,1,5,1009.8704609870911,20.19740921974182
1-10808,1,1,1-10808,54,2,1,2,1003.5481843948364,18.584225636941415
1-8121,1,1,1-8121,110,6,2,14,2016.837290763855,18.33488446148959
1-7462,18,3,1-7462,336,49,6,71,6103.960546016693,18.1665492440973
1-3246,19,2,1-3246,116,28,2,14,2038.837290763855,17.576183541067714
1-8087,16,8,1-8087,58,10,1,11,1018.5150141716003,17.5606036926138
1-7302,23,4,1-7302,240,37,4,60,4083.445531845093,17.014356382687886
1-8371,13,5,1-8371,255,36,4,33,4061.545042514801,15.927627617705102
1-1514,23,20,1-1514,64,11,1,7,1016.4186453819275,15.881541334092617
MLG27,6,14,MLG27,67,15,1,17,1028.1595673561096,15.345665184419547
1-4654,1,1,1-4654,138,6,2,23,2023.804120540619,14.665247250294339
1-1070,13,5,1-1070,280,24,4,71,4078.960546016693,14.567716235773904
