Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
298,298,298,1-0584,23,18,1-0584,41,16,0,23,17.74151049926877,0.43271976827484804
83,83,83,1-7306,13,8,1-7306,159,56,0,23,57.74151049926877,0.36315415408345136
35,35,35,1-7901,9,12,1-7901,298,83,0,74,88.60312073677778,0.2973259085126771
180,180,180,1-9294,15,6,1-9294,74,21,0,10,21.757178477942944,0.29401592537760735
30,30,30,1-8718,4,16,1-8718,333,85,0,71,90.3759671933949,0.2713993008810658
184,184,184,MLG18,3,15,MLG18,72,18,0,9,18.68146063014865,0.2594647309742868
459,459,459,1-17979,23,21,1-17979,17,4,0,3,4.227153543382883,0.24865609078722842
340,340,340,1-10981,15,6,1-10981,34,8,0,5,8.378589238971472,0.2464290952638668
162,162,162,1-10960,12,9,1-10960,82,15,0,36,17.725842520594597,0.21616881122676337
324,324,324,1-19093,17,5,1-19093,36,7,0,10,7.757178477942944,0.21547717994285953
243,243,243,1-9542,9,12,1-9542,54,11,0,7,11.53002493456006,0.21351898026963076
364,364,364,1-5515,17,5,1-5515,30,5,0,13,5.984332021325827,0.19947773404419422
219,219,219,1-8702,4,16,1-8702,59,10,0,21,11.590074803680182,0.1964419458250878
229,229,229,1-8986,20,2,1-8986,57,11,0,1,11.075717847794294,0.19431083943498761
120,120,120,1-1152,4,16,1-1152,112,20,0,22,21.665792651474476,0.1934445772453078
428,428,428,1-5221,9,14,1-5221,21,4,0,0,4.0,0.19047619047619047
38,38,38,1-5899,6,18,1-5899,288,52,0,22,53.665792651474476,0.1863395578176197
46,46,46,1-3056,4,16,1-3056,250,40,0,74,45.60312073677778,0.18241248294711113
115,115,115,1-3174,5,17,1-3174,117,20,0,16,21.21148556470871,0.18129474841631377
164,164,164,1-9454,13,8,1-9454,80,14,0,4,14.302871391177177,0.1787858923897147
143,143,143,1-12345,5,17,1-12345,97,16,0,10,16.757178477942944,0.17275441729838087
23,23,23,1-8567,17,5,1-8567,388,55,0,148,66.20624147355556,0.17063464297308134
117,117,117,1-3246,2,13,1-3246,116,18,0,23,19.74151049926877,0.17018543533852387
112,112,112,1-1166,1,14,1-1166,118,18,0,25,19.89294619485736,0.16858428978692677
99,99,99,1-0917,9,12,1-0917,134,19,0,47,22.558738846331835,0.16834879736068534
304,304,304,1-2006,11,11,1-2006,40,6,0,9,6.681460630148649,0.16703651575371622
86,86,86,MLG65,3,15,MLG65,155,21,0,59,25.467353019863367,0.16430550335395722
109,109,109,1-3364,17,5,1-3364,121,17,0,38,19.877278216183186,0.16427502658002632
44,44,44,1-8371,2,13,1-8371,255,40,0,22,41.665792651474476,0.1633952652998999
160,160,160,1-1119,18,4,1-1119,83,13,0,5,13.378589238971472,0.1611878221562828
165,165,165,1-8368,5,17,1-8368,80,12,0,11,12.832896325737238,0.16041120407171547
315,315,315,1-6764,22,24,1-6764,38,6,0,0,6.0,0.15789473684210525
238,238,238,MLG20,7,19,MLG20,55,8,0,9,8.68146063014865,0.15784473872997545
197,197,197,MLG27,23,21,MLG27,67,10,0,7,10.53002493456006,0.15716455126209045
271,271,271,1-5568,17,5,1-5568,47,6,0,17,7.287203412503004,0.1550468811170852
47,47,47,1-1035,11,10,1-1035,249,35,0,44,38.33158530294895,0.1539421096503974
14,14,14,1-3037,3,15,1-3037,467,65,0,91,71.89032414928079,0.15394073693636143
391,391,391,1-7301,19,3,1-7301,26,3,0,13,3.9843320213258266,0.15324353928176257
212,212,212,1-8916,7,19,1-8916,61,8,0,17,9.287203412503004,0.15224923627054104
3,3,3,MLG06,18,4,MLG06,634,83,0,175,96.25062336400151,0.15181486335016012
316,316,316,1-3216,1,13,1-3216,38,5,0,10,5.757178477942944,0.1515046967879722
82,82,82,MLG33,23,21,MLG33,161,23,0,16,24.21148556470871,0.1503818979174454
437,437,437,1-11533,8,20,1-11533,20,3,0,0,3.0,0.15
237,237,237,1-18266,20,2,1-18266,55,8,0,2,8.151435695588589,0.14820792173797434
105,105,105,1-0529,14,7,1-0529,124,12,0,82,18.208863519132137,0.1468456735413882
254,254,254,1-8808,23,21,1-8808,52,7,0,8,7.605742782354355,0.1462642842760453
192,192,192,1-3254,6,18,1-3254,68,9,0,12,9.908614173531532,0.1457149143166402
76,76,76,1-7518,12,9,1-7518,169,21,0,47,24.558738846331835,0.14531798133924162
106,106,106,1-7872,7,3,1-7872,124,13,0,66,17.997377954423428,0.14514014479373732
81,81,81,1-7038,15,6,1-7038,163,21,0,29,23.195817586034536,0.14230562936217506
53,53,53,1-6727,17,5,1-6727,235,26,0,88,32.6631706058979,0.1389922153442464
94,94,94,1-3693,11,11,1-3693,143,17,0,37,19.80156036838889,0.13847245012859363
342,342,342,1-18987,19,3,1-18987,34,4,0,9,4.681460630148649,0.1376900185337838
97,97,97,1-4654,5,17,1-4654,138,18,0,13,18.984332021325827,0.13756762334294076
207,207,207,1-7488,5,17,1-7488,65,8,0,12,8.908614173531532,0.1370556026697159
202,202,202,1-1367,14,7,1-1367,66,7,0,26,8.968664042651653,0.13588884913108565
235,235,235,1-9040,19,3,1-9040,55,6,0,18,7.362921260297298,0.13387129564176906
138,138,138,1-7993,17,5,1-7993,100,11,0,30,13.27153543382883,0.1327153543382883
302,302,302,1-7809,13,8,1-7809,40,5,0,3,5.227153543382883,0.13067883858457208
514,514,514,1-10823,15,19,1-10823,10,1,0,4,1.3028713911771774,0.13028713911771775
114,114,114,1-6166,12,9,1-6166,117,10,0,65,14.921660106629133,0.12753555646691567
472,472,472,1-3733,15,24,1-3733,16,2,0,0,2.0,0.125
54,54,54,MLG66,1,14,MLG66,229,26,0,34,28.574406825006008,0.12477906910482973
209,209,209,1-6249,1,14,1-6249,64,7,0,12,7.908614173531532,0.12357209646143019
29,29,29,1-7462,9,12,1-7462,336,36,0,68,41.148813650012016,0.12246670729170243
100,100,100,1-0541,17,5,1-0541,132,11,0,66,15.997377954423428,0.12119225723048051
330,330,330,1-9499,23,9,1-9499,36,3,0,18,4.362921260297298,0.12119225723048051
107,107,107,1-0598,21,1,1-0598,122,14,0,8,14.605742782354355,0.11971920313405209
174,174,174,MLG17,8,20,MLG17,76,9,0,1,9.075717847794294,0.1194173401025565
242,242,242,1-18469,3,16,1-18469,54,5,0,18,6.362921260297298,0.11783187519069072
18,18,18,1-5635,18,4,1-5635,417,48,0,14,49.06004986912012,0.11764999968613937
306,306,306,1-8990,16,5,1-8990,40,4,0,9,4.681460630148649,0.11703651575371624
126,126,126,1-8121,5,17,1-8121,110,12,0,11,12.832896325737238,0.11666269387033852
49,49,49,1-19257,1,14,1-19257,246,25,0,48,28.63445669412613,0.11640023046392735
382,382,382,1-3472,22,11,1-3472,28,3,0,3,3.227153543382883,0.11525548369224582
445,445,445,1-2028,15,23,1-2028,20,2,0,4,2.3028713911771774,0.11514356955885888
407,407,407,1-0295,1,17,1-0295,24,2,0,10,2.7571784779429436,0.11488243658095598
503,503,503,1-11534,3,16,1-11534,12,1,0,5,1.3785892389714718,0.11488243658095598
2,2,2,MLG03,20,2,MLG03,713,79,0,34,81.57440682500601,0.11441010774895653
104,104,104,MLG64,2,13,MLG64,129,13,0,23,14.74151049926877,0.11427527518813001
210,210,210,1-1514,1,14,1-1514,64,6,0,14,7.060049869120121,0.11031327920500189
139,139,139,1-8228,13,8,1-8228,99,10,0,11,10.832896325737238,0.10942319520946706
166,166,166,1-5696,10,11,1-5696,80,6,0,36,8.725842520594597,0.10907303150743246
69,69,69,1-8564,17,5,1-8564,185,14,0,80,20.05742782354355,0.10841852877591107
170,170,170,1-9291,12,9,1-9291,78,7,0,19,8.438639108091593,0.10818768087296914
111,111,111,1-1887,19,3,1-1887,119,10,0,37,12.801560368388891,0.10757613754948649
516,516,516,1-17965,1,23,1-17965,10,1,0,1,1.0757178477942944,0.10757178477942944
513,513,513,1-18770,19,23,1-18770,10,1,0,1,1.0757178477942944,0.10757178477942944
368,368,368,1-18927,1,14,1-18927,30,3,0,3,3.227153543382883,0.10757178477942944
62,62,62,1-1131,2,13,1-1131,200,19,0,30,21.27153543382883,0.10635767716914415
36,36,36,MLG67,19,3,MLG67,293,25,0,78,30.90599212795496,0.10548120180189406
509,509,509,1-0337,4,17,1-0337,11,1,0,2,1.1514356955885887,0.10467597232623534
1,1,1,MLG02,15,6,MLG02,755,76,0,40,79.02871391177177,0.10467379326062487
247,247,247,1-8177,16,23,1-8177,53,5,0,7,5.5300249345600605,0.1043400931049068
130,130,130,1-8754,12,9,1-8754,108,8,0,43,11.255867455154657,0.10422099495513572
27,27,27,1-7425,5,17,1-7425,352,33,0,44,36.33158530294895,0.1032147309742868
11,11,11,1-19755,1,14,1-19755,517,45,0,103,52.79893832281232,0.10212560604025593
284,284,284,1-18635,23,21,1-18635,44,4,0,6,4.454307086765766,0.10123425197194923
96,96,96,1-7402,10,11,1-7402,141,12,0,30,14.27153543382883,0.10121656336048816
17,17,17,1-8165,9,12,1-8165,420,39,0,44,42.33158530294895,0.10078948881654512
