Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,15,1-3037,467,63,3,134,3188.747009754181,6.828152055148139
364,364,364,364,364,364,MLG02,18,15,MLG02,755,56,3,239,3280.2801144123077,4.344741873393785
353,353,353,353,353,353,1-8681,11,16,1-8681,260,33,1,100,1126.841052055359,4.334004046366765
158,158,158,158,158,158,MLG12,11,16,MLG12,569,38,1,79,1112.1344311237335,1.954542058213943
37,37,37,37,37,37,1-8039,14,5,1-8039,12,1,0,22,21.645031452178955,1.8037526210149128
195,195,195,195,195,195,1-3079,3,13,1-3079,34,0,0,62,58.18145227432251,1.7112191845388973
228,228,228,228,228,228,1-18816,5,4,1-18816,44,0,0,59,55.36622071266174,1.2583231980150396
514,514,514,514,514,514,1-6764,3,13,1-6764,38,8,0,34,39.90595769882202,1.050156781547948
307,307,307,307,307,307,1-5199,11,16,1-5199,3,2,0,1,2.938410520553589,0.9794701735178629
501,501,501,501,501,501,MLG56,17,12,MLG56,109,35,0,65,95.99668383598328,0.8807035214310392
202,202,202,202,202,202,1-19108,10,2,1-19108,16,0,0,15,14.076157808303833,0.8797598630189896
483,483,483,483,483,483,MLG47,14,5,MLG47,106,2,0,95,91.14899945259094,0.859896221250858
534,534,534,534,534,534,MLG48,7,7,MLG48,116,6,0,97,97.02582049369812,0.8364294870146389
435,435,435,435,435,435,1-10882,3,13,1-10882,14,4,0,8,11.507284164428711,0.8219488688877651
439,439,439,439,439,439,1-8062,12,8,1-8062,17,11,0,3,13.815231561660767,0.8126606800976921
536,536,536,536,536,536,1-1964,15,14,1-1964,48,7,0,34,38.90595769882202,0.8105407853921255
541,541,541,541,541,541,1-7301,11,16,1-7301,26,12,0,9,20.4456946849823,0.7863728724993192
359,359,359,359,359,359,1-6166,4,9,1-6166,117,43,0,52,91.79734706878662,0.7845927099896293
235,235,235,235,235,235,1-3077,18,15,1-3077,41,1,0,33,31.967547178268433,0.7796962726406935
64,64,64,64,64,64,1-8729,20,6,1-8729,53,0,0,44,41.29006290435791,0.7790577906482624
163,163,163,163,163,163,1-1633,9,20,1-1633,399,16,0,313,309.7224929332733,0.7762468494568253
426,426,426,426,426,426,1-7332,7,7,1-7332,53,7,0,36,40.7827787399292,0.7694863913194189
193,193,193,193,193,193,1-3081,6,11,1-3081,42,0,0,34,31.90595769882202,0.7596656594957624
397,397,397,397,397,397,1-6492,11,16,1-6492,48,3,0,35,35.84436821937561,0.7467576712369919
562,562,562,562,562,562,1-3142,8,17,1-3142,4,2,0,1,2.938410520553589,0.7346026301383972
440,440,440,440,440,440,1-9197,20,6,1-9197,16,7,0,5,11.692052602767944,0.7307532876729965
473,473,473,473,473,473,1-3174,9,20,1-3174,117,4,0,86,84.70330476760864,0.7239598698086209
537,537,537,537,537,537,1-9499,4,9,1-9499,36,6,0,21,25.706620931625366,0.7140728036562601
572,572,572,572,572,572,1-9584,4,9,1-9584,8,1,0,5,5.692052602767944,0.711506575345993
458,458,458,458,458,458,1-9063,8,17,1-9063,35,17,0,8,24.50728416442871,0.7002081189836774
108,108,108,108,108,108,1-0917,3,13,1-0917,134,56,0,40,93.53642082214355,0.6980329912100265
414,414,414,414,414,414,1-5140,3,13,1-5140,10,5,0,2,6.876821041107178,0.6876821041107177
528,528,528,528,528,528,MLG77,14,5,MLG77,9,6,0,0,6.0,0.6666666666666666
319,319,319,319,319,319,1-20040,18,15,1-20040,22,9,0,6,14.630463123321533,0.6650210510600697
290,290,290,290,290,290,1-0447,4,9,1-0447,65,23,0,21,42.706620931625366,0.657024937409621
484,484,484,484,484,484,MLG35,3,13,MLG35,44,12,0,18,28.8913893699646,0.6566224856810137
167,167,167,167,167,167,1-9287,20,6,1-9287,21,8,0,6,13.630463123321533,0.6490696725391206
51,51,51,51,51,51,1-8981,8,17,1-8981,15,5,0,5,9.692052602767944,0.6461368401845297
544,544,544,544,544,544,1-20124,15,14,1-20124,3,1,0,1,1.9384105205535889,0.6461368401845297
394,394,394,394,394,394,1-8808,11,16,1-8808,52,8,0,27,33.3370840549469,0.6410977702874404
162,162,162,162,162,162,1-8242,19,19,1-8242,11,7,0,0,7.0,0.6363636363636364
291,291,291,291,291,291,1-17979,7,7,1-17979,17,7,0,4,10.753642082214355,0.6325671813067268
399,399,399,399,399,399,1-8087,3,13,1-8087,58,14,0,24,36.52185249328613,0.6296871119532091
379,379,379,379,379,379,1-5228,4,9,1-5228,180,11,0,109,113.28674674034119,0.6293708152241178
262,262,262,262,262,262,1-4394,21,18,1-4394,190,19,0,106,118.47151517868042,0.6235342904141075
470,470,470,470,470,470,1-10043,7,7,1-10043,61,19,0,20,37.76821041107178,0.619150990345439
505,505,505,505,505,505,1-7936,7,7,1-7936,59,14,0,24,36.52185249328613,0.619014449038748
559,559,559,559,559,559,1-9466,20,6,1-9466,8,4,0,1,4.938410520553589,0.6173013150691986
186,186,186,186,186,186,1-8162,20,6,1-8162,22,4,0,10,13.384105205535889,0.6083684184334495
295,295,295,295,295,295,1-7522,15,14,1-7522,67,4,0,39,40.598010301589966,0.6059404522625368
404,404,404,404,404,404,1-9291,4,9,1-9291,78,4,0,46,47.16688394546509,0.6047036403264755
211,211,211,211,211,211,1-7187,7,7,1-7187,96,12,0,49,57.982115507125854,0.6039803698658943
358,358,358,358,358,358,MLG18,20,6,MLG18,72,28,0,16,43.01456832885742,0.5974245601230197
492,492,492,492,492,492,1-3257,19,19,1-3257,37,19,0,3,21.815231561660767,0.5896008530178586
472,472,472,472,472,472,MLG52,15,14,MLG52,112,2,0,68,65.81191539764404,0.5876063874789647
451,451,451,451,451,451,1-7146,14,5,1-7146,18,4,0,7,10.568873643875122,0.5871596468819512
428,428,428,428,428,428,1-7733,11,16,1-7733,76,8,0,39,44.598010301589966,0.5868159250209206
83,83,83,83,83,83,1-1152,3,13,1-1152,112,14,0,55,65.61257863044739,0.5858265949147088
453,453,453,453,453,453,MLG45,7,7,MLG45,179,37,0,71,103.62714695930481,0.5789226087112
336,336,336,336,336,336,1-8678,17,12,1-8678,74,24,0,20,42.76821041107178,0.5779487893388078
488,488,488,488,488,488,1-18369,3,13,1-18369,7,4,0,0,4.0,0.5714285714285714
351,351,351,351,351,351,1-9399,12,8,1-9399,38,15,0,7,21.568873643875122,0.5676019379967138
376,376,376,376,376,376,1-18412,19,19,1-18412,56,26,0,6,31.630463123321533,0.5648296986307416
468,468,468,468,468,468,1-11523,14,5,1-11523,24,4,0,10,13.384105205535889,0.557671050230662
486,486,486,486,486,486,1-6506,9,20,1-6506,70,7,0,34,38.90595769882202,0.5557993956974574
147,147,147,147,147,147,1-7172,7,7,1-7172,284,45,0,120,157.60926246643066,0.5549621917832066
350,350,350,350,350,350,1-19891,21,18,1-19891,95,18,0,37,52.72118926048279,0.5549598869524504
137,137,137,137,137,137,1-19257,7,7,1-19257,246,28,0,115,135.91720986366272,0.5525089831856208
490,490,490,490,490,490,1-6591,5,4,1-6591,79,0,0,46,43.16688394546509,0.5464162524742416
320,320,320,320,320,320,1-0541,6,11,1-0541,132,8,0,68,71.81191539764404,0.544029662103364
248,248,248,248,248,248,1-19068,4,9,1-19068,77,4,0,40,41.536420822143555,0.539434036651215
327,327,327,327,327,327,1-4609,15,14,1-4609,7,0,0,4,3.7536420822143555,0.5362345831734794
478,478,478,478,478,478,1-8916,11,16,1-8916,61,7,0,27,32.3370840549469,0.5301161320483099
518,518,518,518,518,518,1-3356,17,12,1-3356,28,8,0,7,14.568873643875122,0.5203169158526829
