Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,10,1-3037,467,69,3,64,3086.9976558685303,6.610273353037538
364,364,364,364,MLG02,18,10,MLG02,755,69,3,66,3087.560082614422,4.089483553131685
353,353,353,353,1-8681,11,8,1-8681,260,27,1,103,1055.964977413416,4.061403759282369
158,158,158,158,MLG12,11,8,MLG12,569,29,1,64,1046.9976558685303,1.8400661790308088
501,501,501,501,MLG56,17,23,MLG56,109,55,0,2,55.56242674589157,0.5097470343659777
433,433,433,433,MLG55,2,24,MLG55,110,55,0,0,55.0,0.5
359,359,359,359,1-6166,4,15,1-6166,117,43,0,50,57.060668647289276,0.48769802262640405
394,394,394,394,1-8808,11,8,1-8808,52,22,0,10,24.812133729457855,0.4771564178741895
372,372,372,372,1-6511,8,7,1-6511,144,39,0,84,62.621923327445984,0.4348744675517082
342,342,342,342,MLG53,1,12,MLG53,216,80,0,22,86.18669420480728,0.39901247317040406
28,28,28,28,1-7081,20,17,1-7081,99,31,0,28,38.873974442481995,0.39266640850991913
153,153,153,153,MLG43,1,12,MLG43,39,14,0,2,14.562426745891571,0.37339555758696336
358,358,358,358,MLG18,20,17,MLG18,72,19,0,28,26.873974442481995,0.37324964503447217
321,321,321,321,MLG30,3,5,MLG30,66,19,0,20,24.62426745891571,0.3730949614987229
499,499,499,499,1-3135,13,3,1-3135,101,32,0,15,36.21820059418678,0.35859604548699786
316,316,316,316,1-4776,5,11,1-4776,33,6,0,19,11.343054085969925,0.34372891169605835
83,83,83,83,1-1152,3,5,1-1152,112,32,0,23,38.46790757775307,0.3434634605156524
183,183,183,183,1-18927,17,23,1-18927,30,8,0,7,9.968493610620499,0.33228312035401664
130,130,130,130,MLG32,3,5,MLG32,79,18,0,24,24.749120950698853,0.31328001203416267
319,319,319,319,1-20040,18,23,1-20040,22,6,0,3,6.843640118837357,0.31107455085624347
416,416,416,416,1-3246,10,2,1-3246,116,34,0,7,35.9684936106205,0.3100732207812112
430,430,430,430,1-8718,5,11,1-8718,333,58,0,155,101.58807280659676,0.30506928770749775
399,399,399,399,1-8087,3,5,1-8087,58,14,0,12,17.374560475349426,0.29956138750602457
61,61,61,61,1-7306,8,7,1-7306,159,37,0,36,47.12368142604828,0.2963753548808068
142,142,142,142,MLG17,14,4,MLG17,76,14,0,29,22.15518781542778,0.29151562915036555
257,257,257,257,MLG06,10,2,MLG06,634,142,0,148,183.61957919597626,0.28962078737535685
344,344,344,344,1-9294,14,4,1-9294,74,14,0,24,20.749120950698853,0.2803935263607953
455,455,455,455,1-10981,5,11,1-10981,34,6,0,11,9.09334710240364,0.26745138536481294
431,431,431,431,1-9115,5,21,1-9115,22,5,0,3,5.843640118837357,0.265620005401698
229,229,229,229,1-6569,21,6,1-6569,360,78,0,60,94.87280237674713,0.2635355621576309
315,315,315,315,MLG31,1,12,MLG31,42,9,0,7,10.968493610620499,0.26115460977667854
476,476,476,476,MLG01,21,6,MLG01,43,10,0,4,11.124853491783142,0.25871752306472423
478,478,478,478,1-8916,11,8,1-8916,61,9,0,23,15.467907577753067,0.2535722553730011
528,528,528,528,MLG77,14,4,MLG77,9,2,0,1,2.2812133729457855,0.2534681525495317
41,41,41,41,MLG24,3,5,MLG24,49,9,0,12,12.374560475349426,0.25254205051733525
19,19,19,19,1-9515,18,10,1-9515,66,4,0,45,16.65460178256035,0.25234245125091437
345,345,345,345,1-2364,15,9,1-2364,88,16,0,22,22.18669420480728,0.2521215250546282
350,350,350,350,1-19891,21,6,1-19891,95,18,0,21,23.905480831861496,0.2516366403353842
189,189,189,189,1-7834,3,5,1-7834,4,1,0,0,1.0,0.25
166,166,166,166,1-9454,18,10,1-9454,80,18,0,7,19.9684936106205,0.24960617013275624
168,168,168,168,1-7636,7,18,1-7636,83,19,0,6,20.687280237674713,0.24924434021294836
436,436,436,436,1-8702,5,11,1-8702,59,7,0,27,14.592761069536209,0.24733493338196966
398,398,398,398,MLG65,20,17,MLG65,155,34,0,15,38.21820059418678,0.24656903609152764
458,458,458,458,1-9063,8,2,1-9063,35,8,0,2,8.562426745891571,0.2446407641683306
