Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,10,1-3037,467,69,3,69,3117.6430082917213,6.675895092701759
364,364,364,364,MLG02,18,10,MLG02,755,74,3,301,3286.196311533451,4.352577896070796
353,353,353,353,1-8681,11,7,1-8681,260,33,1,77,1087.2827773690224,4.181856836034702
158,158,158,158,MLG12,11,7,MLG12,569,38,1,124,1125.416420698166,1.9778847463939646
528,528,528,528,MLG77,14,12,MLG77,9,9,0,0,9.0,1.0
197,197,197,197,1-20780,2,22,1-20780,12,0,0,17,11.984509289264679,0.9987091074387232
559,559,559,559,1-9466,20,4,1-9466,8,6,0,1,6.704971134662628,0.8381213918328285
384,384,384,384,1-0584,8,6,1-0584,41,6,0,40,34.19884538650513,0.8341181801586617
488,488,488,488,1-18369,3,8,1-18369,7,5,0,1,5.704971134662628,0.8149958763803754
80,80,80,80,1-21411,1,21,1-21411,5,4,0,0,4.0,0.8
439,439,439,439,1-8062,12,2,1-8062,17,11,0,3,13.114913403987885,0.7714654943522286
553,553,553,553,1-17965,18,10,1-17965,10,3,0,6,7.229826807975769,0.7229826807975769
414,414,414,414,1-5140,3,8,1-5140,10,5,0,3,7.1149134039878845,0.7114913403987885
542,542,542,542,1-5287,5,11,1-5287,18,7,0,8,12.639769077301025,0.7022093931833903
162,162,162,162,1-8242,19,20,1-8242,11,7,0,1,7.704971134662628,0.7004519213329662
470,470,470,470,1-10043,7,3,1-10043,61,19,0,32,41.5590763092041,0.6812963329377721
316,316,316,316,1-4776,5,11,1-4776,33,9,0,19,22.394451558589935,0.6786197441996951
163,163,163,163,1-1633,9,17,1-1633,399,48,0,313,268.6559651494026,0.6733232209258211
481,481,481,481,1-19851,18,10,1-19851,25,11,0,8,16.639769077301025,0.665590763092041
291,291,291,291,1-17979,7,3,1-17979,17,7,0,6,11.229826807975769,0.6605780475279864
186,186,186,186,1-8162,20,4,1-8162,22,8,0,9,14.344740211963654,0.6520336459983479
565,565,565,565,1-19069,10,16,1-19069,11,7,0,0,7.0,0.6363636363636364
383,383,383,383,1-0582,16,15,1-0582,70,3,0,58,43.888325810432434,0.6269760830061776
346,346,346,346,1-10823,16,15,1-10823,10,2,0,6,6.229826807975769,0.6229826807975769
397,397,397,397,1-6492,11,7,1-6492,48,2,0,39,29.4938742518425,0.614455713580052
440,440,440,440,1-9197,20,4,1-9197,16,7,0,4,9.819884538650513,0.613742783665657
393,393,393,393,1-2292,2,22,1-2292,252,15,0,195,152.4693712592125,0.6050371875365576
148,148,148,148,1-2028,10,16,1-2028,20,12,0,0,12.0,0.6
391,391,391,391,1-8165,14,12,1-8165,420,87,0,228,247.73341870307922,0.5898414731025696
305,305,305,305,1-7472,5,11,1-7472,12,0,0,10,7.049711346626282,0.5874759455521902
195,195,195,195,1-3079,3,8,1-3079,34,0,0,28,19.73919177055359,0.5805644638398114
473,473,473,473,1-3174,9,17,1-3174,117,7,0,86,67.62751758098602,0.5780129707776583
430,430,430,430,1-8718,5,11,1-8718,333,81,0,157,191.68046814203262,0.5756170214475455
484,484,484,484,MLG35,3,8,MLG35,44,11,0,20,25.099422693252563,0.5704414248466492
319,319,319,319,1-20040,18,10,1-20040,22,9,0,5,12.52485567331314,0.5693116215142336
108,108,108,108,1-0917,3,8,1-0917,134,60,0,23,76.21433609724045,0.5687637022182123
307,307,307,307,1-5199,11,7,1-5199,3,1,0,1,1.7049711346626282,0.5683237115542094
306,306,306,306,1-18987,5,11,1-18987,34,14,0,7,18.934797942638397,0.5569058218423057
458,458,458,458,1-9063,8,6,1-9063,35,13,0,9,19.344740211963654,0.5527068631989616
340,340,340,340,1-0487,19,20,1-0487,18,7,0,4,9.819884538650513,0.5455491410361396
211,211,211,211,1-7187,7,3,1-7187,96,12,0,57,52.183354675769806,0.5435766112059355
147,147,147,147,1-7172,7,3,1-7172,284,45,0,152,152.15561246871948,0.5357591988335193
155,155,155,155,1-7462,5,11,1-7462,336,40,0,197,178.87931352853775,0.5323789093111243
28,28,28,28,1-7081,20,4,1-7081,99,41,0,16,52.27953815460205,0.5280761429757783
394,394,394,394,1-8808,11,7,1-8808,52,9,0,26,27.329249501228333,0.5255624904082372
83,83,83,83,1-1152,3,8,1-1152,112,25,0,48,58.83861446380615,0.5253447719982692
351,351,351,351,1-9399,12,2,1-9399,38,15,0,7,19.934797942638397,0.5245999458589052
451,451,451,451,1-7146,14,12,1-7146,18,8,0,2,9.409942269325256,0.5227745705180697
499,499,499,499,1-3135,13,5,1-3135,101,26,0,38,52.78890311717987,0.5226624071007908
536,536,536,536,1-1964,15,9,1-1964,48,7,0,25,24.624278366565704,0.5130057993034521
