Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
83,83,83,83,83,83,83,1-7306,13,16,1-7306,159,52,0,26,60.37772923707962,0.3797341461451548
35,35,35,35,35,35,35,1-7901,9,12,1-7901,298,76,0,79,101.45540806651115,0.3404543894849368
184,184,184,184,184,184,184,MLG18,3,9,MLG18,72,18,0,15,22.833305329084396,0.3171292406817277
162,162,162,162,162,162,162,1-10960,12,15,1-10960,82,16,0,27,24.699949592351913,0.30121889746770625
114,114,114,114,114,114,114,1-6166,12,15,1-6166,117,13,0,62,32.97766202688217,0.2818603592041211
180,180,180,180,180,180,180,1-9294,15,18,1-9294,74,16,0,15,20.833305329084396,0.28153115309573506
127,127,127,127,127,127,127,MLG55,22,16,MLG55,110,15,0,49,30.78879740834236,0.27989815825765785
119,119,119,119,119,119,119,1-1136,12,15,1-1136,113,14,0,50,30.111017763614655,0.26646918374880224
14,14,14,14,14,14,14,1-3037,3,9,1-3037,467,72,0,135,115.49974796175957,0.24732280077464575
99,99,99,99,99,99,99,1-0917,9,12,1-0917,134,17,0,49,32.78879740834236,0.2446925179727042
61,61,61,61,61,61,61,1-8484,21,20,1-8484,202,17,0,100,49.22203552722931,0.2436734432041055
364,364,364,364,364,364,364,1-5515,17,2,1-5515,30,5,0,7,7.255542486906052,0.24185141623020173
340,340,340,340,340,340,340,1-10981,15,18,1-10981,34,6,0,6,7.9333221316337585,0.23333300387158112
120,120,120,120,120,120,120,1-1152,4,8,1-1152,112,20,0,19,26.12218675017357,0.23323381026940687
70,70,70,70,70,70,70,1-5228,12,15,1-5228,180,10,0,94,40.28871339559555,0.22382618553108638
212,212,212,212,212,212,212,1-8916,7,6,1-8916,61,8,0,17,13.477746039628983,0.22094665638736036
112,112,112,112,112,112,112,1-1166,1,10,1-1166,118,18,0,25,26.055508881807327,0.22080939730345192
94,94,94,94,94,94,94,1-3693,11,13,1-3693,143,19,0,39,31.56659385561943,0.22074541157775826
117,117,117,117,117,117,117,1-3246,2,11,1-3246,116,18,0,23,25.41106817126274,0.2190609325108857
76,76,76,76,76,76,76,1-7518,12,15,1-7518,169,25,0,37,36.922153145074844,0.2184742789649399
130,130,130,130,130,130,130,1-8754,12,15,1-8754,108,11,0,39,23.56659385561943,0.21820920236684657
143,143,143,143,143,143,143,1-12345,5,4,1-12345,97,14,0,21,20.766627460718155,0.2140889428940016
30,30,30,30,30,30,30,1-8718,4,8,1-8718,333,39,0,100,71.22203552722931,0.2138799865682562
64,64,64,64,64,64,64,1-0983,14,17,1-0983,195,8,0,102,40.866476237773895,0.2095716730142251
172,172,172,172,172,172,172,1-19068,13,15,1-19068,77,4,0,37,15.922153145074844,0.20678120967629668
471,471,471,471,471,471,471,1-9396,1,15,1-9396,16,2,0,4,3.2888814210891724,0.20555508881807327
219,219,219,219,219,219,219,1-8702,4,8,1-8702,59,4,0,24,11.733288526535034,0.19886929705991582
202,202,202,202,202,202,202,1-1367,14,17,1-1367,66,7,0,19,13.122186750173569,0.1988210113662662
316,316,316,316,316,316,316,1-3216,1,11,1-3216,38,4,0,11,7.544423907995224,0.1985374712630322
86,86,86,86,86,86,86,MLG65,3,9,MLG65,155,21,0,30,30.666610658168793,0.1978491010204438
47,47,47,47,47,47,47,1-1035,11,14,1-1035,249,34,0,47,49.144356697797775,0.19736689436866575
166,166,166,166,166,166,166,1-5696,10,13,1-5696,80,6,0,30,15.666610658168793,0.19583263322710992
319,319,319,319,319,319,319,1-8765,19,25,1-8765,38,0,0,23,7.411068171262741,0.19502810977007212
442,442,442,442,442,442,442,1-9232,1,20,1-9232,20,1,0,9,3.899983197450638,0.19499915987253189
140,140,140,140,140,140,140,MLG51,15,18,MLG51,99,4,0,47,19.144356697797775,0.19337734038179571
514,514,514,514,514,514,514,1-10823,15,18,1-10823,10,0,0,6,1.9333221316337585,0.19333221316337584
105,105,105,105,105,105,105,1-0529,14,17,1-0529,124,11,0,40,23.888814210891724,0.1926517275071913
339,339,339,339,339,339,339,1-8126,4,8,1-8126,34,3,0,11,6.544423907995224,0.1924830561175066
164,164,164,164,164,164,164,1-9454,13,16,1-9454,80,14,0,4,15.288881421089172,0.19111101776361467
243,243,243,243,243,243,243,1-9542,9,12,1-9542,54,7,0,10,10.222203552722931,0.1893000657911654
46,46,46,46,46,46,46,1-3056,4,8,1-3056,250,23,0,75,47.16652664542198,0.18866610658168792
223,223,223,223,223,223,223,1-5686,16,27,1-5686,59,0,0,34,10.955492079257965,0.1856863064281011
210,210,210,210,210,210,210,1-1514,1,10,1-1514,64,7,0,15,11.833305329084396,0.1848953957669437
115,115,115,115,115,115,115,1-3174,5,4,1-3174,117,13,0,26,21.37772923707962,0.182715634504954
44,44,44,44,44,44,44,1-8371,2,11,1-8371,255,40,0,20,46.44440710544586,0.1821349298252779
209,209,209,209,209,209,209,1-6249,1,10,1-6249,64,8,0,11,11.544423907995224,0.18038162356242537
38,38,38,38,38,38,38,1-5899,6,5,1-5899,288,50,0,6,51.93332213163376,0.1803240351792839
455,455,455,455,455,455,455,1-9225,4,8,1-9225,18,0,0,10,3.222203552722931,0.17901130848460728
190,190,190,190,190,190,190,1-1176,5,4,1-1176,69,0,0,38,12.244373500347137,0.17745468841082807
381,381,381,381,381,381,381,1-6554,3,9,1-6554,28,3,0,6,4.9333221316337585,0.17619007612977708
39,39,39,39,39,39,39,1-7172,1,10,1-7172,284,29,0,65,49.94432309269905,0.17586029257992625
426,426,426,426,426,426,426,1-20040,10,13,1-20040,22,0,0,12,3.866644263267517,0.17575655742125076
189,189,189,189,189,189,189,1-0582,11,14,1-0582,70,8,0,13,12.18886461853981,0.1741266374077116
151,151,151,151,151,151,151,1-7725,5,4,1-7725,90,2,0,42,15.53325492143631,0.17259172134929232
29,29,29,29,29,29,29,1-7462,9,12,1-7462,336,36,0,68,57.91098415851593,0.17235411951939264
49,49,49,49,49,49,49,1-19257,1,10,1-19257,246,28,0,44,42.177695631980896,0.1714540472844752
