Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,1-3037,18,11,1-3037,467,69,3,36,3079.9109353534877,6.595098362641301
364,MLG02,18,11,MLG02,755,74,3,18,3079.455467676744,4.0787489638102565
353,1-8681,11,18,1-8681,260,38,1,64,1057.3972184062004,4.0669123784853864
158,MLG12,11,18,MLG12,569,11,1,225,1079.1933459592983,1.896649114163969
507,1-19067,10,15,1-19067,8,7,0,2,7.606163075193763,0.9507703843992203
307,1-5199,11,18,1-5199,3,2,0,1,2.3030815375968814,0.7676938458656272
205,1-7776,14,4,1-7776,26,19,0,3,19.909244612790644,0.7657401774150248
162,1-8242,19,13,1-8242,11,8,0,1,8.303081537596881,0.7548255943269893
524,1-3734,10,15,1-3734,4,2,0,3,2.909244612790644,0.727311153197661
432,1-1067,17,20,1-1067,17,12,0,0,12.0,0.7058823529411765
253,1-7781,3,3,1-7781,33,22,0,4,23.212326150387526,0.7034038227390159
525,1-3117,2,17,1-3117,7,4,0,3,4.909244612790644,0.701320658970092
439,1-8062,12,7,1-8062,17,11,0,3,11.909244612790644,0.7005438007523909
195,1-3079,3,3,1-3079,34,0,0,68,20.609544556587934,0.6061630751937628
570,1-5965,1,2,1-5965,6,3,0,2,3.606163075193763,0.6010271791989604
559,1-9466,20,5,1-9466,8,4,0,2,4.606163075193763,0.5757703843992203
37,1-8039,14,4,1-8039,12,0,0,22,6.667793827131391,0.5556494855942825
458,1-9063,8,19,1-9063,35,13,0,20,19.061630751937628,0.5446180214839322
563,1-11121,2,17,1-11121,18,9,0,1,9.303081537596881,0.5168378631998267
549,1-10622,18,11,1-10622,4,2,0,0,2.0,0.5
477,1-20081,12,7,1-20081,20,10,0,0,10.0,0.5
324,1-3369,19,13,1-3369,8,3,0,3,3.909244612790644,0.4886555765988305
291,1-17979,7,6,1-17979,17,7,0,4,8.212326150387526,0.483078008846325
440,1-9197,20,5,1-9197,16,7,0,2,7.606163075193763,0.4753851921996102
514,1-6764,3,3,1-6764,38,6,0,39,17.820179966278374,0.4689521043757467
110,1-9225,2,17,1-9225,18,8,0,1,8.303081537596881,0.4612823076442712
359,1-6166,4,8,1-6166,117,43,0,36,53.91093535348773,0.46077722524348486
533,1-3371,2,17,1-3371,16,7,0,1,7.303081537596881,0.4564425960998051
367,1-5154,1,2,1-5154,19,8,0,2,8.606163075193763,0.45295595132598754
481,1-19851,18,11,1-19851,25,11,0,1,11.303081537596881,0.4521232615038753
351,1-9399,12,7,1-9399,38,15,0,7,17.12157076317817,0.4505676516625834
319,1-20040,18,11,1-20040,22,9,0,3,9.909244612790644,0.450420209672302
292,1-11045,2,17,1-11045,43,17,0,7,19.12157076317817,0.44468769216693416
358,MLG18,20,5,MLG18,72,28,0,13,31.940059988759458,0.4436119442883258
544,1-20124,15,12,1-20124,3,1,0,1,1.3030815375968814,0.4343605125322938
408,1-8023,19,13,1-8023,20,8,0,2,8.606163075193763,0.4303081537596881
459,1-8284,3,3,1-8284,48,20,0,2,20.606163075193763,0.4292950640665367
494,MLG37,1,2,MLG37,50,20,0,3,20.909244612790644,0.4181848922558129
266,1-6554,2,17,1-6554,28,11,0,2,11.606163075193763,0.41450582411406295
470,1-10043,7,6,1-10043,61,19,0,20,25.061630751937628,0.4108464057694693
340,1-0487,19,13,1-0487,18,7,0,1,7.303081537596881,0.4057267520887156
496,1-18973,1,2,1-18973,39,14,0,6,15.818489225581288,0.40560228783541763
254,1-9230,12,7,1-9230,5,2,0,0,2.0,0.4
354,1-11438,6,1,1-11438,53,21,0,0,21.0,0.39622641509433965
96,1-10725,10,15,1-10725,27,10,0,2,10.606163075193763,0.39282085463680605
153,MLG43,1,2,MLG43,39,14,0,4,15.212326150387526,0.39005964488173145
293,MLG20,19,13,MLG20,55,18,0,11,21.333896913565695,0.38788903479210357
290,1-0447,4,8,1-0447,65,23,0,7,25.12157076317817,0.38648570404889493
376,1-18412,19,13,1-18412,56,21,0,2,21.606163075193763,0.38582434062846005
530,1-7721,2,17,1-7721,12,4,0,2,4.606163075193763,0.3838469229328136
557,P1-17272,1,2,P1-17272,6,2,0,1,2.3030815375968814,0.3838469229328136
167,1-9287,20,5,1-9287,21,8,0,0,8.0,0.38095238095238093
467,MLG82,19,13,MLG82,71,24,0,10,27.030815375968814,0.3807157095206875
451,1-7146,14,4,1-7146,18,4,0,9,6.7277338383719325,0.3737629910206629
330,MLG28,2,17,MLG28,22,6,0,7,8.12157076317817,0.36916230741718953
389,1-0598,17,20,1-0598,122,42,0,8,44.42465230077505,0.36413649426864797
414,1-5140,3,3,1-5140,10,3,0,2,3.606163075193763,0.3606163075193763
505,1-7936,7,6,1-7936,59,14,0,24,21.273956902325153,0.36057554071737546
493,1-3162,17,20,1-3162,35,12,0,2,12.606163075193763,0.36017608786267896
109,1-3309,17,20,1-3309,12,4,0,1,4.303081537596881,0.35859012813307345
541,1-7301,11,18,1-7301,26,8,0,4,9.212326150387526,0.35432023655336636
236,1-9245,1,2,1-9245,23,8,0,0,8.0,0.34782608695652173
50,MLG14,20,5,MLG14,462,76,0,279,160.5597489895299,0.3475319242197617
183,1-18927,17,20,1-18927,30,8,0,8,10.424652300775051,0.347488410025835
445,MLG61,17,20,MLG61,218,32,0,144,75.64374141395092,0.34698963951353634
483,MLG47,14,4,MLG47,106,0,0,121,36.67286604922265,0.3459704344266288
261,1-8747,2,17,1-8747,18,5,0,4,6.212326150387526,0.3451292305770848
281,1-8126,18,11,1-8126,34,11,0,2,11.606163075193763,0.3413577375056989
426,1-7332,7,6,1-7332,53,7,0,36,17.91093535348773,0.3379421764809006
28,1-7081,20,5,1-7081,99,30,0,10,33.030815375968814,0.33364459975726074
186,1-8162,20,5,1-8162,22,4,0,11,7.333896913565695,0.3333589506166225
512,1-9121,18,11,1-9121,22,7,0,1,7.303081537596881,0.33195825170894916
423,1-5696,8,19,1-5696,80,22,0,15,26.54622306395322,0.3318277882994153
491,MLG51,10,15,MLG51,99,20,0,42,32.72942457906902,0.33060024827342444
511,1-8691,1,2,1-8691,26,4,0,15,8.54622306395322,0.3287008870751239
453,MLG45,7,6,MLG45,179,37,0,71,58.51878916937858,0.32692060988479654
550,1-3727,1,2,1-3727,8,2,0,2,2.606163075193763,0.32577038439922035
482,1-11534,8,19,1-11534,12,3,0,3,3.909244612790644,0.32577038439922035
564,1-5303,11,18,1-5303,4,1,0,1,1.3030815375968814,0.32577038439922035
269,1-5271,3,3,1-5271,12,3,0,3,3.909244612790644,0.32577038439922035
115,1-3254,2,17,1-3254,68,17,0,16,21.849304601550102,0.3213133029639721
17,1-9217,19,13,1-9217,30,5,0,15,9.54622306395322,0.3182074354651074
539,1-6559,19,13,1-6559,24,7,0,2,7.606163075193763,0.31692346146640676
345,1-2364,15,12,1-2364,88,12,0,52,27.760239955037832,0.315457272216339
74,1-6953,19,13,1-6953,66,19,0,6,20.81848922558129,0.3154316549330498
246,1-9232,13,16,1-9232,20,6,0,1,6.303081537596881,0.3151540768798441
384,1-0584,8,19,1-0584,41,9,0,12,12.636978451162577,0.3082189866137214
326,1-9095,11,18,1-9095,16,4,0,3,4.909244612790644,0.30682778829941526
534,MLG48,7,6,MLG48,116,6,0,97,35.398909146897495,0.30516300988704737
90,MLG83,17,20,MLG83,88,25,0,6,26.81848922558129,0.30475555938160553
499,1-3135,13,16,1-3135,101,21,0,32,30.698609203100204,0.30394662577326936
460,1-8044,13,16,1-8044,56,10,0,23,16.970875364728272,0.3030513457987191
378,1-5819,10,15,1-5819,23,6,0,3,6.909244612790644,0.30040193968654977
112,1-7564,15,12,1-7564,22,6,0,2,6.606163075193763,0.30028013978153467
553,1-17965,18,11,1-17965,10,3,0,0,3.0,0.3
304,1-10294,17,20,1-10294,30,8,0,3,8.909244612790644,0.2969748204263548
111,1-7900,17,20,1-7900,75,21,0,4,22.212326150387526,0.29616434867183367
416,1-3246,10,15,1-3246,116,31,0,11,34.333896913565695,0.29598186994453185
349,MLG57,1,2,MLG57,165,47,0,6,48.81848922558129,0.29586963167018965
388,1-8019,21,14,1-8019,320,70,0,81,94.54960454534739,0.2954675142042106
155,1-7462,5,10,1-7462,336,15,0,277,98.95358591433614,0.2945047199831433
435,1-10882,3,3,1-10882,14,2,0,7,4.12157076317817,0.29439791165558354
506,1-3302,12,7,1-3302,52,14,0,4,15.212326150387526,0.2925447336612986
244,1-3099,3,3,1-3099,9,2,0,2,2.606163075193763,0.2895736750215292
342,MLG53,1,2,MLG53,216,56,0,21,62.36471228953451,0.28872551985895606
270,1-5655,15,12,1-5655,31,5,0,13,8.940059988759458,0.2883890318954664
331,1-9412,11,18,1-9412,15,4,0,1,4.303081537596881,0.2868721025064588
147,1-7172,7,6,1-7172,284,45,0,120,81.36978451162577,0.28651332574516114
547,1-9600,1,2,1-9600,7,2,0,0,2.0,0.2857142857142857
277,P1-6891,2,17,P1-6891,7,2,0,0,2.0,0.2857142857142857
413,1-1763,10,15,1-1763,35,10,0,0,10.0,0.2857142857142857
537,1-9499,4,8,1-9499,36,6,0,14,10.24314152635634,0.2845317090654539
245,1-10305,2,17,1-10305,28,7,0,3,7.909244612790644,0.28247302188538015
119,1-7476,18,11,1-7476,22,5,0,4,6.212326150387526,0.28237846138125117
211,1-7187,7,6,1-7187,96,12,0,49,26.850995342247188,0.2796978681484082
287,1-9267,12,7,1-9267,14,3,0,3,3.909244612790644,0.2792317580564746
398,MLG65,20,5,MLG65,155,32,0,37,43.21401689108461,0.27880010897473945
513,1-7453,12,7,1-7453,24,6,0,2,6.606163075193763,0.27525679479974013
38,1-10018,8,19,1-10018,40,11,0,0,11.0,0.275
129,1-7579,20,5,1-7579,40,11,0,0,11.0,0.275
366,MLG63,3,3,MLG63,543,38,0,366,148.9278427604586,0.27426858703583534
171,1-3300,8,19,1-3300,29,4,0,13,7.940059988759458,0.2737951720261882
233,1-8864,3,3,1-8864,39,9,0,5,10.515407687984407,0.2696258381534463
83,1-1152,3,3,1-1152,112,21,0,30,30.09244612790644,0.26868255471345037
318,1-3496,13,16,1-3496,192,31,0,67,51.30646301899105,0.26722116155724507
61,1-7306,8,19,1-7306,159,34,0,27,42.1832015151158,0.26530315418311823
480,1-1514,7,6,1-1514,64,10,0,23,16.970875364728272,0.26516992757387925
47,MLG15,12,7,MLG15,559,140,0,25,147.57703843992203,0.26400185767427914
484,MLG35,3,3,MLG35,44,10,0,5,11.515407687984407,0.2617138110905547
18,1-5635,15,12,1-5635,417,35,0,244,108.95189517363906,0.2612755279943383
280,MLG09,2,17,MLG09,174,29,0,54,45.366403030231595,0.2607264541967333
360,MLG67,17,20,MLG67,293,74,0,5,75.5154076879844,0.2577317668531891
