Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,7,1-3037,467,61,3,134,3184.8052208423615,6.819711393666727
353,353,353,353,1-8681,11,6,1-8681,260,33,1,96,1121.6962776184082,4.314216452378493
364,364,364,364,MLG02,18,7,MLG02,755,48,3,194,3227.2403943538666,4.274490588548168
158,158,158,158,MLG12,11,6,MLG12,569,38,1,55,1088.8155757188797,1.913559887027908
385,385,385,385,MLG70,19,22,MLG70,269,32,0,161,180.75104892253876,0.6719369848421515
393,393,393,393,1-2292,2,24,1-2292,252,0,0,179,165.3816009759903,0.6562761943491678
394,394,394,394,1-8808,11,6,1-8808,52,8,0,26,32.02190852165222,0.6158059331086966
359,359,359,359,1-6166,4,15,1-6166,117,43,0,31,71.64150631427765,0.6123205667886978
358,358,358,358,MLG18,20,12,MLG18,72,28,0,16,42.78271293640137,0.5942043463389078
174,174,174,174,1-6568,13,19,1-6568,394,9,0,243,233.51245272159576,0.5926711998010045
352,352,352,352,1-2275,13,19,1-2275,130,10,0,71,75.59828865528107,0.5815252973483159
83,83,83,83,1-1152,3,3,1-1152,112,26,0,42,64.80462145805359,0.5786126915897641
453,453,453,453,MLG45,7,13,MLG45,179,37,0,71,102.59828865528107,0.5731747969568775
306,306,306,306,1-18987,5,10,1-18987,34,13,0,7,19.467436909675598,0.5725716738139882
239,239,239,239,1-1136,4,15,1-1136,113,9,0,59,63.51125395298004,0.5620464951591154
458,458,458,458,1-9063,8,3,1-9063,35,12,0,8,19.391356468200684,0.5540387562343052
142,142,142,142,MLG17,14,11,MLG17,76,29,0,14,41.934873819351196,0.5517746555177789
341,341,341,341,1-0983,13,19,1-0983,195,8,0,106,105.93547320365906,0.5432588369418413
147,147,147,147,1-7172,7,13,1-7172,284,44,0,116,151.1746687889099,0.5323051717919363
137,137,137,137,1-19257,7,13,1-19257,246,28,0,111,130.55507099628448,0.5307116707166036
191,191,191,191,1-9285,5,10,1-9285,30,13,0,3,15.771758675575256,0.5257252891858418
152,152,152,152,1-1530,13,19,1-1530,632,44,0,310,330.4150631427765,0.5228086442132539
294,294,294,294,1-3051,4,15,1-3051,116,4,0,61,60.35909307003021,0.5203370092243984
