Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,1-3037,18,9,1-3037,467,69,3,65,3116.2453179955482,6.672902179861988
353,353,353,1-8681,11,7,1-8681,260,49,1,98,1120.231402516365,4.308582317370635
364,364,364,MLG02,18,9,MLG02,755,70,3,91,3136.1434451937675,4.153832377740089
158,158,158,MLG12,11,7,MLG12,569,36,1,62,1081.0647648572922,1.899938075320373
359,359,359,1-6166,4,13,1-6166,117,46,0,48,80.88885021209717,0.6913576941204886
486,486,486,1-6506,9,3,1-6506,70,8,0,54,47.249956488609314,0.6749993784087045
316,316,316,1-4776,5,8,1-4776,33,14,0,9,20.54165941476822,0.622474527720249
473,473,473,1-3174,9,3,1-3174,117,10,0,85,71.7823389172554,0.6135242642500461
199,199,199,1-0529,13,17,1-0529,124,47,0,37,73.89348870515823,0.5959152314932116
108,108,108,1-0917,3,11,1-0917,134,51,0,38,78.62033975124359,0.5867189533674895
83,83,83,1-1152,3,11,1-1152,112,19,0,64,65.51846694946289,0.5849863120487758
211,211,211,1-7187,7,15,1-7187,96,12,0,56,52.70365858078003,0.5489964435497919
449,449,449,1-10960,4,13,1-10960,82,25,0,27,44.62497824430466,0.5442070517598129
147,147,147,1-7172,7,15,1-7172,284,40,0,151,149.754507958889,0.5273046054890458
142,142,142,MLG17,14,12,MLG17,76,24,0,22,39.99072301387787,0.5261937238668141
239,239,239,1-1136,4,13,1-1136,113,30,0,40,59.07404184341431,0.5227791313576488
173,173,173,1-7456,16,19,1-7456,32,5,0,16,16.629616737365723,0.5196755230426788
460,460,460,1-8044,13,17,1-8044,56,16,0,18,29.083318829536438,0.519344979098865
389,389,389,1-0598,17,2,1-0598,122,59,0,4,61.90740418434143,0.5074377392159134
28,28,28,1-7081,20,16,1-7081,99,41,0,11,48.995361506938934,0.4949026414842317
317,317,317,1-3733,8,2,1-3733,16,7,0,1,7.726851046085358,0.48292819038033485
262,262,262,1-4394,21,5,1-4394,190,14,0,106,91.04621088504791,0.4791905836055153
467,467,467,MLG82,19,4,MLG82,71,28,0,8,33.81480836868286,0.47626490660116705
268,268,268,1-7899,13,17,1-7899,40,7,0,16,18.629616737365723,0.46574041843414304
350,350,350,1-19891,21,5,1-19891,95,18,0,36,44.166637659072876,0.46491197535866186
130,130,130,MLG32,3,11,MLG32,79,17,0,27,36.62497824430466,0.4636073195481602
352,352,352,1-2275,13,17,1-2275,130,18,0,58,60.157360672950745,0.46274892825346725
174,174,174,1-6568,13,17,1-6568,394,26,0,211,179.36557072401047,0.4552425652893667
550,550,550,1-3727,1,21,1-3727,8,0,0,5,3.6342552304267883,0.45428190380334854
484,484,484,MLG35,3,4,MLG35,44,14,0,8,19.81480836868286,0.4503365538337014
137,137,137,1-19257,7,15,1-19257,246,30,0,111,110.6804661154747,0.44992059396534434
410,410,410,1-8368,9,3,1-8368,80,11,0,34,35.71293556690216,0.446411694586277
329,329,329,1-19755,7,15,1-19755,517,68,0,221,228.63408118486404,0.4422322653478995
358,358,358,MLG18,20,16,MLG18,72,21,0,14,31.175914645195007,0.43299881451659733
136,136,136,1-7425,9,3,1-7425,352,43,0,150,152.02765691280365,0.4318967525931922
163,163,163,1-1633,9,3,1-1633,399,27,0,198,170.91650712490082,0.42836217324536546
506,506,506,1-3302,12,14,1-3302,52,15,0,10,22.268510460853577,0.4282405857856457
152,152,152,1-1530,13,17,1-1530,632,71,0,274,270.157186627388,0.4274639028914367
479,479,479,1-7809,9,3,1-7809,40,4,0,18,17.083318829536438,0.42708297073841095
155,155,155,1-7462,5,8,1-7462,336,44,0,136,142.85174226760864,0.42515399484407335
294,294,294,1-3051,4,13,1-3051,116,10,0,54,49.249956488609314,0.4245685904190458
150,150,150,P1-0004,3,9,P1-0004,60,24,0,2,25.453702092170715,0.42422836820284526
458,458,458,1-9063,8,18,1-9063,35,9,0,8,14.814808368682861,0.4232802391052246
293,293,293,MLG20,19,4,MLG20,55,16,0,10,23.268510460853577,0.42306382656097413
318,318,318,1-3496,13,17,1-3496,192,22,0,81,80.87493473291397,0.4212236184005936
344,344,344,1-9294,14,12,1-9294,74,18,0,18,31.083318829536438,0.4200448490477897
512,512,512,1-9121,18,9,1-9121,22,7,0,3,9.180553138256073,0.4172978699207306
398,398,398,MLG65,20,16,MLG65,155,45,0,27,64.62497824430466,0.41693534351164296
332,332,332,1-6501,6,1,1-6501,107,3,0,57,44.43050962686539,0.4152384077277139
183,183,183,1-18927,17,2,1-18927,30,11,0,2,12.453702092170715,0.4151234030723572
459,459,459,1-8284,3,11,1-8284,48,17,0,4,19.90740418434143,0.4147375871737798
159,159,159,MLG36,20,16,MLG36,136,38,0,25,56.17127615213394,0.41302408935392604
372,372,372,1-6511,8,6,1-6511,144,41,0,25,59.17127615213394,0.4109116399453746
402,402,402,1-1958,3,11,1-1958,25,3,0,10,10.268510460853577,0.41074041843414305
128,128,128,MLG33,19,4,MLG33,161,39,0,37,65.89348870515823,0.40927632736123126
394,394,394,1-8808,11,7,1-8808,52,14,0,10,21.268510460853577,0.40900981655487645
514,514,514,1-6764,3,11,1-6764,38,9,0,9,15.541659414768219,0.4089910372307426
345,345,345,1-2364,15,10,1-2364,88,20,0,22,35.99072301387787,0.4089854887940667
481,481,481,1-19851,18,16,1-19851,25,8,0,3,10.180553138256073,0.4072221255302429
