Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,1-3037,18,8,1-3037,467,64,3,95,3084.8416520571336,6.6056566425206285
364,MLG02,18,8,MLG02,755,68,3,154,3101.7854149136692,4.108325052865787
353,1-8681,11,6,1-8681,260,28,1,99,1049.7191953016445,4.03738152039094
158,MLG12,11,6,MLG12,569,29,1,62,1042.6019202899188,1.8323408089453757
316,1-4776,5,9,1-4776,33,17,0,2,17.438771622255445,0.5284476249168316
394,1-8808,11,6,1-8808,52,23,0,11,25.413243922404945,0.4887162292770182
28,1-7081,20,15,1-7081,99,41,0,11,43.413243922404945,0.43851761537782774
199,1-0529,13,16,1-0529,124,47,0,30,53.58157433383167,0.43210947043412634
359,1-6166,4,12,1-6166,117,43,0,27,48.9234169004485,0.4181488623969957
372,1-6511,8,5,1-6511,144,39,0,84,57.42840813472867,0.39880838982450467
319,1-20040,18,8,1-20040,22,8,0,3,8.658157433383167,0.39355261060832575
355,1-8666,14,2,1-8666,89,24,0,36,31.897889200598,0.35840324944492136
321,MLG30,3,3,MLG30,66,19,0,17,22.72955878917128,0.344387254381383
340,1-0487,19,20,1-0487,18,4,0,10,6.193858111277223,0.34410322840429014
455,1-10981,5,9,1-10981,34,11,0,3,11.658157433383167,0.342886983334799
83,1-1152,3,3,1-1152,112,29,0,41,37.99481825623661,0.33923944871639833
358,MLG18,20,15,MLG18,72,22,0,11,24.413243922404945,0.33907283225562423
430,1-8718,5,9,1-8718,333,97,0,54,108.846833800897,0.3268673687714625
484,MLG35,3,3,MLG35,44,12,0,8,13.755086489021778,0.31261560202322225
142,MLG17,14,2,MLG17,76,18,0,25,23.484645278193057,0.3090084905025402
416,1-3246,10,17,1-3246,116,35,0,2,35.438771622255445,0.3055066519159952
458,1-9063,8,17,1-9063,35,9,0,7,10.535700677894056,0.3010200193684016
155,1-7462,5,9,1-7462,336,76,0,113,100.79059665743262,0.2999720138614066
398,MLG65,20,15,MLG65,155,40,0,28,46.14280271157622,0.2976955013650079
61,1-7306,8,5,1-7306,159,37,0,35,44.67850338947028,0.2809968766633351
344,1-9294,14,2,1-9294,74,17,0,17,20.72955878917128,0.2801291728266389
410,1-8368,9,10,1-8368,80,16,0,25,21.484645278193057,0.2685580659774132
399,1-8087,3,3,1-8087,58,10,0,25,15.484645278193057,0.2669766427274665
306,1-18987,5,9,1-18987,34,8,0,3,8.658157433383167,0.254651689217152
141,MLG42,20,15,MLG42,72,15,0,15,18.290787166915834,0.2540387106516088
229,1-6569,21,4,1-6569,360,79,0,56,91.28560542315245,0.2535711261754235
499,1-3135,13,16,1-3135,101,21,0,21,25.607102033682168,0.25353566369982344
453,MLG45,7,14,MLG45,179,37,0,36,44.897889200598,0.2508261966513855
166,1-9454,18,8,1-9454,80,15,0,23,20.045873655937612,0.2505734206992202
374,MLG74,18,8,MLG74,177,37,0,32,44.02034595608711,0.24870251952591588
436,1-8702,5,5,1-8702,59,12,0,12,14.632629733532667,0.24801067344970623
258,1-4654,9,10,1-4654,138,20,0,63,33.8213061010465,0.24508192826845293
130,MLG32,3,15,MLG32,79,16,0,15,19.290787166915834,0.24418717932804854
50,MLG14,20,15,MLG14,462,100,0,54,111.846833800897,0.24209271385475542
257,MLG06,10,17,MLG06,634,143,0,43,152.43358987849206,0.24043152977680135
480,1-1514,7,14,1-1514,64,11,0,19,15.168330411426723,0.23700516267854255
345,1-2364,15,7,1-2364,88,16,0,22,20.82648784480989,0.2366646346001124
147,1-7172,7,14,1-7172,284,34,0,151,67.12725748028606,0.2363635826770636
46,1-3056,5,9,1-3056,250,48,0,47,58.311133123002946,0.2332445324920118
159,MLG36,20,3,MLG36,136,20,0,53,31.62744798976928,0.23255476463065647
153,MLG43,1,21,MLG43,39,9,0,0,9.0,0.23076923076923078
478,1-8916,11,6,1-8916,61,9,0,23,14.045873655937612,0.2302602238678297
357,1-7488,9,10,1-7488,65,9,0,26,14.704031089320779,0.22621586291262738
346,1-10823,16,18,1-10823,10,2,0,1,2.2193858111277223,0.22193858111277223
555,1-20068,14,22,1-20068,45,8,0,9,9.9744723001495,0.22165494000332223
108,1-0917,3,3,1-0917,134,22,0,35,29.67850338947028,0.2214813685781364
313,1-3631,18,8,1-3631,13,2,0,4,2.877543244510889,0.22134948034699148
