Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-8753,1,10,1-8753,258,26,34,82,34073.056240558624,132.06610945952954
MLG37,20,21,MLG37,50,5,2,12,2011.8862791061401,40.237725582122806
1-1514,23,23,1-1514,64,14,2,5,2016.8692829608917,31.513582546263933
1-7488,1,10,1-7488,65,6,2,21,2018.0509884357452,31.04693828362685
1-18987,19,11,1-18987,34,13,1,5,1015.8692829608917,29.87850832237917
1-8126,1,10,1-8126,34,5,1,2,1006.1477131843567,29.5925797995399
1-0363,4,7,1-0363,34,1,1,2,1002.1477131843567,29.474932740716373
1-7425,1,10,1-7425,352,34,10,52,10063.840542793274,28.59045608748089
1-3257,9,2,1-3257,37,1,1,0,1001.0,27.054054054054053
1-3174,1,6,1-3174,117,30,3,19,3040.9032752513885,25.9906262841999
1-8864,22,18,1-8864,39,7,1,2,1008.1477131843567,25.849941363701454
1-8990,22,18,1-8990,40,10,1,5,1012.8692829608917,25.321732074022293
1-8368,1,10,1-8368,80,8,2,24,2021.7725582122803,25.272156977653502
1-2006,20,21,1-2006,40,4,1,11,1010.3124225139618,25.257810562849045
1-7579,19,11,1-7579,40,8,1,0,1008.0,25.2
1-1633,1,10,1-1633,399,27,9,70,9067.169961452484,22.724736745494948
MLG24,6,5,MLG24,49,11,1,14,1019.0339922904968,20.796612087561158
1-0984,23,23,1-0984,50,4,1,2,1005.1477131843567,20.102954263687135
1-8808,22,18,1-8808,52,9,1,22,1021.6248450279236,19.646631635152378
1-9542,20,21,1-9542,54,4,1,14,1012.0339922904968,18.74137022760179
1-10808,1,10,1-10808,54,2,1,3,1003.721569776535,18.587436477343243
1-8121,1,10,1-8121,110,8,2,27,2023.4941279888153,18.395401163534686
1-3246,19,11,1-3246,116,26,2,21,2038.0509884357452,17.569405072721942
1-8087,16,19,1-8087,58,6,1,7,1010.0169961452484,17.414086140435316
1-6249,9,2,1-6249,64,13,1,6,1016.4431395530701,15.88192405551672
1-8371,13,14,1-8371,255,15,4,31,4032.7895543575287,15.814860997480505
MLG27,6,5,MLG27,67,14,1,18,1024.3294186592102,15.288498785958362
1-4654,1,10,1-4654,138,10,2,57,2042.7098257541656,14.802245114160621
MLG82,5,6,MLG82,71,23,1,17,1032.7555620670319,14.545852986859604
1-1070,13,14,1-1070,280,21,4,71,4061.7438180446625,14.50622792158808
MLG53,23,23,MLG53,216,48,3,19,3058.9032752513885,14.161589237274947
MLG42,20,21,MLG42,72,9,1,7,1013.0169961452484,14.06968050201734
1-9294,22,18,1-9294,74,16,1,13,1023.4601356983185,13.8305423743016
1-8681,8,3,1-8681,260,41,3,119,3109.288934469223,11.958803594112396
1-0918,1,21,1-0918,179,25,2,35,2045.084980726242,11.425055758247163
MLG29,20,21,MLG29,93,8,1,23,1021.1987016201019,10.98063120021615
1-0677,20,21,1-0677,187,17,2,18,2027.3294186592102,10.841333789621444
1-3186,1,10,1-3186,796,100,8,209,8219.936027765274,10.326552798700092
1-6678,4,7,1-6678,213,6,2,19,2016.9032752513885,9.469029461274125
MLG52,22,18,MLG52,112,13,1,45,1038.8235466480255,9.2752102379288
MLG66,13,14,MLG66,229,34,2,116,2100.567364692688,9.172783251933135
1-1887,5,6,1-1887,119,18,1,18,1028.3294186592102,8.64142368621185
1-7302,23,23,1-7302,240,30,2,30,2047.2156977653503,8.530065407355627
1-1035,8,3,1-1035,249,20,2,64,2056.726821899414,8.25994707590126
1-8753,10,1,1-8753,258,26,2,16,2035.1817054748535,7.88830118401106
1-0917,11,20,1-0917,134,27,1,20,1038.477131843567,7.749829342116171
MLG36,22,18,MLG36,136,33,1,12,1039.8862791061401,7.646222640486324
1-3693,19,11,1-3693,143,67,1,20,1078.477131843567,7.541798124780188
MLG67,5,6,MLG67,293,48,2,50,2076.6928296089172,7.087688838255691
MLG68,19,11,MLG68,152,5,1,38,1026.806550502777,6.755306253307744
1-1099,1,10,1-1099,149,0,1,1,1000.5738565921783,6.715260782497841
MLG26,20,21,MLG26,155,19,1,23,1032.198701620102,6.659346462065174
1-7306,19,11,1-7306,159,33,1,19,1043.9032752513885,6.5654294040967835
MLG33,20,21,MLG33,161,29,1,25,1043.3464148044586,6.480412514313407
MLG09,17,17,MLG09,174,22,1,43,1046.6758334636688,6.015378353239476
1-5531,21,3,1-5531,199,46,1,62,1081.5791087150574,5.435070898065615
1-0691,17,17,1-0691,450,50,2,167,2145.8340508937836,4.7685201130972965
MLG61,19,11,MLG61,218,22,1,13,1029.4601356983185,4.722294200451002
MLG13,7,4,MLG13,225,27,1,22,1039.6248450279236,4.620554866790772
1-9365,14,15,1-9365,243,14,1,65,1051.3006784915924,4.326340240706141
1-19755,9,2,1-19755,517,115,2,41,2138.528120279312,4.136418027619559
MLG70,5,6,MLG70,269,29,1,95,1083.5163762569427,4.027941919170791
1-7172,11,20,1-7172,284,73,1,88,1123.4993801116943,3.955983732787656
MLG15,7,4,MLG15,559,63,2,110,2126.124225139618,3.803442263219352
1-7946,16,19,1-7946,289,36,1,70,1076.1699614524841,3.72377149291517
MLG12,9,2,MLG12,569,34,2,14,2042.0339922904968,3.5888119372416463
1-0708,4,7,1-0708,408,26,1,50,1054.6928296089172,2.585031445119895
MLG14,17,17,MLG14,462,47,1,36,1067.6588373184204,2.3109498643255852
MLG08,7,4,MLG08,532,47,1,57,1079.7098257541656,2.029529747658206
MLG02,14,15,MLG02,755,37,1,43,1061.6758334636688,1.4061931569055217
1-8162,19,11,1-8162,22,11,0,10,16.738565921783447,0.7608439055356112
1-4776,18,12,1-4776,33,10,0,16,19.181705474853516,0.5812638022682883
1-10823,23,23,1-10823,10,5,0,1,5.573856592178345,0.5573856592178345
1-8618,22,18,1-8618,53,12,0,30,29.215697765350342,0.5512395804783083
MLG55,11,20,MLG55,110,13,0,75,56.039244413375854,0.509447676485235
1-8242,18,12,1-8242,11,1,0,8,5.590852737426758,0.5082593397660689
1-6166,21,22,1-6166,117,20,0,66,57.87453508377075,0.49465414601513463
1-7721,19,11,1-7721,12,4,0,3,5.721569776535034,0.4767974813779195
1-3254,9,2,1-3254,68,29,0,4,31.29542636871338,0.460226858363432
1-3300,12,13,1-3300,29,12,0,2,13.14771318435669,0.4533694201502307
1-11189,14,15,1-11189,53,1,0,40,23.95426368713379,0.4519672393798828
MLG56,2,9,MLG56,109,22,0,46,48.39740324020386,0.44401287376333815
1-5221,18,12,1-5221,21,3,0,11,9.312422513961792,0.4434486911410377
1-3469,21,22,1-3469,40,9,0,15,17.60784888267517,0.44019622206687925
1-9225,20,21,1-9225,18,5,0,5,7.869282960891724,0.43718238671620685
1-10042,15,16,1-10042,21,6,0,5,8.869282960891724,0.42234680766151067
1-0487,18,12,1-0487,18,4,0,6,7.443139553070068,0.41350775294833714
MLG43,2,9,MLG43,39,12,0,7,16.016996145248413,0.4106922088525234
1-7770,17,17,1-7770,23,0,0,16,9.181705474853516,0.39920458586319635
1-3734,4,2,1-3734,4,1,0,1,1.5738565921783447,0.3934641480445862
MLG30,20,21,MLG30,66,9,0,27,24.494127988815308,0.37112315134568646
MLG51,19,11,MLG51,99,11,0,44,36.24969005584717,0.36615848541259766
1-18973,19,11,1-18973,39,13,0,2,14.14771318435669,0.3627618765219664
1-19093,6,5,1-19093,36,9,0,7,13.016996145248413,0.36158322625690037
