Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,10,1-3037,467,69,3,69,3125.6482130885124,6.693036858861911
364,364,364,364,MLG02,18,10,MLG02,755,74,3,301,3321.117567241192,4.398831214888996
353,353,353,353,1-8681,11,7,1-8681,260,33,1,77,1096.216121852398,4.216215853278453
158,158,158,158,MLG12,11,7,MLG12,569,38,1,124,1139.8025858402252,2.0031679891743854
37,37,37,37,1-8039,14,12,1-8039,12,1,0,22,19.06174910068512,1.58847909172376
122,122,122,122,1-20046,17,22,1-20046,18,12,0,8,18.567908763885498,1.0315504868825276
507,507,507,507,1-19067,10,4,1-19067,8,7,0,1,7.820988595485687,0.9776235744357109
206,206,206,206,1-20065,1,23,1-20065,21,18,0,0,18.0,0.8571428571428571
228,228,228,228,1-18816,5,11,1-18816,44,1,0,44,37.12349820137024,0.84371586821296
488,488,488,488,1-18369,3,8,1-18369,7,5,0,1,5.820988595485687,0.8315697993550982
553,553,553,553,1-17965,18,10,1-17965,10,3,0,6,7.9259315729141235,0.7925931572914123
439,439,439,439,1-8062,12,15,1-8062,17,11,0,3,13.462965786457062,0.7919391639092389
483,483,483,483,MLG47,14,12,MLG47,106,2,0,96,80.81490516662598,0.7624047657228866
414,414,414,414,1-5140,3,8,1-5140,10,5,0,3,7.462965786457062,0.7462965786457062
534,534,534,534,MLG48,7,14,MLG48,116,6,0,97,85.63589376211166,0.7382404634664799
359,359,359,359,1-6166,4,16,1-6166,117,43,0,52,85.69140696525574,0.7324051877372285
397,397,397,397,1-6492,11,7,1-6492,48,2,0,39,34.0185552239418,0.7087199004987875
481,481,481,481,1-19851,18,10,1-19851,25,11,0,8,17.567908763885498,0.7027163505554199
440,440,440,440,1-9197,20,13,1-9197,16,7,0,5,11.104942977428436,0.6940589360892773
426,426,426,426,1-7332,7,14,1-7332,53,7,0,36,36.55558943748474,0.6897281025940517
64,64,64,64,1-8729,20,13,1-8729,53,0,0,44,36.12349820137024,0.6815754377617026
195,195,195,195,1-3079,3,8,1-3079,34,0,0,28,22.987680673599243,0.6761082551058601
391,391,391,391,1-8165,14,12,1-8165,420,62,0,269,282.8459321856499,0.6734426956801187
528,528,528,528,MLG77,14,12,MLG77,9,6,0,0,6.0,0.6666666666666666
492,492,492,492,1-3257,19,2,1-3257,37,19,0,6,23.925931572914124,0.6466467992679493
537,537,537,537,1-9499,4,16,1-9499,36,6,0,21,23.240760505199432,0.6455766806999842
501,501,501,501,MLG56,17,22,MLG56,109,17,0,65,70.36425870656967,0.6455436578584374
572,572,572,572,1-9584,4,16,1-9584,8,1,0,5,5.104942977428436,0.6381178721785545
162,162,162,162,1-8242,19,2,1-8242,11,7,0,0,7.0,0.6363636363636364
451,451,451,451,1-7146,14,12,1-7146,18,4,0,9,11.388897359371185,0.6327165199650658
484,484,484,484,MLG35,3,8,MLG35,44,11,0,20,27.419771909713745,0.623176634311676
290,290,290,290,1-0447,4,16,1-0447,65,23,0,21,40.24076050519943,0.6190886231569144
499,499,499,499,1-3135,13,5,1-3135,101,36,0,32,62.27163505554199,0.6165508421340792
167,167,167,167,1-9287,20,13,1-9287,21,8,0,6,12.925931572914124,0.6155205510911488
307,307,307,307,1-5199,11,7,1-5199,3,1,0,1,1.8209885954856873,0.6069961984952291
174,174,174,174,1-6568,13,5,1-6568,394,68,0,208,238.76562786102295,0.6060041316269618
215,215,215,215,1-7430,8,6,1-7430,17,7,0,4,10.283954381942749,0.6049384930554558
291,291,291,291,1-17979,7,14,1-17979,17,7,0,4,10.283954381942749,0.6049384930554558
559,559,559,559,1-9466,20,13,1-9466,8,4,0,1,4.820988595485687,0.6026235744357109
319,319,319,319,1-20040,18,10,1-20040,22,9,0,5,13.104942977428436,0.5956792262467471
108,108,108,108,1-0917,3,8,1-0917,134,60,0,23,78.8827376961708,0.5886771469863493
327,327,327,327,1-4609,15,9,1-4609,7,0,0,5,4.104942977428436,0.5864204253469195
235,235,235,235,1-3077,18,10,1-3077,41,1,0,28,23.987680673599243,0.5850653822829084
428,428,428,428,1-7733,11,7,1-7733,76,5,0,48,44.40745258331299,0.5843085866225394
394,394,394,394,1-8808,11,7,1-8808,52,9,0,26,30.34570348262787,0.5835712208197668
306,306,306,306,1-18987,5,11,1-18987,34,14,0,7,19.74692016839981,0.580791769658818
470,470,470,470,1-10043,7,14,1-10043,61,19,0,20,35.419771909713745,0.5806519985198975
468,468,468,468,1-11523,14,12,1-11523,24,4,0,12,13.851863145828247,0.5771609644095103
83,83,83,83,1-1152,3,8,1-1152,112,25,0,48,64.40745258331299,0.5750665409224374
536,536,536,536,1-1964,15,9,1-1964,48,7,0,25,27.52471488714218,0.5734315601487955
542,542,542,542,1-5287,5,11,1-5287,18,7,0,4,10.283954381942749,0.5713307989968194
358,358,358,358,MLG18,20,13,MLG18,72,28,0,16,41.135817527770996,0.5713307989968194
505,505,505,505,1-7936,7,14,1-7936,59,14,0,24,33.703726291656494,0.5712495981636694
257,257,257,257,MLG06,10,4,MLG06,634,136,0,272,359.30889797210693,0.5667332775585283
131,131,131,131,MLG13,8,6,MLG13,225,61,0,81,127.50007623434067,0.5666670054859585
225,225,225,225,1-17970,5,11,1-17970,36,13,0,9,20.388897359371185,0.566358259982533
379,379,379,379,1-5228,4,16,1-5228,180,11,0,109,100.48775690793991,0.5582653161552217
186,186,186,186,1-8162,20,13,1-8162,22,4,0,10,12.209885954856873,0.5549948161298578
305,305,305,305,1-7472,5,11,1-7472,12,0,0,8,6.567908763885498,0.5473257303237915
351,351,351,351,1-9399,12,15,1-9399,38,15,0,7,20.74692016839981,0.5459715833789424
211,211,211,211,1-7187,7,14,1-7187,96,12,0,49,52.228441178798676,0.5440462622791529
229,229,229,229,1-6569,21,3,1-6569,360,11,0,225,195.72243398427963,0.5436734277341101
490,490,490,490,1-6591,5,11,1-6591,79,5,0,46,42.765475392341614,0.541335131548628
156,156,156,156,1-2322,11,7,1-2322,14,1,0,8,7.567908763885498,0.540564911706107
454,454,454,454,1-6678,10,4,1-6678,213,14,0,122,114.16060864925385,0.535965298822788
404,404,404,404,1-9291,4,16,1-9291,78,4,0,46,41.765475392341614,0.5354548127223284
142,142,142,142,MLG17,14,12,MLG17,76,29,0,14,40.49384033679962,0.5328136886421003
157,157,157,157,1-2318,15,9,1-2318,13,2,0,6,6.9259315729141235,0.5327639671472403
453,453,453,453,MLG45,7,14,MLG45,179,37,0,71,95.2901902794838,0.5323474317289597
295,295,295,295,1-7522,15,9,1-7522,67,4,0,38,35.197566628456116,0.5253368153500912
388,388,388,388,1-8019,21,3,1-8019,320,70,0,114,163.59269988536835,0.5112271871417761
384,384,384,384,1-0584,8,6,1-0584,41,6,0,18,20.77779471874237,0.5067754809449359
147,147,147,147,1-7172,7,14,1-7172,284,45,0,120,143.51863145828247,0.5053472938671918
433,433,433,433,MLG55,2,24,MLG55,110,10,0,55,55.1543727517128,0.5014033886519346
549,549,549,549,1-10622,18,10,1-10622,4,2,0,0,2.0,0.5
477,477,477,477,1-20081,12,15,1-20081,20,10,0,0,10.0,0.5
524,524,524,524,1-3734,10,4,1-3734,4,2,0,0,2.0,0.5
137,137,137,137,1-19257,7,14,1-19257,246,28,0,115,122.41368848085403,0.4976166198408701
183,183,183,183,1-18927,17,22,1-18927,30,5,0,12,14.851863145828247,0.49506210486094154
43,43,43,43,1-7518,21,3,1-7518,169,17,0,81,83.50007623434067,0.4940832913274596
555,555,555,555,1-20068,14,12,1-20068,45,9,0,16,22.135817527770996,0.4919070561726888
130,130,130,130,MLG32,3,8,MLG32,79,14,0,30,38.62965786457062,0.4889830109439319
191,191,191,191,1-9285,5,11,1-9285,30,8,0,8,14.567908763885498,0.48559695879618325
345,345,345,345,1-2364,15,9,1-2364,88,20,0,27,42.166692078113556,0.4791669554331086
376,376,376,376,1-18412,19,2,1-18412,56,26,0,1,26.820988595485687,0.47894622491938726
248,248,248,248,1-19068,4,16,1-19068,77,4,0,40,36.83954381942749,0.47843563401853884
324,324,324,324,1-3369,19,2,1-3369,8,3,0,1,3.8209885954856873,0.4776235744357109
233,233,233,233,1-8864,3,8,1-8864,39,11,0,9,18.388897359371185,0.47151018870182526
383,383,383,383,1-0582,16,20,1-0582,70,0,0,40,32.83954381942749,0.4691363402775356
363,363,363,363,1-7993,6,18,1-7993,100,0,0,57,46.796349942684174,0.46796349942684173
541,541,541,541,1-7301,11,7,1-7301,26,8,0,5,12.104942977428436,0.4655747299010937
522,522,522,522,1-10808,2,24,1-10808,54,2,0,28,24.987680673599243,0.4627348272888749
41,41,41,41,MLG24,3,8,MLG24,49,11,0,14,22.49384033679962,0.4590579660571351
437,437,437,437,1-19093,6,18,1-19093,36,0,0,20,16.419771909713745,0.45610477526982623
423,423,423,423,1-5696,8,6,1-5696,80,34,0,3,36.46296578645706,0.45578707233071325
67,67,67,67,1-19989,3,8,1-19989,4,1,0,1,1.8209885954856873,0.4552471488714218
149,149,149,149,1-9621,11,7,1-9621,4,1,0,1,1.8209885954856873,0.4552471488714218
218,218,218,218,MLG11,8,6,MLG11,493,20,0,249,224.42616027593613,0.45522547723313617
294,294,294,294,1-3051,4,16,1-3051,116,5,0,58,52.61733853816986,0.45359774601870567
455,455,455,455,1-10981,5,11,1-10981,34,8,0,9,15.388897359371185,0.45261462821679954
467,467,467,467,MLG82,19,2,MLG82,71,28,0,5,32.104942977428436,0.45218229545673855
540,540,540,540,1-8711,4,16,1-8711,48,2,0,24,21.703726291656494,0.4521609644095103
155,155,155,155,1-7462,5,11,1-7462,336,40,0,136,151.65444898605347,0.45135252674420673
480,480,480,480,1-1514,7,14,1-1514,64,10,0,23,28.882737696170807,0.45129277650266886
387,387,387,387,1-3469,21,3,1-3469,40,4,0,17,17.956806123256683,0.4489201530814171
61,61,61,61,1-7306,8,6,1-7306,159,49,0,27,71.16669207811356,0.44758925835291546
262,262,262,262,1-4394,21,3,1-4394,190,14,0,86,84.6050192117691,0.4452895747987848
495,495,495,495,1-5515,6,18,1-5515,30,0,0,16,13.135817527770996,0.4378605842590332
318,318,318,318,1-3496,13,5,1-3496,192,29,0,67,84.00623589754105,0.4375324786330263
224,224,224,224,MLG05,17,22,MLG05,14,2,0,5,6.104942977428436,0.4360673555306026
369,369,369,369,1-8564,6,18,1-8564,185,0,0,98,80.45688235759735,0.4349020667978235
473,473,473,473,1-3174,9,1,1-3174,117,4,0,57,50.796349942684174,0.43415683711695874
96,96,96,96,1-10725,10,4,1-10725,27,10,0,2,11.641977190971375,0.4311843404063472
412,412,412,412,1-7403,21,3,1-7403,58,2,0,28,24.987680673599243,0.4308220805792973
203,203,203,203,1-19884,14,12,1-19884,60,11,0,18,25.77779471874237,0.4296299119790395
75,75,75,75,1-7547,6,18,1-7547,86,0,0,45,36.94448679685593,0.4295870557773945
350,350,350,350,1-19891,21,3,1-19891,95,8,0,39,40.0185552239418,0.4212479497257032
39,39,39,39,1-8567,6,18,1-8567,388,0,0,199,163.37673050165176,0.4210740476846695
329,329,329,329,1-19755,7,14,1-19755,517,69,0,180,216.7779471874237,0.4192997044244172
430,430,430,430,1-8718,5,11,1-8718,333,81,0,71,139.2901902794838,0.41828885969814955
476,476,476,476,MLG01,21,3,MLG01,43,4,0,17,17.956806123256683,0.4176001424013182
161,161,161,161,1-7656,18,10,1-7656,48,6,0,17,19.956806123256683,0.41576679423451424
119,119,119,119,1-7476,18,10,1-7476,22,5,0,5,9.104942977428436,0.4138610444285653
270,270,270,270,1-5655,15,9,1-5655,31,7,0,7,12.74692016839981,0.41119097317418746
197,197,197,197,1-20780,2,24,1-20780,12,0,0,6,4.9259315729141235,0.41049429774284363
504,504,504,504,1-18507,17,22,1-18507,320,14,0,142,130.5803805589676,0.4080636892467737
113,113,113,113,1-7647,20,13,1-7647,30,4,0,10,12.209885954856873,0.4069961984952291
519,519,519,519,1-10800,6,18,1-10800,55,0,0,27,22.166692078113556,0.4030307650566101
254,254,254,254,1-9230,12,15,1-9230,5,2,0,0,2.0,0.4
80,80,80,80,1-21411,1,23,1-21411,5,2,0,0,2.0,0.4
239,239,239,239,1-1136,4,16,1-1136,113,9,0,44,45.12349820137024,0.39932299293247997
465,465,465,465,1-8053,4,16,1-8053,55,8,0,17,21.956806123256683,0.39921465678648516
374,374,374,374,MLG74,18,10,MLG74,177,37,0,41,70.66053241491318,0.39921204754188233
332,332,332,332,1-6501,6,18,1-6501,107,0,0,52,42.69140696525574,0.39898511182482
32,32,32,32,1-7870,7,14,1-7870,82,8,0,30,32.62965786457062,0.39792265688500755
458,458,458,458,1-9063,8,6,1-9063,35,13,0,1,13.820988595485687,0.3948853884424482
168,168,168,168,1-7636,7,14,1-7636,83,4,0,35,32.734600841999054,0.39439278122890425
457,457,457,457,1-9071,6,18,1-9071,75,0,0,36,29.55558943748474,0.3940745258331299
512,512,512,512,1-9121,18,10,1-9121,22,7,0,2,8.641977190971375,0.3928171450441534
377,377,377,377,1-7901,14,12,1-7901,298,48,0,84,116.96304202079773,0.3924934295999924
435,435,435,435,1-10882,3,8,1-10882,14,3,0,3,5.462965786457062,0.39021184188979013
287,287,287,287,1-9267,12,15,1-9267,14,3,0,3,5.462965786457062,0.39021184188979013
462,462,462,462,1-8484,21,3,1-8484,202,17,0,75,78.57414466142654,0.3889809141654779
213,213,213,213,1-8859,17,22,1-8859,36,0,0,17,13.956806123256683,0.3876890589793523
11,11,11,11,1-8750,11,7,1-8750,45,10,0,9,17.388897359371185,0.3864199413193597
407,407,407,407,1-5899,6,18,1-5899,288,0,0,134,110.01247179508209,0.3819877492884795
82,82,82,82,1-6029,2,24,1-6029,26,5,0,6,9.925931572914124,0.3817665989582355
293,293,293,293,MLG20,19,2,MLG20,55,16,0,6,20.925931572914124,0.3804714831438932
28,28,28,28,1-7081,20,13,1-7081,99,30,0,9,37.388897359371185,0.37766562989263824
181,181,181,181,1-9123,4,16,1-9123,24,0,0,11,9.03087455034256,0.37628643959760666
331,331,331,331,1-9412,11,7,1-9412,15,4,0,2,5.6419771909713745,0.376131812731425
497,497,497,497,1-3216,7,14,1-3216,38,6,0,10,14.209885954856873,0.3739443672330756
17,17,17,17,1-9217,19,2,1-9217,30,3,0,10,11.209885954856873,0.37366286516189573
355,355,355,355,1-8666,14,12,1-8666,89,16,0,21,33.24076050519943,0.3734916910696565
416,416,416,416,1-3246,10,4,1-3246,116,31,0,15,43.31482893228531,0.37340369769211473
447,447,447,447,7W2-0103,16,20,7W2-0103,33,0,0,15,12.314828932285309,0.373176634311676
460,460,460,460,1-8044,13,5,1-8044,56,2,0,23,20.882737696170807,0.3729060302887644
316,316,316,316,1-4776,5,11,1-4776,33,9,0,4,12.283954381942749,0.372241041877053
532,532,532,532,1-9182,13,5,1-9182,28,3,0,9,10.388897359371185,0.3710320485489709
415,415,415,415,1-7872,11,7,1-7872,124,23,0,28,45.98768067359924,0.37086839252902615
398,398,398,398,MLG65,20,13,MLG65,155,32,0,31,57.450646460056305,0.37064933200036326
276,276,276,276,1-9548,4,16,1-9548,16,1,0,6,5.9259315729141235,0.3703707233071327
344,344,344,344,1-9294,14,12,1-9294,74,15,0,15,27.31482893228531,0.3691193098957474
399,399,399,399,1-8087,3,8,1-8087,58,14,0,9,21.388897359371185,0.36877409240295145
382,382,382,382,1-18469,4,16,1-18469,54,1,0,23,19.882737696170807,0.3681988462253853
285,285,285,285,1-6727,6,18,1-6727,235,0,0,105,86.20380252599716,0.36682469159998793
283,283,283,283,1-1636,3,8,1-1636,22,3,0,6,7.9259315729141235,0.36026961695064197
123,123,123,123,1-3472,13,5,1-3472,28,1,0,11,10.03087455034256,0.35824551965509144
170,170,170,170,MLG40,3,8,MLG40,30,5,0,7,10.74692016839981,0.35823067227999367
252,252,252,252,1-1887,11,7,1-1887,119,13,0,36,42.55558943748474,0.35760999527298104
314,314,314,314,1-11388,1,23,1-11388,28,10,0,0,10.0,0.35714285714285715
409,409,409,409,1-7297,20,13,1-7297,13,3,0,2,4.6419771909713745,0.3570751685362596
152,152,152,152,1-1530,13,5,1-1530,632,74,0,184,225.06190156936646,0.35611060374899756
413,413,413,413,1-1763,10,4,1-1763,35,10,0,3,12.462965786457062,0.35608473675591606
133,133,133,133,1-7460,4,16,1-7460,194,9,0,73,68.93216747045517,0.3553204508786349
104,104,104,104,1-9040,11,7,1-9040,55,12,0,9,19.388897359371185,0.35252540653402153
50,50,50,50,MLG14,20,13,MLG14,462,76,0,105,162.20380252599716,0.3510904816580025
53,53,53,53,1-9340,4,16,1-9340,163,3,0,66,57.18524730205536,0.35082973804941936
98,98,98,98,1-9543,14,12,1-9543,39,3,0,13,13.672851741313934,0.3505859420849727
456,456,456,456,1-2006,16,20,1-2006,40,0,0,17,13.956806123256683,0.3489201530814171
159,159,159,159,MLG36,20,13,MLG36,136,25,0,27,47.166692078113556,0.3468139123390703
18,18,18,18,1-5635,15,9,1-5635,417,45,0,121,144.33962005376816,0.346138177586974
333,333,333,333,1-3047,16,20,1-3047,360,0,0,151,123.96927791833878,0.34435910532871883
446,446,446,446,1-1166,7,14,1-1166,118,5,0,43,40.30250960588455,0.3415466915752928
317,317,317,317,1-3733,8,6,1-3733,16,3,0,3,5.462965786457062,0.34143536165356636
360,360,360,360,MLG67,17,22,MLG67,293,22,0,95,99.99391657114029,0.34127616577180986
265,265,265,265,1-7464,15,9,1-7464,48,4,0,15,16.31482893228531,0.3398922694226106
431,431,431,431,1-9115,5,11,1-9115,22,5,0,3,7.462965786457062,0.3392257175662301
10,10,10,10,1-7390,7,14,1-7390,43,3,0,14,14.493840336799622,0.33706605434417725
230,230,230,230,1-8766,12,15,1-8766,26,3,0,7,8.74692016839981,0.3364200064769158
102,102,102,102,1-6737,14,12,1-6737,32,5,0,7,10.74692016839981,0.3358412552624941
279,279,279,279,MLG03,15,9,MLG03,713,108,0,159,238.53718668222427,0.33455425902135244
54,54,54,54,1-6957,21,3,1-6957,338,21,0,112,112.95072269439697,0.3341737357822396
449,449,449,449,1-10960,4,16,1-10960,82,6,0,26,27.34570348262787,0.333484188812535
544,544,544,544,1-20124,15,9,1-20124,3,1,0,0,1.0,0.3333333333333333
506,506,506,506,1-3302,12,15,1-3302,52,14,0,4,17.28395438194275,0.3323837381142836
