Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,24,1-10981,34,2,1,0,1002.0,29.470588235294116
1-8711,11,4,1-8711,48,6,1,6,1007.9741294384003,20.99946102996667
MLG24,20,24,MLG24,49,1,1,0,1001.0,20.428571428571427
MLG27,20,24,MLG27,67,2,1,0,1002.0,14.955223880597014
1-1887,18,17,1-1887,119,45,1,27,1053.8835824728012,8.856164558594967
1-6511,18,17,1-6511,144,26,1,20,1032.5804314613342,7.17069744070371
1-5642,20,24,1-5642,166,12,1,0,1012.0,6.096385542168675
MLG13,1,18,MLG13,225,24,1,11,1027.6192373037338,4.567196610238817
1-8371,22,4,1-8371,255,29,1,25,1037.2255393266678,4.067551134614384
MLG15,1,18,MLG15,559,60,2,31,2070.199668765068,3.7033983341056675
MLG11,18,17,MLG11,493,8,1,334,1117.8932054042816,2.2675318568038167
MLG08,1,18,MLG08,532,59,1,44,1073.4769492149353,2.0178138143137883
MLG12,18,17,MLG12,569,38,1,186,1099.1980125904083,1.9318067005103836
1-2006,11,12,1-2006,40,28,0,11,31.619237303733826,0.7904809325933456
1-4874,12,14,1-4874,224,152,0,26,160.5545608997345,0.7167614325881004
1-10217,17,7,1-10217,4,2,0,2,2.658043146133423,0.6645107865333557
1-18369,4,4,1-18369,7,3,0,4,4.316086292266846,0.6165837560381208
P1-17272,6,14,P1-17272,6,3,0,2,3.658043146133423,0.6096738576889038
1-19068,7,13,1-19068,77,43,0,10,46.290215730667114,0.6011716328658067
1-10882,19,9,1-10882,14,8,0,1,8.329021573066711,0.594930112361908
1-7464,14,10,1-7464,48,23,0,14,27.60630202293396,0.5751312921444575
1-18770,5,6,1-18770,10,5,0,2,5.658043146133423,0.5658043146133422
1-3472,19,9,1-3472,28,11,0,14,15.60630202293396,0.5573679293904986
1-5515,11,12,1-5515,30,13,0,9,15.961194157600403,0.5320398052533467
1-9522,6,14,1-9522,17,8,0,3,8.987064719200134,0.528650865835302
1-20138,2,5,1-20138,25,13,0,0,13.0,0.52
1-18927,4,4,1-18927,30,12,0,10,15.290215730667114,0.5096738576889038
1-3739,16,19,1-3739,2,1,0,0,1.0,0.5
1-9225,1,18,1-9225,18,8,0,3,8.987064719200134,0.4992813732888963
1-1964,6,14,1-1964,48,22,0,3,22.987064719200134,0.4788971816500028
1-9396,11,12,1-9396,16,6,0,5,7.645107865333557,0.4778192415833473
1-5109,19,9,1-5109,37,13,0,14,17.60630202293396,0.47584600061983673
1-3051,7,13,1-3051,116,49,0,18,54.922388315200806,0.47346886478621386
1-0295,16,19,1-0295,24,9,0,7,11.30315101146698,0.47096462547779083
1-4776,11,12,1-4776,33,14,0,4,15.316086292266846,0.4641238270383893
1-6029,8,15,1-6029,26,9,0,8,11.632172584533691,0.4473912532512958
1-6591,19,9,1-6591,79,9,0,80,35.321725845336914,0.44711045373844194
