Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
474,474,474,474,1-19108,4,2,1-19108,16,0,0,15,9.475445011630654,0.5922153132269159
224,224,224,224,1-8087,16,16,1-8087,58,23,0,13,31.212052343413234,0.5381388335071248
129,129,129,129,MLG56,2,5,MLG56,109,4,0,86,58.325884733349085,0.5350998599389825
337,337,337,337,1-3079,4,2,1-3079,34,0,0,28,17.687497355043888,0.5202205104424673
162,162,162,162,1-10960,12,12,1-10960,82,17,0,34,38.47767535969615,0.4692399434109287
83,83,83,83,1-7306,13,13,1-7306,159,56,0,27,73.05580102093518,0.45947044667254827
187,187,187,187,MLG82,16,16,MLG82,71,18,0,23,32.52901568450034,0.45815515048592026
409,409,409,409,1-9245,9,6,1-9245,23,8,0,4,10.526785336434841,0.4576863189754279
114,114,114,114,1-6166,12,12,1-6166,117,13,0,62,52.16517271474004,0.44585617704906017
300,300,300,300,1-3077,1,4,1-3077,41,0,0,28,17.687497355043888,0.4314023745132656
391,391,391,391,1-7301,19,19,1-7301,26,3,0,13,11.212052343413234,0.4312327824389705
232,232,232,232,1-18412,9,6,1-18412,56,4,0,31,23.58258635737002,0.42111761352446464
376,376,376,376,1-3356,2,5,1-3356,28,8,0,6,11.790178004652262,0.4210777858804379
155,155,155,155,1-2364,19,19,1-2364,88,6,0,49,36.953120371326804,0.41992182240144094
240,240,240,240,1-10808,2,5,1-10808,54,1,0,34,22.47767535969615,0.41625324740178055
55,55,55,55,MLG13,8,9,MLG13,225,30,0,100,93.16963341087103,0.4140872596038712
552,552,552,552,1-5303,9,6,1-5303,4,1,0,1,1.6316963341087103,0.4079240835271776
189,189,189,189,1-0582,11,11,1-0582,70,7,0,34,28.47767535969615,0.406823933709945
353,353,353,353,1-7456,10,10,1-7456,32,1,0,19,13.002230348065495,0.40631969837704673
525,525,525,525,1-19067,9,6,1-19067,8,0,0,5,3.1584816705435514,0.39481020881794393
219,219,219,219,1-8702,4,2,1-8702,59,10,0,21,23.265623016282916,0.3943325934963206
70,70,70,70,1-5228,12,12,1-5228,180,12,0,92,70.11606273800135,0.38953368187778525
445,445,445,445,1-2028,15,15,1-2028,20,4,0,6,7.790178004652262,0.3895089002326131
119,119,119,119,1-1136,12,12,1-1136,113,12,0,50,43.584816705435514,0.385706342525978
42,42,42,42,1-8681,19,19,1-8681,260,26,0,114,98.01338208839297,0.3769745464938191
30,30,30,30,1-8718,4,2,1-8718,333,83,0,65,124.06026171706617,0.3725533384896882
86,86,86,86,MLG65,3,3,MLG65,155,22,0,56,57.374994710087776,0.37016125619411466
236,236,236,236,1-8053,2,5,1-8053,55,2,0,29,20.3191936891526,0.36943988525731997
141,141,141,141,1-7081,9,6,1-7081,99,5,0,49,35.953120371326804,0.36316283203360405
243,243,243,243,1-9542,9,6,1-9542,54,12,0,12,19.580356009304523,0.3625991853574912
455,455,455,455,1-9225,4,2,1-9225,18,2,0,7,6.421874338760972,0.3567707965978318
184,184,184,184,MLG18,3,3,MLG18,72,20,0,9,25.685267006978393,0.3567398195413666
513,513,513,513,1-18770,19,19,1-18770,10,1,0,4,3.526785336434841,0.3526785336434841
8,8,8,8,MLG15,7,7,MLG15,559,29,0,261,193.87274320237339,0.3468206497359095
77,77,77,77,MLG50,7,7,MLG50,168,3,0,87,57.957581067457795,0.3449856015920107
340,340,340,340,1-10981,15,15,1-10981,34,6,0,9,11.685267006978393,0.3436843237346586
460,460,460,460,1-7083,1,4,1-7083,17,2,0,6,5.790178004652262,0.3405987061560154
442,442,442,442,1-9232,1,4,1-9232,20,3,0,6,6.790178004652262,0.3395089002326131
104,104,104,104,MLG64,2,5,MLG64,129,14,0,47,43.689727703109384,0.3386800597140262
180,180,180,180,1-9294,15,15,1-9294,74,14,0,17,24.738837679848075,0.33430861729524425
233,233,233,233,1-8135,9,6,1-8135,56,0,0,29,18.3191936891526,0.32712845873486784
341,341,341,341,1-0363,1,4,1-0363,34,1,0,16,11.107141345739365,0.32668062781586366
516,516,516,516,1-17965,1,4,1-17965,10,2,0,2,3.2633926682174206,0.3263392668217421
212,212,212,212,1-8916,7,7,1-8916,61,16,0,6,19.79017800465226,0.32442914761725017
130,130,130,130,1-8754,12,12,1-8754,108,11,0,38,35.00446069613099,0.3241153768160277
76,76,76,76,1-7518,12,12,1-7518,169,32,0,36,54.74106802791357,0.32391164513558324
537,537,537,537,P1-6891,9,6,P1-6891,7,1,0,2,2.2633926682174206,0.3233418097453458
472,472,472,472,1-3733,15,15,1-3733,16,2,0,5,5.1584816705435514,0.32240510440897197
426,426,426,426,1-20040,10,10,1-20040,22,2,0,8,7.053570672869682,0.32061684876680374
310,310,310,310,MLG43,23,23,MLG43,39,3,0,15,12.475445011630654,0.319883205426427
205,205,205,205,1-0447,11,11,1-0447,65,1,0,31,20.58258635737002,0.31665517472876953
159,159,159,159,1-5687,6,8,1-5687,83,1,0,40,26.26785336434841,0.31648016101624593
235,235,235,235,1-9040,19,19,1-9040,55,6,0,18,17.370534013956785,0.31582789116285065
58,58,58,58,MLG53,16,16,MLG53,216,37,0,48,67.3214240372181,0.31167325943156526
9,9,9,9,MLG63,2,5,MLG63,543,30,0,219,168.34149716980755,0.31002117342505997
475,475,475,475,1-9548,8,9,1-9548,16,3,0,3,4.895089002326131,0.3059430626453832
105,105,105,105,1-0529,14,14,1-0529,124,13,0,39,37.6361570302397,0.3035173954051589
288,288,288,288,MLG01,10,10,MLG01,43,6,0,11,12.948659675195813,0.301131620353391
316,316,316,316,1-3216,1,4,1-3216,38,7,0,7,11.421874338760972,0.3005756404937098
364,364,364,364,1-5515,17,17,1-5515,30,7,0,3,8.89508900232613,0.29650296674420434
111,111,111,111,1-1887,19,19,1-1887,119,11,0,38,35.00446069613099,0.29415513190026044
496,496,496,496,1-7712,1,4,1-7712,12,1,0,4,3.526785336434841,0.29389877803623676
94,94,94,94,1-3693,11,11,1-3693,143,23,0,30,41.95089002326131,0.2933628672955336
112,112,112,112,1-1166,1,4,1-1166,118,18,0,25,33.79240835271776,0.28637634197218437
46,46,46,46,1-3056,4,2,1-3056,250,40,0,50,71.58481670543551,0.28633926682174204
342,342,342,342,1-18987,19,19,1-18987,34,4,0,9,9.685267006978393,0.2848607943228939
61,61,61,61,1-8484,21,21,1-8484,202,17,0,64,57.42856538295746,0.2842998286285023
471,471,471,471,1-9396,1,4,1-9396,16,2,0,4,4.526785336434841,0.2829240835271776
436,436,436,436,1-3182,2,5,1-3182,20,5,0,1,5.63169633410871,0.2815848167054355
428,428,428,428,1-5221,9,6,1-5221,21,4,0,3,5.895089002326131,0.28071852392029195
381,381,381,381,1-6554,3,3,1-6554,28,4,0,6,7.790178004652262,0.2782206430232951
172,172,172,172,1-19068,13,13,1-19068,77,15,0,10,21.316963341087103,0.27684367975437796
47,47,47,47,1-1035,11,11,1-1035,249,34,0,54,68.11160204187036,0.27354057044927854
348,348,348,348,1-0997,7,7,1-0997,33,9,0,0,9.0,0.2727272727272727
539,539,539,539,P1-17272,15,15,P1-17272,6,1,0,1,1.6316963341087103,0.2719493890181184
99,99,99,99,1-0917,9,6,1-0917,134,13,0,37,36.37276436202228,0.27143854001509166
377,377,377,377,1-10305,19,19,1-10305,28,0,0,12,7.5803560093045235,0.2707270003323044
138,138,138,138,1-7993,17,17,1-7993,100,18,0,14,26.843748677521944,0.26843748677521945
412,412,412,412,1-7770,6,8,1-7770,23,3,0,5,6.1584816705435514,0.2677600726323283
14,14,14,14,1-3037,3,3,1-3037,467,68,0,89,124.22097373567522,0.2659978024318527
413,413,413,413,1-5819,19,19,1-5819,23,1,0,8,6.053570672869682,0.2631987249073775
509,509,509,509,1-0337,4,2,1-0337,11,1,0,3,2.895089002326131,0.2631899093023755
368,368,368,368,1-18927,1,4,1-18927,30,4,0,6,7.790178004652262,0.2596726001550754
324,324,324,324,1-19093,17,17,1-19093,36,3,0,10,9.316963341087103,0.25880453725241953
36,36,36,36,MLG67,19,19,MLG67,293,29,0,74,75.74552872404456,0.25851716288069815
120,120,120,120,1-1152,4,2,1-1152,112,18,0,17,28.738837679848075,0.25659676499864353
369,369,369,369,1-9217,8,9,1-9217,30,2,0,9,7.685267006978393,0.2561755668992797
166,166,166,166,1-5696,10,10,1-5696,80,2,0,29,20.3191936891526,0.2539899211144075
164,164,164,164,1-9454,13,13,1-9454,80,14,0,10,20.316963341087103,0.2539620417635888
304,304,304,304,1-2006,11,11,1-2006,40,7,0,5,10.158481670543551,0.2539620417635888
543,543,543,543,1-18953,6,8,1-18953,5,0,0,2,1.2633926682174206,0.25267853364348414
35,35,35,35,1-7901,9,6,1-7901,298,41,0,54,75.11160204187036,0.2520523558452025
192,192,192,192,1-3254,6,8,1-3254,68,5,0,19,17.002230348065495,0.25003279923625726
555,555,555,555,1-3734,3,3,1-3734,4,1,0,0,1.0,0.25
175,175,175,175,1-7625,2,5,1-7625,76,19,0,0,19.0,0.25
39,39,39,39,1-7172,1,4,1-7172,284,28,0,68,70.9553507193923,0.24984278422321232
238,238,238,238,MLG20,7,7,MLG20,55,8,0,9,13.685267006978393,0.24882303649051624
185,185,185,185,MLG42,16,16,MLG42,72,9,0,14,17.843748677521944,0.24782984274336034
210,210,210,210,1-1514,1,4,1-1514,64,7,0,14,15.843748677521944,0.24755857308628038
153,153,153,153,1-8666,14,14,1-8666,89,3,0,30,21.95089002326131,0.2466392137445091
451,451,451,451,1-7146,9,6,1-7146,18,0,0,7,4.421874338760972,0.24565968548672068
457,457,457,457,1-5287,23,23,1-5287,18,0,0,7,4.421874338760972,0.24565968548672068
202,202,202,202,1-1367,14,14,1-1367,66,8,0,13,16.212052343413234,0.24563715671838232
92,92,92,92,1-6511,23,23,1-6511,144,8,0,43,35.16294236667454,0.24418709976857322
285,285,285,285,1-18816,1,4,1-18816,44,0,0,17,10.738837679848075,0.2440644927238199
23,23,23,23,1-8567,17,17,1-8567,388,46,0,77,94.64061772637069,0.24391911785147086
373,373,373,373,1-18794,11,11,1-18794,29,2,0,8,7.053570672869682,0.24322657492654076
29,29,29,29,1-7462,9,6,1-7462,336,27,0,86,81.32588473334908,0.242041323611158
67,67,67,67,1-4394,21,21,1-4394,190,3,0,68,45.9553507193923,0.24187026694417
49,49,49,49,1-19257,1,4,1-19257,246,30,0,46,59.05803136900067,0.24007329824797022
242,242,242,242,1-18469,3,3,1-18469,54,6,0,11,12.948659675195813,0.23978999398510764
358,358,358,358,1-5655,15,15,1-5655,31,3,0,7,7.421874338760972,0.23941530125035393
321,321,321,321,1-3257,8,9,1-3257,37,0,0,14,8.843748677521944,0.2390202345276201
51,51,51,51,1-9365,19,19,1-9365,243,11,0,74,57.74552872404456,0.2376359206750805
527,527,527,527,1-7711,11,11,1-7711,8,0,0,3,1.8950890023261309,0.23688612529076636
117,117,117,117,1-3246,2,5,1-3246,116,18,0,15,27.475445011630654,0.23685728458302288
106,106,106,106,1-7872,7,7,1-7872,124,7,0,35,29.10937169380486,0.23475299753068435
289,289,289,289,1-7390,1,4,1-7390,43,3,0,11,9.948659675195813,0.2313641784929259
59,59,59,59,1-0916,19,19,1-0916,215,1,0,77,49.64061772637069,0.23088659407614276
262,262,262,262,1-7656,9,6,1-7656,48,6,0,8,11.053570672869682,0.23028272235145172
247,247,247,247,1-8177,16,16,1-8177,53,9,0,5,12.158481670543551,0.2294053145385576
380,380,380,380,1-20077,9,6,1-20077,28,2,0,7,6.421874338760972,0.229352654955749
26,26,26,26,1-3047,11,11,1-3047,360,17,0,103,82.06472241319716,0.227957562258881
209,209,209,209,1-6249,1,4,1-6249,64,7,0,12,14.580356009304523,0.22781806264538318
95,95,95,95,1-9100,10,10,1-9100,142,14,0,29,32.3191936891526,0.22759995555741266
170,170,170,170,1-9291,12,12,1-9291,78,7,0,17,17.738837679848075,0.22742099589548814
218,218,218,218,1-9351,1,4,1-9351,60,6,0,12,13.580356009304523,0.22633926682174205
511,511,511,511,1-7707,8,9,1-7707,10,1,0,2,2.2633926682174206,0.22633926682174205
514,514,514,514,1-10823,15,15,1-10823,10,1,0,2,2.2633926682174206,0.22633926682174205
118,118,118,118,1-3051,12,12,1-3051,116,6,0,32,26.21428269147873,0.22598519561619596
488,488,488,488,1-2322,1,4,1-2322,14,0,0,5,3.1584816705435514,0.2256058336102537
96,96,96,96,1-7402,10,10,1-7402,141,4,0,44,31.794638700783253,0.2254938914949167
325,325,325,325,1-6543,22,24,1-6543,36,8,0,0,8.0,0.2222222222222222
447,447,447,447,1-9473,19,19,1-9473,20,0,0,7,4.421874338760972,0.2210937169380486
435,435,435,435,1-10919,6,8,1-10919,20,0,0,7,4.421874338760972,0.2210937169380486
279,279,279,279,1-20068,14,14,1-20068,45,3,0,11,9.948659675195813,0.22108132611546252
301,301,301,301,1-3469,3,3,1-3469,40,5,0,6,8.790178004652262,0.21975445011630654
125,125,125,125,1-9260,11,11,1-9260,111,1,0,37,24.37276436202228,0.21957445371191245
503,503,503,503,1-11534,3,3,1-11534,12,2,0,1,2.6316963341087103,0.21930802784239253
11,11,11,11,1-19755,1,4,1-19755,517,42,0,113,113.38168575428426,0.21930693569494056
