Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,14,1-3037,467,69,3,34,3090.481096506119,6.617732540698327
364,364,364,364,364,364,MLG02,18,14,MLG02,755,70,3,72,3115.489380836487,4.126476001107929
353,353,353,353,353,353,1-8681,11,17,1-8681,260,30,1,25,1045.794923901558,4.022288168852146
158,158,158,158,158,158,MLG12,11,17,MLG12,569,38,1,169,1144.7736855745316,2.011904544067718
358,358,358,358,358,358,MLG18,20,8,MLG18,72,27,0,26,43.42672085762024,0.603148900800281
155,155,155,155,155,155,1-7462,5,13,1-7462,336,15,0,277,190.00775682926178,0.5654992762775648
142,142,142,142,142,142,MLG17,14,7,MLG17,76,34,0,14,42.84515738487244,0.5637520708535847
108,108,108,108,108,108,1-0917,3,16,1-0917,134,60,0,23,74.53132998943329,0.5562039551450245
445,445,445,445,445,445,MLG61,17,19,MLG61,218,27,0,144,117.97876167297363,0.5411869801512552
484,484,484,484,484,484,MLG35,3,16,MLG35,44,11,0,20,23.635939121246338,0.5371804345737804
359,359,359,359,359,359,1-6166,4,11,1-6166,117,43,0,29,61.32211172580719,0.5241206130410871
28,28,28,28,28,28,1-7081,20,8,1-7081,99,30,0,34,51.481096506118774,0.5200110758193816
355,355,355,355,355,355,1-8666,14,7,1-8666,89,36,0,15,45.47695434093475,0.5109770150666826
384,384,384,384,384,384,1-0584,8,6,1-0584,41,5,0,25,20.794923901557922,0.5071932658916567
83,83,83,83,83,83,1-1152,3,16,1-1152,112,25,0,48,55.32625389099121,0.49398440974099295
453,453,453,453,453,453,MLG45,7,9,MLG45,179,37,0,71,81.8575838804245,0.45730493787946647
372,372,372,372,372,372,1-6511,8,18,1-6511,144,11,0,85,64.70274126529694,0.4493245921201176
174,174,174,174,174,174,1-6568,13,4,1-6568,394,9,0,263,175.16259944438934,0.44457512549337397
294,294,294,294,294,294,1-3051,4,11,1-3051,116,4,0,75,51.38477170467377,0.4429721698678773
344,344,344,344,344,344,1-9294,14,7,1-9294,74,24,0,13,32.21336042881012,0.435315681470407
183,183,183,183,183,183,1-18927,17,19,1-18927,30,8,0,8,13.054375648498535,0.43514585494995117
26,26,26,26,26,26,1-0918,9,20,1-0918,179,15,0,99,77.54789865016937,0.4332284840791585
305,305,305,305,305,305,1-7472,5,13,1-7472,12,0,0,8,5.054375648498535,0.42119797070821124
295,295,295,295,295,295,1-7522,15,15,1-7522,67,4,0,38,28.008284330368042,0.4180340944831051
345,345,345,345,345,345,1-2364,15,15,1-2364,88,19,0,28,36.69031476974487,0.4169353951107372
537,537,537,537,537,537,1-9499,4,11,1-9499,36,6,0,14,14.845157384872437,0.41236548291312325
290,290,290,290,290,290,1-0447,4,11,1-0447,65,23,0,6,26.7907817363739,0.4121658728672908
413,413,413,413,413,413,1-1763,10,5,1-1763,35,10,0,7,14.422578692436218,0.41207367692674907
67,67,67,67,67,67,1-19989,3,16,1-19989,4,1,0,1,1.631796956062317,0.4079492390155792
130,130,130,130,130,130,MLG32,3,16,MLG32,79,13,0,30,31.953908681869507,0.4044798567325254
394,394,394,394,394,394,1-8808,11,17,1-8808,52,9,0,19,21.00414216518402,0.4039258108689235
233,233,233,233,233,233,1-8864,3,16,1-8864,39,10,0,9,15.686172604560852,0.40220955396309876
423,423,423,423,423,423,1-5696,8,18,1-5696,80,22,0,16,32.10875129699707,0.4013593912124634
254,254,254,254,254,254,1-9230,12,10,1-9230,5,2,0,0,2.0,0.4
354,354,354,354,354,354,1-11438,6,2,1-11438,53,21,0,0,21.0,0.39622641509433965
46,46,46,46,46,46,1-3056,5,13,1-3056,250,13,0,136,98.9243860244751,0.39569754409790037
147,147,147,147,147,147,1-7172,7,9,1-7172,284,39,0,116,112.28844690322876,0.395381855293059
137,137,137,137,137,137,1-19257,7,9,1-19257,246,28,0,109,96.86586821079254,0.3937636919137908
331,331,331,331,331,331,1-9412,11,17,1-9412,15,4,0,3,5.895390868186951,0.39302605787913003
389,389,389,389,389,389,1-0598,17,19,1-0598,122,42,0,8,47.054375648498535,0.3856916036762175
41,41,41,41,41,41,MLG24,3,16,MLG24,49,10,0,14,18.845157384872437,0.384595048670866
458,458,458,458,458,458,1-9063,8,5,1-9063,35,12,0,2,13.263593912124634,0.37895982606070383
493,493,493,493,493,493,1-3162,17,19,1-3162,35,12,0,2,13.263593912124634,0.37895982606070383
79,79,79,79,79,79,1-6661,8,18,1-6661,32,2,0,16,12.10875129699707,0.37839847803115845
77,77,77,77,77,77,1-7567,8,18,1-7567,27,2,0,13,10.21336042881012,0.3782726084744489
133,133,133,133,133,133,1-7460,4,11,1-7460,194,9,0,100,72.17969560623169,0.37206028663006024
229,229,229,229,229,229,1-6569,21,6,1-6569,360,23,0,175,133.56446731090546,0.3710124091969596
274,274,274,274,274,274,1-8497,21,6,1-8497,34,5,0,12,12.581563472747803,0.3700459844925824
163,163,163,163,163,163,1-1633,9,20,1-1633,399,18,0,205,147.51837599277496,0.3697202405833959
270,270,270,270,270,270,1-5655,15,15,1-5655,31,7,0,7,11.422578692436218,0.3684702804011683
428,428,428,428,428,428,1-7733,11,17,1-7733,76,5,0,36,27.744690418243408,0.36506171602951853
61,61,61,61,61,61,1-7306,8,18,1-7306,159,32,0,41,57.90367519855499,0.36417405785254714
257,257,257,257,257,257,MLG06,10,5,MLG06,634,139,0,145,230.61055862903595,0.3637390514653564
480,480,480,480,480,480,1-1514,7,9,1-1514,64,10,0,21,23.267736077308655,0.36355837620794773
326,326,326,326,326,326,1-9095,11,17,1-9095,16,2,0,6,5.790781736373901,0.36192385852336884
451,451,451,451,451,451,1-7146,14,7,1-7146,18,2,0,7,6.422578692436218,0.35680992735756767
171,171,171,171,171,171,1-3300,8,18,1-3300,29,4,0,10,10.317969560623169,0.35579205381459206
406,406,406,406,406,406,1-6558,14,7,1-6558,24,4,0,7,8.422578692436218,0.3509407788515091
430,430,430,430,430,430,1-8718,5,13,1-8718,333,39,0,123,116.71102559566498,0.3504835603473423
388,388,388,388,388,388,1-8019,21,6,1-8019,320,69,0,67,111.33039605617523,0.3479074876755476
481,481,481,481,481,481,1-19851,18,20,1-19851,25,3,0,9,8.686172604560852,0.34744690418243407
318,318,318,318,318,318,1-3496,13,4,1-3496,192,13,0,85,66.70274126529694,0.3474101107567549
512,512,512,512,512,512,1-9121,18,14,1-9121,22,7,0,1,7.631796956062317,0.3468998616391962
43,43,43,43,43,43,1-7518,21,6,1-7518,169,32,0,42,58.53547215461731,0.34636374055986574
