Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,13,1-10981,34,5,1,10,1010.5029499530792,29.720674998619977
MLG24,20,24,MLG24,49,5,1,0,1005.0,20.510204081632654
1-4874,12,15,1-4874,224,32,4,46,4057.3135697841644,18.11300700796502
1-4874,15,9,1-4874,224,32,4,34,4050.7100298404694,18.083526918930666
1-3246,12,15,1-3246,116,17,2,14,2024.704129934311,17.454345947709577
MLG26,22,24,MLG26,155,11,2,0,2011.0,12.974193548387097
1-1887,18,4,1-1887,119,47,1,25,1060.757374882698,8.913927520022673
1-2275,4,12,1-2275,130,31,1,15,1039.2544249296188,7.994264807150914
1-6511,18,4,1-6511,144,27,1,20,1038.0058999061584,7.208374304903878
1-7946,12,15,1-7946,289,47,2,51,2075.065044760704,7.18015586422389
1-4394,4,12,1-4394,190,20,1,80,1064.0235996246338,5.600124208550704
MLG13,1,6,MLG13,225,27,1,25,1040.757374882698,4.625588332811992
1-8371,22,24,1-8371,255,17,1,0,1017.0,3.988235294117647
MLG15,1,6,MLG15,559,54,2,61,2087.5679947137833,3.7344686846400417
1-5635,10,13,1-5635,417,39,1,51,1067.065044760704,2.5589089802414966
MLG08,1,6,MLG08,532,87,1,63,1121.668584704399,2.108399595309021
MLG11,18,4,MLG11,493,15,1,24,1028.2070798873901,2.0856127381082965
MLG12,18,4,MLG12,569,33,1,57,1064.3668147325516,1.8705919415334826
1-8242,20,18,1-8242,11,14,0,2,15.100589990615845,1.372780908237804
1-0455,8,8,1-0455,60,73,0,14,80.70412993431091,1.3450688322385151
1-4618,12,15,1-4618,1,1,0,0,1.0,1.0
1-6764,12,4,1-6764,38,35,0,4,37.20117998123169,0.9789784205587286
P1-6891,11,2,P1-6891,7,6,0,0,6.0,0.8571428571428571
1-3142,8,8,1-3142,4,3,0,0,3.0,0.75
1-0295,16,5,1-0295,24,11,0,11,17.053244948387146,0.7105518728494644
1-2006,11,2,1-2006,40,28,0,0,28.0,0.7
1-11533,13,7,1-11533,20,6,0,12,12.603539943695068,0.6301769971847534
1-10882,19,16,1-10882,14,8,0,1,8.550294995307922,0.6107353568077087
1-3472,19,16,1-3472,28,11,0,11,17.053244948387146,0.6090444624423981
1-6506,9,3,1-6506,70,33,0,16,41.80471992492676,0.5972102846418108
1-10043,16,5,1-10043,61,9,0,49,35.964454770088196,0.5895812257391507
1-17965,17,14,1-17965,10,2,0,7,5.8520649671554565,0.5852064967155457
1-20081,1,6,1-20081,20,10,0,3,11.650884985923767,0.5825442492961883
1-4776,11,2,1-4776,33,14,0,8,18.40235996246338,0.5576472715897993
1-21180,14,17,1-21180,1,0,0,1,0.5502949953079224,0.5502949953079224
1-3079,9,3,1-3079,34,0,0,34,18.71002984046936,0.5502949953079224
1-9135,20,18,1-9135,21,11,0,1,11.550294995307922,0.5500140473956153
1-9245,8,8,1-9245,23,6,0,12,12.603539943695068,0.5479799975519595
1-20138,2,11,1-20138,25,13,0,1,13.550294995307922,0.5420117998123168
1-9225,1,6,1-9225,18,8,0,3,9.650884985923767,0.5361602769957649
1-5287,1,6,1-5287,18,4,0,10,9.502949953079224,0.5279416640599569
1-18927,4,12,1-18927,30,13,0,5,15.751474976539612,0.5250491658846538
MLG83,18,4,MLG83,88,39,0,12,45.60353994369507,0.5182220448147167
1-5304,1,6,1-5304,3,1,0,1,1.5502949953079224,0.5167649984359741
P1-17272,6,9,P1-17272,6,2,0,2,3.1005899906158447,0.5167649984359741
1-5199,17,14,1-5199,3,1,0,1,1.5502949953079224,0.5167649984359741
1-19108,12,15,1-19108,16,0,0,15,8.254424929618835,0.5159015581011772
1-8044,13,7,1-8044,56,25,0,7,28.852064967155457,0.5152154458420617
1-1964,6,9,1-1964,48,23,0,3,24.650884985923767,0.5135601038734118
1-19192,6,9,1-19192,5,2,0,1,2.5502949953079224,0.5100589990615845
1-6543,9,3,1-6543,36,15,0,6,18.301769971847534,0.5083824992179871
1-7656,13,7,1-7656,48,22,0,4,24.20117998123169,0.5041912496089935
1-10622,18,4,1-10622,4,2,0,0,2.0,0.5
1-3739,16,5,1-3739,2,1,0,0,1.0,0.5
1-3734,8,8,1-3734,4,2,0,0,2.0,0.5
1-7834,18,4,1-7834,4,2,0,0,2.0,0.5
1-8808,18,4,1-8808,52,22,0,7,25.852064967155457,0.4971550955222203
MLG35,12,15,MLG35,44,11,0,19,21.455604910850525,0.4876273843375119
1-2829,10,13,1-2829,52,0,0,46,25.31356978416443,0.486799418926239
1-8916,18,4,1-8916,61,25,0,8,29.40235996246338,0.4820059010239898
MLG18,12,15,MLG18,72,12,0,41,34.56209480762482,0.4800290945503447
1-8087,20,18,1-8087,58,24,0,6,27.301769971847534,0.47072017192840576
1-5109,19,16,1-5109,37,13,0,8,17.40235996246338,0.4703340530395508
MLG74,19,16,MLG74,177,26,0,104,83.23067951202393,0.4702298277515476
1-2292,6,9,1-2292,252,18,0,180,117.05309915542603,0.46449642521994455
1-8121,9,3,1-8121,110,24,0,47,49.86386477947235,0.45330786163156683
1-4654,9,3,1-4654,138,19,0,79,62.47330462932587,0.4527051060096077
1-5515,11,2,1-5515,30,13,0,1,13.550294995307922,0.4516764998435974
1-3081,7,1,1-3081,42,0,0,34,18.71002984046936,0.4454769009635562
1-11189,5,10,1-11189,53,17,0,12,23.60353994369507,0.44534981025839754
MLG82,20,18,MLG82,71,26,0,10,31.502949953079224,0.44370352046590456
1-8613,6,9,1-8613,37,12,0,8,16.40235996246338,0.44330702601252375
1-5965,5,10,1-5965,6,1,0,3,2.650884985923767,0.44181416432062787
1-6533,5,10,1-6533,21,1,0,15,9.254424929618835,0.4406869014104207
1-5819,14,17,1-5819,23,4,0,11,10.053244948387146,0.43709760645161505
1-7464,14,17,1-7464,48,12,0,16,20.804719924926758,0.4334316651026408
1-18369,4,12,1-18369,7,3,0,0,3.0,0.42857142857142855
1-5271,1,6,1-5271,12,4,0,2,5.100589990615845,0.42504916588465375
1-9499,2,11,1-9499,36,12,0,6,15.301769971847534,0.42504916588465375
1-0529,17,14,1-0529,124,8,0,81,52.57389461994171,0.4239830211285622
1-9522,6,9,1-9522,17,6,0,2,7.100589990615845,0.4176817641538732
1-3174,17,14,1-3174,117,24,0,45,48.763274788856506,0.41678012640048295
1-7936,11,2,1-7936,59,2,0,41,24.562094807624817,0.4163066916546579
1-7655,4,12,1-7655,38,14,0,3,15.650884985923767,0.41186539436641495
7W2-19692,11,2,7W2-19692,34,14,0,0,14.0,0.4117647058823529
1-19121,3,19,1-19121,75,5,0,47,30.86386477947235,0.41151819705963133
1-3141,5,10,1-3141,14,3,0,5,5.751474976539612,0.41081964118140085
1-9396,11,2,1-9396,16,6,0,1,6.550294995307922,0.40939343720674515
1-1152,17,14,1-1152,112,40,0,10,45.502949953079224,0.4062763388667788
1-20100,1,6,1-20100,31,12,0,1,12.550294995307922,0.40484822565509426
1-0984,19,16,1-0984,50,18,0,4,20.20117998123169,0.4040235996246338
1-0997,18,4,1-0997,33,10,0,6,13.301769971847534,0.40308393854083435
1-18973,2,11,1-18973,39,14,0,3,15.650884985923767,0.40130474322881454
1-0582,17,14,1-0582,70,11,0,31,28.059144854545593,0.4008449264935085
1-7444,19,16,1-7444,14,5,0,1,5.550294995307922,0.39644964252199444
1-18987,4,12,1-18987,34,10,0,6,13.301769971847534,0.391228528583751
1-1636,18,4,1-1636,22,8,0,1,8.550294995307922,0.38864977251399646
1-10217,17,14,1-10217,4,1,0,1,1.5502949953079224,0.3875737488269806
1-3100,17,14,1-3100,4,1,0,1,1.5502949953079224,0.3875737488269806
1-9621,14,17,1-9621,4,1,0,1,1.5502949953079224,0.3875737488269806
1-6168,5,10,1-6168,31,8,0,7,11.852064967155457,0.38232467635985345
1-6835,15,21,1-6835,36,0,0,25,13.757374882698059,0.3821493022971683
1-2699,12,15,1-2699,36,1,0,23,13.656784892082214,0.37935513589117265
1-3117,9,3,1-3117,7,1,0,3,2.650884985923767,0.37869785513196674
MLG73,17,14,MLG73,173,8,0,104,65.23067951202393,0.3770559509365545
1-12345,6,3,1-12345,97,15,0,39,36.46150481700897,0.3758918022372059
1-3727,18,4,1-3727,8,3,0,0,3.0,0.375
1-7456,22,24,1-7456,32,12,0,0,12.0,0.375
MLG05,21,23,MLG05,14,3,0,4,5.2011799812316895,0.3715128558022635
1-7453,2,11,1-7453,24,5,0,7,8.852064967155457,0.36883604029814404
1-1959,20,18,1-1959,19,7,0,0,7.0,0.3684210526315789
1-7429,2,11,1-7429,33,5,0,13,12.15383493900299,0.3682980284546361
1-6029,8,8,1-6029,26,9,0,1,9.550294995307922,0.36731903828107393
MLG77,18,4,MLG77,9,0,0,6,3.301769971847534,0.36686333020528156
1-8055,18,4,1-8055,57,17,0,7,20.852064967155457,0.36582570117816593
1-1514,16,5,1-1514,64,14,0,17,23.35501492023468,0.3649221081286669
1-19069,20,18,1-19069,11,4,0,0,4.0,0.36363636363636365
1-0337,5,10,1-0337,11,4,0,0,4.0,0.36363636363636365
MLG52,19,16,MLG52,112,11,0,54,40.71592974662781,0.36353508702346254
1-7883,16,5,1-7883,33,7,0,9,11.952654957771301,0.36220166538700915
1-9399,1,10,1-9399,38,11,0,5,13.751474976539612,0.36188092043525294
1-18620,19,16,1-18620,60,14,0,14,21.704129934310913,0.36173549890518186
1-2432,5,10,1-2432,50,2,0,29,17.95855486392975,0.359171097278595
7W2-0103,1,6,7W2-0103,33,8,0,7,11.852064967155457,0.3591534838531957
1-1067,16,5,1-1067,17,0,0,11,6.053244948387146,0.3560732322580674
