Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,1-3037,18,5,1-3037,467,69,3,58,3072.8942484483123,6.58007333714842
364,MLG02,18,5,MLG02,755,72,3,131,3080.7956301160157,4.080524013398696
353,1-8681,11,10,1-8681,260,18,1,117,1025.8556391112506,3.9455986119663486
158,MLG12,11,10,MLG12,569,21,1,34,1023.2828352972865,1.7983881112430342
316,1-4776,5,6,1-4776,33,13,0,7,13.469995502382517,0.4081816818903793
359,1-6166,4,18,1-6166,117,43,0,40,45.68568858504295,0.39047597081233293
293,MLG20,19,9,MLG20,55,20,0,13,20.87284879013896,0.3795063416388902
358,MLG18,20,5,MLG18,72,25,0,18,26.20855986326933,0.36400777587874067
13,1-7622,10,7,1-7622,45,13,0,2,13.134284429252148,0.2918729873167144
389,1-0598,17,2,1-0598,122,34,0,14,34.939991004765034,0.2863933688915167
399,1-8087,3,3,1-8087,58,14,0,26,15.74569758027792,0.27147754448755035
467,MLG82,19,9,MLG82,71,18,0,13,18.87284879013896,0.26581477169209805
484,MLG35,3,3,MLG35,44,10,0,19,11.275702077895403,0.2562659563158046
319,1-20040,18,2,1-20040,22,5,0,7,5.469995502382517,0.24863615919920531
150,P1-0004,3,3,P1-0004,60,14,0,4,14.268568858504295,0.2378094809750716
345,1-2364,15,4,1-2364,88,19,0,18,20.20855986326933,0.22964272571896965
453,MLG45,7,16,MLG45,179,36,0,71,40.76709723845124,0.2277491465835265
90,MLG83,17,2,MLG83,88,19,0,14,19.939991004765034,0.22659080687232994
388,1-8019,21,8,1-8019,320,67,0,69,71.6328128091991,0.22385254002874716
360,MLG67,17,2,MLG67,293,64,0,16,65.07427543401718,0.22209650318777194
257,MLG06,10,7,MLG06,634,135,0,84,140.6399460285902,0.2218295678684388
414,1-5140,3,12,1-5140,10,2,0,3,2.2014266438782215,0.22014266438782215
499,1-3135,13,13,1-3135,101,20,0,26,21.74569758027792,0.21530393643839524
115,1-3254,2,12,1-3254,68,14,0,9,14.604279931634665,0.21476882252403917
374,MLG74,18,5,MLG74,177,37,0,15,38.00713321939111,0.2147295662112492
398,MLG65,20,15,MLG65,155,30,0,44,32.95425744354725,0.21260811253901452
377,1-7901,14,14,1-7901,298,59,0,47,62.15568408742547,0.20857612109874318
6,MLG58,3,3,MLG58,66,13,0,11,13.738564360886812,0.2081600660740426
47,MLG15,12,17,MLG15,559,112,0,26,113.74569758027792,0.2034806754566689
344,1-9294,14,14,1-9294,74,14,0,15,15.007133219391108,0.20279909755933928
500,MLG50,12,17,MLG50,168,33,0,2,33.13428442925215,0.19722788350745327
460,1-8044,13,13,1-8044,56,10,0,15,11.007133219391108,0.19655595034626977
384,1-0584,8,11,1-0584,41,7,0,15,8.007133219391108,0.19529593218027091
128,MLG33,19,9,MLG33,161,29,0,35,31.349977511912584,0.19472035721684836
429,1-8949,12,17,1-8949,112,21,0,5,21.33571107313037,0.19049742029580688
159,MLG36,20,15,MLG36,136,24,0,28,25.879982009530067,0.19029398536419168
430,1-8718,5,6,1-8718,333,56,0,107,63.1842169649899,0.18974239328825795
268,1-7899,13,3,1-7899,40,7,0,7,7.469995502382517,0.18674988755956293
219,1-8371,15,4,1-8371,255,46,0,20,47.34284429252148,0.18565821291184892
280,MLG09,2,12,MLG09,174,30,0,15,31.007133219391108,0.17820191505397187
108,1-0917,3,12,1-0917,134,23,0,12,23.805706575512886,0.177654526682932
300,1-7083,17,2,1-7083,17,3,0,0,3.0,0.17647058823529413
61,1-7306,8,11,1-7306,159,25,0,36,27.417119726538658,0.17243471526124943
23,1-11189,10,7,1-11189,53,9,0,2,9.134284429252148,0.17234498923117259
214,1-19859,18,5,1-19859,12,2,0,1,2.067142214626074,0.1722618512188395
164,MLG29,12,17,MLG29,93,16,0,0,16.0,0.17204301075268819
522,1-10808,2,12,1-10808,54,9,0,4,9.268568858504295,0.17164016404637583
436,1-8702,5,6,1-8702,59,9,0,15,10.007133219391108,0.1696124274473069
223,1-5109,7,16,1-5109,37,6,0,4,6.268568858504295,0.16942077995957555
157,1-2318,15,4,1-2318,13,2,0,3,2.2014266438782215,0.1693405110675555
298,1-7107,13,13,1-7107,84,14,0,3,14.201426643878222,0.16906460290331216
297,1-3702,12,17,1-3702,6,1,0,0,1.0,0.16666666666666666
141,MLG42,20,15,MLG42,72,11,0,14,11.939991004765034,0.16583320839951435
480,1-1514,7,16,1-1514,64,9,0,24,10.611413151025772,0.1658033304847777
28,1-7081,20,12,1-7081,99,15,0,20,16.342844292521477,0.1650792352779947
270,1-5655,15,10,1-5655,31,4,0,16,5.074275434017181,0.16368630432313488
455,1-10981,5,6,1-10981,34,5,0,8,5.537137717008591,0.16285699167672327
104,1-9040,11,10,1-9040,55,8,0,14,8.939991004765034,0.1625452909957279
536,1-1964,15,4,1-1964,48,7,0,11,7.738564360886812,0.16122009085180858
431,1-9115,5,6,1-9115,22,3,0,8,3.5371377170085907,0.16077898713675412
148,1-2028,10,7,1-2028,20,3,0,3,3.2014266438782215,0.16007133219391106
313,1-3631,18,5,1-3631,13,2,0,1,2.067142214626074,0.15901093958662108
58,1-7723,13,7,1-7723,46,7,0,4,7.268568858504295,0.15801236648922382
113,1-7647,20,15,1-7647,30,4,0,11,4.738564360886812,0.15795214536289373
287,1-9267,12,17,1-9267,14,2,0,3,2.2014266438782215,0.1572447602770158
142,MLG17,14,14,MLG17,76,11,0,14,11.939991004765034,0.1571051447995399
348,MLG62,12,17,MLG62,370,57,0,15,58.00713321939111,0.15677603572808407
267,1-7715,8,11,1-7715,20,3,0,2,3.1342844292521477,0.15671422146260738
16,1-7539,12,17,1-7539,91,14,0,2,14.134284429252148,0.15532180691485878
509,1-9473,2,12,1-9473,20,3,0,1,3.067142214626074,0.1533571107313037
130,MLG32,3,3,MLG32,79,10,0,31,12.081408653408289,0.1529292234608644
46,1-3056,5,6,1-3056,250,26,0,182,38.21988306194544,0.15287953224778175
277,P1-6891,2,12,P1-6891,7,1,0,1,1.0671422146260738,0.15244888780372484
413,1-1763,10,9,1-1763,35,5,0,4,5.268568858504295,0.15053053881440845
487,1-7467,8,11,1-7467,20,3,0,0,3.0,0.15
91,1-9458,10,7,1-9458,20,3,0,0,3.0,0.15
83,1-1152,3,3,1-1152,112,13,0,56,16.759964019060135,0.1496425358844655
283,1-1636,3,3,1-1636,22,3,0,4,3.2685688585042953,0.14857131175019525
416,1-3246,10,7,1-3246,116,16,0,17,17.141417648643255,0.14777084179864874
29,1-8090,10,9,1-8090,14,2,0,1,2.067142214626074,0.14765301533043385
493,1-3162,17,2,1-3162,35,5,0,2,5.134284429252148,0.14669384083577564
352,1-2275,13,13,1-2275,130,18,0,14,18.939991004765034,0.14569223849819257
224,MLG05,17,2,MLG05,14,2,0,0,2.0,0.14285714285714285
151,1-11026,15,4,1-11026,21,3,0,0,3.0,0.14285714285714285
171,1-3300,8,8,1-3300,29,3,0,17,4.141417648643255,0.14280750512562948
191,1-9285,5,6,1-9285,30,4,0,4,4.268568858504295,0.14228562861680985
14,MLG78,2,12,MLG78,94,12,0,18,13.208559863269329,0.14051659429009924
227,1-9542,15,4,1-9542,54,6,0,23,7.544270936399698,0.13970872104443885
50,MLG14,20,15,MLG14,462,59,0,81,64.43851938471198,0.13947731468552377
417,1-3026,5,6,1-3026,570,73,0,94,79.31136817485094,0.13914275118394903
539,1-6559,19,12,1-6559,24,3,0,5,3.335711073130369,0.13898796138043204
445,MLG61,17,2,MLG61,218,29,0,19,30.275702077895403,0.13887936732979542
271,1-19121,3,3,1-19121,75,10,0,5,10.33571107313037,0.1378094809750716
317,1-3733,8,11,1-3733,16,2,0,3,2.2014266438782215,0.13758916524238884
444,1-2083,15,4,1-2083,48,6,0,9,6.6042799316346645,0.13758916524238884
376,1-18412,19,12,1-18412,56,7,0,10,7.671422146260738,0.13698968118322746
233,1-8864,3,3,1-8864,39,5,0,4,5.268568858504295,0.13509150919241783
329,1-19755,7,16,1-19755,517,58,0,175,69.74988755956292,0.13491274189470584
230,1-8766,12,17,1-8766,26,3,0,7,3.469995502382517,0.13346136547625065
299,1-9316,3,3,1-9316,16,2,0,2,2.1342844292521477,0.13339277682825923
419,1-1176,15,4,1-1176,69,9,0,3,9.201426643878222,0.13335400933156843
18,1-5635,15,4,1-5635,417,47,0,128,55.59420347213745,0.13331943278690037
306,1-18987,5,6,1-18987,34,4,0,7,4.469995502382517,0.13147045595242696
274,1-8497,21,8,1-8497,34,4,0,7,4.469995502382517,0.13147045595242696
161,1-7656,18,5,1-7656,48,6,0,4,6.268568858504295,0.1305951845521728
391,1-8165,14,14,1-8165,420,52,0,35,54.349977511912584,0.12940470836169662
491,MLG51,10,7,MLG51,99,12,0,11,12.738564360886812,0.12867236728168496
305,1-7472,5,6,1-7472,12,1,0,8,1.5371377170085907,0.12809480975071588
85,1-8986,13,13,1-8986,57,7,0,4,7.268568858504295,0.12751875190358414
211,1-7187,7,16,1-7187,96,9,0,48,12.222826302051544,0.12732110731303692
321,MLG30,3,3,MLG30,66,7,0,20,8.342844292521477,0.12640673170487085
459,1-8284,3,1,1-8284,48,6,0,1,6.067142214626074,0.1263987961380432
561,1-3699,13,13,1-3699,9,1,0,2,1.1342844292521477,0.12603160325023863
451,1-7146,14,7,1-7146,18,2,0,4,2.2685688585042953,0.12603160325023863
541,1-7301,11,15,1-7301,26,3,0,4,3.2685688585042953,0.12571418686554983
498,MLG38,10,7,MLG38,26,3,0,4,3.2685688585042953,0.12571418686554983
448,1-6249,7,16,1-6249,64,7,0,15,8.007133219391108,0.12511145655298606
225,1-17970,5,6,1-17970,36,4,0,7,4.469995502382517,0.12416654173284769
515,1-8480,20,15,1-8480,112,13,0,13,13.87284879013896,0.12386472134052642
323,1-7946,13,13,1-7946,289,34,0,26,35.74569758027792,0.1236875348798544
396,1-11132,18,5,1-11132,34,4,0,3,4.2014266438782215,0.12357137187877122
37,1-8039,14,14,1-8039,12,0,0,22,1.4771287217736244,0.12309406014780204
114,1-7449,10,7,1-7449,25,3,0,1,3.067142214626074,0.12268568858504296
492,1-3257,19,9,1-3257,37,4,0,8,4.537137717008591,0.12262534370293489
195,1-3079,3,3,1-3079,34,0,0,62,4.162817306816578,0.12243580314166405
169,1-1466,21,8,1-1466,73,7,0,27,8.812839794903994,0.12072383280690402
199,1-0529,13,13,1-0529,124,12,0,44,14.954257443547249,0.12059885035118749
