Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
224,224,224,1-8087,16,16,1-8087,58,23,0,13,28.133083909749985,0.48505317085775834
83,83,83,1-7306,13,13,1-7306,159,56,0,27,66.66102042794228,0.4192517008046684
409,409,409,1-9245,9,6,1-9245,23,8,0,4,9.579410433769226,0.4164961058160533
187,187,187,MLG82,16,16,MLG82,71,18,0,23,27.08160999417305,0.38143112667849366
162,162,162,1-10960,12,12,1-10960,82,17,0,34,30.42498868703842,0.3710364474029076
376,376,376,1-3356,2,5,1-3356,28,8,0,6,10.369115650653839,0.3703255589519228
474,474,474,1-19108,4,2,1-19108,16,0,0,15,5.922789126634598,0.37017432041466236
552,552,552,1-5303,9,6,1-5303,4,1,0,1,1.3948526084423065,0.34871315211057663
129,129,129,MLG56,2,5,MLG56,109,4,0,86,37.95732432603836,0.34823233326640696
184,184,184,MLG18,3,3,MLG18,72,20,0,9,23.55367347598076,0.3271343538330661
30,30,30,1-8718,4,2,1-8718,333,83,0,65,108.66541954874992,0.32632258122747726
337,337,337,1-3079,4,2,1-3079,34,0,0,28,11.055873036384583,0.3251727363642524
114,114,114,1-6166,12,12,1-6166,117,13,0,62,37.480861723423004,0.3203492454993419
445,445,445,1-2028,15,15,1-2028,20,4,0,6,6.369115650653839,0.31845578253269197
391,391,391,1-7301,19,19,1-7301,26,3,0,13,8.133083909749985,0.3128109196057686
219,219,219,1-8702,4,2,1-8702,59,10,0,21,18.291904777288437,0.310032284360821
243,243,243,1-9542,9,6,1-9542,54,12,0,12,16.738231301307678,0.30996724632051254
55,55,55,MLG13,8,9,MLG13,225,30,0,100,69.48526084423065,0.308823381529914
212,212,212,1-8916,7,7,1-8916,61,16,0,6,18.36911565065384,0.30113304345334163
189,189,189,1-0582,11,11,1-0582,70,7,0,34,20.42498868703842,0.2917855526719775
232,232,232,1-18412,9,6,1-18412,56,4,0,31,16.240430861711502,0.29000769395913395
155,155,155,1-2364,19,19,1-2364,88,6,0,49,25.34777781367302,0.2880429297008298
86,86,86,MLG65,3,3,MLG65,155,22,0,56,44.111746072769165,0.28459191014689783
340,340,340,1-10981,15,15,1-10981,34,6,0,9,9.553673475980759,0.28099039635237527
119,119,119,1-1136,12,12,1-1136,113,12,0,50,31.742630422115326,0.2809082338240294
180,180,180,1-9294,15,15,1-9294,74,14,0,17,20.71249434351921,0.2798985722097191
516,516,516,1-17965,1,4,1-17965,10,2,0,2,2.789705216884613,0.2789705216884613
76,76,76,1-7518,12,12,1-7518,169,32,0,36,46.214693903923035,0.2734597272421481
42,42,42,1-8681,19,19,1-8681,260,26,0,114,71.01319736242294,0.2731276821631652
364,364,364,1-5515,17,17,1-5515,30,7,0,3,8.18455782532692,0.272818594177564
348,348,348,1-0997,7,7,1-0997,33,9,0,0,9.0,0.2727272727272727
436,436,436,1-3182,2,5,1-3182,20,5,0,1,5.3948526084423065,0.2697426304221153
300,300,300,1-3077,1,4,1-3077,41,0,0,28,11.055873036384583,0.26965543991181906
70,70,70,1-5228,12,12,1-5228,180,12,0,92,48.3264399766922,0.2684802220927344
442,442,442,1-9232,1,4,1-9232,20,3,0,6,5.369115650653839,0.268455782532692
240,240,240,1-10808,2,5,1-10808,54,1,0,34,14.424988687038422,0.26712942013034113
353,353,353,1-7456,10,10,1-7456,32,1,0,19,8.502199560403824,0.2656937362626195
455,455,455,1-9225,4,2,1-9225,18,2,0,7,4.763968259096146,0.2646649032831192
475,475,475,1-9548,8,9,1-9548,16,3,0,3,4.1845578253269196,0.26153486408293247
58,58,58,MLG53,16,16,MLG53,216,37,0,48,55.95292520523071,0.25904132039458666
513,513,513,1-18770,19,19,1-18770,10,1,0,4,2.579410433769226,0.2579410433769226
460,460,460,1-7083,1,4,1-7083,17,2,0,6,4.369115650653839,0.25700680297963757
316,316,316,1-3216,1,4,1-3216,38,7,0,7,9.763968259096146,0.2569465331341091
537,537,537,P1-6891,9,6,P1-6891,7,1,0,2,1.789705216884613,0.255672173840659
