Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,14,1-3037,467,68,3,26,3082.5444501638412,6.600737580650623
364,364,364,364,364,364,MLG02,18,14,MLG02,755,61,3,25,3074.9850482344627,4.072827878456242
353,353,353,353,353,353,1-8681,11,9,1-8681,260,33,1,40,1055.3760771751404,4.059138758365925
158,158,158,158,158,158,MLG12,11,9,MLG12,569,28,1,192,1135.4051704406738,1.9954396668553143
155,155,155,155,155,155,1-7462,5,15,1-7462,336,15,0,277,169.95433443784714,0.5058164715412117
50,50,50,50,50,50,MLG14,20,12,MLG14,462,66,0,274,219.2761286497116,0.4746236550859559
473,473,473,473,473,473,1-3174,9,21,1-3174,117,4,0,87,52.66796785593033,0.45015357141820794
358,358,358,358,358,358,MLG18,20,12,MLG18,72,25,0,13,32.272225081920624,0.44822534836000866
437,437,437,437,437,437,1-19093,6,19,1-19093,36,0,0,27,15.103852093219757,0.41955144703388214
384,384,384,384,384,384,1-0584,8,23,1-0584,41,13,0,7,16.915813505649567,0.41258081721096507
398,398,398,398,398,398,MLG65,20,12,MLG65,155,44,0,32,61.900861740112305,0.39936039832330517
467,467,467,467,467,467,MLG82,19,22,MLG82,71,28,0,0,28.0,0.39436619718309857
61,61,61,61,61,61,1-7306,8,8,1-7306,159,38,0,42,61.4948810338974,0.3867602580748264
453,453,453,453,453,453,MLG45,7,6,MLG45,179,23,0,82,68.87095820903778,0.3847539564750714
270,270,270,270,270,270,1-5655,15,13,1-5655,31,8,0,7,11.915813505649567,0.38438108082740535
83,83,83,83,83,83,1-1152,3,10,1-1152,112,30,0,22,42.30684244632721,0.3777396646993501
433,433,433,433,433,433,MLG55,2,26,MLG55,110,10,0,55,40.767106115818024,0.37061005559834564
46,46,46,46,46,46,1-3056,5,15,1-3056,250,14,0,136,90.0786623954773,0.3603146495819092
366,366,366,366,366,366,MLG63,3,10,MLG63,543,39,0,272,191.1573247909546,0.35203927217487035
142,142,142,142,142,142,MLG17,14,11,MLG17,76,14,0,21,25.7474405169487,0.3387821120651145
153,153,153,153,153,153,MLG43,1,25,MLG43,39,4,0,16,12.950430870056152,0.3320623300014398
484,484,484,484,484,484,MLG35,3,10,MLG35,44,10,0,8,14.475215435028076,0.3289821689779108
82,82,82,82,82,82,1-6029,2,26,1-6029,26,5,0,6,8.356411576271057,0.3214004452411945
219,219,219,219,219,219,1-8371,15,13,1-8371,255,59,0,41,81.93547910451889,0.3213156043314466
559,559,559,559,559,559,1-9466,20,12,1-9466,8,2,0,1,2.5594019293785095,0.3199252411723137
363,363,363,363,363,363,1-7993,6,19,1-7993,100,0,0,57,31.885909974575043,0.31885909974575044
512,512,512,512,512,512,1-9121,18,14,1-9121,22,7,0,0,7.0,0.3181818181818182
430,430,430,430,430,430,1-8718,5,15,1-8718,333,39,0,119,105.56882959604263,0.3170235123004283
495,495,495,495,495,495,1-5515,6,19,1-5515,30,0,0,17,9.509832799434662,0.31699442664782207
428,428,428,428,428,428,1-7733,11,9,1-7733,76,5,0,34,24.019665598869324,0.31604823156407
143,143,143,143,143,143,1-7302,7,6,1-7302,240,7,0,121,74.68763345479965,0.3111984727283319
41,41,41,41,41,41,MLG24,3,10,MLG24,49,9,0,11,15.153421223163605,0.30925349435027766
163,163,163,163,163,163,1-1633,9,21,1-1633,399,11,0,200,122.8803858757019,0.3079708919190524
267,267,267,267,267,267,1-7715,8,8,1-7715,20,5,0,2,6.118803858757019,0.30594019293785096
331,331,331,331,331,331,1-9412,11,9,1-9412,15,4,0,1,4.5594019293785095,0.30396012862523397
164,164,164,164,164,164,MLG29,12,7,MLG29,93,24,0,7,27.915813505649567,0.30017003769515666
477,477,477,477,477,477,1-20081,12,7,1-20081,20,6,0,0,6.0,0.3
552,552,552,552,552,552,1-9396,20,12,1-9396,16,2,0,5,4.797009646892548,0.2998131029307842
345,345,345,345,345,345,1-2364,15,13,1-2364,88,14,0,22,26.30684244632721,0.2989413914355365
455,455,455,455,455,455,1-10981,5,15,1-10981,34,4,0,11,10.153421223163605,0.29863003597540017
27,27,27,27,27,27,1-0984,20,12,1-0984,50,11,0,7,14.915813505649567,0.29831627011299133
11,11,11,11,11,11,1-8750,11,9,1-8750,45,10,0,6,13.356411576271057,0.2968091461393568
444,444,444,444,444,444,1-2083,15,9,1-2083,48,8,0,11,14.153421223163605,0.29486294214924175
375,375,375,375,375,375,1-8990,6,19,1-8990,40,0,0,21,11.7474405169487,0.2936860129237175
440,440,440,440,440,440,1-9197,20,12,1-9197,16,3,0,3,4.678205788135529,0.29238786175847054
293,293,293,293,293,293,MLG20,19,22,MLG20,55,16,0,0,16.0,0.2909090909090909
515,515,515,515,515,515,1-8480,20,12,1-8480,112,32,0,1,32.55940192937851,0.2907089457980224
369,369,369,369,369,369,1-8564,6,19,1-8564,185,0,0,94,52.583781361579895,0.28423665600854
130,130,130,130,130,130,MLG32,3,10,MLG32,79,14,0,15,22.391028940677643,0.2834307460845271
157,157,157,157,157,157,1-2318,15,13,1-2318,13,2,0,3,3.6782057881355286,0.28293890677965605
501,501,501,501,501,501,MLG56,17,28,MLG56,109,0,0,55,30.767106115818024,0.28226702858548647
463,463,463,463,463,463,1-8187,5,15,1-8187,29,2,0,11,8.153421223163605,0.2811524559711588
346,346,346,346,346,346,1-10823,16,4,1-10823,10,0,0,5,2.7970096468925476,0.27970096468925476
197,197,197,197,197,197,1-20780,2,26,1-20780,12,0,0,6,3.356411576271057,0.27970096468925476
181,181,181,181,181,181,1-9123,4,17,1-9123,24,0,0,12,6.712823152542114,0.27970096468925476
379,379,379,379,379,379,1-5228,4,17,1-5228,180,0,0,90,50.34617364406586,0.27970096468925476
479,479,479,479,479,479,1-7809,9,21,1-7809,40,1,0,18,11.069234728813171,0.2767308682203293
429,429,429,429,429,429,1-8949,12,7,1-8949,112,13,0,32,30.900861740112305,0.2759005512510027
38,38,38,38,38,38,1-10018,8,8,1-10018,40,11,0,0,11.0,0.275
352,352,352,352,352,352,1-2275,13,2,1-2275,130,10,0,46,35.73248875141144,0.2748652980877803
33,33,33,33,33,33,1-0997,11,9,1-0997,33,4,0,9,9.034617364406586,0.27377628376989654
458,458,458,458,458,458,1-9063,8,8,1-9063,35,9,0,1,9.55940192937851,0.27312576941081457
448,448,448,448,448,448,1-6249,7,6,1-6249,64,4,0,24,17.42564630508423,0.27227572351694107
136,136,136,136,136,136,1-7425,9,21,1-7425,352,7,0,157,94.826102912426,0.26939233781939204
439,439,439,439,439,439,1-8062,12,7,1-8062,17,4,0,1,4.5594019293785095,0.2682001134928535
480,480,480,480,480,480,1-1514,7,6,1-1514,64,7,0,18,17.06923472881317,0.2667067926377058
555,555,555,555,555,555,1-20068,14,11,1-20068,45,3,0,16,11.950430870056152,0.2655651304456923
77,77,77,77,77,77,1-7567,8,8,1-7567,27,1,0,11,7.153421223163605,0.2649415267838372
326,326,326,326,326,326,1-9095,11,9,1-9095,16,2,0,4,4.237607717514038,0.2648504823446274
431,431,431,431,431,431,1-9115,5,15,1-9115,22,3,0,5,5.797009646892548,0.2635004384951158
278,278,278,278,278,278,1-3152,6,19,1-3152,323,0,0,152,85.02909326553345,0.2632479667663574
271,271,271,271,271,271,1-19121,3,10,1-19121,75,13,0,12,19.712823152542114,0.26283764203389487
258,258,258,258,258,258,1-4654,9,21,1-4654,138,6,0,54,36.207704186439514,0.2623746680176776
344,344,344,344,344,344,1-9294,14,11,1-9294,74,11,0,15,19.391028940677643,0.26204093163077896
166,166,166,166,166,166,1-9454,18,14,1-9454,80,18,0,5,20.797009646892548,0.2599626205861568
557,557,557,557,557,557,P1-17272,1,25,P1-17272,6,1,0,1,1.5594019293785095,0.2599003215630849
39,39,39,39,39,39,1-8567,6,19,1-8567,388,0,0,180,100.69234728813171,0.25951635899003017
18,18,18,18,18,18,1-5635,15,13,1-5635,417,31,0,138,108.19746625423431,0.2594663459334156
96,96,96,96,96,96,1-10725,10,1,1-10725,27,7,0,0,7.0,0.25925925925925924
347,347,347,347,347,347,1-7720,16,4,1-7720,102,0,0,47,26.291890680789948,0.25776363412539166
506,506,506,506,506,506,1-3302,12,7,1-3302,52,10,0,6,13.356411576271057,0.2568540687744434
456,456,456,456,456,456,1-2006,16,9,1-2006,40,3,0,13,10.272225081920624,0.2568056270480156
371,371,371,371,371,371,MLG66,7,6,MLG66,229,10,0,87,58.66796785593033,0.2561919993708748
59,59,59,59,59,59,1-2272,4,17,1-2272,412,0,0,188,105.16756272315979,0.2552610745707762
496,496,496,496,496,496,1-18973,1,25,1-18973,39,1,0,16,9.950430870056152,0.2551392530783629
306,306,306,306,306,306,1-18987,5,15,1-18987,34,3,0,10,8.594019293785095,0.25276527334662047
355,355,355,355,355,355,1-8666,14,11,1-8666,89,5,0,31,22.341459810733795,0.25102763832285163
394,394,394,394,394,394,1-8808,11,9,1-8808,52,8,0,9,13.034617364406586,0.2506657185462805
252,252,252,252,252,252,1-1887,11,9,1-1887,119,13,0,30,29.782057881355286,0.2502693939609688
410,410,410,410,410,410,1-8368,9,21,1-8368,80,1,0,34,20.019665598869324,0.25024581998586654
320,320,320,320,320,320,1-0541,6,19,1-0541,132,0,0,59,33.00471383333206,0.25003571085857623
189,189,189,189,189,189,1-7834,3,10,1-7834,4,1,0,0,1.0,0.25
507,507,507,507,507,507,1-19067,10,1,1-19067,8,2,0,0,2.0,0.25
122,122,122,122,122,122,1-20046,17,28,1-20046,18,0,0,8,4.475215435028076,0.248623079723782
359,359,359,359,359,359,1-6166,4,17,1-6166,117,0,0,52,29.088900327682495,0.248623079723782
486,486,486,486,486,486,1-6506,9,8,1-6506,70,14,0,6,17.356411576271057,0.24794873680387225
503,503,503,503,503,503,1-0295,9,21,1-0295,24,2,0,7,5.915813505649567,0.24649222940206528
468,468,468,468,468,468,1-11523,14,11,1-11523,24,2,0,7,5.915813505649567,0.24649222940206528
387,387,387,387,387,387,1-3469,21,23,1-3469,40,2,0,14,9.831627011299133,0.24579067528247833
540,540,540,540,540,540,1-8711,4,17,1-8711,48,0,0,21,11.7474405169487,0.24473834410309792
497,497,497,497,497,497,1-3216,7,6,1-3216,38,2,0,13,9.272225081920624,0.24400592320843748
87,87,87,87,87,87,1-0708,16,4,1-0708,408,0,0,177,99.01414149999619,0.24268171936273575
361,361,361,361,361,361,1-0691,16,4,1-0691,450,0,0,195,109.08337622880936,0.24240750273068745
128,128,128,128,128,128,MLG33,19,22,MLG33,161,39,0,0,39.0,0.2422360248447205
357,357,357,357,357,357,1-7488,9,21,1-7488,65,0,0,28,15.663254022598267,0.2409731388092041
262,262,262,262,262,262,1-4394,21,23,1-4394,190,4,0,74,45.395742774009705,0.23892496196847213
457,457,457,457,457,457,1-9071,6,19,1-9071,75,0,0,32,17.900861740112305,0.23867815653483074
382,382,382,382,382,382,1-18469,4,17,1-18469,54,0,0,23,12.866244375705719,0.23826378473529108
206,206,206,206,206,206,1-20065,1,25,1-20065,21,5,0,0,5.0,0.23809523809523808
380,380,380,380,380,380,MLG64,15,13,MLG64,129,20,0,19,30.62863665819168,0.23743129192396653
211,211,211,211,211,211,1-7187,7,6,1-7187,96,6,0,30,22.782057881355286,0.23731310293078423
232,232,232,232,232,232,1-3186,9,21,1-3186,796,37,0,271,188.59792286157608,0.23693206389645236
436,436,436,436,436,436,1-8702,5,15,1-8702,59,5,0,16,13.950430870056152,0.23644798084840937
499,499,499,499,499,499,1-3135,13,2,1-3135,101,16,0,14,23.831627011299133,0.23595670308216965
43,43,43,43,43,43,1-7518,21,23,1-7518,169,4,0,64,39.80172348022461,0.23551315668771958
546,546,546,546,546,546,1-9601,9,21,1-9601,31,0,0,13,7.272225081920624,0.23458790586840722
529,529,529,529,529,529,1-11533,2,26,1-11533,20,3,0,3,4.678205788135529,0.23391028940677644
104,104,104,104,104,104,1-9040,11,9,1-9040,55,10,0,5,12.797009646892548,0.2326729026707736
174,174,174,174,174,174,1-6568,13,2,1-6568,394,10,0,146,91.67268168926239,0.2326717809372142
