Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,13,1-3037,467,70,3,30,3073.0169008672237,6.580335976161079
364,364,MLG02,18,13,MLG02,755,73,3,69,3079.9388719946146,4.079389234429953
353,353,1-8681,11,16,1-8681,260,27,1,101,1037.15689958632,3.9890649984089226
158,158,MLG12,11,16,MLG12,569,27,1,79,1034.9445056170225,1.8188831381669992
108,108,1-0917,3,15,1-0917,134,60,0,22,62.21239396929741,0.46427159678580154
148,148,1-2028,10,6,1-2028,20,8,0,1,8.100563362240791,0.40502816811203957
467,467,MLG82,19,19,MLG82,71,28,0,7,28.70394353568554,0.4042808948688104
359,359,1-6166,4,10,1-6166,117,43,0,36,46.62028104066849,0.39846394051853407
358,358,MLG18,20,13,MLG18,72,27,0,13,28.307323709130287,0.39315727373792064
416,416,1-3246,10,2,1-3246,116,40,0,0,40.0,0.3448275862068966
28,28,1-7081,20,7,1-7081,99,30,0,23,32.3129573315382,0.32639350839937575
293,293,MLG20,19,19,MLG20,55,16,0,5,16.502816811203957,0.30005121474916285
484,484,MLG35,3,15,MLG35,44,11,0,20,13.011267244815826,0.2957106192003597
270,270,1-5655,15,14,1-5655,31,8,0,10,9.005633622407913,0.29050431040025526
355,355,1-8666,14,6,1-8666,89,24,0,11,25.106196984648705,0.28209210095110904
344,344,1-9294,14,6,1-9294,74,20,0,8,20.80450689792633,0.2811419851071126
372,372,1-6511,8,17,1-6511,144,38,0,7,38.70394353568554,0.2687773856644829
251,251,MLG27,1,23,MLG27,67,18,0,0,18.0,0.26865671641791045
128,128,MLG33,19,19,MLG33,161,40,0,20,42.011267244815826,0.26093954810444614
399,399,1-8087,3,15,1-8087,58,14,0,10,15.005633622407913,0.2587178210759985
150,150,P1-0004,3,15,P1-0004,60,15,0,5,15.502816811203957,0.2583802801867326
83,83,1-1152,3,15,1-1152,112,24,0,48,28.827041387557983,0.2573842981031963
458,458,1-9063,8,2,1-9063,35,9,0,0,9.0,0.2571428571428571
61,61,1-7306,8,17,1-7306,159,38,0,22,40.21239396929741,0.25290813817168184
507,507,1-19067,10,2,1-19067,8,2,0,0,2.0,0.25
345,345,1-2364,15,14,1-2364,88,19,0,28,21.815774142742157,0.24790652434934268
183,183,1-18927,17,22,1-18927,30,6,0,14,7.4078870713710785,0.24692956904570262
409,409,1-7297,20,7,1-7297,13,3,0,2,3.2011267244815826,0.24624051726781404
453,453,MLG45,7,8,MLG45,179,36,0,70,43.03943535685539,0.24044377294332622
257,257,MLG06,10,2,MLG06,634,152,0,0,152.0,0.23974763406940064
321,321,MLG30,3,15,MLG30,66,15,0,8,15.80450689792633,0.23946222572615652
98,98,1-9543,14,6,1-9543,39,9,0,3,9.301690086722374,0.2385048740185224
73,73,1-9318,19,19,1-9318,13,3,0,1,3.1005633622407913,0.2385048740185224
119,119,1-7476,18,13,1-7476,22,5,0,1,5.100563362240791,0.23184378919276324
346,346,1-10823,16,3,1-10823,10,2,0,3,2.301690086722374,0.23016900867223739
435,435,1-10882,3,15,1-10882,14,3,0,2,3.2011267244815826,0.2286519088915416
377,377,1-7901,14,6,1-7901,298,65,0,30,68.01690086722374,0.22824463378263
340,340,1-0487,19,19,1-0487,18,4,0,1,4.100563362240791,0.22780907568004397
551,551,1-18869,18,13,1-18869,22,5,0,0,5.0,0.22727272727272727
142,142,MLG17,14,6,MLG17,76,16,0,10,17.005633622407913,0.22375833713694623
476,476,MLG01,21,18,MLG01,43,8,0,16,9.609013795852661,0.22346543711285258
186,186,1-8162,20,7,1-8162,22,4,0,9,4.905070260167122,0.22295773909850555
398,398,MLG65,20,7,MLG65,155,30,0,43,34.32422457635403,0.22144661017002598
501,501,MLG56,17,22,MLG56,109,17,0,68,23.83830863237381,0.21870007919609
378,378,1-5819,10,23,1-5819,23,5,0,0,5.0,0.21739130434782608
113,113,1-7647,20,7,1-7647,30,4,0,25,6.514084056019783,0.21713613520065944
62,62,1-9114,1,23,1-9114,120,26,0,0,26.0,0.21666666666666667
130,130,MLG32,3,15,MLG32,79,14,0,30,17.01690086722374,0.21540380844587012
29,29,1-8090,10,2,1-8090,14,3,0,0,3.0,0.21428571428571427
132,132,1-0454,12,9,1-0454,43,9,0,2,9.201126724481583,0.21397969126701355
326,326,1-9095,11,16,1-9095,16,3,0,4,3.4022534489631653,0.21264084056019783
539,539,1-6559,19,19,1-6559,24,5,0,1,5.100563362240791,0.21252347342669964
374,374,MLG74,18,13,MLG74,177,37,0,3,37.301690086722374,0.21074401178939195
271,271,1-19121,3,15,1-19121,75,15,0,8,15.80450689792633,0.21072675863901774
