Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,6,1-3037,467,69,3,69,3127.5749486088753,6.697162630854122
353,353,1-8681,11,8,1-8681,260,35,1,98,1118.1934052705765,4.300743866425294
364,364,MLG02,18,6,MLG02,755,74,3,71,3134.272773206234,4.151354666498323
158,158,MLG12,11,8,MLG12,569,53,1,64,1107.3303871154785,1.9460990986212277
260,260,1-0305,1,4,1-0305,12,10,0,4,13.395649194717407,1.116304099559784
253,253,1-7781,3,11,1-7781,33,23,0,13,34.03585988283157,1.0313896934191387
286,286,1-7725,9,3,1-7725,90,5,0,102,91.58905446529388,1.0176561607254877
205,205,1-7776,14,12,1-7776,26,20,0,7,25.942386090755463,0.9977840804136716
468,468,1-11523,14,12,1-11523,24,15,0,10,23.489122986793518,0.9787134577830633
490,490,1-6591,5,5,1-6591,79,7,0,82,76.61080849170685,0.9697570695152765
536,536,1-1964,15,7,1-1964,48,27,0,21,44.82715827226639,0.9338991306722164
307,307,1-5199,11,8,1-5199,3,1,0,2,2.6978245973587036,0.8992748657862345
486,486,1-6506,9,3,1-6506,70,12,0,57,60.38800102472305,0.862685728924615
559,559,1-9466,20,16,1-9466,8,6,0,1,6.848912298679352,0.856114037334919
202,202,1-19108,10,18,1-19108,16,0,0,16,13.582596778869629,0.8489122986793518
296,296,1-21180,12,14,1-21180,1,0,0,1,0.8489122986793518,0.8489122986793518
439,439,1-8062,12,14,1-8062,17,11,0,3,13.546736896038055,0.7968668762375327
397,397,1-6492,11,8,1-6492,48,36,0,2,37.697824597358704,0.7853713457783064
197,197,1-20780,2,23,1-20780,12,0,0,11,9.33803528547287,0.7781696071227392
372,372,1-6511,8,9,1-6511,144,39,0,85,111.1575453877449,0.7719273985260062
359,359,1-6166,4,13,1-6166,117,48,0,49,89.59670263528824,0.7657837832075918
470,470,1-10043,7,15,1-10043,61,19,0,32,46.16519355773926,0.7568064517662173
432,432,1-1067,17,2,1-1067,17,11,0,2,12.697824597358704,0.746930858668159
541,541,1-7301,11,8,1-7301,26,9,0,12,19.18694758415222,0.7379595224673932
414,414,1-5140,3,11,1-5140,10,3,0,5,7.244561493396759,0.724456149339676
142,142,MLG17,14,12,MLG17,76,27,0,33,55.01410585641861,0.7238698139002449
157,157,1-2318,15,7,1-2318,13,6,0,4,9.395649194717407,0.7227422457474929
569,569,1-10217,8,9,1-10217,4,2,0,1,2.848912298679352,0.712228074669838
573,573,1-3100,3,11,1-3100,4,2,0,1,2.848912298679352,0.712228074669838
291,291,1-17979,7,15,1-17979,17,7,0,6,12.09347379207611,0.7113808112985948
186,186,1-8162,20,16,1-8162,22,8,0,9,15.640210688114166,0.710918667641553
554,554,1-18770,5,5,1-18770,10,2,0,6,7.093473792076111,0.709347379207611
290,290,1-0447,4,13,1-0447,65,24,0,25,45.222807466983795,0.6957354994920584
327,327,1-4609,15,7,1-4609,7,4,0,1,4.848912298679352,0.6927017569541931
122,122,1-20046,17,2,1-20046,18,2,0,12,12.186947584152222,0.6770526435640123
189,189,1-7834,3,11,1-7834,4,1,0,2,2.6978245973587036,0.6744561493396759
238,238,1-7444,9,3,1-7444,14,6,0,4,9.395649194717407,0.6711177996226719
355,355,1-8666,14,12,1-8666,89,27,0,38,59.25866734981537,0.6658277230316334
19,19,1-9515,18,6,1-9515,66,4,0,47,43.898878037929535,0.6651345157262051
305,305,1-7472,5,5,1-7472,12,1,0,8,7.7912983894348145,0.6492748657862345
83,83,1-1152,3,11,1-1152,112,31,0,49,72.59670263528824,0.6481848449579307
406,406,1-6558,14,12,1-6558,24,12,0,4,15.395649194717407,0.6414853831132253
394,394,1-8808,11,8,1-8808,52,24,0,11,33.33803528547287,0.6411160631821706
211,211,1-7187,7,15,1-7187,96,12,0,57,60.38800102472305,0.6290416773408651
385,385,MLG70,19,21,MLG70,269,0,0,198,168.08463513851166,0.6248499447528314
113,113,1-7647,20,16,1-7647,30,6,0,15,18.733684480190277,0.6244561493396759
184,184,1-5314,1,4,1-5314,9,3,0,3,5.546736896038055,0.6163040995597839
147,147,1-7172,7,15,1-7172,284,45,0,152,174.03466939926147,0.6127981316875404
199,199,1-0529,13,17,1-0529,124,46,0,35,75.71193045377731,0.6105800843046557
481,481,1-19851,18,6,1-19851,25,11,0,5,15.244561493396759,0.6097824597358703
221,221,1-20138,9,3,1-20138,25,5,0,12,15.186947584152222,0.6074779033660889
52,52,1-6015,1,4,1-6015,8,4,0,1,4.848912298679352,0.606114037334919
203,203,1-19884,14,12,1-19884,60,32,0,5,36.24456149339676,0.6040760248899459
393,393,1-2292,2,23,1-2292,252,0,0,179,151.95530146360397,0.6029972280301745
316,316,1-4776,5,5,1-4776,33,8,0,14,19.884772181510925,0.6025688539851796
428,428,1-7733,11,8,1-7733,76,38,0,9,45.640210688114166,0.6005290880015022
440,440,1-9197,20,16,1-9197,16,7,0,3,9.546736896038055,0.5966710560023785
384,384,1-0584,8,9,1-0584,41,4,0,24,24.373895168304443,0.5944852480074254
191,191,1-9285,5,5,1-9285,30,11,0,8,17.791298389434814,0.5930432796478271
295,295,1-7522,15,7,1-7522,67,38,0,2,39.697824597358704,0.5925048447366971
243,243,1-7712,3,11,1-7712,12,2,0,6,7.093473792076111,0.5911228160063425
4,4,1-19133,1,4,1-19133,58,2,0,38,34.25866734981537,0.5906666784450926
431,431,1-9115,5,5,1-9115,22,7,0,7,12.942386090755463,0.588290276852521
239,239,1-1136,4,13,1-1136,113,32,0,40,65.95649194717407,0.5836857694440183
413,413,1-1763,10,18,1-1763,35,17,0,4,20.395649194717407,0.582732834134783
237,237,1-7484,1,4,1-7484,24,8,0,7,13.942386090755463,0.5809327537814776
410,410,1-8368,9,3,1-8368,80,14,0,38,46.25866734981537,0.5782333418726922
206,206,1-20065,1,4,1-20065,21,0,0,14,11.884772181510925,0.5659415324529012
342,342,MLG53,1,4,MLG53,216,83,0,46,122.04996573925018,0.5650461376817139
268,268,1-7899,13,17,1-7899,40,9,0,16,22.58259677886963,0.5645649194717407
332,332,1-6501,6,1,1-6501,107,12,0,57,60.38800102472305,0.5643738413525519
319,319,1-20040,18,6,1-20040,22,9,0,4,12.395649194717407,0.5634385997598822
484,484,MLG35,3,11,MLG35,44,12,0,15,24.733684480190277,0.5621291927315972
210,210,1-3182,14,12,1-3182,20,1,0,12,11.186947584152222,0.5593473792076111
460,460,1-8044,13,17,1-8044,56,16,0,18,31.280421376228333,0.5585789531469345
449,449,1-10960,4,13,1-10960,82,20,0,30,45.467368960380554,0.5544801092729336
328,328,1-7883,9,3,1-7883,33,8,0,12,18.18694758415222,0.5511196237621885
351,351,1-9399,12,14,1-9399,38,15,0,7,20.942386090755463,0.5511154234409332
435,435,1-10882,3,11,1-10882,14,6,0,2,7.697824597358704,0.5498446140970502
488,488,1-18369,3,11,1-18369,7,3,0,1,3.848912298679352,0.5498446140970502
477,477,1-20081,12,14,1-20081,20,10,0,1,10.848912298679352,0.5424456149339676
458,458,1-9063,8,9,1-9063,35,17,0,2,18.697824597358704,0.5342235599245344
317,317,1-3733,8,9,1-3733,16,6,0,3,8.546736896038055,0.5341710560023785
402,402,1-1958,3,11,1-1958,25,4,0,11,13.33803528547287,0.5335214114189148
498,498,MLG38,10,18,MLG38,26,13,0,1,13.848912298679352,0.5326504730261289
389,389,1-0598,17,2,1-0598,122,59,0,7,64.94238609075546,0.5323146400881595
456,456,1-2006,16,19,1-2006,40,0,0,25,21.222807466983795,0.5305701866745949
344,344,1-9294,14,12,1-9294,74,18,0,25,39.222807466983795,0.5300379387430243
352,352,1-2275,13,17,1-2275,130,17,0,61,68.78365021944046,0.5291050016880036
155,155,1-7462,5,5,1-7462,336,27,0,177,177.25747686624527,0.5275520144828728
148,148,1-2028,10,18,1-2028,20,8,0,3,10.546736896038055,0.5273368448019028
527,527,1-5568,1,4,1-5568,47,12,0,15,24.733684480190277,0.5262486059614953
68,68,1-6533,6,1,1-6533,21,0,0,13,11.035859882831573,0.525517137277694
281,281,1-8126,18,6,1-8126,34,11,0,8,17.791298389434814,0.5232734820422005
304,304,1-10294,17,2,1-10294,30,14,0,2,15.697824597358704,0.5232608199119568
174,174,1-6568,13,17,1-6568,394,26,0,209,203.42267042398453,0.5163011939695039
459,459,1-8284,3,11,1-8284,48,17,0,9,24.640210688114166,0.5133377226690451
399,399,1-8087,3,11,1-8087,58,11,0,22,29.67607057094574,0.511656389154237
136,136,1-7425,9,3,1-7425,352,71,0,128,179.66077423095703,0.5103999267924916
183,183,1-18927,17,2,1-18927,30,11,0,5,15.244561493396759,0.5081520497798919
479,479,1-7809,9,3,1-7809,40,5,0,18,20.280421376228333,0.5070105344057083
494,494,MLG37,1,4,MLG37,50,16,0,11,25.33803528547287,0.5067607057094574
528,528,MLG77,14,12,MLG77,9,2,0,3,4.546736896038055,0.5051929884486728
53,53,1-9340,4,13,1-9340,163,32,0,59,82.08582562208176,0.5035940222213605
