Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
340,340,340,340,340,340,340,1-10981,15,20,1-10981,34,9,0,1,9.142545744776726,0.268898404258139
30,30,30,30,30,30,30,1-8718,4,18,1-8718,333,83,0,36,88.13164681196213,0.2646596000359223
106,106,106,106,106,106,106,1-7872,7,14,1-7872,124,29,0,24,32.42109787464142,0.26146046673097917
382,382,382,382,382,382,382,1-3472,22,27,1-3472,28,6,0,9,7.282911702990532,0.260103989392519
348,348,348,348,348,348,348,1-0997,7,14,1-0997,33,8,0,4,8.570182979106903,0.259702514518391
445,445,445,445,445,445,445,1-2028,15,20,1-2028,20,5,0,1,5.142545744776726,0.25712728723883627
180,180,180,180,180,180,180,1-9294,15,20,1-9294,74,18,0,4,18.570182979106903,0.2509484186365798
508,508,508,508,508,508,508,1-7737,22,27,1-7737,11,2,0,5,2.712728723883629,0.24661170217123898
212,212,212,212,212,212,212,1-8916,7,14,1-8916,61,12,0,17,14.423277661204338,0.2364471747738416
238,238,238,238,238,238,238,MLG20,7,14,MLG20,55,12,0,4,12.570182979106903,0.22854878143830734
516,516,516,516,516,516,516,1-17965,1,2,1-17965,10,2,0,1,2.1425457447767258,0.21425457447767257
76,76,76,76,76,76,76,1-7518,12,10,1-7518,169,31,0,31,35.4189180880785,0.20957939697087868
243,243,243,243,243,243,243,1-9542,9,13,1-9542,54,10,0,9,11.282911702990532,0.2089428093146395
120,120,120,120,120,120,120,1-1152,4,18,1-1152,112,18,0,37,23.274192556738853,0.20780529068516834
472,472,472,472,472,472,472,1-3733,15,20,1-3733,16,3,0,2,3.2850914895534515,0.20531821809709072
398,398,398,398,398,398,398,1-8914,7,14,1-8914,25,5,0,0,5.0,0.2
364,364,364,364,364,364,364,1-5515,17,8,1-5515,30,5,0,7,5.99782021343708,0.19992734044790267
304,304,304,304,304,304,304,1-2006,11,11,1-2006,40,7,0,6,7.855274468660355,0.19638186171650887
35,35,35,35,35,35,35,1-7901,9,13,1-7901,298,47,0,63,55.98038192093372,0.18785363060716015
391,391,391,391,391,391,391,1-7301,19,6,1-7301,26,3,0,13,4.853094682097435,0.18665748777297828
384,384,384,384,384,384,384,1-7567,13,28,1-7567,27,5,0,0,5.0,0.18518518518518517
46,46,46,46,46,46,46,1-3056,4,18,1-3056,250,40,0,42,45.98692128062248,0.18394768512248993
428,428,428,428,428,428,428,1-5221,9,13,1-5221,21,3,0,6,3.8552744686603546,0.18358449850763595
184,184,184,184,184,184,184,MLG18,3,19,MLG18,72,12,0,8,13.140365958213806,0.18250508275296953
115,115,115,115,115,115,115,1-3174,5,17,1-3174,117,19,0,16,21.280731916427612,0.18188659757630438
94,94,94,94,94,94,94,1-3693,11,11,1-3693,143,23,0,21,25.99346064031124,0.18177245203014855
229,229,229,229,229,229,229,1-8986,20,5,1-8986,57,10,0,2,10.285091489553452,0.18044020157111318
219,219,219,219,219,219,219,1-8702,4,18,1-8702,59,10,0,4,10.570182979106903,0.17915564371367632
165,165,165,165,165,165,165,1-8368,5,17,1-8368,80,12,0,16,14.280731916427612,0.17850914895534514
162,162,162,162,162,162,162,1-10960,12,10,1-10960,82,11,0,24,14.421097874641418,0.1758670472517246
358,358,358,358,358,358,358,1-5655,15,20,1-5655,31,5,0,3,5.427637234330177,0.17508507207516702
143,143,143,143,143,143,143,1-12345,5,17,1-12345,97,16,0,6,16.855274468660355,0.17376571617175623
38,38,38,38,38,38,38,1-5899,6,16,1-5899,288,47,0,17,49.42327766120434,0.17160860299029285
192,192,192,192,192,192,192,1-3254,6,16,1-3254,68,10,0,11,11.568003192543983,0.17011769400799975
207,207,207,207,207,207,207,1-7488,5,17,1-7488,65,8,0,20,10.850914895534515,0.16693715223899255
539,539,539,539,539,539,539,P1-17272,15,20,P1-17272,6,1,0,0,1.0,0.16666666666666666
24,24,24,24,24,24,24,MLG62,8,15,MLG62,370,39,0,159,61.6647734194994,0.1666615497824308
42,42,42,42,42,42,42,1-8681,19,6,1-8681,260,26,0,114,42.25021490454674,0.162500826555949
471,471,471,471,471,471,471,1-9396,1,2,1-9396,16,2,0,4,2.570182979106903,0.16063643619418144
81,81,81,81,81,81,81,1-7038,15,20,1-7038,163,7,0,134,26.101129800081253,0.1601296306753451
160,160,160,160,160,160,160,1-1119,18,7,1-1119,83,13,0,2,13.285091489553452,0.16006134324763194
138,138,138,138,138,138,138,1-7993,17,8,1-7993,100,10,0,41,15.844375535845757,0.15844375535845756
74,74,74,74,74,74,74,MLG09,6,16,MLG09,174,26,0,11,27.568003192543983,0.15843679995714932
513,513,513,513,513,513,513,1-18770,19,6,1-18770,10,1,0,4,1.570182979106903,0.1570182979106903
235,235,235,235,235,235,235,1-9040,19,6,1-9040,55,6,0,18,8.565823405981064,0.15574224374511025
342,342,342,342,342,342,342,1-18987,19,6,1-18987,34,4,0,9,5.282911702990532,0.15537975597030976
166,166,166,166,166,166,166,1-5696,10,12,1-5696,80,6,0,45,12.41455851495266,0.15518198143690826
91,91,91,91,91,91,91,1-6684,4,18,1-6684,145,3,0,135,22.24367554485798,0.15340465893005503
47,47,47,47,47,47,47,1-1035,11,11,1-1035,249,34,0,29,38.13382659852505,0.15314789798604436
344,344,344,344,344,344,344,1-7781,13,28,1-7781,33,5,0,0,5.0,0.15151515151515152
97,97,97,97,97,97,97,1-4654,5,17,1-4654,138,19,0,13,20.853094682097435,0.15110938175432925
241,241,241,241,241,241,241,1-8058,20,5,1-8058,54,8,0,1,8.142545744776726,0.15078788416253197
114,114,114,114,114,114,114,1-6166,12,10,1-6166,117,11,0,46,17.557104259729385,0.15006072016862723
440,440,440,440,440,440,440,1-20081,20,5,1-20081,20,3,0,0,3.0,0.15
404,404,404,404,404,404,404,1-6559,1,2,1-6559,24,3,0,4,3.570182979106903,0.14875762412945429
237,237,237,237,237,237,237,1-18266,20,5,1-18266,55,8,0,1,8.142545744776726,0.14804628626866775
155,155,155,155,155,155,155,1-2364,19,6,1-2364,88,6,0,49,12.984741494059563,0.1475538806143132
99,99,99,99,99,99,99,1-0917,9,13,1-0917,134,15,0,33,19.70400957763195,0.14704484759426828
70,70,70,70,70,70,70,1-5228,12,10,1-5228,180,11,0,107,26.252394691109657,0.14584663717283142
14,14,14,14,14,14,14,1-3037,3,19,1-3037,467,46,0,152,67.66695320606232,0.1448971160729386
86,86,86,86,86,86,86,MLG65,3,19,MLG65,155,12,0,73,22.40583936870098,0.144553802378716
27,27,27,27,27,27,27,1-7425,5,17,1-7425,352,30,0,144,50.52658724784851,0.14354144104502417
376,376,376,376,376,376,376,1-3356,2,1,1-3356,28,4,0,0,4.0,0.14285714285714285
537,537,537,537,537,537,537,P1-6891,9,13,P1-6891,7,1,0,0,1.0,0.14285714285714285
477,477,477,477,477,477,477,1-9412,22,27,1-9412,15,2,0,1,2.1425457447767258,0.14283638298511506
575,575,575,575,575,575,575,1-4387,1,2,1-4387,1,0,0,1,0.14254574477672577,0.14254574477672577
574,574,574,574,574,574,574,1-4618,23,23,1-4618,1,0,0,1,0.14254574477672577,0.14254574477672577
13,13,13,13,13,13,13,MLG11,4,18,MLG11,493,16,0,368,68.45683407783508,0.13885767561426995
111,111,111,111,111,111,111,1-1887,19,6,1-1887,119,11,0,38,16.41673830151558,0.1379557840463494
437,437,437,437,437,437,437,1-11533,8,15,1-11533,20,2,0,5,2.712728723883629,0.13563643619418145
36,36,36,36,36,36,36,MLG67,19,6,MLG67,293,29,0,74,39.54838511347771,0.13497742359548706
3,3,3,3,3,3,3,MLG06,18,7,MLG06,634,81,0,26,84.70618936419487,0.13360597691513387
119,119,119,119,119,119,119,1-1136,12,10,1-1136,113,10,0,34,14.846555322408676,0.13138544533105023
107,107,107,107,107,107,107,1-0598,21,4,1-0598,122,14,0,14,15.99564042687416,0.13111180677765705
410,410,410,410,410,410,410,7W2-12806,23,23,7W2-12806,23,0,0,21,2.993460640311241,0.13015046262222787
96,96,96,96,96,96,96,1-7402,10,12,1-7402,141,12,0,44,18.272012770175934,0.12958874305089316
23,23,23,23,23,23,23,1-8567,17,8,1-8567,388,30,0,134,49.10112980008125,0.12654930360845684
299,299,299,299,299,299,299,1-0754,7,14,1-0754,41,5,0,1,5.142545744776726,0.12542794499455429
468,468,468,468,468,468,468,1-9316,18,7,1-9316,16,2,0,0,2.0,0.125
302,302,302,302,302,302,302,1-7809,13,28,1-7809,40,5,0,0,5.0,0.125
218,218,218,218,218,218,218,1-9351,1,2,1-9351,60,5,0,16,7.280731916427612,0.1213455319404602
63,63,63,63,63,63,63,1-5531,11,11,1-5531,199,22,0,13,23.853094682097435,0.11986479739747455
325,325,325,325,325,325,325,1-6543,22,27,1-6543,36,4,0,2,4.2850914895534515,0.11903031915426254
503,503,503,503,503,503,503,1-11534,3,19,1-11534,12,1,0,3,1.4276372343301773,0.11896976952751477
18,18,18,18,18,18,18,1-5635,18,7,1-5635,417,49,0,0,49.0,0.11750599520383694
61,61,61,61,61,61,61,1-8484,21,4,1-8484,202,17,0,47,23.69965000450611,0.11732500002230747
509,509,509,509,509,509,509,1-0337,4,18,1-0337,11,1,0,2,1.2850914895534515,0.11682649905031378
216,216,216,216,216,216,216,1-18620,21,4,1-18620,60,1,0,42,6.986921280622482,0.11644868801037471
144,144,144,144,144,144,144,1-7187,22,27,1-7187,96,10,0,7,10.99782021343708,0.11456062722330292
126,126,126,126,126,126,126,1-8121,5,17,1-8121,110,11,0,11,12.568003192543983,0.11425457447767258
511,511,511,511,511,511,511,1-7707,8,15,1-7707,10,1,0,1,1.1425457447767258,0.11425457447767258
303,303,303,303,303,303,303,1-7899,14,21,1-7899,40,3,0,11,4.5680031925439835,0.11420007981359959
95,95,95,95,95,95,95,1-9100,10,12,1-9100,142,8,0,56,15.982561707496643,0.11255325146124397
164,164,164,164,164,164,164,1-9454,13,28,1-9454,80,9,0,0,9.0,0.1125
455,455,455,455,455,455,455,1-9225,4,18,1-9225,18,2,0,0,2.0,0.1111111111111111
189,189,189,189,189,189,189,1-0582,11,11,1-0582,70,7,0,5,7.712728723883629,0.11018183891262327
0,0,0,0,0,0,0,1-3186,5,17,1-3186,796,63,0,170,87.23277661204338,0.10958891534176304
6,6,6,6,6,6,6,1-3026,3,19,1-3026,570,37,0,172,61.51786810159683,0.10792608438876637
31,31,31,31,31,31,31,1-1687,12,10,1-1687,325,24,0,76,34.83347660303116,0.10717992800932664
130,130,130,130,130,130,130,1-8754,12,10,1-8754,108,7,0,32,11.561463832855225,0.10705059104495579
501,501,501,501,501,501,501,1-5271,14,21,1-5271,12,0,0,9,1.282911702990532,0.10690930858254433
148,148,148,148,148,148,148,1-6677,5,17,1-6677,94,9,0,7,9.99782021343708,0.10635978950464979
151,151,151,151,151,151,151,1-7725,5,17,1-7725,90,3,0,46,9.557104259729385,0.1061900473303265
49,49,49,49,49,49,49,1-19257,1,2,1-19257,246,15,0,78,26.11856809258461,0.10617304102676671
12,12,12,12,12,12,12,1-3523,15,20,1-3523,497,10,0,300,52.76372343301773,0.10616443346683647
174,174,174,174,174,174,174,MLG17,8,15,MLG17,76,5,0,21,7.993460640311241,0.1051771136883058
117,117,117,117,117,117,117,1-3246,2,1,1-3246,116,12,0,0,12.0,0.10344827586206896
324,324,324,324,324,324,324,1-19093,17,8,1-19093,36,2,0,12,3.7105489373207092,0.10307080381446415
67,67,67,67,67,67,67,1-4394,21,4,1-4394,190,3,0,116,19.53530639410019,0.10281740207421153
353,353,353,353,353,353,353,1-7456,10,12,1-7456,32,2,0,9,3.282911702990532,0.10259099071845412
1,1,1,1,1,1,1,MLG02,15,20,MLG02,755,61,0,113,77.10766915977001,0.10212936312552319
230,230,230,230,230,230,230,1-11205,10,12,1-11205,56,1,0,33,5.70400957763195,0.10185731388628483
68,68,68,68,68,68,68,1-0677,10,12,1-0677,187,13,0,42,18.986921280622482,0.10153433839905071
39,39,39,39,39,39,39,1-7172,1,2,1-7172,284,13,0,111,28.82257767021656,0.10148794954301606
103,103,103,103,103,103,103,1-2275,14,21,1-2275,130,8,0,36,13.131646811962128,0.10101266778432406
2,2,2,2,2,2,2,MLG03,20,5,MLG03,713,68,0,25,71.56364361941814,0.10036976664715028
322,322,322,322,322,322,322,1-18435,4,18,1-18435,37,3,0,5,3.712728723883629,0.1003440195644224
442,442,442,442,442,442,442,1-9232,1,2,1-9232,20,2,0,0,2.0,0.1
