Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,9,1-10981,34,6,1,15,1006.5749232321978,29.60514480094699
1-8711,11,8,1-8711,48,14,1,5,1014.1916410773993,21.128992522445817
MLG24,20,21,MLG24,49,6,1,1,1006.0383282154799,20.53139445337714
1-4874,15,2,1-4874,224,60,4,14,4060.536595016718,18.12739551346749
1-1887,18,5,1-1887,119,48,1,27,1049.034861817956,8.81541900687358
1-6511,18,5,1-6511,144,26,1,20,1026.766564309597,7.13032336326109
MLG13,1,6,MLG13,225,24,1,21,1024.8048925250769,4.554688411222564
1-8681,11,21,1-8681,260,57,1,17,1057.6515796631575,4.067890691012144
1-8371,22,8,1-8371,255,21,1,35,1022.3414875417948,4.00918230408547
MLG15,1,6,MLG15,559,59,2,255,2068.773694947362,3.700847397043581
1-5635,10,9,1-5635,417,39,1,98,1042.7561651170254,2.5006143048369913
MLG11,18,5,MLG11,493,8,1,334,1020.8016239702702,2.0705915293514607
MLG08,1,6,MLG08,532,59,1,55,1061.1080518513918,1.9945640072394581
MLG12,18,5,MLG12,569,38,1,186,1045.1290480792522,1.8367821583115154
1-4874,12,2,1-4874,224,152,0,14,152.5365950167179,0.6809669420389193
1-7456,22,19,1-7456,32,19,0,0,19.0,0.59375
1-19069,20,15,1-19069,11,6,0,1,6.038328215479851,0.5489389286799864
P1-17272,6,2,P1-17272,6,3,0,2,3.0766564309597015,0.5127760718266169
1-7464,14,13,1-7464,48,24,0,2,24.0766564309597,0.5015970089783272
1-3739,16,7,1-3739,2,1,0,0,1.0,0.5
1-9522,6,2,1-9522,17,8,0,1,8.03832821547985,0.4728428362046971
1-8057,17,10,1-8057,50,23,0,4,23.153312861919403,0.46306625723838807
1-1964,6,2,1-1964,48,22,0,3,22.114984646439552,0.460728846800824
1-9225,1,6,1-9225,18,8,0,7,8.268297508358955,0.4593498615754975
1-19068,7,1,1-19068,77,34,0,4,34.1533128619194,0.44354951768726497
