Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,10,1-3037,467,65,3,67,3121.204916238785,6.683522304579839
364,364,MLG02,18,10,MLG02,755,67,3,299,3317.8249247074127,4.394470098950215
353,353,1-8681,11,7,1-8681,260,35,1,76,1098.7548303604126,4.225980116770818
158,158,MLG12,11,7,MLG12,569,29,1,100,1112.8879346847534,1.955866317547897
393,393,1-2292,2,19,1-2292,252,45,0,179,195.15940308570862,0.7744420757369389
359,359,1-6166,4,16,1-6166,117,43,0,52,86.62172603607178,0.7403566327869383
499,499,1-3135,13,5,1-3135,101,36,0,42,71.23293256759644,0.7052765600752122
391,391,1-8165,14,12,1-8165,420,56,0,252,267.3975954055786,0.6366609414418538
385,385,MLG70,19,21,MLG70,269,31,0,160,165.22069549560547,0.614203328979946
484,484,MLG35,3,8,MLG35,44,10,0,20,26.777586936950684,0.6085815212943337
454,454,1-6678,10,4,1-6678,213,30,0,117,128.1488835811615,0.6016379510852653
319,319,1-20040,18,10,1-20040,22,9,0,5,13.194396734237671,0.5997453061017123
174,174,1-6568,13,5,1-6568,394,69,0,195,232.58147263526917,0.5903083061808863
153,153,MLG43,1,20,MLG43,39,2,0,25,22.971983671188354,0.5890252223381629
83,83,1-1152,3,8,1-1152,112,25,0,47,64.4273293018341,0.5752440116235188
131,131,MLG13,8,6,MLG13,225,61,0,80,128.11034774780273,0.5693793233235677
108,108,1-0917,3,8,1-0917,134,57,0,23,76.29422497749329,0.569359887891741
379,379,1-5228,4,16,1-5228,180,11,0,109,102.43784880638123,0.5690991600354512
358,358,MLG18,20,13,MLG18,72,27,0,16,40.42206954956055,0.5614176326327853
257,257,MLG06,10,4,MLG06,634,149,0,245,354.5254399776459,0.5591883911319335
453,453,MLG45,7,14,MLG45,179,37,0,71,96.56043362617493,0.5394437632747202
142,142,MLG17,14,12,MLG17,76,29,0,14,40.74431085586548,0.536109353366651
211,211,1-7187,7,14,1-7187,96,12,0,46,50.58844995498657,0.5269630203644434
458,458,1-9063,8,6,1-9063,35,13,0,6,18.033276081085205,0.5152364594595773
290,290,1-0447,4,3,1-0447,65,1,0,38,32.8774151802063,0.5058063873877892
361,361,1-0691,16,3,1-0691,450,21,0,241,223.16992259025574,0.4959331613116794
352,352,1-2275,13,5,1-2275,130,17,0,55,63.13836407661438,0.48567972366626444
137,137,1-19257,7,14,1-19257,246,28,0,106,116.92121076583862,0.4752894746578806
345,345,1-2364,15,9,1-2364,88,19,0,27,41.64974236488342,0.47329252687367523
130,130,MLG32,3,8,MLG32,79,12,0,30,37.166380405426025,0.4704605114610889
318,318,1-3496,13,5,1-3496,192,30,0,71,89.56043362617493,0.46646059180299443
384,384,1-0584,8,22,1-0584,41,13,0,7,18.87215542793274,0.46029647385201805
455,455,1-10981,5,11,1-10981,34,8,0,9,15.549914121627808,0.45735041534199433
294,294,1-3051,4,16,1-3051,116,4,0,58,52.65500211715698,0.45392243204445676
218,218,MLG11,8,6,MLG11,493,20,0,242,223.00880193710327,0.452350511028607
155,155,1-7462,5,11,1-7462,336,37,0,136,151.08759117126465,0.4496654499144781
248,248,1-19068,4,16,1-19068,77,1,0,40,34.55517387390137,0.44876849186884893
557,557,P1-17272,1,20,P1-17272,6,1,0,2,2.6777586936950684,0.4462931156158447
191,191,1-9285,5,11,1-9285,30,10,0,4,13.355517387390137,0.4451839129130046
486,486,1-6506,9,1,1-6506,70,0,0,37,31.038535833358765,0.44340765476226807
245,245,1-10305,2,19,1-10305,28,9,0,4,12.355517387390137,0.44126847812107634
41,41,MLG24,3,8,MLG24,49,9,0,15,21.583190202713013,0.4404732694431227
61,61,1-7306,8,6,1-7306,159,47,0,27,69.64974236488342,0.4380486941187637
147,147,1-7172,7,14,1-7172,284,40,0,100,123.88793468475342,0.43622512212941345
152,152,1-1530,13,5,1-1530,632,75,0,239,275.49216389656067,0.4359053226211403
494,494,MLG37,1,20,MLG37,50,5,0,20,21.777586936950684,0.43555173873901365
203,203,1-19884,14,12,1-19884,60,11,0,18,26.099828243255615,0.4349971373875936
168,168,1-7636,7,14,1-7636,83,4,0,38,35.8774151802063,0.432258014219353
480,480,1-1514,7,14,1-1514,64,10,0,21,27.616466283798218,0.43150728568434715
367,367,1-5154,1,20,1-5154,19,3,0,6,8.033276081085205,0.42280400426764236
342,342,MLG53,1,20,MLG53,216,23,0,81,90.94922709465027,0.42106123654930677
337,337,1-1035,16,3,1-1035,249,14,0,108,104.59896945953369,0.4200761825684084
12,12,1-9133,2,19,1-9133,2,0,0,1,0.8388793468475342,0.4194396734237671
87,87,1-0708,16,3,1-0708,408,5,0,198,171.09811067581177,0.41935811440149945
363,363,1-7993,6,18,1-7993,100,5,0,44,41.910691261291504,0.41910691261291505
335,335,1-9276,21,22,1-9276,77,2,0,36,32.19965648651123,0.4181773569676783
119,119,1-7476,18,10,1-7476,22,5,0,5,9.194396734237671,0.4179271242835305
113,113,1-7647,20,13,1-7647,30,4,0,10,12.388793468475342,0.4129597822825114
