Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
497,497,497,497,497,1-8039,19,17,1-8039,12,0,0,22,17.63261970318854,1.4693849752657115
410,410,410,410,410,7W2-12806,23,19,7W2-12806,23,0,0,40,32.05930855125189,1.3938829804892126
133,133,133,133,133,MLG47,15,13,MLG47,106,0,0,122,97.78089108131826,0.92246123661621
151,151,151,151,151,1-7725,5,8,1-7725,90,3,0,95,79.14085780922323,0.8793428645469248
574,574,574,574,574,1-4618,23,19,1-4618,1,0,0,1,0.8014827137812972,0.8014827137812972
474,474,474,474,474,1-19108,4,9,1-19108,16,0,0,15,12.022240706719458,0.7513900441699661
116,116,116,116,116,MLG48,1,11,MLG48,116,2,0,102,83.75123680569232,0.7219934207387269
444,444,444,444,444,1-7467,15,13,1-7467,20,0,0,18,14.42668884806335,0.7213344424031675
382,382,382,382,382,1-3472,22,20,1-3472,28,13,0,8,19.411861710250378,0.6932807753660849
508,508,508,508,508,1-7737,22,20,1-7737,11,5,0,3,7.404448141343892,0.6731316492130811
337,337,337,337,337,1-3079,4,9,1-3079,34,0,0,28,22.441515985876322,0.6600445878198918
340,340,340,340,340,1-10981,15,13,1-10981,34,9,0,16,21.823723420500755,0.6418742182500222
529,529,529,529,529,1-9466,18,15,1-9466,8,5,0,0,5.0,0.625
469,469,469,469,469,1-9095,23,19,1-9095,16,5,0,5,9.007413568906486,0.5629633480566554
300,300,300,300,300,1-3077,1,11,1-3077,41,0,0,28,22.441515985876322,0.5473540484360079
108,108,108,108,108,1-1005,14,14,1-1005,122,4,0,78,66.51565167494118,0.5452102596306654
92,92,92,92,92,1-6511,23,19,1-6511,144,15,0,78,77.51565167494118,0.538303136631536
219,219,219,219,219,1-8702,4,9,1-8702,59,14,0,22,31.63261970318854,0.5361460966642125
298,298,298,298,298,1-0584,23,19,1-0584,41,16,0,7,21.61037899646908,0.5270824145480264
166,166,166,166,166,1-5696,10,3,1-5696,80,6,0,45,42.066722120158374,0.5258340265019796
319,319,319,319,319,1-8765,19,17,1-8765,38,0,0,24,19.235585130751133,0.5061996087039772
372,372,372,372,372,1-3300,23,19,1-3300,29,9,0,7,14.61037899646908,0.5038061722920373
224,224,224,224,224,1-8087,16,21,1-8087,58,23,0,7,28.61037899646908,0.4932823964908462
230,230,230,230,230,1-11205,10,3,1-11205,56,1,0,33,27.448929554782808,0.4901594563354073
184,184,184,184,184,MLG18,3,12,MLG18,72,28,0,9,35.213344424031675,0.48907422811155105
514,514,514,514,514,1-10823,15,13,1-10823,10,0,0,6,4.808896282687783,0.48088962826877835
375,375,375,375,375,1-8187,16,21,1-8187,29,4,0,12,13.617792565375566,0.46957905397846783
214,214,214,214,214,P1-0004,15,13,P1-0004,60,4,0,30,28.044481413438916,0.46740802355731526
391,391,391,391,391,1-7301,19,17,1-7301,26,7,0,6,11.808896282687783,0.45418831856491476
445,445,445,445,445,1-2028,15,13,1-2028,20,5,0,5,9.007413568906486,0.4503706784453243
24,24,24,24,24,MLG62,8,6,MLG62,370,39,0,159,166.43575149122626,0.4498263553816926
352,352,352,352,352,1-8853,5,8,1-8853,33,2,0,16,14.823723420500755,0.4492037400151744
256,256,256,256,256,1-0984,15,13,1-0984,50,0,0,28,22.441515985876322,0.44883031971752646
490,490,490,490,490,1-2318,20,16,1-2318,13,1,0,6,5.808896282687783,0.44683817559136796
