Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
474,474,1-19108,4,8,1-19108,16,0,0,15,12.313875518739223,0.7696172199212015
410,410,7W2-12806,23,22,7W2-12806,23,0,0,21,17.239425726234913,0.7495402489667353
444,444,1-7467,15,15,1-7467,20,1,0,17,14.955725587904453,0.7477862793952227
129,129,MLG56,2,5,MLG56,109,4,0,86,74.59955297410488,0.6843995685697696
337,337,1-3079,4,8,1-3079,34,0,0,28,22.985900968313217,0.6760559108327416
105,105,1-0529,14,14,1-0529,124,13,0,82,80.31585283577442,0.647708490611084
445,445,1-2028,15,15,1-2028,20,10,0,2,11.64185006916523,0.5820925034582615
8,8,MLG15,7,3,MLG15,559,29,0,348,314.68191203475,0.5629372308313954
300,300,1-3077,1,6,1-3077,41,0,0,28,22.985900968313217,0.5606317309344687
55,55,MLG13,8,9,MLG13,225,19,0,130,125.72025449573994,0.558756686647733
509,509,1-0337,4,8,1-0337,11,2,0,5,6.1046251729130745,0.5549659248102795
162,162,1-10960,12,12,1-10960,82,17,0,34,44.91145117580891,0.5477006240952306
114,114,1-6166,12,12,1-6166,117,13,0,62,63.897352144122124,0.5461312149070267
77,77,MLG50,7,3,MLG50,168,3,0,107,90.8389787003398,0.5407082065496416
240,240,1-10808,2,5,1-10808,54,1,0,34,28.911451175808907,0.5353972439964613
232,232,1-18412,9,4,1-18412,56,4,0,31,29.448676072061062,0.525869215572519
391,391,1-7301,19,18,1-7301,26,3,0,13,13.672025449573994,0.5258471326759229
155,155,1-2364,19,18,1-2364,88,6,0,49,46.22532669454813,0.5252878033471379
364,364,1-5515,17,16,1-5515,30,5,0,13,15.672025449573994,0.5224008483191331
100,100,1-0541,17,16,1-0541,132,15,0,65,68.36012724786997,0.5178797518778028
525,525,1-19067,9,4,1-19067,8,0,0,5,4.1046251729130745,0.5130781466141343
213,213,1-10043,17,16,1-10043,61,8,0,28,30.985900968313217,0.507965589644479
10,10,MLG08,8,9,MLG08,532,51,0,266,269.36605919897556,0.5063271789454428
189,189,1-0582,11,11,1-0582,70,7,0,34,34.91145117580891,0.4987350167972701
83,83,1-7306,13,13,1-7306,159,56,0,27,78.1649759337306,0.49160362222472076
409,409,1-9245,9,4,1-9245,23,8,0,4,11.28370013833046,0.4905956581882808
166,166,1-5696,10,10,1-5696,80,2,0,45,38.94162655621767,0.4867703319527209
70,70,1-5228,12,12,1-5228,180,12,0,92,87.52510318160057,0.48625057323111426
539,539,P1-17272,15,15,P1-17272,6,2,0,1,2.820925034582615,0.47015417243043583
119,119,1-1136,12,12,1-1136,113,12,0,50,53.046251729130745,0.4694358560100066
236,236,1-8053,2,5,1-8053,55,2,0,29,25.806826002895832,0.46921501823446965
