Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
92,92,92,1-6511,23,21,1-6511,144,6,0,115,95.61061701178551,0.6639626181373993
8,8,8,MLG15,7,3,MLG15,559,38,0,409,356.7021074593067,0.6381075267608349
55,55,55,MLG13,8,11,MLG13,225,23,0,121,117.28595355153084,0.5212709046734704
114,114,114,1-6166,12,14,1-6166,117,19,0,52,59.519583344459534,0.5087143875594832
189,189,189,1-0582,11,13,1-0582,70,8,0,33,33.71435096859932,0.48163358526570454
83,83,83,1-7306,13,15,1-7306,159,51,0,32,75.9351282119751,0.4775794227168245
70,70,70,1-5228,12,14,1-5228,180,11,0,95,85.02616187930107,0.47236756599611707
64,64,64,1-0983,14,16,1-0983,195,17,0,96,91.8053846359253,0.47079684428679636
236,236,236,1-8053,2,5,1-8053,55,2,0,29,24.597459942102432,0.4472265444018624
119,119,119,1-1136,12,14,1-1136,113,13,0,48,50.40269231796265,0.44604152493772253
30,30,30,1-8718,4,8,1-8718,333,89,0,75,147.44170674681664,0.4427678881285785
24,24,24,MLG62,8,11,MLG62,370,28,0,174,163.5847596526146,0.4421209720340935
219,219,219,1-8702,4,8,1-8702,59,11,0,19,25.805232375860214,0.4373768199298341
151,151,151,1-7725,5,9,1-7725,90,3,0,46,38.8442468047142,0.43160274227460227
29,29,29,1-7462,9,4,1-7462,336,24,0,150,140.88341349363327,0.41929587349295616
86,86,86,MLG65,3,7,MLG65,155,22,0,54,64.07802885770798,0.41340663779166437
340,340,340,1-10981,15,17,1-10981,34,7,0,9,14.013004809617996,0.41214720028288226
162,162,162,1-10960,12,14,1-10960,82,22,0,15,33.68834134936333,0.4108334310897967
180,180,180,1-9294,15,17,1-9294,74,17,0,17,30.24678686261177,0.40874036300826716
130,130,130,1-8754,12,14,1-8754,108,18,0,33,43.71435096859932,0.40476250896851224
46,46,46,1-3056,4,8,1-3056,250,40,0,75,98.44170674681664,0.39376682698726656
382,382,382,1-3472,22,20,1-3472,28,11,0,0,11.0,0.39285714285714285
212,212,212,1-8916,7,3,1-8916,61,9,0,19,23.805232375860214,0.39024971107967565
27,27,27,1-7425,5,9,1-7425,352,36,0,130,137.29895836114883,0.39005385898053646
205,205,205,1-0447,11,13,1-0447,65,1,0,31,25.155905455350876,0.38701393008232116
104,104,104,MLG64,2,5,MLG64,129,13,0,47,49.623469561338425,0.3846780586150266
108,108,108,1-1005,14,3,1-1005,122,15,0,40,46.16891026496887,0.37843369069646615
514,514,514,1-10823,15,10,1-10823,10,3,0,1,3.779222756624222,0.3779222756624222
400,400,400,1-11523,8,3,1-11523,24,5,0,5,8.896113783121109,0.3706714076300462
9,9,9,MLG63,2,5,MLG63,543,29,0,220,200.4290064573288,0.36911419237077125
53,53,53,1-6727,17,1,1-6727,235,13,0,90,83.13004809617996,0.3537448855156594
15,15,15,MLG14,8,11,MLG14,462,21,0,182,162.81854170560837,0.35242108594287525
184,184,184,MLG18,3,7,MLG18,72,18,0,9,25.013004809617996,0.3474028445780277
459,459,459,1-17979,23,21,1-17979,17,1,0,6,5.675336539745331,0.3338433258673724
516,516,516,1-17965,1,23,1-17965,10,1,0,3,3.3376682698726654,0.33376682698726656
202,202,202,1-1367,14,16,1-1367,66,8,0,18,22.026009619235992,0.3337274184732726
