Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
508,508,508,508,508,508,508,1-7737,22,28,1-7737,11,5,0,0,5.0,0.45454545454545453
83,83,83,83,83,83,83,1-7306,13,13,1-7306,159,56,0,10,56.54768353700638,0.35564580840884513
382,382,382,382,382,382,382,1-3472,22,28,1-3472,28,9,0,0,9.0,0.32142857142857145
306,306,306,306,306,306,306,1-8990,16,27,1-8990,40,12,0,5,12.273841768503189,0.3068460442125797
348,348,348,348,348,348,348,1-0997,7,20,1-0997,33,9,0,3,9.164305061101913,0.2777062139727853
212,212,212,212,212,212,212,1-8916,7,20,1-8916,61,16,0,13,16.71198859810829,0.2739670261984966
340,340,340,340,340,340,340,1-10981,15,15,1-10981,34,9,0,5,9.273841768503189,0.2727600520147997
445,445,445,445,445,445,445,1-2028,15,15,1-2028,20,5,0,1,5.054768353700638,0.2527384176850319
554,554,554,554,554,554,554,1-10217,8,18,1-10217,4,1,0,0,1.0,0.25
180,180,180,180,180,180,180,1-9294,15,15,1-9294,74,18,0,8,18.438146829605103,0.2491641463460149
516,516,516,516,516,516,516,1-17965,1,2,1-17965,10,2,0,4,2.2190734148025513,0.22190734148025512
472,472,472,472,472,472,472,1-3733,15,15,1-3733,16,3,0,4,3.2190734148025513,0.20119208842515945
511,511,511,511,511,511,511,1-7707,8,18,1-7707,10,2,0,0,2.0,0.2
243,243,243,243,243,243,243,1-9542,9,21,1-9542,54,10,0,13,10.711988598108292,0.19837015922422763
172,172,172,172,172,172,172,1-19068,13,13,1-19068,77,15,0,4,15.219073414802551,0.19765030408834483
247,247,247,247,247,247,247,1-8177,16,27,1-8177,53,10,0,7,10.383378475904465,0.19591280143215972
509,509,509,509,509,509,509,1-0337,4,17,1-0337,11,2,0,2,2.1095367074012756,0.19177606430920688
364,364,364,364,364,364,364,1-5515,17,10,1-5515,30,5,0,7,5.383378475904465,0.1794459491968155
120,120,120,120,120,120,120,1-1152,4,17,1-1152,112,18,0,37,20.0264290869236,0.17880740256181785
164,164,164,164,164,164,164,1-9454,13,13,1-9454,80,14,0,5,14.273841768503189,0.17842302210628985
229,229,229,229,229,229,229,1-8986,20,7,1-8986,57,10,0,2,10.109536707401276,0.17736029311230309
184,184,184,184,184,184,184,MLG18,3,16,MLG18,72,12,0,14,12.76675695180893,0.17731606877512401
358,358,358,358,358,358,358,1-5655,15,15,1-5655,31,5,0,7,5.383378475904465,0.1736573701904666
502,502,502,502,502,502,502,1-0305,16,27,1-0305,12,2,0,1,2.054768353700638,0.17123069614171982
322,322,322,322,322,322,322,1-18435,4,17,1-18435,37,6,0,5,6.273841768503189,0.16956329104062673
35,35,35,35,35,35,35,1-7901,9,21,1-7901,298,47,0,63,50.45040628314018,0.16929666537966503
539,539,539,539,539,539,539,P1-17272,15,15,P1-17272,6,1,0,0,1.0,0.16666666666666666
398,398,398,398,398,398,398,1-8914,7,20,1-8914,25,4,0,1,4.054768353700638,0.1621907341480255
428,428,428,428,428,428,428,1-5221,9,21,1-5221,21,3,0,7,3.3833784759044647,0.16111326075735546
160,160,160,160,160,160,160,1-1119,18,9,1-1119,83,13,0,2,13.109536707401276,0.1579462253903768
315,315,315,315,315,315,315,1-6764,22,28,1-6764,38,6,0,0,6.0,0.15789473684210525
238,238,238,238,238,238,238,MLG20,7,20,MLG20,55,8,0,8,8.438146829605103,0.1534208514473655
440,440,440,440,440,440,440,1-20081,20,7,1-20081,20,3,0,0,3.0,0.15
241,241,241,241,241,241,241,1-8058,20,7,1-8058,54,8,0,1,8.054768353700638,0.14916237692038217
237,237,237,237,237,237,237,1-18266,20,7,1-18266,55,8,0,1,8.054768353700638,0.14645033370364796
471,471,471,471,471,471,471,1-9396,1,2,1-9396,16,2,0,6,2.328610122203827,0.14553813263773918
376,376,376,376,376,376,376,1-3356,2,1,1-3356,28,4,0,0,4.0,0.14285714285714285
537,537,537,537,537,537,537,P1-6891,9,21,P1-6891,7,1,0,0,1.0,0.14285714285714285
391,391,391,391,391,391,391,1-7301,19,8,1-7301,26,3,0,13,3.7119885981082916,0.1427687922349343
412,412,412,412,412,412,412,1-7770,6,19,1-7770,23,3,0,5,3.273841768503189,0.1423409464566604
342,342,342,342,342,342,342,1-18987,19,8,1-18987,34,4,0,9,4.49291518330574,0.13214456421487472
