Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
381,381,381,381,381,381,381,1-6554,3,19,1-6554,28,21,0,5,21.07817226462066,0.7527918665935951
224,224,224,224,224,224,224,1-8087,16,11,1-8087,58,23,0,13,23.20324788801372,0.40005599806920206
243,243,243,243,243,243,243,1-9542,9,18,1-9542,54,20,0,9,20.14071007631719,0.37297611252439244
83,83,83,83,83,83,83,1-7306,13,14,1-7306,159,56,0,27,56.42213022895157,0.3548561649619596
187,187,187,187,187,187,187,MLG82,16,11,MLG82,71,18,0,23,18.359592417255044,0.258585808693733
552,552,552,552,552,552,552,1-5303,9,18,1-5303,4,1,0,0,1.0,0.25
554,554,554,554,554,554,554,1-10217,8,21,1-10217,4,1,0,0,1.0,0.25
364,364,364,364,364,364,364,1-5515,17,10,1-5515,30,7,0,3,7.046903358772397,0.23489677862574657
162,162,162,162,162,162,162,1-10960,12,15,1-10960,82,17,0,34,17.5315713994205,0.21379965121244512
516,516,516,516,516,516,516,1-17965,1,2,1-17965,10,2,0,4,2.0625378116965294,0.20625378116965293
445,445,445,445,445,445,445,1-2028,15,12,1-2028,20,4,0,6,4.093806717544794,0.2046903358772397
35,35,35,35,35,35,35,1-7901,9,18,1-7901,298,60,0,52,60.81299155205488,0.2040704414498486
511,511,511,511,511,511,511,1-7707,8,21,1-7707,10,2,0,0,2.0,0.2
172,172,172,172,172,172,172,1-19068,13,14,1-19068,77,15,0,10,15.156344529241323,0.1968356432369003
180,180,180,180,180,180,180,1-9294,15,12,1-9294,74,14,0,17,14.26578569971025,0.1927808878339223
76,76,76,76,76,76,76,1-7518,12,15,1-7518,169,32,0,36,32.562840305268764,0.192679528433543
509,509,509,509,509,509,509,1-0337,4,20,1-0337,11,2,0,1,2.0156344529241323,0.18323949572037568
138,138,138,138,138,138,138,1-7993,17,10,1-7993,100,18,0,14,18.218882340937853,0.18218882340937853
340,340,340,340,340,340,340,1-10981,15,12,1-10981,34,6,0,9,6.140710076317191,0.1806091198916821
304,304,304,304,304,304,304,1-2006,11,16,1-2006,40,7,0,7,7.109441170468926,0.17773602926172316
164,164,164,164,164,164,164,1-9454,13,14,1-9454,80,14,0,10,14.156344529241323,0.17695430661551653
229,229,229,229,229,229,229,1-8986,20,7,1-8986,57,10,0,2,10.031268905848265,0.17598717378681167
58,58,58,58,58,58,58,MLG53,16,11,MLG53,216,37,0,48,37.75045374035835,0.1747706191683257
247,247,247,247,247,247,247,1-8177,16,11,1-8177,53,9,0,5,9.078172264620662,0.17128626914378606
539,539,539,539,539,539,539,P1-17272,15,12,P1-17272,6,1,0,1,1.0156344529241323,0.16927240882068872
503,503,503,503,503,503,503,1-11534,3,19,1-11534,12,2,0,1,2.0156344529241323,0.1679695377436777
322,322,322,322,322,322,322,1-18435,4,20,1-18435,37,6,0,7,6.109441170468926,0.1651200316342953
94,94,94,94,94,94,94,1-3693,11,16,1-3693,143,23,0,33,23.515936946496367,0.1644471115139606
120,120,120,120,120,120,120,1-1152,4,20,1-1152,112,18,0,20,18.312689058482647,0.16350615230788076
160,160,160,160,160,160,160,1-1119,18,9,1-1119,83,13,0,4,13.06253781169653,0.15737997363489795
86,86,86,86,86,86,86,MLG65,3,19,MLG65,155,24,0,25,24.39086132310331,0.15736039563292456
440,440,440,440,440,440,440,1-20081,20,7,1-20081,20,3,0,0,3.0,0.15
241,241,241,241,241,241,241,1-8058,20,7,1-8058,54,8,0,1,8.015634452924132,0.1484376750541506
237,237,237,237,237,237,237,1-18266,20,7,1-18266,55,8,0,1,8.015634452924132,0.14573880823498422
376,376,376,376,376,376,376,1-3356,2,1,1-3356,28,4,0,0,4.0,0.14285714285714285
47,47,47,47,47,47,47,1-1035,11,16,1-1035,249,34,0,47,34.73481928743422,0.13949726621459527
476,476,476,476,476,476,476,1-7910,9,18,1-7910,15,2,0,3,2.046903358772397,0.1364602239181598
412,412,412,412,412,412,412,1-7770,6,22,1-7770,23,3,0,1,3.0156344529241323,0.13111454143148402
471,471,471,471,471,471,471,1-9396,1,2,1-9396,16,2,0,6,2.093806717544794,0.13086291984654963
472,472,472,472,472,472,472,1-3733,15,12,1-3733,16,2,0,5,2.0781722646206617,0.12988576653879136
99,99,99,99,99,99,99,1-0917,9,18,1-0917,134,17,0,24,17.375226870179176,0.12966587216551625
3,3,3,3,3,3,3,MLG06,18,9,MLG06,634,81,0,45,81.70355038158596,0.1288699532832586
89,89,89,89,89,89,89,1-3509,9,18,1-3509,150,19,0,21,19.32832351140678,0.1288554900760452
184,184,184,184,184,184,184,MLG18,3,19,MLG18,72,9,0,15,9.234516793861985,0.12825717769252756
185,185,185,185,185,185,185,MLG42,16,11,MLG42,72,9,0,14,9.218882340937853,0.12804003251302573
302,302,302,302,302,302,302,1-7809,13,14,1-7809,40,5,0,5,5.078172264620662,0.12695430661551654
475,475,475,475,475,475,475,1-9548,8,21,1-9548,16,2,0,2,2.0312689058482647,0.12695430661551654
404,404,404,404,404,404,404,1-6559,1,2,1-6559,24,3,0,2,3.0312689058482647,0.12630287107701102
468,468,468,468,468,468,468,1-9316,18,9,1-9316,16,2,0,0,2.0,0.125
260,260,260,260,260,260,260,MLG24,16,11,MLG24,49,6,0,7,6.109441170468926,0.12468247286671279
202,202,202,202,202,202,202,1-1367,14,13,1-1367,66,8,0,13,8.20324788801372,0.12429163466687455
391,391,391,391,391,391,391,1-7301,19,8,1-7301,26,3,0,13,3.2032478880137205,0.12320184184668156
342,342,342,342,342,342,342,1-18987,19,8,1-18987,34,4,0,9,4.140710076317191,0.12178559047991738
23,23,23,23,23,23,23,1-8567,17,10,1-8567,388,46,0,77,47.20385287515819,0.12165941462669637
114,114,114,114,114,114,114,1-6166,12,15,1-6166,117,13,0,62,13.969336081296206,0.11939603488287355
107,107,107,107,107,107,107,1-0598,21,6,1-0598,122,14,0,35,14.547205852344632,0.11923939223233306
222,222,222,222,222,222,222,1-5159,4,20,1-5159,59,7,0,2,7.031268905848265,0.1191740492516655
18,18,18,18,18,18,18,1-5635,18,9,1-5635,417,49,0,15,49.234516793861985,0.11806838559679134
30,30,30,30,30,30,30,1-8718,4,20,1-8718,333,38,0,41,38.641012569889426,0.11603907678645474
451,451,451,451,451,451,451,1-7146,9,18,1-7146,18,2,0,4,2.0625378116965294,0.11458543398314053
235,235,235,235,235,235,235,1-9040,19,8,1-9040,55,6,0,18,6.281420152634382,0.11420763913880695
14,14,14,14,14,14,14,1-3037,3,19,1-3037,467,51,0,146,53.28263012692332,0.11409556772360455
139,139,139,139,139,139,139,1-8228,13,14,1-8228,99,11,0,13,11.20324788801372,0.11316412008094667
119,119,119,119,119,119,119,1-1136,12,15,1-1136,113,12,0,50,12.781722646206617,0.1131125897894391
523,523,523,523,523,523,523,1-3699,3,19,1-3699,9,1,0,1,1.0156344529241323,0.11284827254712582
63,63,63,63,63,63,63,1-5531,11,16,1-5531,199,22,0,17,22.26578569971025,0.11188837035030276
105,105,105,105,105,105,105,1-0529,14,13,1-0529,124,13,0,39,13.609743664041162,0.10975599729065452
275,275,275,275,275,275,275,1-3477,8,21,1-3477,46,5,0,1,5.015634452924132,0.10903553158530722
320,320,320,320,320,320,320,1-5109,15,12,1-5109,37,4,0,1,4.015634452924132,0.10853066088984141
130,130,130,130,130,130,130,1-8754,12,15,1-8754,108,11,0,38,11.59410921111703,0.10735286306589842
42,42,42,42,42,42,42,1-8681,19,8,1-8681,260,26,0,114,27.782327633351088,0.10685510628211957
513,513,513,513,513,513,513,1-18770,19,8,1-18770,10,1,0,4,1.0625378116965294,0.10625378116965294
442,442,442,442,442,442,442,1-9232,1,2,1-9232,20,2,0,5,2.0781722646206617,0.10390861323103309
113,113,113,113,113,113,113,1-7971,17,10,1-7971,117,12,0,8,12.125075623393059,0.10363312498626547
117,117,117,117,117,117,117,1-3246,2,1,1-3246,116,12,0,0,12.0,0.10344827586206896
514,514,514,514,514,514,514,1-10823,15,12,1-10823,10,1,0,2,1.0312689058482647,0.10312689058482646
36,36,36,36,36,36,36,MLG67,19,8,MLG67,293,29,0,74,30.156949516385794,0.10292474237674332
189,189,189,189,189,189,189,1-0582,11,16,1-0582,70,7,0,13,7.2032478880137205,0.10290354125733886
303,303,303,303,303,303,303,1-7899,14,13,1-7899,40,4,0,2,4.031268905848265,0.10078172264620662
358,358,358,358,358,358,358,1-5655,15,12,1-5655,31,3,0,7,3.1094411704689264,0.1003045538860944
212,212,212,212,212,212,212,1-8916,7,23,1-8916,61,6,0,7,6.109441170468926,0.10015477328637584
428,428,428,428,428,428,428,1-5221,9,18,1-5221,21,2,0,5,2.0781722646206617,0.09896058402955532
46,46,46,46,46,46,46,1-3056,4,20,1-3056,250,24,0,31,24.484668040648103,0.09793867216259242
111,111,111,111,111,111,111,1-1887,19,8,1-1887,119,11,0,38,11.59410921111703,0.09742948916905067
255,255,255,255,255,255,255,1-3302,2,1,1-3302,52,5,0,0,5.0,0.09615384615384616
2,2,2,2,2,2,2,MLG03,20,7,MLG03,713,68,0,25,68.39086132310331,0.09591986160323045
427,427,427,427,427,427,427,1-9287,14,13,1-9287,21,2,0,0,2.0,0.09523809523809523
69,69,69,69,69,69,69,1-8564,17,10,1-8564,185,17,0,30,17.46903358772397,0.09442720858229173
179,179,179,179,179,179,179,1-7900,16,11,1-7900,75,7,0,3,7.046903358772397,0.09395871145029863
170,170,170,170,170,170,170,1-9291,12,15,1-9291,78,7,0,17,7.26578569971025,0.09315109871423398
424,424,424,424,424,424,424,1-18869,18,9,1-18869,22,2,0,3,2.046903358772397,0.09304106176238168
344,344,344,344,344,344,344,1-7781,13,14,1-7781,33,3,0,4,3.0625378116965294,0.09280417611201604
418,418,418,418,418,418,418,1-9121,4,20,1-9121,22,2,0,1,2.0156344529241323,0.09161974786018784
338,338,338,338,338,338,338,1-8497,17,10,1-8497,34,3,0,5,3.0781722646206617,0.09053447837119594
196,196,196,196,196,196,196,1-7522,20,7,1-7522,67,6,0,1,6.015634452924132,0.08978558884961392
339,339,339,339,339,339,339,1-8126,4,20,1-8126,34,3,0,3,3.046903358772397,0.08961480466977638
343,343,343,343,343,343,343,1-11132,16,11,1-11132,34,3,0,3,3.046903358772397,0.08961480466977638
96,96,96,96,96,96,96,1-7402,10,17,1-7402,141,12,0,35,12.547205852344632,0.08898727554854349
61,61,61,61,61,61,61,1-8484,21,6,1-8484,202,17,0,54,17.844260457903147,0.08833792305892647
409,409,409,409,409,409,409,1-9245,9,18,1-9245,23,2,0,2,2.0312689058482647,0.08831603938470715
324,324,324,324,324,324,324,1-19093,17,10,1-19093,36,3,0,10,3.1563445292413235,0.0876762369233701
103,103,103,103,103,103,103,1-2275,14,13,1-2275,130,11,0,13,11.20324788801372,0.08617882990779785
109,109,109,109,109,109,109,1-3364,17,10,1-3364,121,10,0,24,10.375226870179176,0.08574567661305105
100,100,100,100,100,100,100,1-0541,17,10,1-0541,132,11,0,16,11.250151246786118,0.08522841853625847
218,218,218,218,218,218,218,1-9351,1,2,1-9351,60,5,0,5,5.078172264620662,0.08463620441034436
29,29,29,29,29,29,29,1-7462,9,18,1-7462,336,28,0,17,28.26578569971025,0.0841243622015186
400,400,400,400,400,400,400,1-11523,8,21,1-11523,24,2,0,1,2.0156344529241323,0.08398476887183885
505,505,505,505,505,505,505,MLG25,2,1,MLG25,12,1,0,0,1.0,0.08333333333333333
31,31,31,31,31,31,31,1-1687,12,15,1-1687,325,26,0,53,26.828626004979014,0.0825496184768585
174,174,174,174,174,174,174,MLG17,8,21,MLG17,76,6,0,13,6.2032478880137205,0.08162168273702264
74,74,74,74,74,74,74,MLG09,6,22,MLG09,174,14,0,9,14.140710076317191,0.08126844871446662
166,166,166,166,166,166,166,1-5696,10,17,1-5696,80,6,0,31,6.484668040648103,0.08105835050810128
55,55,55,55,55,55,55,MLG13,8,21,MLG13,225,17,0,34,17.5315713994205,0.07791809510853555
388,388,388,388,388,388,388,1-7776,18,9,1-7776,26,2,0,1,2.0156344529241323,0.07752440203554355
492,492,492,492,492,492,492,1-7297,8,21,1-7297,13,1,0,0,1.0,0.07692307692307693
490,490,490,490,490,490,490,1-2318,20,7,1-2318,13,1,0,0,1.0,0.07692307692307693
155,155,155,155,155,155,155,1-2364,19,8,1-2364,88,6,0,49,6.766088193282485,0.07688736583275552
10,10,10,10,10,10,10,MLG08,8,21,MLG08,532,38,0,165,40.57968473248184,0.07627760288060496
192,192,192,192,192,192,192,1-3254,6,22,1-3254,68,5,0,9,5.140710076317191,0.07559867759289987
32,32,32,32,32,32,32,1-3152,17,10,1-3152,323,24,0,15,24.234516793861985,0.07502946375808664
70,70,70,70,70,70,70,1-5228,12,15,1-5228,180,12,0,92,13.438369669020176,0.07465760927233431
297,297,297,297,297,297,297,1-6101,16,11,1-6101,41,3,0,1,3.0156344529241323,0.07355205982741786
68,68,68,68,68,68,68,1-0677,10,17,1-0677,187,13,0,44,13.687915928661823,0.07319741138321831
17,17,17,17,17,17,17,1-8165,9,18,1-8165,420,29,0,92,30.438369669020176,0.07247230873576233
480,480,480,480,480,480,480,1-10882,14,13,1-10882,14,1,0,0,1.0,0.07142857142857142
53,53,53,53,53,53,53,1-6727,17,10,1-6727,235,16,0,40,16.625378116965294,0.07074628985942678
279,279,279,279,279,279,279,1-20068,14,13,1-20068,45,3,0,11,3.171978982165456,0.07048842182589901
104,104,104,104,104,104,104,MLG64,2,1,MLG64,129,9,0,0,9.0,0.06976744186046512
41,41,41,41,41,41,41,MLG70,13,14,MLG70,269,18,0,43,18.67228147573769,0.06941368578341149
223,223,223,223,223,223,223,1-5686,16,11,1-5686,59,4,0,6,4.093806717544794,0.06938655453465753
219,219,219,219,219,219,219,1-8702,4,20,1-8702,59,4,0,6,4.093806717544794,0.06938655453465753
135,135,135,135,135,135,135,1-7057,11,16,1-7057,105,7,0,17,7.26578569971025,0.06919795904485952
373,373,373,373,373,373,373,1-18794,11,16,1-18794,29,2,0,0,2.0,0.06896551724137931
178,178,178,178,178,178,178,1-9071,17,10,1-9071,75,5,0,11,5.171978982165456,0.06895971976220608
461,461,461,461,461,461,461,1-1067,1,2,1-1067,17,1,0,11,1.1719789821654558,0.06893994012737975
221,221,221,221,221,221,221,1-5185,3,19,1-5185,59,4,0,2,4.031268905848265,0.06832659162454686
16,16,16,16,16,16,16,1-0691,10,17,1-0691,450,29,0,107,30.67288646288216,0.06816196991751591
5,5,5,5,5,5,5,1-8611,12,15,1-8611,621,40,0,102,41.5947141982615,0.06698021610026006
24,24,24,24,24,24,24,MLG62,8,21,MLG62,370,24,0,44,24.687915928661823,0.06672409710449141
369,369,369,369,369,369,369,1-9217,8,21,1-9217,30,2,0,0,2.0,0.06666666666666667
