Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-5221,10,8,1-5221,21,3,1,3,1005.6930269002914,47.890144138109115
1-10981,18,21,1-10981,34,7,1,4,1010.5907025337219,29.723255956874173
1-3216,18,8,1-3216,38,5,1,6,1010.3860538005829,26.589106678962708
1-8711,11,9,1-8711,48,14,1,5,1018.4883781671524,21.21850787848234
MLG24,20,21,MLG24,49,3,1,4,1006.5907025337219,20.542667398647385
1-4874,12,22,1-4874,224,12,4,76,4080.2233481407166,18.215282804199628
1-3246,12,22,1-3246,116,6,2,26,2029.3395664691925,17.494306607493037
MLG27,20,21,MLG27,67,10,1,5,1014.4883781671524,15.141617584584365
1-1887,18,16,1-1887,119,47,1,27,1071.237242102623,9.001993631114479
1-6511,18,16,1-6511,144,48,1,46,1089.2930791378021,7.564535271790293
1-7946,12,22,1-7946,289,22,2,44,2061.497727870941,7.133210131041319
1-5642,20,21,1-5642,166,18,1,10,1026.9767563343048,6.186606965869306
MLG13,1,7,MLG13,225,27,1,26,1050.3395664691925,4.668175850974189
1-8371,22,9,1-8371,255,21,1,35,1052.4186471700668,4.127131949686537
MLG15,1,7,MLG15,559,56,2,252,2282.214259624481,4.082673094140396
MLG11,18,16,MLG11,493,13,1,255,1241.9072865247726,2.5190817170887883
MLG08,1,7,MLG08,532,87,1,62,1142.6558892726898,2.1478494159261086
MLG12,18,16,MLG12,569,34,1,197,1210.8420997858047,2.128017750062926
1-6591,19,13,1-6591,79,13,0,80,84.81405067443848,1.073595578157449
1-7326,21,24,1-7326,42,0,0,50,44.88378167152405,1.0686614683696203
1-6764,12,16,1-6764,38,38,0,2,39.79535126686096,1.0472460859700252
1-20124,18,16,1-20124,3,3,0,0,3.0,1.0
1-7834,18,16,1-7834,4,3,0,1,3.897675633430481,0.9744189083576202
1-8899,2,12,1-8899,3,2,0,1,2.897675633430481,0.9658918778101603
1-9245,8,5,1-9245,23,6,0,17,21.260485768318176,0.9243689464486163
1-3079,9,15,1-3079,34,0,0,34,30.520971536636353,0.897675633430481
1-4618,12,22,1-4618,1,0,0,1,0.897675633430481,0.897675633430481
1-20077,11,18,1-20077,28,25,0,0,25.0,0.8928571428571429
1-7725,9,15,1-7725,90,10,0,78,80.01869940757751,0.8890966600841946
1-10882,19,13,1-10882,14,11,0,1,11.897675633430481,0.849833973816463
MLG71,12,22,MLG71,144,1,0,135,122.18621051311493,0.8485153507855203
1-11533,13,6,1-11533,20,6,0,12,16.77210760116577,0.8386053800582886
1-0295,16,8,1-0295,24,9,0,12,19.77210760116577,0.8238378167152405
1-6506,9,15,1-6506,70,41,0,14,53.56745886802673,0.7652494124003819
1-6678,14,14,1-6678,213,13,0,165,161.11647951602936,0.7564153967888703
1-3081,7,17,1-3081,42,1,0,34,31.520971536636353,0.7504993223008656
1-3142,8,5,1-3142,4,3,0,0,3.0,0.75
1-7488,9,15,1-7488,65,22,0,29,48.03259336948395,0.7389629749151376
MLG74,19,13,MLG74,177,22,0,121,130.6187516450882,0.7379590488423062
1-20100,1,7,1-20100,31,12,0,12,22.77210760116577,0.7345841161666378
1-7038,21,24,1-7038,163,0,0,132,118.49318361282349,0.7269520467044386
1-3734,8,5,1-3734,4,2,0,1,2.897675633430481,0.7244189083576202
1-20081,1,7,1-20081,20,10,0,5,14.488378167152405,0.7244189083576202
1-5109,19,13,1-5109,37,14,0,14,26.567458868026733,0.7180394288655874
P1-6891,11,18,P1-6891,7,5,0,0,5.0,0.7142857142857143
1-8808,18,16,1-8808,52,28,0,10,36.97675633430481,0.7110914679674002
1-0529,17,11,1-0529,124,13,0,81,85.71172630786896,0.6912235992570077
1-2292,6,4,1-2292,252,39,0,150,173.65134501457214,0.6890926389467149
MLG43,2,12,MLG43,39,13,0,15,26.465134501457214,0.6785931923450568
1-5873,19,13,1-5873,3,2,0,0,2.0,0.6666666666666666
1-3472,19,13,1-3472,28,6,0,14,18.567458868026733,0.6631235310009548
1-2318,3,3,1-2318,13,5,0,4,8.590702533721924,0.6608232718247634
1-4394,4,9,1-4394,190,69,0,63,125.5535649061203,0.6608082363480016
MLG73,17,11,MLG73,173,5,0,121,113.6187516450882,0.6567557898560011
1-9225,1,7,1-9225,18,8,0,4,11.590702533721924,0.6439279185401069
1-10043,16,8,1-10043,61,4,0,39,39.00934970378876,0.6394975361276846
1-5199,17,11,1-5199,3,1,0,1,1.897675633430481,0.632558544476827
1-8940,14,14,1-8940,3,1,0,1,1.897675633430481,0.632558544476827
MLG06,14,14,MLG06,634,89,0,347,400.4934448003769,0.6316931305999636
1-17965,17,11,1-17965,10,0,0,7,6.283729434013367,0.6283729434013366
1-0582,17,11,1-0582,70,17,0,30,43.93026900291443,0.6275752714702061
1-7936,11,18,1-7936,59,0,0,41,36.80470097064972,0.6238084910279613
MLG64,4,9,MLG64,129,16,0,71,79.73496997356415,0.6181005424307299
1-7332,3,3,1-7332,53,0,0,36,32.316322803497314,0.6097419396886286
MLG63,4,9,MLG63,543,34,0,322,323.05155396461487,0.5949384050913717
1-3182,4,9,1-3182,20,1,0,12,11.772107601165771,0.5886053800582886
1-3174,17,11,1-3174,117,27,0,45,67.39540350437164,0.5760290897809542
1-9466,2,12,1-9466,8,1,0,4,4.590702533721924,0.5738378167152405
1-7081,2,12,1-7081,99,25,0,35,56.41864717006683,0.5698853249501701
1-3186,9,15,1-3186,796,157,0,322,446.05155396461487,0.560366273824893
1-7444,19,13,1-7444,14,6,0,2,7.795351266860962,0.556810804775783
1-9291,8,5,1-9291,78,19,0,27,43.237242102622986,0.5543236167002947
1-7656,13,6,1-7656,48,23,0,4,26.590702533721924,0.55397296945254
1-19093,3,3,1-19093,36,8,0,13,19.669783234596252,0.5463828676276736
1-3117,9,15,1-3117,7,2,0,2,3.795351266860962,0.5421930381229946
1-19121,3,3,1-19121,75,10,0,34,40.52097153663635,0.5402796204884847
1-7883,16,8,1-7883,33,7,0,12,17.77210760116577,0.5385487151868416
1-4654,9,15,1-4654,138,32,0,47,74.1907547712326,0.5376141650089319
1-7464,14,14,1-7464,48,24,0,2,25.795351266860962,0.5374031513929367
1-3056,5,19,1-3056,250,32,0,114,134.33502221107483,0.5373400888442993
1-10960,7,17,1-10960,82,17,0,30,43.93026900291443,0.5357349878404198
1-1964,6,4,1-1964,48,23,0,3,25.693026900291443,0.5352713937560717
1-8057,17,11,1-8057,50,23,0,4,26.590702533721924,0.5318140506744384
MLG55,2,12,MLG55,110,47,0,12,57.77210760116577,0.5252009781924161
MLG09,18,16,MLG09,174,33,0,65,91.34891617298126,0.5249937711090877
1-18973,2,12,1-18973,39,5,0,17,20.260485768318176,0.5194996350850815
1-11132,20,21,1-11132,34,14,0,4,17.590702533721924,0.5173736039329978
1-7403,4,9,1-7403,58,20,0,11,29.87443196773529,0.5150764132368153
1-9542,4,12,1-9542,54,10,0,19,27.055837035179138,0.501034019169984
1-3739,16,8,1-3739,2,1,0,0,1.0,0.5
1-10622,18,16,1-10622,4,2,0,0,2.0,0.5
1-9217,3,3,1-9217,30,6,0,10,14.97675633430481,0.49922521114349366
1-11523,10,10,1-11523,24,2,0,11,11.87443196773529,0.4947679986556371
MLG52,19,13,MLG52,112,47,0,9,55.07908070087433,0.49177750625780653
1-8368,9,15,1-8368,80,16,0,26,39.339566469192505,0.4917445808649063
MLG83,18,16,MLG83,88,36,0,8,43.18140506744385,0.49069778485731647
1-1131,4,9,1-1131,200,26,0,80,97.81405067443848,0.4890702533721924
1-9294,8,5,1-9294,74,11,0,28,36.13491773605347,0.48830969913585764
1-7484,1,7,1-7484,24,9,0,3,11.693026900291443,0.4872094541788101
1-5655,11,18,1-5655,31,7,0,9,15.079080700874329,0.48642195809272026
MLG20,5,19,MLG20,55,7,0,22,26.74886393547058,0.48634298064491965
1-3051,7,17,1-3051,116,22,0,38,56.111674070358276,0.48372132819274377
1-7987,7,17,1-7987,23,3,0,9,11.079080700874329,0.4816991609075795
1-8916,18,16,1-8916,61,15,0,16,29.362810134887695,0.4813575431948803
1-12345,6,15,1-12345,97,17,0,33,46.62329590320587,0.4806525350845966
1-1152,17,11,1-1152,112,43,0,12,53.77210760116577,0.48010810358183725
1-10823,17,11,1-10823,10,3,0,2,4.795351266860962,0.4795351266860962
1-8121,9,15,1-8121,110,22,0,34,52.52097153663635,0.477463377605785
1-8126,4,9,1-8126,34,9,0,8,16.181405067443848,0.47592367845423084
1-10217,17,11,1-10217,4,1,0,1,1.897675633430481,0.47441890835762024
1-3100,17,11,1-3100,4,1,0,1,1.897675633430481,0.47441890835762024
MLG14,13,6,MLG14,462,47,0,191,218.45604598522186,0.4728485843835971
1-7899,17,11,1-7899,40,9,0,11,18.87443196773529,0.47186079919338225
1-5287,1,7,1-5287,18,4,0,5,8.488378167152405,0.47157656484180027
1-11522,2,12,1-11522,24,5,0,7,11.283729434013367,0.47015539308389026
1-8990,10,10,1-8990,40,8,0,12,18.77210760116577,0.46930269002914426
1-20040,9,15,1-20040,22,4,0,7,10.283729434013367,0.4674422470006076
P1-17272,6,4,P1-17272,6,1,0,2,2.795351266860962,0.46589187781016034
1-6559,16,8,1-6559,24,4,0,8,11.181405067443848,0.46589187781016034
1-2322,16,8,1-2322,14,2,0,5,6.488378167152405,0.4634555833680289
1-5687,22,20,1-5687,83,4,0,38,38.111674070358276,0.459176796028413
1-19891,14,14,1-19891,95,20,0,26,43.339566469192505,0.4562059628336053
1-3717,14,14,1-3717,89,19,0,24,40.54421520233154,0.455552979801478
1-18469,7,17,1-18469,54,12,0,14,24.567458868026733,0.4549529420004951
1-7301,20,16,1-7301,26,10,0,2,11.795351266860962,0.4536673564177293
1-3356,4,9,1-3356,28,9,0,4,12.590702533721924,0.44966794763292584
1-9133,16,8,1-9133,2,0,0,1,0.897675633430481,0.4488378167152405
1-7711,2,12,1-7711,8,0,0,4,3.590702533721924,0.4488378167152405
1-9399,1,19,1-9399,38,7,0,11,16.87443196773529,0.4440639991509287
1-7462,19,13,1-7462,336,95,0,60,148.86053800582886,0.44303731549353825
1-18987,4,9,1-18987,34,6,0,10,14.97675633430481,0.44049283336190614
1-9040,8,5,1-9040,55,8,0,18,24.158161401748657,0.43923929821361196
1-7518,7,17,1-7518,169,17,0,63,73.5535649061203,0.435228194710771
1-8973,11,18,1-8973,44,10,0,10,18.97675633430481,0.43128991668874567
1-6677,9,15,1-6677,94,10,0,34,40.52097153663635,0.43107416528336545
1-19987,11,18,1-19987,20,5,0,4,8.590702533721924,0.42953512668609617
1-18369,4,9,1-18369,7,3,0,0,3.0,0.42857142857142855
1-8567,3,3,1-8567,388,37,0,144,166.26529121398926,0.4285187917886321
1-6501,3,3,1-6501,107,18,0,31,45.82794463634491,0.4282985480032235
1-6533,5,19,1-6533,21,0,0,10,8.97675633430481,0.4274645873478481
1-5696,15,1,1-5696,80,0,0,38,34.111674070358276,0.42639592587947844
1-7733,17,11,1-7733,76,25,0,8,32.18140506744385,0.42343954036110326
