Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
497,497,497,497,497,497,497,1-8039,19,25,1-8039,12,0,0,22,7.969216763973236,0.6641013969977697
508,508,508,508,508,508,508,1-7737,22,27,1-7737,11,5,0,0,5.0,0.45454545454545453
574,574,574,574,574,574,574,1-4618,23,23,1-4618,1,0,0,1,0.3622371256351471,0.3622371256351471
382,382,382,382,382,382,382,1-3472,22,27,1-3472,28,9,0,3,10.086711376905441,0.3602396920323372
91,91,91,91,91,91,91,1-6684,4,12,1-6684,145,3,0,135,51.90201196074486,0.35794491007410245
364,364,364,364,364,364,364,1-5515,17,4,1-5515,30,5,0,15,10.433556884527206,0.34778522948424023
81,81,81,81,81,81,81,1-7038,15,10,1-7038,163,7,0,134,55.53977483510971,0.3407348149393234
106,106,106,106,106,106,106,1-7872,7,16,1-7872,124,29,0,24,37.69369101524353,0.30398137915518975
13,13,13,13,13,13,13,MLG11,4,12,MLG11,493,16,0,368,149.30326223373413,0.3028463736992579
306,306,306,306,306,306,306,1-8990,16,28,1-8990,40,12,0,0,12.0,0.3
410,410,410,410,410,410,410,7W2-12806,23,23,7W2-12806,23,0,0,19,6.882505387067795,0.2992393646551215
212,212,212,212,212,212,212,1-8916,7,16,1-8916,61,12,0,17,18.1580311357975,0.2976726415704508
30,30,30,30,30,30,30,1-8718,4,12,1-8718,333,83,0,36,96.0405365228653,0.2884100195881841
348,348,348,348,348,348,348,1-0997,7,16,1-0997,33,8,0,4,9.448948502540588,0.28633177280426025
486,486,486,486,486,486,486,1-7444,21,7,1-7444,14,0,0,11,3.984608381986618,0.28461488442761557
32,32,32,32,32,32,32,1-3152,17,4,1-3152,323,13,0,217,91.60545626282692,0.28360822372392236
120,120,120,120,120,120,120,1-1152,4,12,1-1152,112,18,0,37,31.402773648500443,0.2803819075758968
166,166,166,166,166,166,166,1-5696,10,18,1-5696,80,6,0,45,22.30067065358162,0.27875838316977025
351,351,351,351,351,351,351,1-4776,20,6,1-4776,33,3,0,17,9.1580311357975,0.2775160950241667
340,340,340,340,340,340,340,1-10981,15,10,1-10981,34,9,0,1,9.362237125635147,0.2753599154598573
516,516,516,516,516,516,516,1-17965,1,2,1-17965,10,2,0,2,2.724474251270294,0.2724474251270294
445,445,445,445,445,445,445,1-2028,15,10,1-2028,20,5,0,1,5.362237125635147,0.2681118562817574
237,237,237,237,237,237,237,1-18266,20,6,1-18266,55,6,0,24,14.69369101524353,0.2671580184589733
162,162,162,162,162,162,162,1-10960,12,20,1-10960,82,17,0,13,21.709082633256912,0.2647449101616697
180,180,180,180,180,180,180,1-9294,15,10,1-9294,74,18,0,4,19.44894850254059,0.2628236284127107
24,24,24,24,24,24,24,MLG62,8,15,MLG62,370,39,0,159,96.59570297598839,0.2610694675026713
424,424,424,424,424,424,424,1-18869,18,5,1-18869,22,3,0,7,5.53565987944603,0.25162090361118317
127,127,127,127,127,127,127,MLG55,22,27,MLG55,110,4,0,65,27.54541316628456,0.2504128469662233
86,86,86,86,86,86,86,MLG65,3,11,MLG65,155,12,0,73,38.44331017136574,0.24802135594429509
18,18,18,18,18,18,18,1-5635,18,5,1-5635,417,48,0,152,103.06004309654236,0.24714638632264355
428,428,428,428,428,428,428,1-5221,9,17,1-5221,21,3,0,6,5.173422753810883,0.2463534644671849
243,243,243,243,243,243,243,1-9542,9,17,1-9542,54,10,0,9,13.260134130716324,0.2455580394577097
238,238,238,238,238,238,238,MLG20,7,16,MLG20,55,12,0,4,13.448948502540588,0.24452633640982888
94,94,94,94,94,94,94,1-3693,11,19,1-3693,143,23,0,33,34.953825145959854,0.24443234367804093
12,12,12,12,12,12,12,1-3523,15,10,1-3523,497,10,0,300,118.67113769054413,0.2387749249306723
304,304,304,304,304,304,304,1-2006,11,19,1-2006,40,7,0,7,9.53565987944603,0.23839149698615075
471,471,471,471,471,471,471,1-9396,1,2,1-9396,16,2,0,5,3.8111856281757355,0.23819910176098347
107,107,107,107,107,107,107,1-0598,21,7,1-0598,122,14,0,41,28.85172215104103,0.23648952582820518
207,207,207,207,207,207,207,1-7488,5,13,1-7488,65,8,0,20,15.244742512702942,0.23453450019542987
35,35,35,35,35,35,35,1-7901,9,17,1-7901,298,47,0,63,69.82093891501427,0.2342984527349472
27,27,27,27,27,27,27,1-7425,5,13,1-7425,352,30,0,144,82.16214609146118,0.23341518775983292
296,296,296,296,296,296,296,1-7326,17,4,1-7326,42,0,0,27,9.780402392148972,0.23286672362259456
472,472,472,472,472,472,472,1-3733,15,10,1-3733,16,3,0,2,3.724474251270294,0.2327796407043934
164,164,164,164,164,164,164,1-9454,13,21,1-9454,80,12,0,18,18.520268261432648,0.2315033532679081
230,230,230,230,230,230,230,1-11205,10,18,1-11205,56,1,0,33,12.953825145959854,0.23131830617785454
319,319,319,319,319,319,319,1-8765,19,25,1-8765,38,0,0,24,8.69369101524353,0.2287813425064087
165,165,165,165,165,165,165,1-8368,5,13,1-8368,80,12,0,16,17.795794010162354,0.22244742512702942
46,46,46,46,46,46,46,1-3056,4,12,1-3056,250,40,0,42,55.21395927667618,0.2208558371067047
151,151,151,151,151,151,151,1-7725,5,13,1-7725,90,3,0,46,19.662907779216766,0.21847675310240852
14,14,14,14,14,14,14,1-3037,3,11,1-3037,467,46,0,152,101.06004309654236,0.21640266187696436
468,468,468,468,468,468,468,1-9316,18,5,1-9316,16,2,0,4,3.4489485025405884,0.21555928140878677
2,2,2,2,2,2,2,MLG03,20,6,MLG03,713,69,0,230,152.31453889608383,0.2136248792371442
115,115,115,115,115,115,115,1-3174,5,13,1-3174,117,19,0,16,24.795794010162354,0.21192986333472097
173,173,173,173,173,173,173,1-9276,19,25,1-9276,77,0,0,45,16.30067065358162,0.21169702147508596
22,22,22,22,22,22,22,1-6568,14,9,1-6568,394,12,0,196,82.99847662448883,0.21065603204184982
83,83,83,83,83,83,83,1-7306,13,21,1-7306,159,21,0,34,33.316062271595,0.20953498284022012
184,184,184,184,184,184,184,MLG18,3,11,MLG18,72,12,0,8,14.897897005081177,0.206915236181683
324,324,324,324,324,324,324,1-19093,17,4,1-19093,36,2,0,15,7.433556884527206,0.20648769123686683
192,192,192,192,192,192,192,1-3254,6,14,1-3254,68,10,0,11,13.984608381986618,0.20565600561745026
47,47,47,47,47,47,47,1-1035,11,19,1-1035,249,34,0,47,51.02514490485191,0.20492026066205588
99,99,99,99,99,99,99,1-0917,9,17,1-0917,134,15,0,33,26.953825145959854,0.20114794885044668
69,69,69,69,69,69,69,1-8564,17,4,1-8564,185,7,0,83,37.06568142771721,0.20035503474441735
398,398,398,398,398,398,398,1-8914,7,16,1-8914,25,5,0,0,5.0,0.2
95,95,95,95,95,95,95,1-9100,10,18,1-9100,142,8,0,56,28.285279035568237,0.19919210588428335
25,25,25,25,25,25,25,1-6569,21,7,1-6569,360,3,0,189,71.4628167450428,0.19850782429178557
96,96,96,96,96,96,96,1-7402,10,18,1-7402,141,12,0,44,27.938433527946472,0.19814491863791825
358,358,358,358,358,358,358,1-5655,15,10,1-5655,31,5,0,3,6.086711376905441,0.1963455282872723
121,121,121,121,121,121,121,MLG52,19,25,MLG52,112,0,0,60,21.734227538108826,0.1940556030188288
219,219,219,219,219,219,219,1-8702,4,12,1-8702,59,10,0,4,11.448948502540588,0.19404997461933202
92,92,92,92,92,92,92,1-6511,23,23,1-6511,144,0,0,77,27.892258673906326,0.19369624079101616
215,215,215,215,215,215,215,1-0455,1,2,1-0455,60,1,0,29,11.504876643419266,0.19174794405698775
76,76,76,76,76,76,76,1-7518,12,20,1-7518,169,32,0,1,32.36223712563515,0.19149252737062217
