Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-6015,4,6,1-6015,8,2,1,1,1002.1011132150888,125.2626391518861
1-7488,1,1,1-7488,65,3,2,15,2004.5166982263327,30.838718434251273
1-7425,1,1,1-7425,352,16,10,54,10021.460113614798,28.47005714095113
1-8368,1,1,1-8368,80,6,2,12,2007.2133585810661,25.090166982263327
1-1633,1,1,1-1633,399,14,8,45,8018.550094678998,20.096616778644105
1-7306,2,2,1-7306,159,35,3,19,3036.921151086688,19.10013302570244
1-9542,2,2,1-9542,54,11,1,3,1011.3033396452665,18.72783962306049
MLG53,8,15,MLG53,216,40,4,29,4042.9322832375765,18.717279089062853
1-9040,23,14,1-9040,55,6,1,14,1007.4155850112438,18.316647000204433
1-8121,1,1,1-8121,110,2,2,29,2004.9322832375765,18.226657120341603
1-8681,8,15,1-8681,260,36,4,83,4044.392396852374,15.555355372509132
1-8628,18,18,1-8628,68,0,1,2,1000.2022264301777,14.708856271032024
1-4654,1,1,1-4654,138,6,2,35,2009.5389625281096,14.561876540058766
1-7402,12,7,1-7402,141,7,2,42,2011.2467550337315,14.264161383217953
1-1119,9,19,1-1119,83,3,1,14,1004.4155850112438,12.101392590496914
1-8371,13,8,1-8371,255,38,3,32,3041.235622882843,11.926414207383699
MLG09,8,15,MLG09,174,22,2,26,2024.62894359231,11.635798526392586
1-0918,1,2,1-0918,179,41,2,1,2041.1011132150888,11.402799515168095
1-1070,13,8,1-1070,280,40,3,33,3043.336736097932,10.869059771778328
1-3186,1,1,1-3186,796,41,8,131,8054.245831176639,10.118399285397787
1-1166,24,19,1-1166,118,35,1,31,1038.1345096677542,8.79775008193012
1-1887,17,5,1-1887,119,8,1,30,1011.0333964526653,8.496078961787104
MLG36,22,23,MLG36,136,10,1,6,1010.6066792905331,7.430931465371566
1-9100,12,6,1-9100,142,53,1,13,1054.314471796155,7.424749801381373
MLG65,13,8,MLG65,155,100,1,14,1101.4155850112438,7.10590700007254
MLG33,19,24,MLG33,161,6,1,6,1006.6066792905331,6.2522153993200815
1-0677,22,23,1-0677,187,8,1,10,1009.0111321508884,5.395781455352345
1-1131,19,24,1-1131,200,15,1,9,1015.9100189357996,5.079550094678998
1-6678,4,6,1-6678,213,10,1,39,1013.9434153884649,4.760297724828474
MLG61,13,8,MLG61,218,21,1,115,1032.628019735217,4.736825778601913
MLG13,7,16,MLG13,225,12,1,26,1014.62894359231,4.509461971521378
1-3037,2,2,1-3037,467,93,2,76,2100.684604346752,4.4982539707639235
MLG70,6,5,MLG70,269,24,1,24,1026.4267171621323,3.8157127032049525
MLG15,7,16,MLG15,559,65,2,85,2073.5946232825518,3.709471598000987
1-8718,18,18,1-8718,333,50,1,41,1054.1456418186426,3.165602527983912
1-0708,4,6,1-0708,408,40,1,82,1048.2912836372852,2.5693413814639343
1-19755,9,19,1-19755,517,111,1,92,1120.3024157881737,2.166929237501303
MLG08,7,16,MLG08,532,31,1,140,1045.1558501124382,1.9645786656248838
MLG12,9,19,MLG12,569,55,1,65,1061.5723589807749,1.8656807714952106
MLG03,15,14,MLG03,713,35,1,210,1056.2337751686573,1.481393794065438
1-3257,12,7,1-3257,37,21,0,4,21.404452860355377,0.5784987259555507
1-3142,24,21,1-3142,4,2,0,1,2.1011132150888443,0.5252783037722111
1-3734,20,10,1-3734,4,2,0,0,2.0,0.5
1-9133,1,1,1-9133,2,1,0,0,1.0,0.5
1-2318,10,20,1-2318,13,5,0,2,5.202226430177689,0.4001712638598222
1-3246,20,10,1-3246,116,42,0,24,44.42671716213226,0.38298894105286435
1-1035,12,7,1-1035,249,88,0,63,94.37013255059719,0.3789965162674586
1-6166,21,11,1-6166,117,41,0,18,42.8200378715992,0.36598322967178804
1-8087,2,2,1-8087,58,20,0,3,20.303339645266533,0.3500575800908023
1-5568,11,9,1-5568,47,15,0,4,15.404452860355377,0.327754316177774
1-18927,13,11,1-18927,30,9,0,7,9.70779250562191,0.32359308352073035
1-9399,18,2,1-9399,38,12,0,0,12.0,0.3157894736842105
