Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1514,23,20,1-1514,64,9,2,9,2016.11266040802,31.501760318875313
1-7488,1,1,1-7488,65,4,2,8,2010.322364807129,30.928036381648138
MLG22,19,16,MLG22,33,2,1,4,1005.1611824035645,30.459429769804984
1-18987,19,16,1-18987,34,5,1,8,1011.3223648071289,29.74477543550379
1-8126,1,1,1-8126,34,4,1,1,1004.7902956008911,29.552655752967386
1-0363,4,4,1-0363,34,1,1,2,1002.5805912017822,29.487664447111243
1-7425,1,1,1-7425,352,9,10,22,10026.386503219604,28.484052565964785
1-3257,9,10,1-3257,37,3,1,8,1009.3223648071289,27.278982832625104
1-8864,22,22,1-8864,39,5,1,5,1008.9514780044556,25.87055071806296
1-8990,22,22,1-8990,40,7,1,5,1010.9514780044556,25.27378695011139
1-2006,20,23,1-2006,40,3,1,7,1008.5320692062378,25.213301730155944
1-8368,1,1,1-8368,80,6,2,8,2012.322364807129,25.15402956008911
1-7579,19,16,1-7579,40,1,1,2,1002.5805912017822,25.064514780044554
1-1633,1,1,1-1633,399,20,9,22,9037.386503219604,22.650091486765927
MLG24,6,6,MLG24,49,10,1,14,1021.0641384124756,20.83804364107093
MLG37,20,23,MLG37,50,5,1,9,1012.11266040802,20.2422532081604
1-0984,23,20,1-0984,50,3,1,3,1005.3708868026733,20.107417736053467
1-8808,22,22,1-8808,52,13,1,6,1017.7417736053467,19.571957184718205
MLG53,23,20,MLG53,216,49,4,22,4066.3865032196045,18.8258634408315
1-10808,1,1,1-10808,54,0,1,1,1000.7902956008911,18.533153622238725
1-8121,1,1,1-8121,110,3,2,14,2014.0641384124756,18.30967398556796
1-3246,19,16,1-3246,116,18,2,24,2036.9670944213867,17.56006115880506
1-8087,16,12,1-8087,58,8,1,12,1017.4835472106934,17.542819779494714
1-3174,1,20,1-3174,117,22,2,20,2037.8059120178223,17.417144547160873
1-8371,13,19,1-8371,255,10,4,45,4045.5633020401,15.86495412564745
MLG27,6,6,MLG27,67,14,1,18,1028.22532081604,15.346646579343881
1-4654,1,1,1-4654,138,4,2,34,2030.8700504302979,14.71644964079926
1-1070,13,19,1-1070,280,16,4,85,4083.1751260757446,14.582768307413374
MLG42,20,23,MLG42,72,9,1,4,1012.1611824035645,14.057794200049507
1-9294,22,22,1-9294,74,19,1,7,1024.5320692062378,13.845027962246457
1-7302,23,20,1-7302,240,24,3,18,3038.22532081604,12.659272170066833
1-8681,8,8,1-8681,260,90,3,68,3143.7401008605957,12.09130808023306
1-0918,1,16,1-0918,179,48,2,30,2071.7088680267334,11.573792558808567
MLG29,20,23,MLG29,93,7,1,11,1015.6932516098022,10.921432813008627
1-0677,20,23,1-0677,187,18,2,12,2027.4835472106934,10.842158006474296
1-3186,1,1,1-3186,796,60,8,115,8150.883994102478,10.239804012691556
1-6678,4,4,1-6678,213,6,2,19,2021.0156164169312,9.488336227309535
MLG52,22,22,MLG52,112,8,1,1,1008.7902956008911,9.007056210722242
MLG66,13,19,MLG66,229,17,2,34,2043.8700504302979,8.92519672676986
