Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
7W2-0103,4,10,7W2-0103,33,3,2,3,2004.763696551323,60.75041504700979
1-7488,1,1,1-7488,65,5,2,8,2009.7031908035278,30.91851062774658
1-7425,1,1,1-7425,352,16,10,27,10031.873268961906,28.49963996864178
1-9100,12,10,1-9100,142,10,4,32,4028.8127632141113,28.371920867705008
1-4874,12,10,1-4874,224,20,6,52,6050.570740222931,27.01147651885237
1-8368,1,1,1-8368,80,9,2,15,2017.8184827566147,25.222731034457684
1-1633,1,1,1-1633,399,26,8,42,8050.691751718521,20.17717231007148
1-7306,2,2,1-7306,159,33,3,18,3043.5821793079376,19.142026284955584
MLG53,8,14,MLG53,216,42,4,34,4061.9885609149933,18.805502596828674
1-9542,2,2,1-9542,54,11,1,4,1013.3515954017639,18.76577028521785
1-9040,23,23,1-9040,55,9,1,4,1011.3515954017639,18.388210825486617
1-8121,1,1,1-8121,110,2,2,13,2009.6426850557327,18.269478955052115
1-1887,17,6,1-1887,119,28,2,20,2039.7579770088196,17.14082333620857
1-0918,1,2,1-0918,179,27,3,11,3033.4668873548508,16.946742387457267
1-9351,15,13,1-9351,60,6,1,9,1011.2910896539688,16.854851494232815
1-7872,21,21,1-7872,124,20,2,27,2035.8732689619064,16.418332814208924
1-1514,19,20,1-1514,64,10,1,11,1016.4668873548508,15.882295114919543
1-8681,8,14,1-8681,260,37,4,77,4082.2682114839554,15.701031582630598
1-0917,21,21,1-0917,134,22,2,11,2028.4668873548508,15.13781259220038
1-3254,23,23,1-3254,68,10,1,3,1011.7636965513229,14.87887789046063
1-8628,18,3,1-8628,68,0,1,3,1001.7636965513229,14.73181906693122
1-4654,1,1,1-4654,138,5,2,20,2016.7579770088196,14.614188239194345
1-7402,12,10,1-7402,141,7,2,31,2025.2248643636703,14.36329691038064
1-19121,23,23,1-19121,75,15,1,1,1015.587898850441,13.541171984672546
MLG26,21,21,MLG26,155,14,2,14,2022.2305839061737,13.046648928426928
1-6591,23,23,1-6591,79,1,1,3,1002.7636965513229,12.693211348750923
1-1119,9,16,1-1119,83,14,1,15,1022.8184827566147,12.323114250079694
1-8371,13,11,1-8371,255,17,3,60,3052.2739310264587,11.969701690299837
MLG09,8,14,MLG09,174,20,2,29,2037.0490666627884,11.707178544039014
1-3717,19,20,1-3717,89,9,1,6,1012.5273931026459,11.376712282052202
1-4394,2,2,1-4394,190,69,2,16,2078.4063816070557,10.938980955826608
1-1070,13,11,1-1070,280,12,3,48,3040.219144821167,10.857925517218453
1-3496,21,21,1-3496,192,29,2,18,2039.5821793079376,10.622823850562176
1-7993,20,19,1-7993,100,9,1,15,1017.8184827566147,10.178184827566147
1-3186,1,1,1-3186,796,48,8,78,8093.856110334396,10.16816094263115
1-7720,20,19,1-7720,102,14,1,26,1029.2853701114655,10.091033040308485
1-7057,23,23,1-7057,105,7,1,5,1009.9394942522049,9.618471373830523
1-6501,23,23,1-6501,107,3,1,16,1012.4063816070557,9.46174188417809
1-18045,15,13,1-18045,109,12,1,12,1019.0547862052917,9.34912647894763
1-1166,24,16,1-1166,118,30,1,25,1044.6974712610245,8.853368400517157
MLG36,22,22,MLG36,136,13,1,10,1018.8789885044098,7.491757268414778
MLG65,13,11,MLG65,155,92,1,36,1113.1643586158752,7.181705539457259
1-3037,2,2,1-3037,467,108,3,22,3120.9337747097015,6.682941701733836
MLG33,19,20,MLG33,161,11,1,37,1032.7522574663162,6.4146102948218395
MLG50,6,6,MLG50,168,5,1,13,1012.6426850557327,6.027635030093647
1-0677,22,22,1-0677,187,28,1,19,1039.1700781583786,5.5570592414886555
1-1131,19,20,1-1131,200,33,1,51,1062.98284137249,5.31491420686245
MLG61,13,11,MLG61,218,17,1,97,1074.026188492775,4.9267256352879585
1-6678,4,9,1-6678,213,13,1,41,1037.1038528680801,4.869032173089578
MLG13,7,15,MLG13,225,15,1,23,1028.5216735601425,4.571207438045078
MLG70,6,6,MLG70,269,12,1,171,1112.5307034254074,4.135801871469916
MLG15,7,15,MLG15,559,62,2,189,2173.112882733345,3.887500684675036
1-8718,18,3,1-8718,333,35,1,124,1107.8994574546814,3.327025397761806
1-0708,4,9,1-0708,408,30,1,82,1078.2077057361603,2.6426659454317654
1-19755,9,16,1-19755,517,78,1,127,1152.6631540060043,2.2295225415976874
MLG08,7,15,MLG08,532,29,1,67,1068.3892229795456,2.0082504191344843
MLG12,9,16,MLG12,569,47,1,37,1068.7522574663162,1.8782992222606611
1-3079,6,6,1-3079,34,28,0,0,28.0,0.8235294117647058
1-0455,2,2,1-0455,60,2,0,73,44.91661608219147,0.7486102680365244
1-3077,16,5,1-3077,41,29,0,0,29.0,0.7073170731707317
P1-0004,10,17,P1-0004,60,4,0,52,34.57074022293091,0.5761790037155151
1-3257,12,10,1-3257,37,21,0,0,21.0,0.5675675675675675
1-18973,19,20,1-18973,39,10,0,19,21.1700781583786,0.5428225168815026
1-9133,1,1,1-9133,2,1,0,0,1.0,0.5
1-1035,12,10,1-1035,249,90,0,56,122.92233562469482,0.4936639984927503
1-19068,3,8,1-19068,77,15,0,39,37.92805516719818,0.4925721450285478
1-0487,14,12,1-0487,18,7,0,3,8.763696551322937,0.48687203062905204
1-6569,10,17,1-6569,360,102,0,111,167.25677239894867,0.4646021455526352
1-4874,17,4,1-4874,224,28,0,126,102.07525515556335,0.4556931033730507
MLG11,8,14,MLG11,493,5,0,371,223.1104735136032,0.45255674140690305
1-8702,20,19,1-8702,59,19,0,13,26.642685055732727,0.45157093314801233
MLG43,5,7,MLG43,39,9,0,14,17.230583906173706,0.4418098437480437
1-6727,11,18,1-6727,235,90,0,23,103.52167356014252,0.4405177598303937
P1-17272,2,2,P1-17272,6,2,0,1,2.587898850440979,0.4313164750734965
1-5221,20,19,1-5221,21,6,0,5,8.939494252204895,0.42569020248594736
MLG14,17,4,MLG14,462,72,0,211,196.04665744304657,0.4243434143788887
1-11388,3,8,1-11388,28,1,0,18,11.582179307937622,0.4136492609977722
1-19192,4,9,1-19192,5,2,0,0,2.0,0.4
1-3302,20,19,1-3302,52,6,0,25,20.697471261024475,0.3980282934812399
1-3734,20,19,1-3734,4,1,0,1,1.587898850440979,0.39697471261024475
1-19067,5,7,1-19067,8,2,0,2,3.175797700881958,0.39697471261024475
1-1763,24,14,1-1763,35,5,0,15,13.818482756614685,0.39481379304613384
1-8808,6,16,1-8808,52,9,0,19,20.1700781583786,0.3878861184303577
1-3523,14,12,1-3523,497,12,0,307,192.48494708538055,0.3872936561074055
1-3056,18,3,1-3056,250,47,0,84,96.38350343704224,0.3855340137481689
1-3246,20,19,1-3246,116,35,0,16,44.406381607055664,0.3828136345435833
MLG51,21,21,MLG51,99,12,0,44,37.867549419403076,0.38250049918588963
1-9399,18,3,1-9399,38,8,0,11,14.466887354850769,0.3807075619697571
1-20040,12,9,1-20040,22,6,0,4,8.351595401763916,0.37961797280745074
1-8916,6,6,1-8916,61,13,0,17,22.994280457496643,0.37695541733601057
1-8242,24,24,1-8242,11,0,0,7,4.115291953086853,0.374117450280623
1-8666,20,19,1-8666,89,26,0,12,33.05478620529175,0.3714020921942893
1-8062,18,3,1-8062,17,1,0,9,6.291089653968811,0.370064097292283
MLG18,17,4,MLG18,72,10,0,28,26.461167812347412,0.3675162196159363
MLG64,20,19,MLG64,129,13,0,58,47.09813332557678,0.36510180872540143
1-3174,16,5,1-3174,117,29,0,23,42.52167356014252,0.36343310735164547
1-7456,17,4,1-7456,32,8,0,6,11.527393102645874,0.36023103445768356
1-18869,6,6,1-18869,22,2,0,10,7.87898850440979,0.3581358411095359
1-8678,4,9,1-8678,74,11,0,26,26.285370111465454,0.3552077042089926
1-5635,6,6,1-5635,417,54,0,160,148.06381607055664,0.3550691032867066
1-2292,10,17,1-2292,252,24,0,111,89.25677239894867,0.3541935412656693
MLG52,15,13,MLG52,112,12,0,46,39.043347120285034,0.3486013135739735
1-11534,17,2,1-11534,12,3,0,2,4.175797700881958,0.34798314174016315
1-4776,18,3,1-4776,33,2,0,16,11.406381607055664,0.3456479274865353
1-7081,5,7,1-7081,99,24,0,17,33.99428045749664,0.3433765702777439
1-9225,18,3,1-9225,18,2,0,7,6.115291953086853,0.3397384418381585
1-2364,6,6,1-2364,88,25,0,8,29.703190803527832,0.3375362591309981
1-7707,19,20,1-7707,10,1,0,4,3.351595401763916,0.3351595401763916
1-7302,14,12,1-7302,240,18,0,106,80.31727814674377,0.3346553256114324
1-6558,12,10,1-6558,24,2,0,10,7.87898850440979,0.32829118768374127
MLG55,13,11,MLG55,110,8,0,47,35.63124597072601,0.32392041791569104
1-6015,4,9,1-6015,8,2,0,1,2.587898850440979,0.3234873563051224
1-3216,9,16,1-3216,38,7,0,9,12.291089653968811,0.3234497277360213
1-9340,5,7,1-9340,163,45,0,13,52.64268505573273,0.32296125801063025
1-9365,6,6,1-9365,243,46,0,55,78.33443677425385,0.32236393734260843
1-7899,16,5,1-7899,40,7,0,10,12.87898850440979,0.32197471261024474
1-5642,7,15,1-5642,166,12,0,70,53.15291953086853,0.3201983104269189
1-10823,23,23,1-10823,10,2,0,2,3.175797700881958,0.3175797700881958
1-7460,3,8,1-7460,194,1,0,103,61.55358159542084,0.31728650306917955
1-11189,6,6,1-11189,53,2,0,25,16.697471261024475,0.31504662756649954
1-10981,19,20,1-10981,34,6,0,8,10.703190803527832,0.3147997295155245
1-5819,19,20,1-5819,23,3,0,7,7.115291953086853,0.3093605196994284
1-3469,16,5,1-3469,40,10,0,4,12.351595401763916,0.3087898850440979
MLG56,23,23,MLG56,109,8,0,42,32.69175171852112,0.2999243276928543
1-5515,22,22,1-5515,30,6,0,5,8.939494252204895,0.29798314174016316
1-7462,18,3,1-7462,336,54,0,78,99.85611033439636,0.29719080456665586
1-20068,5,7,1-20068,45,11,0,4,13.351595401763916,0.29670212003919816
1-3364,11,18,1-3364,121,22,0,23,35.52167356014252,0.29356755008382246
1-7523,22,22,1-7523,79,16,0,12,23.054786205291748,0.2918327367758449
MLG67,6,6,MLG67,293,66,0,33,85.40066206455231,0.29146983639778945
1-7971,23,23,1-7971,117,22,0,19,33.1700781583786,0.2835049415246034
