Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,1-3037,18,13,1-3037,467,69,3,69,3137.256994823925,6.717895063862795
364,MLG02,18,13,MLG02,755,74,3,71,3144.23545844201,4.1645502760821325
353,1-8681,11,15,1-8681,260,35,1,38,1072.590808743611,4.125349264398504
158,MLG12,11,15,MLG12,569,53,1,50,1102.4615904521197,1.9375423382286814
197,1-20780,2,23,1-20780,12,6,0,11,16.881549899466336,1.406795824955528
487,1-7467,8,16,1-7467,20,22,0,6,27.935390854254365,1.3967695427127182
64,1-8729,20,10,1-8729,53,6,0,60,65.35390854254365,1.2330926140102576
513,1-7453,12,17,1-7453,24,22,0,5,26.94615904521197,1.122756626883832
507,1-19067,10,8,1-19067,8,7,0,2,8.978463618084788,1.1223079522605985
205,1-7776,14,5,1-7776,26,22,0,6,27.935390854254365,1.074438109779014
228,1-18816,5,12,1-18816,44,3,0,44,46.52619959786534,1.0574136272242123
536,1-1964,15,14,1-1964,48,27,0,21,47.77386798989028,0.9952889164560474
269,1-5271,3,6,1-5271,12,1,0,11,11.881549899466336,0.9901291582888613
195,1-3079,3,6,1-3079,34,0,0,34,33.6338815074414,0.9892318090423942
202,1-19108,10,8,1-19108,16,0,0,16,15.827708944678307,0.9892318090423942
514,1-6764,3,6,1-6764,38,2,0,35,36.623113316483796,0.9637661399074683
435,1-10882,3,6,1-10882,14,6,0,7,12.92462266329676,0.9231873330926257
428,1-7733,11,15,1-7733,76,38,0,32,69.65541788935661,0.9165186564389028
150,P1-0004,3,6,P1-0004,60,5,0,49,53.472358643077314,0.8912059773846219
193,1-3081,6,4,1-3081,42,1,0,34,34.6338815074414,0.8246162263676524
372,1-6511,8,16,1-6511,144,17,0,101,116.91241271328181,0.8118917549533459
397,1-6492,11,15,1-6492,48,36,0,3,38.96769542712718,0.8118269880651496
9,1-8765,11,15,1-8765,38,5,0,26,30.720027035102248,0.8084217640816381
253,1-7781,3,6,1-7781,33,23,0,3,25.967695427127182,0.7868998614280964
517,1-9436,8,16,1-9436,24,3,0,16,18.827708944678307,0.7844878726949295
4,1-19133,1,11,1-19133,58,8,0,37,44.601576934568584,0.7689927057684238
393,1-2292,2,23,1-2292,252,16,0,179,193.07249381858855,0.7661606897563038
157,1-2318,15,14,1-2318,13,6,0,4,9.956927236169577,0.7659174797053521
19,1-9515,18,13,1-9515,66,4,0,47,50.493895024992526,0.7650590155301897
541,1-7301,11,15,1-7301,26,9,0,11,19.881549899466336,0.7646749961333206
423,1-5696,8,16,1-5696,80,26,0,35,60.623113316483796,0.7577889164560474
305,1-7472,5,12,1-7472,12,1,0,8,8.913854472339153,0.7428212060282627
211,1-7187,7,18,1-7187,96,6,0,66,71.28929939679801,0.742596868716646
327,1-4609,15,14,1-4609,7,4,0,1,4.989231809042394,0.7127474012917706
314,1-11388,1,11,1-11388,28,2,0,18,19.806172562763095,0.7073633058129677
385,MLG70,19,21,MLG70,269,32,0,160,190.27708944678307,0.7073497748951043
355,1-8666,14,5,1-8666,89,26,0,34,59.6338815074414,0.6700436124431618
229,1-6569,21,7,1-6569,360,66,0,176,240.10479839146137,0.6669577733096149
528,MLG77,14,5,MLG77,9,5,0,1,5.989231809042394,0.6654702010047104
490,1-6591,5,12,1-6591,79,7,0,46,52.50466321595013,0.6646159900753181
307,1-5199,11,15,1-5199,3,1,0,1,1.9892318090423942,0.663077269680798
260,1-0305,1,11,1-0305,12,1,0,7,7.924622663296759,0.6603852219413966
237,1-7484,1,11,1-7484,24,0,0,16,15.827708944678307,0.6594878726949295
481,1-19851,18,13,1-19851,25,11,0,5,15.94615904521197,0.6378463618084789
191,1-9285,5,12,1-9285,30,11,0,8,18.913854472339153,0.6304618157446384
523,MLG04,20,10,MLG04,16,4,0,6,9.935390854254365,0.6209619283908978
317,1-3733,8,16,1-3733,16,4,0,6,9.935390854254365,0.6209619283908978
572,1-9584,4,2,1-9584,8,2,0,3,4.9676954271271825,0.6209619283908978
527,1-5568,1,11,1-5568,47,11,0,18,28.806172562763095,0.6128972885694276
384,1-0584,8,16,1-0584,41,15,0,10,24.89231809042394,0.6071297095225352
437,1-19093,6,4,1-19093,36,5,0,17,21.8169407537207,0.6060261320477972
179,1-8186,8,16,1-8186,23,7,0,7,13.92462266329676,0.6054183766650765
465,1-8053,4,2,1-8053,55,18,0,15,32.83847713563591,0.5970632206479257
295,1-7522,15,14,1-7522,67,38,0,2,39.97846361808479,0.5966934868370863
394,1-8808,11,15,1-8808,52,24,0,7,30.92462266329676,0.5947042819864762
319,1-20040,18,13,1-20040,22,9,0,4,12.956927236169577,0.588951238007708
320,1-0541,6,4,1-0541,132,10,0,68,77.2677630148828,0.5853618410218394
78,1-6677,9,20,1-6677,94,2,0,52,53.440054070204496,0.5685112135128138
547,1-9600,1,11,1-9600,7,2,0,2,3.9784636180847883,0.568351945440684
399,1-8087,3,6,1-8087,58,11,0,22,32.76309979893267,0.5648810310160806
61,1-7306,8,16,1-7306,159,36,0,54,89.41851768828928,0.5623806143917565
142,MLG17,14,5,MLG17,76,18,0,25,42.730795226059854,0.5622473056060507
426,1-7332,7,18,1-7332,53,2,0,28,29.698490653187037,0.560348880248812
326,1-9095,11,15,1-9095,16,4,0,5,8.94615904521197,0.5591349403257482
321,MLG30,3,6,MLG30,66,18,0,19,36.79540437180549,0.5575061268455377
281,1-8126,18,13,1-8126,34,11,0,8,18.913854472339153,0.5562898374217398
522,1-10808,2,23,1-10808,54,28,0,2,29.97846361808479,0.5551567336682368
415,1-7872,11,15,1-7872,124,30,0,39,68.58004055265337,0.5530648431665595
184,1-5314,1,11,1-5314,9,1,0,4,4.956927236169577,0.5507696929077307
332,1-6501,6,4,1-6501,107,13,0,46,58.50466321595013,0.5467725534200947
379,1-5228,4,2,1-5228,180,36,0,63,98.32160396967083,0.546231133164838
270,1-5655,15,14,1-5655,31,4,0,13,16.860013517551124,0.5438714037919717
83,1-1152,3,6,1-1152,112,31,0,30,60.676954271271825,0.5417585202792127
413,1-1763,10,8,1-1763,35,10,0,9,18.903086281381547,0.5400881794680442
470,1-10043,7,18,1-10043,61,18,0,15,32.83847713563591,0.5383356907481297
494,MLG37,1,11,MLG37,50,7,0,20,26.784636180847883,0.5356927236169576
460,1-8044,13,9,1-8044,56,16,0,14,29.84924532659352,0.5330222379748842
123,1-3472,13,9,1-3472,28,2,0,13,14.860013517551124,0.5307147684839687
291,1-17979,7,18,1-17979,17,5,0,4,8.956927236169577,0.5268780727158574
363,1-7993,6,4,1-7993,100,9,0,44,52.52619959786534,0.5252619959786534
99,1-7655,20,10,1-7655,38,12,0,8,19.913854472339153,0.5240488019036619
537,1-9499,4,2,1-9499,36,5,0,14,18.84924532659352,0.5235901479609311
167,1-9287,20,10,1-9287,21,4,0,7,10.92462266329676,0.5202201268236551
433,MLG55,2,23,MLG55,110,55,0,2,56.97846361808479,0.5179860328916799
174,1-6568,13,9,1-6568,394,26,0,179,203.07249381858855,0.5154124208593618
510,1-1119,1,11,1-1119,83,16,0,27,42.70925884414464,0.5145693836643933
501,MLG56,17,24,MLG56,109,55,0,0,55.0,0.5045871559633027
36,1-5686,12,17,1-5686,59,5,0,25,29.730795226059854,0.5039117834925398
130,MLG32,3,6,MLG32,79,17,0,23,39.752331607975066,0.5031940709870262
549,1-10622,18,13,1-10622,4,2,0,0,2.0,0.5
346,1-10823,16,1,1-10823,10,5,0,0,5.0,0.5
559,1-9466,20,10,1-9466,8,4,0,0,4.0,0.5
573,1-3100,3,6,1-3100,4,2,0,0,2.0,0.5
524,1-3734,10,8,1-3734,4,2,0,0,2.0,0.5
