Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
340,340,340,340,340,340,340,1-10981,15,20,1-10981,34,11,0,1,11.26300597190857,0.3312648815267226
30,30,30,30,30,30,30,1-8718,4,18,1-8718,333,83,0,36,92.4682149887085,0.2776823272934189
212,212,212,212,212,212,212,1-8916,7,14,1-8916,61,12,0,17,16.47110152244568,0.27001805774501114
91,91,91,91,91,91,91,1-6684,4,18,1-6684,145,3,0,135,38.50580620765686,0.265557284190737
120,120,120,120,120,120,120,1-1152,4,18,1-1152,112,20,0,36,29.468214988708496,0.263109062399183
81,81,81,81,81,81,81,1-7038,15,20,1-7038,163,7,0,134,42.24280023574829,0.2591582836548975
106,106,106,106,106,106,106,1-7872,7,14,1-7872,124,29,0,9,31.367053747177124,0.2529601108643316
243,243,243,243,243,243,243,1-9542,9,13,1-9542,54,11,0,9,13.367053747177124,0.24753803235513192
238,238,238,238,238,238,238,MLG20,7,14,MLG20,55,12,0,3,12.789017915725708,0.23252759846774015
180,180,180,180,180,180,180,1-9294,15,20,1-9294,74,16,0,4,17.052023887634277,0.23043275523830103
13,13,13,13,13,13,13,MLG11,4,18,MLG11,493,16,0,368,112.78619766235352,0.2287752488080193
364,364,364,364,364,364,364,1-5515,17,8,1-5515,30,5,0,7,6.841041803359985,0.22803472677866618
24,24,24,24,24,24,24,MLG62,8,15,MLG62,370,40,0,159,81.81794953346252,0.2211295933336825
428,428,428,428,428,428,428,1-5221,9,13,1-5221,21,3,0,6,4.578035831451416,0.21800170625959123
155,155,155,155,155,155,155,1-2364,19,6,1-2364,88,6,0,49,18.887292623519897,0.21462832526727157
76,76,76,76,76,76,76,1-7518,12,10,1-7518,169,26,0,36,35.468214988708496,0.2098710946077426
138,138,138,138,138,138,138,1-7993,17,8,1-7993,100,10,0,40,20.520238876342773,0.20520238876342772
46,46,46,46,46,46,46,1-3056,4,18,1-3056,250,40,0,42,51.04625082015991,0.20418500328063965
207,207,207,207,207,207,207,1-7488,5,17,1-7488,65,8,0,20,13.260119438171387,0.20400183751032902
472,472,472,472,472,472,472,1-3733,15,27,1-3733,16,3,0,1,3.2630059719085693,0.20393787324428558
165,165,165,165,165,165,165,1-8368,5,17,1-8368,80,12,0,16,16.20809555053711,0.20260119438171387
162,162,162,162,162,162,162,1-10960,12,10,1-10960,82,10,0,25,16.575149297714233,0.20213596704529552
115,115,115,115,115,115,115,1-3174,5,17,1-3174,117,19,0,16,23.20809555053711,0.1983597910302317
94,94,94,94,94,94,94,1-3693,11,11,1-3693,143,23,0,20,28.260119438171387,0.19762321285434536
114,114,114,114,114,114,114,1-6166,12,10,1-6166,117,11,0,46,23.09827470779419,0.19742115134866828
35,35,35,35,35,35,35,1-7901,9,13,1-7901,298,42,0,63,58.56937623023987,0.1965415309739593
304,304,304,304,304,304,304,1-2006,11,12,1-2006,40,6,0,7,7.841041803359985,0.19602604508399962
184,184,184,184,184,184,184,MLG18,3,19,MLG18,72,12,0,8,14.104047775268555,0.1958895524342855
235,235,235,235,235,235,235,1-9040,19,6,1-9040,55,6,0,18,10.734107494354248,0.1951655908064409
27,27,27,27,27,27,27,1-7425,5,17,1-7425,352,30,0,146,68.39887189865112,0.19431497698480432
42,42,42,42,42,42,42,1-8681,19,6,1-8681,260,20,0,114,49.982680797576904,0.1922410799906804
14,14,14,14,14,14,14,1-3037,3,19,1-3037,467,50,0,148,88.92488384246826,0.1904173101551783
192,192,192,192,192,192,192,1-3254,6,16,1-3254,68,10,0,11,12.893065690994263,0.18960390722050385
