Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,24,1-10981,34,0,1,7,1005.0126919150352,29.559196821030447
1-4874,15,4,1-4874,224,52,4,152,4160.847024440765,18.57520993053913
1-8087,20,24,1-8087,58,0,1,19,1013.6058780550957,17.475963414743028
MLG82,20,24,MLG82,71,0,1,17,1012.1736803650856,14.255967329085713
MLG26,22,24,MLG26,155,0,2,19,2013.6058780550957,12.991005664871585
1-1887,18,19,1-1887,119,46,1,9,1052.4448896050453,8.844074702563406
1-6511,18,19,1-6511,144,27,1,8,1032.7287907600403,7.171727713611391
1-5642,20,24,1-5642,166,0,1,16,1011.4575815200806,6.09311796096434
MLG13,1,9,MLG13,225,23,1,29,1043.766866505146,4.638963851133982
MLG15,1,9,MLG15,559,128,2,42,2158.0761514902115,3.8606013443474265
MLG08,1,9,MLG08,532,65,1,145,1168.8343325257301,2.1970570160258087
MLG11,18,19,MLG11,493,15,1,2,1016.4321976900101,2.0617285957201017
MLG12,18,19,MLG12,569,33,1,17,1045.1736803650856,1.8368605981811699
1-6506,9,20,1-6506,70,30,0,63,75.11422723531723,1.0730603890759605
1-6764,12,19,1-6764,38,35,0,5,38.58049422502518,1.015276163816452
1-19068,7,3,1-19068,77,43,0,25,60.902471125125885,0.7909411834431933
MLG70,21,10,MLG70,269,76,0,183,207.04608863592148,0.7696880618435743
1-3733,22,13,1-3733,16,7,0,6,11.296593070030212,0.7060370668768883
1-6684,13,8,1-6684,145,5,0,133,100.24114638566971,0.6913182509356531
1-3081,7,3,1-3081,42,0,0,40,28.643953800201416,0.6819989000047956
1-9643,4,17,1-9643,4,2,0,1,2.7160988450050354,0.6790247112512589
1-18369,4,17,1-18369,7,4,0,1,4.716098845005035,0.6737284064292908
1-7038,21,10,1-7038,163,7,0,137,105.10554176568985,0.6448192746361341
1-3075,12,5,1-3075,45,0,0,40,28.643953800201416,0.6365323066711426
1-10882,19,15,1-10882,14,8,0,1,8.716098845005035,0.6225784889289311
P1-17272,6,4,P1-17272,6,3,0,1,3.7160988450050354,0.6193498075008392
1-8186,14,16,1-8186,23,7,0,10,14.160988450050354,0.6156951500021893
1-9522,6,4,1-9522,17,9,0,2,10.43219769001007,0.6136586876476512
1-3051,7,3,1-3051,116,49,0,28,69.05076766014099,0.5952652384494913
1-6494,4,17,1-6494,48,3,0,35,28.06345957517624,0.5846554078161716
1-6591,19,15,1-6591,79,6,0,56,46.10153532028198,0.5835637382314175
1-21411,11,2,1-21411,5,0,0,4,2.8643953800201416,0.5728790760040283
1-20124,18,19,1-20124,3,1,0,1,1.7160988450050354,0.5720329483350118
1-5515,11,2,1-5515,30,15,0,3,17.148296535015106,0.5716098845005035
P1-6891,11,2,P1-6891,7,4,0,0,4.0,0.5714285714285714
1-9600,14,16,1-9600,7,4,0,0,4.0,0.5714285714285714
1-8023,6,4,1-8023,20,8,0,4,10.864395380020142,0.5432197690010071
1-0984,19,15,1-0984,50,25,0,3,27.148296535015106,0.5429659307003021
1-5655,11,2,1-5655,31,11,0,8,16.728790760040283,0.5396384116142027
1-0582,17,6,1-0582,70,4,0,47,37.656645715236664,0.5379520816462381
1-5109,19,15,1-5109,37,16,0,5,19.580494225025177,0.529202546622302
1-8990,10,11,1-8990,40,11,0,14,21.025383830070496,0.5256345957517624
1-1067,16,18,1-1067,17,1,0,11,8.87708729505539,0.5221816055914935
1-8754,7,3,1-8754,108,27,0,40,55.643953800201416,0.5152217944463094
1-4654,9,20,1-4654,138,14,0,79,70.5718087553978,0.5113899185173754
1-8916,18,19,1-8916,61,24,0,10,31.160988450050354,0.5108358762303337
1-3257,7,3,1-3257,37,6,0,18,18.889779210090637,0.5105345732456928
1-18973,2,12,1-18973,39,7,0,18,19.889779210090637,0.5099943387202728
MLG14,13,8,MLG14,462,49,0,260,235.1856997013092,0.5090599560634398
1-7656,13,8,1-7656,48,23,0,2,24.43219769001007,0.5090041185418764
1-19133,6,4,1-19133,58,3,0,37,29.49565726518631,0.5085458149170053
MLG83,18,19,MLG83,88,39,0,8,44.72879076004028,0.508281713182276
1-10622,18,19,1-10622,4,2,0,0,2.0,0.5
1-7834,18,19,1-7834,4,2,0,0,2.0,0.5
1-9245,8,7,1-9245,23,5,0,9,11.444889605045319,0.4976038958715356
1-7172,16,18,1-7172,284,66,0,103,139.75818103551865,0.4921062712518262
1-8681,11,2,1-8681,260,104,0,30,125.48296535015106,0.48262678980827334
1-11523,10,11,1-11523,24,8,0,5,11.580494225025177,0.48252059270938236
1-8808,18,19,1-8808,52,22,0,4,24.86439538002014,0.47816144961577195
1-9294,8,7,1-9294,74,18,0,24,35.18637228012085,0.4754915172989304
1-8053,1,9,1-8053,55,21,0,7,26.012691915035248,0.4729580348188227
1-9515,11,2,1-9515,66,4,0,38,31.211756110191345,0.4729053956089598
1-0337,5,14,1-0337,11,3,0,3,5.148296535015106,0.468026957728646
1-6957,14,16,1-6957,338,62,0,134,157.95724523067474,0.4673291279014046
1-6029,8,7,1-6029,26,10,0,3,12.148296535015106,0.46724217442365795
1-3727,18,19,1-3727,8,3,0,1,3.7160988450050354,0.4645123556256294
1-3056,5,14,1-3056,250,32,0,117,115.78356486558914,0.4631342594623566
MLG69,6,4,MLG69,73,4,0,41,33.36005264520645,0.4569870225370747
1-10043,16,18,1-10043,61,7,0,29,27.766866505146027,0.45519453287124634
1-0598,21,10,1-0598,122,43,0,17,55.1736803650856,0.4522432816810295
1-7456,22,13,1-7456,32,13,0,2,14.43219769001007,0.4510061778128147
1-3117,9,20,1-3117,7,1,0,3,3.148296535015106,0.44975664785930086
1-8711,11,17,1-8711,48,15,0,9,21.44488960504532,0.44676853343844414
1-2829,10,11,1-2829,52,23,0,0,23.0,0.4423076923076923
1-6101,2,12,1-6101,41,13,0,7,18.012691915035248,0.43933394914720114
1-9063,16,18,1-9063,35,3,0,17,15.173680365085602,0.43353372471673146
1-0754,11,2,1-0754,41,17,0,1,17.716098845005035,0.4320999718293911
1-4394,4,17,1-4394,190,67,0,21,82.03807574510574,0.43177934602687235
MLG35,12,5,MLG35,44,6,0,18,18.889779210090637,0.4293131638656963
1-3142,8,7,1-3142,4,1,0,1,1.7160988450050354,0.42902471125125885
1-1636,18,19,1-1636,22,8,0,2,9.43219769001007,0.4287362586368214
1-8924,17,6,1-8924,40,4,0,18,16.889779210090637,0.4222444802522659
1-6543,9,20,1-6543,36,8,0,10,15.160988450050354,0.42113856805695427
1-6569,14,16,1-6569,360,80,0,99,150.8937856554985,0.41914940459860694
1-1136,17,6,1-1136,113,24,0,32,46.91516304016113,0.41517843398372684
1-3300,1,9,1-3300,29,2,0,14,12.025383830070496,0.4146684079334654
1-9499,2,12,1-9499,36,7,0,11,14.87708729505539,0.4132524248626497
1-5314,6,4,1-5314,9,3,0,1,3.7160988450050354,0.41289987166722614
1-3699,10,11,1-3699,9,3,0,1,3.7160988450050354,0.41289987166722614
1-20138,2,12,1-20138,25,1,0,13,10.30928498506546,0.4123713994026184
1-4874,12,4,1-4874,224,72,0,28,92.05076766014099,0.4109409270542009
1-20081,1,9,1-20081,20,6,0,3,8.148296535015106,0.4074148267507553
1-5965,5,14,1-5965,6,1,0,2,2.432197690010071,0.40536628166834515
1-8019,12,5,1-8019,320,75,0,76,129.4235122203827,0.4044484756886959
1-0429,7,3,1-0429,69,9,0,26,27.61856997013092,0.4002691300018974
1-19755,16,18,1-19755,517,80,0,176,206.03339672088623,0.3985172083576136
1-5287,1,9,1-5287,18,5,0,3,7.148296535015106,0.397127585278617
MLG18,12,5,MLG18,72,7,0,30,28.482965350151062,0.3955967409743203
1-8044,13,8,1-8044,56,17,0,7,22.012691915035248,0.393083784197058
1-1633,6,4,1-1633,399,104,0,73,156.27521568536758,0.3916672072314977
1-5228,7,3,1-5228,180,18,0,73,70.27521568536758,0.3904178649187088
7W2-0103,1,9,7W2-0103,33,7,0,8,12.728790760040283,0.3857209321224328
