Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1514,23,20,1-1514,64,8,2,10,2011.242710530758,31.425667352043092
1-7488,1,1,1-7488,65,4,2,8,2006.5941684246063,30.87067951422471
MLG22,19,16,MLG22,33,2,1,4,1003.2970842123032,30.40294194582737
1-18987,19,16,1-18987,34,5,1,8,1007.5941684246063,29.635122600723715
1-8126,1,1,1-8126,34,4,1,1,1004.3242710530758,29.538949148619878
1-0363,4,4,1-0363,34,1,1,2,1001.6485421061516,29.460251238416223
1-7425,1,1,1-7425,352,9,10,22,10016.133963167667,28.454926031726327
1-9499,21,24,1-9499,36,1,1,7,1003.2698973715305,27.868608260320293
1-3257,9,10,1-3257,37,2,1,8,1004.5941684246063,27.151193741205578
1-8864,22,22,1-8864,39,5,1,5,1006.621355265379,25.810803981163563
1-8990,22,22,1-8990,40,7,1,5,1008.621355265379,25.215533881634475
1-8368,1,1,1-8368,80,6,2,8,2008.5941684246063,25.10742710530758
1-2006,20,23,1-2006,40,2,1,7,1004.2698973715305,25.106747434288263
1-7579,19,16,1-7579,40,1,1,2,1001.6485421061516,25.04121355265379
1-1633,1,1,1-1633,399,20,9,22,9027.133963167667,22.624395897663327
1-1025,10,9,1-1025,48,0,1,5,1001.621355265379,20.86711156802873
MLG24,6,6,MLG24,49,10,1,14,1014.5397947430611,20.70489377026655
MLG37,20,23,MLG37,50,7,1,9,1009.9184394776821,20.19836878955364
1-0984,23,20,1-0984,50,2,1,4,1003.2970842123032,20.065941684246063
1-8808,22,22,1-8808,52,13,1,6,1014.9456263184547,19.518185121508743
MLG53,23,20,MLG53,216,46,4,22,4053.1339631676674,18.7645090887392
1-10808,1,1,1-10808,54,0,1,1,1000.3242710530758,18.52452353801992
1-8121,1,1,1-8121,110,3,2,14,2007.539794743061,18.250361770391464
1-3246,19,16,1-3246,116,18,2,24,2025.782505273819,17.463642286843267
1-8087,16,12,1-8087,58,7,1,12,1010.8912526369095,17.429159528222577
1-3174,1,20,1-3174,117,22,2,20,2028.4854210615158,17.337482231295006
1-8371,13,19,1-8371,255,10,4,45,4024.5921973884106,15.782714499562394
MLG27,6,6,MLG27,67,14,1,18,1019.8368789553642,15.221445954557675
1-4654,1,1,1-4654,138,4,2,34,2015.0252158045769,14.60163199858389
