Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,24,1-10981,34,7,1,0,1007.0,29.61764705882353
1-8087,20,24,1-8087,58,19,1,0,1019.0,17.56896551724138
MLG82,20,24,MLG82,71,17,1,0,1017.0,14.32394366197183
MLG26,22,24,MLG26,155,19,2,0,2019.0,13.025806451612903
1-4874,15,14,1-4874,224,16,2,30,2032.6024446487427,9.0741180564676
1-1887,18,17,1-1887,119,45,1,27,1059.9422001838684,8.907077312469482
1-6511,18,17,1-6511,144,26,1,20,1037.0682964324951,7.201863169670105
1-5642,20,24,1-5642,166,16,1,0,1016.0,6.120481927710843
MLG13,1,18,MLG13,225,24,1,11,1030.0875630378723,4.578166946834988
MLG15,1,18,MLG15,559,59,2,31,2076.1558594703674,3.714053415868278
MLG11,18,17,MLG11,493,8,1,334,1192.8405504226685,2.419554869011498
MLG08,1,18,MLG08,532,59,1,44,1083.3502521514893,2.0363726544200924
MLG12,18,17,MLG12,569,38,1,186,1140.9351568222046,2.005158447842187
1-18369,4,7,1-18369,7,3,0,4,5.213659286499023,0.7448084694998605
1-1964,6,14,1-1964,48,32,0,6,35.320488929748535,0.7358435193697611
1-2006,11,2,1-2006,40,27,0,4,29.213659286499023,0.7303414821624756
1-7464,14,4,1-7464,48,24,0,11,30.087563037872314,0.6268242299556732
1-7456,22,10,1-7456,32,20,0,0,20.0,0.625
1-3523,8,15,1-3523,497,41,0,458,294.4639883041382,0.5924828738513847
1-18927,4,7,1-18927,30,12,0,10,17.53414821624756,0.584471607208252
1-18973,2,6,1-18973,39,13,0,17,22.40805196762085,0.5745654350672013
1-18770,5,11,1-18770,10,5,0,1,5.553414821624756,0.5553414821624756
1-3079,9,3,1-3079,34,0,0,34,18.8161039352417,0.5534148216247559
1-9396,11,2,1-9396,16,6,0,5,8.76707410812378,0.5479421317577362
1-5515,11,2,1-5515,30,13,0,6,16.320488929748535,0.5440162976582845
1-9225,1,18,1-9225,18,8,0,3,9.660244464874268,0.5366802480485704
1-7472,11,2,1-7472,12,2,0,8,6.427318572998047,0.5356098810831705
1-5109,19,5,1-5109,37,14,0,10,19.53414821624756,0.5279499517904745
1-7488,9,3,1-7488,65,18,0,29,34.04902982711792,0.5238312281095064
1-5304,1,18,1-5304,3,1,0,1,1.5534148216247559,0.5178049405415853
1-8940,14,4,1-8940,3,1,0,1,1.5534148216247559,0.5178049405415853
1-0295,16,19,1-0295,24,9,0,6,12.320488929748535,0.513353705406189
1-7444,19,5,1-7444,14,6,0,2,7.106829643249512,0.5076306888035366
1-0997,18,17,1-0997,33,10,0,12,16.64097785949707,0.5042720563483961
1-10217,17,12,1-10217,4,2,0,0,2.0,0.5
1-3739,16,19,1-3739,2,1,0,0,1.0,0.5
MLG55,2,6,MLG55,110,47,0,12,53.64097785949707,0.48764525326815517
1-2292,6,14,1-2292,252,21,0,183,122.27491235733032,0.48521790617988225
1-7655,4,7,1-7655,38,14,0,8,18.427318572998047,0.48492943613152756
1-5696,15,21,1-5696,80,0,0,70,38.73903751373291,0.4842379689216614
1-8916,18,17,1-8916,61,14,0,28,29.495615005493164,0.4835346722211994
1-4776,11,2,1-4776,33,14,0,3,15.660244464874268,0.4745528625719475
1-6494,4,7,1-6494,48,0,0,41,22.69000768661499,0.47270849347114563
1-4874,12,14,1-4874,224,88,0,30,104.60244464874268,0.4669751993247441
1-9291,8,15,1-9291,78,27,0,16,35.854637145996094,0.4596748352050781
