Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-3246,18,24,1-3246,116,5,2,11,2012.08341640234,17.34554669312362
MLG53,12,4,MLG53,216,51,3,19,3063.234991967678,14.181643481331843
MLG17,4,15,MLG17,76,16,1,18,1027.5910450220108,13.520934802921195
1-8681,12,4,1-8681,260,52,3,28,3070.0305144786835,11.80780967107186
MLG65,20,24,MLG65,155,6,1,19,1018.2349919676781,6.569258012694697
1-8484,20,24,1-8484,202,8,1,9,1013.7955225110054,5.018789715401017
MLG13,17,13,MLG13,225,18,1,25,1034.0986736416817,4.595994105074141
1-4766,4,15,1-4766,249,31,1,76,1079.9399678707123,4.337108304701656
MLG15,17,13,MLG15,559,60,2,241,2215.1912139058113,3.9627749801535086
MLG67,11,6,MLG67,293,59,1,32,1079.6063022613525,3.684663147649667
1-8165,11,6,1-8165,420,60,1,24,1075.4547266960144,2.5606064921333678
MLG08,17,13,MLG08,532,73,1,31,1092.9623553156853,2.054440517510687
MLG11,4,15,MLG11,493,3,1,8,1008.1515755653381,2.0449322019580896
MLG12,4,15,MLG12,569,25,1,42,1052.0457717180252,1.8489380873779002
1-0584,5,15,1-0584,41,23,0,16,33.30315113067627,0.8122719787969822
1-2292,18,23,1-2292,252,44,0,164,149.60729908943176,0.5936797582913959
1-19068,8,22,1-19068,77,42,0,2,43.287893891334534,0.5621804401472017
1-1152,12,4,1-1152,112,29,0,48,59.90945339202881,0.5349058338574001
1-3469,15,11,1-3469,40,4,0,27,21.386567533016205,0.5346641883254051
1-6511,4,15,1-6511,144,15,0,96,76.81890678405762,0.5334646304448446
1-19192,18,23,1-19192,5,2,0,1,2.643946945667267,0.5287893891334534
MLG66,9,12,MLG66,229,34,0,131,118.35704988241196,0.5168430125869518
MLG43,19,9,MLG43,39,8,0,18,19.591045022010803,0.5023344877438668
MLG70,22,21,MLG70,269,3,0,205,135.0091238617897,0.5018926537613
1-5642,5,7,1-5642,166,50,0,48,80.90945339202881,0.4874063457351133
1-0983,10,3,1-0983,195,28,0,104,94.97048234939575,0.4870281146122859
1-7456,12,4,1-7456,32,10,0,8,15.151575565338135,0.4734867364168167
1-4654,21,11,1-4654,138,51,0,20,63.87893891334534,0.46289086169090826
1-8808,22,15,1-8808,52,11,0,20,23.878938913345337,0.4592103637181796
MLG30,21,11,MLG30,66,20,0,16,30.30315113067627,0.459138653495095
1-3254,3,5,1-3254,68,11,0,31,30.962355315685272,0.4553287546424305
1-2272,15,8,1-2272,412,106,0,125,186.49336820840836,0.45265380633108826
1-10981,7,16,1-10981,34,14,0,2,15.287893891334534,0.44964393798042745
1-9294,11,6,1-9294,74,25,0,12,32.7273633480072,0.4422616668649622
1-1633,2,17,1-1633,399,15,0,249,175.34278947114944,0.4394556127096477
1-1131,14,2,1-1131,200,80,0,10,86.43946945667267,0.43219734728336334
1-0918,2,17,1-0918,179,4,0,113,76.76600486040115,0.4288603623486098
1-8666,16,14,1-8666,89,25,0,19,37.23499196767807,0.4183706962660457
1-9399,17,11,1-9399,38,12,0,6,15.863681674003601,0.4174653072106211
1-7523,10,3,1-7523,79,11,0,33,32.250249207019806,0.4082310026205039
1-11523,19,14,1-11523,24,2,0,12,9.727363348007202,0.40530680616696674
1-5314,12,4,1-5314,9,3,0,1,3.643946945667267,0.4048829939630296
1-6029,14,2,1-6029,26,4,0,10,10.439469456672668,0.4015180560258719
1-7883,4,15,1-7883,33,10,0,5,13.219734728336334,0.40059802207079803
1-9230,14,2,1-9230,5,2,0,0,2.0,0.4
1-7872,4,15,1-7872,124,17,0,50,49.19734728336334,0.396752800672285
1-3174,2,17,1-3174,117,8,0,59,45.992869794368744,0.3931014512339209
1-3496,10,3,1-3496,192,32,0,67,75.14444535970688,0.39137731958180666
MLG27,21,11,MLG27,67,13,0,20,25.878938913345337,0.38625281960216923
1-9232,14,2,1-9232,20,7,0,1,7.643946945667267,0.38219734728336335
1-9340,3,5,1-9340,163,12,0,78,62.227861762046814,0.3817660230800418
1-7622,17,13,1-7622,45,12,0,8,17.151575565338135,0.38114612367418077
1-0454,7,16,1-0454,43,13,0,5,16.219734728336334,0.37720313321712406
1-5686,5,7,1-5686,59,19,0,5,22.219734728336334,0.3766056733616328
1-3371,15,8,1-3371,16,4,0,3,5.9318408370018005,0.37074005231261253
1-8057,5,7,1-8057,50,3,0,24,18.454726696014404,0.36909453392028807
1-5655,13,10,1-5655,31,3,0,13,11.371310293674469,0.3668164610862732
MLG63,21,11,MLG63,543,53,0,227,199.17595666646957,0.3668065500303307
1-7711,3,5,1-7711,8,1,0,3,2.9318408370018005,0.36648010462522507
