Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,17,1-3037,467,63,3,134,3101.4419900774956,6.6412034048768644
364,364,364,364,364,364,MLG02,18,17,MLG02,755,56,3,239,3124.564444988966,4.1384959536277695
353,353,353,353,353,353,1-8681,11,18,1-8681,260,33,1,43,1045.3358624875546,4.020522548029056
158,158,158,158,158,158,MLG12,11,18,MLG12,569,38,1,50,1052.3440261483192,1.8494622603661146
507,507,507,507,507,507,1-19067,10,7,1-19067,8,7,0,1,7.286880522966385,0.9108600653707981
307,307,307,307,307,307,1-5199,11,18,1-5199,3,2,0,1,2.286880522966385,0.7622935076554617
559,559,559,559,559,559,1-9466,20,9,1-9466,8,6,0,0,6.0,0.75
528,528,528,528,528,528,MLG77,14,10,MLG77,9,6,0,0,6.0,0.6666666666666666
458,458,458,458,458,458,1-9063,8,19,1-9063,35,22,0,4,23.14752209186554,0.6613577740533011
162,162,162,162,162,162,1-8242,19,5,1-8242,11,7,0,0,7.0,0.6363636363636364
488,488,488,488,488,488,1-18369,3,15,1-18369,7,4,0,0,4.0,0.5714285714285714
492,492,492,492,492,492,1-3257,19,5,1-3257,37,19,0,6,20.72128313779831,0.5600346793999543
186,186,186,186,186,186,1-8162,20,9,1-8162,22,12,0,1,12.286880522966385,0.5584945692257448
414,414,414,414,414,414,1-5140,3,15,1-5140,10,5,0,2,5.57376104593277,0.557376104593277
439,439,439,439,439,439,1-8062,12,1,1-8062,17,9,0,0,9.0,0.5294117647058824
195,195,195,195,195,195,1-3079,3,15,1-3079,34,0,0,62,17.786592423915863,0.523135071291643
108,108,108,108,108,108,1-0917,3,15,1-0917,134,56,0,40,67.4752209186554,0.503546424766085
524,524,524,524,524,524,1-3734,10,7,1-3734,4,2,0,0,2.0,0.5
541,541,541,541,541,541,1-7301,11,18,1-7301,26,12,0,3,12.860641568899155,0.4946400603422752
501,501,501,501,501,501,MLG56,17,14,MLG56,109,35,0,65,53.64723399281502,0.49217645864967907
319,319,319,319,319,319,1-20040,18,17,1-20040,22,9,0,6,10.72128313779831,0.487331051718105
542,542,542,542,542,542,1-5287,5,11,1-5287,18,7,0,6,8.72128313779831,0.4845157298776839
290,290,290,290,290,290,1-0447,4,2,1-0447,65,23,0,27,30.745774120092392,0.473011909539883
525,525,525,525,525,525,1-3117,2,20,1-3117,7,3,0,1,3.286880522966385,0.46955436042376925
376,376,376,376,376,376,1-18412,19,5,1-18412,56,26,0,1,26.286880522966385,0.4694085807672569
514,514,514,514,514,514,1-6764,3,15,1-6764,38,8,0,34,17.753937780857086,0.4672088889699233
15,15,15,15,15,15,1-5537,2,20,1-5537,32,14,0,3,14.860641568899155,0.4643950490280986
435,435,435,435,435,435,1-10882,3,15,1-10882,14,4,0,8,6.295044183731079,0.4496460131236485
440,440,440,440,440,440,1-9197,20,9,1-9197,16,6,0,4,7.1475220918655396,0.4467201307415962
544,544,544,544,544,544,1-20124,15,16,1-20124,3,1,0,1,1.2868805229663849,0.4289601743221283
142,142,142,142,142,142,MLG17,14,10,MLG17,76,29,0,10,31.86880522966385,0.4193263846008401
467,467,467,467,467,467,MLG82,19,5,MLG82,71,28,0,5,29.434402614831924,0.4145690509131257
324,324,324,324,324,324,1-3369,19,5,1-3369,8,3,0,1,3.286880522966385,0.4108600653707981
533,533,533,533,533,533,1-3371,2,20,1-3371,16,6,0,2,6.57376104593277,0.4108600653707981
281,281,281,281,281,281,1-8126,18,17,1-8126,34,13,0,3,13.860641568899155,0.407665928497034
359,359,359,359,359,359,1-6166,4,2,1-6166,117,43,0,16,47.59008836746216,0.4067528920295911
245,245,245,245,245,245,1-10305,2,20,1-10305,28,11,0,1,11.286880522966385,0.403102875820228
336,336,336,336,336,336,1-8678,17,14,1-8678,74,24,0,20,29.737610459327698,0.40185960080172567
529,529,529,529,529,529,1-11533,2,20,1-11533,20,8,0,0,8.0,0.4
566,566,566,566,566,566,1-19192,2,20,1-19192,5,2,0,0,2.0,0.4
261,261,261,261,261,261,1-8747,2,20,1-8747,18,6,0,4,7.1475220918655396,0.3970845606591966
423,423,423,423,423,423,1-5696,8,19,1-5696,80,22,0,34,31.753937780857086,0.39692422226071356
199,199,199,199,199,199,1-0529,13,8,1-0529,124,46,0,11,49.155685752630234,0.3964168205857277
562,562,562,562,562,562,1-3142,8,19,1-3142,4,1,0,2,1.5737610459327698,0.39344026148319244
306,306,306,306,306,306,1-18987,5,11,1-18987,34,11,0,8,13.295044183731079,0.3910307112862082
484,484,484,484,484,484,MLG35,3,15,MLG35,44,12,0,18,17.163849413394928,0.39008748666806653
471,471,471,471,471,471,1-8618,3,15,1-8618,53,20,0,1,20.286880522966385,0.38277133062200724
110,110,110,110,110,110,1-9225,2,20,1-9225,18,6,0,3,6.860641568899155,0.38114675382773083
96,96,96,96,96,96,1-10725,10,7,1-10725,27,10,0,1,10.286880522966385,0.38099557492468095
330,330,330,330,330,330,MLG28,2,20,MLG28,22,8,0,1,8.286880522966385,0.37667638740756293
399,399,399,399,399,399,1-8087,3,15,1-8087,58,14,0,24,20.885132551193237,0.3600884922619524
518,518,518,518,518,518,1-3356,17,14,1-3356,28,8,0,7,10.008163660764694,0.3574344164558819
460,460,460,460,460,460,1-8044,13,8,1-8044,56,16,0,13,19.729446798563004,0.35231154997433933
536,536,536,536,536,536,1-1964,15,16,1-1964,48,7,0,34,16.753937780857086,0.34904037043452263
482,482,482,482,482,482,1-11534,8,19,1-11534,12,3,0,4,4.1475220918655396,0.345626840988795
33,33,33,33,33,33,1-0997,11,18,1-0997,33,10,0,4,11.14752209186554,0.3378036997535012
268,268,268,268,268,268,1-7899,13,8,1-7899,40,9,0,15,13.303207844495773,0.3325801961123943
358,358,358,358,358,358,MLG18,20,9,MLG18,72,18,0,20,23.737610459327698,0.32968903415732914
183,183,183,183,183,183,1-18927,17,14,1-18927,30,9,0,3,9.860641568899155,0.3286880522966385
277,277,277,277,277,277,P1-6891,2,20,P1-6891,7,2,0,1,2.286880522966385,0.3266972175666264
526,526,526,526,526,526,1-11205,20,9,1-11205,56,16,0,8,18.29504418373108,0.3266972175666264
225,225,225,225,225,225,1-17970,5,11,1-17970,36,10,0,6,11.72128313779831,0.32559119827217525
64,64,64,64,64,64,1-8729,20,9,1-8729,53,0,0,60,17.212831377983093,0.3247704033581716
115,115,115,115,115,115,1-3254,2,20,1-3254,68,20,0,7,22.008163660764694,0.3236494655994808
