Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,10,1-3037,467,69,3,62,3103.778909921646,6.646207515892176
364,364,364,364,MLG02,18,10,MLG02,755,74,3,253,3215.920390486717,4.2594972059426714
353,353,353,353,1-8681,11,6,1-8681,260,33,1,31,1050.389454960823,4.039959442157012
158,158,158,158,MLG12,11,6,MLG12,569,38,1,320,1217.504051208496,2.139725924795248
528,528,528,528,MLG77,14,8,MLG77,9,8,0,0,8.0,0.8888888888888888
507,507,507,507,1-19067,10,20,1-19067,8,7,0,0,7.0,0.875
80,80,80,80,1-21411,1,23,1-21411,5,4,0,0,4.0,0.8
205,205,205,205,1-7776,14,8,1-7776,26,18,0,4,20.2438006401062,0.7786077169271616
439,439,439,439,1-8062,12,14,1-8062,17,11,0,3,12.68285048007965,0.7460500282399795
432,432,432,432,1-1067,17,4,1-1067,17,12,0,0,12.0,0.7058823529411765
162,162,162,162,1-8242,19,22,1-8242,11,7,0,1,7.56095016002655,0.6873591054569591
253,253,253,253,1-7781,3,7,1-7781,33,19,0,6,22.3657009601593,0.6777485139442213
549,549,549,549,1-10622,18,10,1-10622,4,2,0,1,2.5609501600265503,0.6402375400066376
233,233,233,233,1-8864,3,7,1-8864,39,17,0,13,24.292352080345154,0.6228808225729526
167,167,167,167,1-9287,20,12,1-9287,21,9,0,6,12.365700960159302,0.5888429028647286
414,414,414,414,1-5140,3,7,1-5140,10,3,0,5,5.8047508001327515,0.5804750800132752
542,542,542,542,1-5287,5,9,1-5287,18,7,0,6,10.365700960159302,0.5758722755644057
481,481,481,481,1-19851,18,10,1-19851,25,11,0,6,14.365700960159302,0.5746280384063721
359,359,359,359,1-6166,4,15,1-6166,117,43,0,40,65.43800640106201,0.5592992000090771
384,384,384,384,1-0584,8,5,1-0584,41,9,0,23,21.901853680610657,0.5341915531856257
306,306,306,306,1-18987,5,9,1-18987,34,14,0,7,17.926651120185852,0.5272544447113486
445,445,445,445,MLG61,17,4,MLG61,218,32,0,144,112.77682304382324,0.517324876347813
197,197,197,197,1-20780,2,24,1-20780,12,0,0,11,6.170451760292053,0.5142043133576711
