Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,11,1-3037,467,69,3,74,3085.0738913714886,6.606153942979633
364,364,364,364,MLG02,18,11,MLG02,755,74,3,55,3085.9468111544847,4.087346769741039
353,353,353,353,1-8681,11,18,1-8681,260,38,1,64,1051.901743888855,4.045775938034057
158,158,158,158,MLG12,11,18,MLG12,569,11,1,225,1059.8733183592558,1.8626947598580945
507,507,507,507,1-19067,10,15,1-19067,8,7,0,2,7.434429496526718,0.9293036870658398
205,205,205,205,1-7776,14,7,1-7776,26,19,0,3,19.651644244790077,0.7558324709534645
162,162,162,162,1-8242,19,13,1-8242,11,8,0,1,8.217214748263359,0.7470195225693963
307,307,307,307,1-5199,11,18,1-5199,3,2,0,1,2.217214748263359,0.7390715827544531
432,432,432,432,1-1067,17,20,1-1067,17,12,0,0,12.0,0.7058823529411765
253,253,253,253,1-7781,3,8,1-7781,33,22,0,4,22.868858993053436,0.6929957270622253
439,439,439,439,1-8062,12,4,1-8062,17,11,0,3,11.651644244790077,0.685390837928828
525,525,525,525,1-3117,2,17,1-3117,7,4,0,3,4.651644244790077,0.6645206063985825
524,524,524,524,1-3734,10,15,1-3734,4,2,0,3,2.651644244790077,0.6629110611975193
570,570,570,570,1-5965,1,9,1-5965,6,3,0,2,3.434429496526718,0.5724049160877863
559,559,559,559,1-9466,20,6,1-9466,8,4,0,2,4.434429496526718,0.5543036870658398
563,563,563,563,1-11121,2,17,1-11121,18,9,0,1,9.217214748263359,0.512067486014631
549,549,549,549,1-10622,18,11,1-10622,4,2,0,0,2.0,0.5
477,477,477,477,1-20081,12,4,1-20081,20,10,0,0,10.0,0.5
458,458,458,458,1-9063,8,19,1-9063,35,13,0,20,17.34429496526718,0.49555128472191945
481,481,481,481,1-19851,18,11,1-19851,25,11,0,5,12.086073741316795,0.4834429496526718
440,440,440,440,1-9197,20,6,1-9197,16,7,0,2,7.434429496526718,0.4646518435329199
359,359,359,359,1-6166,4,3,1-6166,117,43,0,52,54.29516690969467,0.464061255638416
291,291,291,291,1-17979,7,5,1-17979,17,7,0,4,7.868858993053436,0.46287405841490803
459,459,459,459,1-8284,3,8,1-8284,48,20,0,10,22.17214748263359,0.4619197392215331
319,319,319,319,1-20040,18,11,1-20040,22,9,0,5,10.086073741316795,0.45845789733258163
