Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,24,1-10981,34,0,1,3,1000.00112031959,29.41179765645853
MLG24,20,24,MLG24,49,0,1,1,1000.0003734398633,20.408170886527824
MLG27,20,24,MLG27,67,0,1,3,1000.00112031959,14.925389855516269
1-4874,15,12,1-4874,224,90,2,30,2090.0112031958997,9.330407157124553
1-1887,18,4,1-1887,119,46,1,27,1046.0100828763098,8.790000696439577
1-2275,4,17,1-2275,130,23,1,14,1023.0052281580865,7.8692709858314345
1-6511,18,4,1-6511,144,48,1,46,1048.017178233713,7.277897071067451
MLG26,22,22,MLG26,155,0,1,22,1000.0082156769931,6.451665907593504
1-5642,20,24,1-5642,166,0,1,13,1000.0048547182232,6.02412563083267
1-4394,4,17,1-4394,190,69,1,32,1069.0119500756264,5.62637868460856
MLG13,1,15,MLG13,225,27,1,26,1027.0097094364464,4.564487597495318
1-8371,22,22,1-8371,255,0,1,53,1000.0197923127562,3.9216462443637496
MLG15,1,15,MLG15,559,54,2,250,2054.093359965831,3.674585617112399
1-0455,8,13,1-0455,60,143,0,4,143.0014937594533,2.3833582293242217
MLG11,18,4,MLG11,493,13,1,255,1013.0952271651477,2.054959892829914
MLG08,1,15,MLG08,532,87,1,64,1087.0239001512527,2.0432780078031065
MLG12,18,4,MLG12,569,34,1,196,1034.0731942132115,1.8173518351726037
1-3734,8,13,1-3734,4,4,0,1,4.000373439863324,1.000093359965831
1-6764,12,4,1-6764,38,38,0,2,38.00074687972665,1.0000196547296487
1-4618,12,11,1-4618,1,1,0,0,1.0,1.0
1-20124,18,4,1-20124,3,3,0,0,3.0,1.0
1-10882,19,7,1-10882,14,11,0,2,11.000746879726648,0.7857676342661891
1-3142,8,13,1-3142,4,3,0,1,3.000373439863324,0.750093359965831
1-7834,18,4,1-7834,4,3,0,1,3.000373439863324,0.750093359965831
1-1964,6,12,1-1964,48,32,0,6,32.002240639179945,0.6667133466495822
1-5873,19,7,1-5873,3,2,0,0,2.0,0.6666666666666666
1-8899,2,8,1-8899,3,2,0,0,2.0,0.6666666666666666
1-6506,9,5,1-6506,70,40,0,14,40.00522815808654,0.5715032594012363
P1-6891,11,2,P1-6891,7,4,0,0,4.0,0.5714285714285714
1-8808,18,4,1-8808,52,28,0,10,28.00373439863324,0.53853335381987
MLG55,2,8,MLG55,110,58,0,5,58.00186719931662,0.5272897018119693
1-10217,17,10,1-10217,4,2,0,1,2.000373439863324,0.500093359965831
1-20081,1,15,1-20081,20,10,0,4,10.001493759453297,0.5000746879726649
1-18770,5,9,1-18770,10,5,0,2,5.000746879726648,0.5000746879726649
1-5515,11,2,1-5515,30,15,0,1,15.000373439863324,0.5000124479954441
1-3739,16,16,1-3739,2,1,0,0,1.0,0.5
1-10622,18,4,1-10622,4,2,0,0,2.0,0.5
1-20138,2,8,1-20138,25,12,0,0,12.0,0.48
1-7464,14,6,1-7464,48,23,0,1,23.000373439863324,0.47917444666381925
1-7656,13,14,1-7656,48,22,0,4,22.001493759453297,0.4583644533219437
1-9225,1,15,1-9225,18,8,0,4,8.001493759453297,0.4445274310807387
1-18369,4,17,1-18369,7,3,0,4,3.0014937594532967,0.4287848227790424
1-7444,19,7,1-7444,14,6,0,3,6.0011203195899725,0.42865145139928373
MLG52,19,7,MLG52,112,47,0,26,47.00970943644643,0.41972954853970024
1-0754,11,2,1-0754,41,17,0,0,17.0,0.4146341463414634
MLG83,18,4,MLG83,88,36,0,8,36.00298751890659,0.4091248581693931
1-18869,21,19,1-18869,22,9,0,1,9.000373439863324,0.4091078836301511
1-4874,12,12,1-4874,224,90,0,30,90.01120319589972,0.40183572855312377
1-8681,11,2,1-8681,260,104,0,5,104.00186719931662,0.40000718153583315
1-20100,1,15,1-20100,31,12,0,12,12.00448127835989,0.38724133155999646
