Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,9,1-3037,467,69,3,66,3091.3901655077934,6.619679155262941
364,364,MLG02,18,9,MLG02,755,69,3,296,3169.416499853134,4.197902648812098
353,353,1-8681,11,12,1-8681,260,27,1,77,1053.1218597590923,4.050468691381124
158,158,MLG12,11,12,MLG12,569,26,1,124,1068.0663715600967,1.8770937988753897
359,359,1-6166,4,3,1-6166,117,43,0,52,60.64073646068573,0.5182968928263738
108,108,1-0917,3,11,1-0917,134,60,0,22,67.46338850259781,0.503458123153715
499,499,1-3135,13,14,1-3135,101,36,0,42,50.24828714132309,0.4975077934784464
358,358,MLG18,20,6,MLG18,72,27,0,16,32.427918910980225,0.45038776265250313
142,142,MLG17,14,7,MLG17,76,29,0,14,33.7494290471077,0.44407143483036443
467,467,MLG82,19,19,MLG82,71,29,0,0,29.0,0.4084507042253521
484,484,MLG35,3,11,MLG35,44,11,0,20,17.78489863872528,0.40420224178921094
131,131,MLG13,8,13,MLG13,225,61,0,74,86.10412496328354,0.38268499983681575
501,501,MLG56,17,22,MLG56,109,17,0,71,41.08639016747475,0.3769393593346307
257,257,MLG06,10,15,MLG06,634,148,0,245,231.1150083243847,0.3645347134454017
416,416,1-3246,10,15,1-3246,116,40,0,6,42.035469591617584,0.3623747378587723
183,183,1-18927,17,22,1-18927,30,6,0,14,10.749429047107697,0.35831430157025657
61,61,1-7306,8,13,1-7306,159,47,0,26,55.820368230342865,0.35107149830404316
83,83,1-1152,3,11,1-1152,112,23,0,48,39.283756732940674,0.3507478279726846
394,394,1-8808,11,12,1-8808,52,9,0,26,17.820368230342865,0.3426993890450551
391,391,1-8165,14,7,1-8165,420,58,0,252,143.48972284793854,0.3416421972569965
453,453,MLG45,7,5,MLG45,179,37,0,71,61.08639016747475,0.3412647495389651
174,174,1-6568,13,14,1-6568,394,67,0,196,133.49200665950775,0.3388121996434207
28,28,1-7081,20,6,1-7081,99,30,0,9,33.053204387426376,0.3338707513881452
454,454,1-6678,10,15,1-6678,213,30,0,118,70.03090196847916,0.3287835773168036
455,455,1-10981,5,8,1-10981,34,8,0,9,11.053204387426376,0.32509424668901105
345,345,1-2364,15,10,1-2364,88,19,0,28,28.498858094215393,0.3238506601615386
316,316,1-4776,5,8,1-4776,33,9,0,4,10.356979727745056,0.313847870537729
430,430,1-8718,5,8,1-8718,333,79,0,70,102.74714523553848,0.30854998569230774
163,163,1-1633,9,18,1-1633,399,11,0,314,117.52290862798691,0.29454363064658373
399,399,1-8087,3,11,1-8087,58,14,0,9,17.053204387426376,0.2940207653004548
130,130,MLG32,3,11,MLG32,79,13,0,30,23.17734795808792,0.2933841513682015
293,293,MLG20,19,19,MLG20,55,16,0,0,16.0,0.2909090909090909
555,555,1-20068,14,7,1-20068,45,8,0,15,13.08867397904396,0.29085942175653245
506,506,1-3302,12,4,1-3302,52,14,0,3,15.017734795808792,0.28880259222709215
211,211,1-7187,7,5,1-7187,96,12,0,46,27.605266869068146,0.28755486321945983
473,473,1-3174,9,18,1-3174,117,4,0,87,33.51430907845497,0.2864470861406408
20,20,1-3141,1,23,1-3141,14,4,0,0,4.0,0.2857142857142857
547,547,1-9600,1,23,1-9600,7,2,0,0,2.0,0.2857142857142857
374,374,MLG74,18,9,MLG74,177,37,0,40,50.56979727745056,0.2857050693641275
157,157,1-2318,15,10,1-2318,13,2,0,5,3.69622465968132,0.28432497382164
486,486,1-6506,9,18,1-6506,70,7,0,38,19.891307413578033,0.2841615344796862
129,129,1-7579,20,6,1-7579,40,11,0,1,11.339244931936264,0.2834811232984066
