Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-3174,1,1,1-3174,117,6,10,16,10011.960107803345,85.5723086137038
1-7488,1,1,1-7488,65,4,2,9,2007.3525606393814,30.882347086759715
1-7425,1,1,1-7425,352,9,10,51,10027.997843623161,28.4886302375658
1-8368,1,1,1-8368,80,5,2,8,2007.9800539016724,25.099750673770906
MLG24,6,6,MLG24,49,6,1,6,1008.2350404262543,20.576225314821517
1-1633,1,1,1-1633,399,20,8,45,8036.762803196907,20.142262664653902
1-8121,1,1,1-8121,110,3,2,12,2007.4700808525085,18.24972800775008
1-8087,16,10,1-8087,58,7,1,12,1011.4700808525085,17.43913932504325
1-1514,23,4,1-1514,64,8,1,8,1010.9800539016724,15.79656334221363
1-8371,13,5,1-8371,255,10,4,40,4024.900269508362,15.783922625522987
1-4654,1,1,1-4654,138,4,2,10,2007.7250673770905,14.548732372297756
1-1070,13,5,1-1070,280,19,4,37,4032.7827492952347,14.402795533197267
MLG53,23,4,MLG53,216,46,3,30,3057.1752021312714,14.153588898755887
MLG42,20,22,MLG42,72,7,1,5,1008.8625336885452,14.011979634563128
1-8681,8,19,1-8681,260,50,3,65,3074.212937951088,11.823895915196491
1-0918,1,12,1-0918,179,54,2,39,2068.5277627706528,11.5560210210651
MLG29,20,22,MLG29,93,7,1,15,1012.5876010656357,10.888038721135867
1-0677,20,22,1-0677,187,12,2,25,2021.3126684427261,10.809158654773936
1-3186,1,1,1-3186,796,59,8,122,8104.4458220005035,10.181464600503146
1-4397,12,6,1-4397,106,5,1,7,1007.6075471639633,9.505731577018523
MLG66,13,5,MLG66,229,19,2,35,2032.0377358198166,8.87352723065422
1-3246,19,21,1-3246,116,17,1,18,1023.7051212787628,8.825044148954852
1-1887,5,16,1-1887,119,17,1,18,1023.7051212787628,8.602564044359351
1-7302,23,4,1-7302,240,24,2,12,2028.4700808525085,8.451958670218785
1-1035,8,19,1-1035,249,23,2,59,2044.9778975248337,8.212762640661982
1-0917,11,11,1-0917,134,23,1,30,1034.1752021312714,7.717725389039338
1-3693,19,21,1-3693,143,41,1,6,1043.2350404262543,7.295349933050729
MLG26,20,22,MLG26,155,15,1,25,1024.3126684427261,6.608468828662749
1-7306,19,21,1-7306,159,14,1,28,1024.4301886558533,6.442957161357568
MLG33,20,22,MLG33,161,9,1,28,1019.4301886558533,6.331864525812753
MLG09,17,7,MLG09,174,31,1,33,1043.2927223443985,5.9959351858873475
1-5531,21,19,1-5531,199,62,1,42,1077.64528298378,5.415302929566733
MLG61,19,21,MLG61,218,49,1,21,1056.82264149189,4.847810282072889
1-6678,4,15,1-6678,213,6,1,18,1012.7051212787628,4.754484137458981
MLG13,7,18,MLG13,225,24,1,28,1034.4301886558533,4.597467505137126
1-0691,17,7,1-0691,450,29,2,103,2067.3681939840317,4.594151542186737
1-9365,14,9,1-9365,243,31,1,67,1055.957951426506,4.345505972948584
1-19755,9,12,1-19755,517,110,2,179,2176.678706049919,4.210210263152648
MLG70,5,16,MLG70,269,29,1,95,1064.3881400823593,3.956833234506912
1-7172,11,11,1-7172,284,60,1,139,1111.7784365415573,3.9147128047237936
MLG15,7,18,MLG15,559,64,2,157,2122.48355782032,3.7969294415390342
1-7946,16,10,1-7946,289,42,1,69,1067.7029649019241,3.6944739269962774
MLG12,9,12,MLG12,569,46,2,61,2068.7229110002518,3.635716891037349
1-0708,4,15,1-0708,408,26,1,64,1049.840431213379,2.5731383117974973
MLG14,17,7,MLG14,462,57,1,277,1160.1843663454056,2.5112215721762023
